accdatax,accdatay,accdataz,magdatax,magdatay,magdataz,gyrodatax,gyrodatay,gyrodataz,lightdatax
2.5707695,-0.27287498,9.368708,-38.9485,44.347,-11.3765,-0.018643608,-0.01065349,-0.026633725,36.0
2.5707695,-0.27287498,9.368708,-38.9485,44.347,-11.3765,0.0026633726,0.007990118,-0.031960472,36.0
2.6377914,-0.27287498,9.177217,-38.9485,44.347,-11.3765,0.05326745,0.013316862,-0.031960472,36.0
2.6377914,-0.27287498,9.177217,-38.9485,44.347,-11.3765,0.08256455,0.034623843,-0.05326745,36.0
2.6377914,-0.27287498,9.177217,-39.558502,41.968002,-11.3765,0.047940705,0.04261396,-0.07457443,36.0
2.6377914,-0.27287498,9.177217,-39.558502,41.968002,-11.3765,-0.034623843,0.04261396,-0.07990117,36.0
2.6377914,-0.27287498,9.177217,-39.558502,41.968002,-11.3765,-0.045277335,0.01065349,-0.07191106,36.0
2.494173,-0.39734426,9.301685,-39.558502,41.968002,-11.3765,-0.029297099,-0.0026633726,-0.069247685,36.0
2.494173,-0.39734426,9.301685,-39.558502,41.968002,-11.3765,-0.0026633726,-0.005326745,-0.061257567,36.0
2.494173,-0.39734426,9.301685,-39.558502,41.968002,-11.3765,0.0,0.015980236,-0.069247685,36.0
2.408002,-0.18670394,9.426155,-39.558502,41.968002,-11.3765,-0.005326745,0.029297099,-0.07723781,36.0
2.408002,-0.18670394,9.426155,-39.558502,41.968002,-11.3765,-0.007990118,0.031960472,-0.087891296,36.0
2.408002,-0.18670394,9.426155,-39.558502,41.968002,-11.3765,0.0,0.018643608,-0.087891296,36.0
2.408002,-0.18670394,9.426155,-39.558502,41.968002,-11.3765,0.0026633726,0.02130698,-0.09055467,36.0
2.494173,-0.27287498,9.320834,-39.558502,41.968002,-11.3765,0.0,0.023970352,-0.08522792,36.0
2.494173,-0.27287498,9.320834,-39.558502,41.968002,-11.3765,-0.01065349,0.026633725,-0.061257567,36.0
2.494173,-0.27287498,9.320834,-38.9485,42.5475,-10.7665,-0.015980236,0.02130698,-0.04261396,36.0
2.494173,-0.27287498,9.320834,-38.9485,42.5475,-10.7665,-0.04261396,0.007990118,-0.031960472,36.0
2.5420458,-0.18670394,9.004874,-38.9485,42.5475,-10.7665,-0.07191106,-0.0026633726,-0.04261396,36.0
2.5420458,-0.18670394,9.004874,-38.9485,42.5475,-10.7665,-0.1464855,-0.039950587,-0.08256455,36.0
2.5420458,-0.18670394,9.004874,-38.9485,42.5475,-10.7665,-0.19176282,-0.06658431,-0.1464855,36.0
2.5420458,-0.18670394,9.004874,-38.9485,42.5475,-10.7665,-0.24769364,-0.07457443,-0.22105992,36.0
2.7431116,0.17712937,8.526146,-38.9485,42.5475,-10.7665,-0.29563436,-0.069247685,-0.26633725,36.0
2.7431116,0.17712937,8.526146,-38.9485,42.5475,-10.7665,-0.40483263,-0.07191106,-0.39151576,36.0
2.7431116,0.17712937,8.526146,-38.9485,42.5475,-10.7665,-0.5539815,-0.087891296,-0.57795185,36.0
2.7431116,0.17712937,8.526146,-38.9485,42.5475,-10.7665,-0.64187276,-0.09588141,-0.7856949,36.0
2.9154537,0.30159867,7.8655014,-38.9485,42.5475,-10.7665,-0.5912687,-0.098544784,-0.86559606,36.0
2.9154537,0.30159867,7.8655014,-39.558502,42.5475,-11.9865,-0.4767437,-0.10919827,-0.92685366,36.0
2.9154537,0.30159867,7.8655014,-39.558502,42.5475,-11.9865,-0.27699074,-0.16779247,-1.0280617,36.0
2.9154537,0.30159867,7.8655014,-39.558502,42.5475,-11.9865,-0.3968425,-0.24769364,-1.1319333,36.0
3.039923,0.28244954,7.8367777,-39.558502,42.5475,-11.9865,-0.5752885,-0.28498086,-1.1931909,36.0
3.039923,0.28244954,7.8367777,-39.558502,42.5475,-11.9865,-0.9321804,-0.34623843,-1.3503299,36.0
3.039923,0.28244954,7.8367777,-39.558502,42.5475,-11.9865,-0.9641409,-0.37287214,-1.5181223,36.0
3.039923,0.28244954,7.8367777,-39.558502,42.5475,-11.9865,-0.6232292,-0.4181495,-1.6166672,36.0
3.3367343,-1.0101161,7.702734,-39.558502,42.5475,-11.9865,-0.44744658,-0.4554367,-1.6353108,36.0
3.3367343,-1.0101161,7.702734,-39.558502,42.5475,-11.9865,-0.41282275,-0.5513181,-1.6752614,36.0
3.3367343,-1.0101161,7.702734,-39.558502,42.5475,-11.9865,-0.8389624,-0.65252626,-1.7684793,36.0
3.126094,0.10053288,7.46337,-39.558502,42.5475,-11.9865,-1.065349,-0.6978036,-1.829737,36.0
3.126094,0.10053288,7.46337,-39.558502,42.5475,-11.9865,-1.1798741,-0.76172453,-1.9495887,36.0
3.126094,0.10053288,7.46337,-39.558502,42.5475,-11.9865,-1.0626856,-0.7963484,-1.994866,48.0
3.126094,0.10053288,7.46337,-41.968002,44.957,-7.7775,-0.91886353,-0.836299,-2.0241632,48.0
3.126094,0.10053288,7.46337,-41.968002,44.957,-7.7775,-0.8389624,-0.9135368,-2.0800939,48.0
4.0261025,-0.7228793,7.2910275,-41.968002,44.957,-7.7775,-0.950824,-0.950824,-2.130698,48.0
4.0261025,-0.7228793,7.2910275,-41.968002,44.957,-7.7775,-1.2651019,-1.0333885,-2.2745202,48.0
4.0261025,-0.7228793,7.2910275,-41.968002,44.957,-7.7775,-1.2970624,-1.12927,-2.373065,48.0
4.0261025,-0.7228793,7.2910275,-41.968002,44.957,-7.7775,-0.9774577,-1.2065078,-2.3411045,48.0
5.529309,-1.8718265,7.3197513,-41.968002,44.957,-7.7775,-0.8469525,-1.2384683,-2.2825103,48.0
5.529309,-1.8718265,7.3197513,-41.968002,44.957,-7.7775,-0.98278445,-1.3077159,-2.1626585,48.0
5.529309,-1.8718265,7.3197513,-41.968002,44.957,-7.7775,-1.4728451,-1.3902805,-2.152005,48.0
6.4197426,-1.3548003,7.3006024,-41.968002,44.957,-7.7775,-1.6140038,-1.4355578,-2.173312,48.0
6.4197426,-1.3548003,7.3006024,-41.968002,44.957,-7.7775,-1.3210328,-1.5048054,-2.1839654,48.0
6.4197426,-1.3548003,7.3006024,-41.968002,44.957,-7.7775,-0.71644723,-1.5367659,-2.066777,48.0
6.4197426,-1.3548003,7.3006024,-54.5645,44.347,-2.379,-0.6232292,-1.5367659,-1.9788858,48.0
6.4197426,-1.3548003,7.3006024,-54.5645,44.347,-2.379,-1.0733391,-1.5527462,-1.8590341,48.0
7.5974135,-1.1154363,7.042089,-54.5645,44.347,-2.379,-1.4808351,-1.5900334,-1.8377271,48.0
7.5974135,-1.1154363,7.042089,-54.5645,44.347,-2.379,-2.088084,-1.6912416,-1.8537073,48.0
7.5974135,-1.1154363,7.042089,-54.5645,44.347,-2.379,-1.9655689,-1.723202,-1.901648,48.0
8.813383,-1.8143792,6.458041,-54.5645,44.347,-2.379,-1.7258654,-1.7018951,-1.9149649,48.0
8.813383,-1.8143792,6.458041,-54.5645,44.347,-2.379,-1.4035974,-1.6060137,-1.880341,48.0
8.813383,-1.8143792,6.458041,-54.5645,44.347,-2.379,-1.629984,-1.5394293,-1.8004398,48.0
8.813383,-1.8143792,6.458041,-54.5645,44.347,-2.379,-2.2905004,-1.5767165,-1.693905,48.0
9.29211,-0.36862057,5.500585,-54.5645,44.347,-2.379,-2.6340754,-1.6113404,-1.6459643,48.0
9.29211,-0.36862057,5.500585,-54.5645,44.347,-2.379,-3.0282545,-1.629984,-1.5926968,48.0
9.29211,-0.36862057,5.500585,-54.5645,44.347,-2.379,-2.908403,-1.494152,-1.5527462,48.0
9.29211,-0.36862057,5.500585,-70.15,37.759,8.3875,-2.7219667,-1.3769636,-1.5101322,48.0
11.130426,-2.972901,5.4431376,-70.15,37.759,8.3875,-2.5142236,-1.2491218,-1.4408846,48.0
11.130426,-2.972901,5.4431376,-70.15,37.759,8.3875,-2.181302,-0.99343795,-1.2251514,48.0
11.130426,-2.972901,5.4431376,-70.15,37.759,8.3875,-2.0454702,-0.82298213,-0.95881414,48.0
11.130426,-2.972901,5.4431376,-70.15,37.759,8.3875,-2.0721037,-0.7297641,-0.68448675,48.0
10.316589,-2.5516202,4.5622783,-70.15,37.759,8.3875,-2.0987375,-0.700467,-0.5726251,48.0
10.316589,-2.5516202,4.5622783,-70.15,37.759,8.3875,-2.088084,-0.66317976,-0.4367931,48.0
10.316589,-2.5516202,4.5622783,-70.15,37.759,8.3875,-1.973559,-0.6045856,-0.36488205,48.0
10.316589,-2.5516202,4.5622783,-70.15,37.759,8.3875,-1.8324003,-0.4927239,-0.28498086,48.0
9.876159,-2.408002,4.0931244,-70.15,37.759,8.3875,-1.7711427,-0.43945646,-0.25568378,48.0
9.876159,-2.408002,4.0931244,-70.15,37.759,8.3875,-1.7178752,-0.3888524,-0.24769364,48.0
9.876159,-2.408002,4.0931244,-70.15,37.759,8.3875,-1.7418456,-0.39950588,-0.26367387,72.0
9.876159,-2.408002,4.0931244,-76.738,29.3715,29.9815,-1.7897863,-0.4261396,-0.27699074,72.0
9.014449,-1.4792696,3.3080106,-76.738,29.3715,29.9815,-1.8510439,-0.46342683,-0.28498086,72.0
9.014449,-1.4792696,3.3080106,-76.738,29.3715,29.9815,-1.9282818,-0.50337744,-0.3116146,72.0
9.014449,-1.4792696,3.3080106,-76.738,29.3715,29.9815,-1.8563707,-0.46076345,-0.35422856,72.0
9.014449,-1.4792696,3.3080106,-76.738,29.3715,29.9815,-1.651291,-0.38086227,-0.37020877,72.0
9.560199,-1.9101248,2.9824755,-76.738,29.3715,29.9815,-1.515459,-0.34623843,-0.37020877,72.0
9.560199,-1.9101248,2.9824755,-76.738,29.3715,29.9815,-1.2065078,-0.29829773,-0.37020877,72.0
9.560199,-1.9101248,2.9824755,-76.738,29.3715,29.9815,-0.8842397,-0.24769364,-0.3489018,72.0
9.560199,-1.9101248,2.9824755,-76.738,29.3715,29.9815,-0.59659547,-0.20774306,-0.30362448,72.0
9.828286,-2.2165108,2.752686,-76.738,29.3715,29.9815,-0.46342683,-0.20507969,-0.26900062,72.0
9.828286,-2.2165108,2.752686,-76.738,29.3715,29.9815,-0.21040644,-0.2130698,-0.18377271,72.0
9.828286,-2.2165108,2.752686,-76.738,29.3715,29.9815,0.007990118,-0.20507969,-0.11452502,72.0
9.828286,-2.2165108,2.752686,-76.738,29.3715,29.9815,0.08256455,-0.18643607,-0.09055467,780.0
10.019777,-1.7856555,2.9154537,-75.5485,20.984001,37.759,0.08256455,-0.18643607,-0.09055467,780.0
10.019777,-1.7856555,2.9154537,-75.5485,20.984001,37.759,0.14115874,-0.12517852,-0.055930823,780.0
10.019777,-1.7856555,2.9154537,-75.5485,20.984001,37.759,0.10919827,-0.07191106,-0.01065349,780.0
10.019777,-1.7856555,2.9154537,-75.5485,20.984001,37.759,0.05326745,-0.05326745,0.04261396,780.0
9.885734,-1.5558661,2.800559,-75.5485,20.984001,37.759,0.034623843,-0.047940705,0.063920945,780.0
9.885734,-1.5558661,2.800559,-75.5485,20.984001,37.759,0.029297099,-0.026633725,0.087891296,780.0
9.885734,-1.5558661,2.800559,-75.5485,20.984001,37.759,0.07723781,-0.01065349,0.07990117,780.0
9.885734,-1.5558661,2.800559,-75.5485,20.984001,37.759,0.12517852,-0.013316862,0.055930823,780.0
9.608071,-1.5175679,2.475024,-75.5485,20.984001,37.759,0.13849537,-0.013316862,0.04261396,780.0
9.608071,-1.5175679,2.475024,-75.5485,20.984001,37.759,0.14115874,-0.0026633726,0.02130698,780.0
9.608071,-1.5175679,2.475024,-75.5485,20.984001,37.759,0.09588141,0.007990118,0.0026633726,780.0
9.608071,-1.5175679,2.475024,-75.5485,20.984001,37.759,0.061257567,0.007990118,-0.005326745,960.0
9.636795,-1.4601204,2.3314054,-75.5485,16.775,41.968002,0.061257567,0.007990118,-0.005326745,960.0
9.636795,-1.4601204,2.3314054,-75.5485,16.775,41.968002,0.0,0.01065349,-0.015980236,960.0
9.636795,-1.4601204,2.3314054,-75.5485,16.775,41.968002,-0.029297099,0.02130698,-0.023970352,960.0
9.636795,-1.4601204,2.3314054,-75.5485,16.775,41.968002,-0.08256455,0.023970352,-0.031960472,960.0
9.64637,-1.4218222,2.2643836,-75.5485,16.775,41.968002,-0.122515135,0.029297099,-0.031960472,960.0
9.64637,-1.4218222,2.2643836,-75.5485,16.775,41.968002,-0.1651291,0.047940705,-0.031960472,960.0
9.64637,-1.4218222,2.2643836,-75.5485,16.775,41.968002,-0.11452502,0.039950587,-0.023970352,960.0
9.64637,-1.4218222,2.2643836,-75.5485,16.775,41.968002,0.0,0.0,-0.01065349,960.0
9.62722,-1.6611862,2.1207652,-75.5485,16.775,41.968002,0.05326745,-0.01065349,-0.007990118,960.0
9.62722,-1.6611862,2.1207652,-75.5485,16.775,41.968002,0.12517852,-0.005326745,-0.005326745,960.0
9.62722,-1.6611862,2.1207652,-75.5485,16.775,41.968002,0.13849537,0.007990118,0.0,960.0
9.62722,-1.6611862,2.1207652,-75.5485,16.775,41.968002,0.11985177,0.0026633726,0.013316862,960.0
9.608071,-1.3643749,2.2069361,-74.3285,17.9645,40.748,0.11985177,0.0026633726,0.013316862,960.0
9.608071,-1.3643749,2.2069361,-74.3285,17.9645,40.748,0.07191106,-0.005326745,0.018643608,960.0
9.608071,-1.3643749,2.2069361,-74.3285,17.9645,40.748,0.013316862,-0.0026633726,0.0026633726,960.0
9.608071,-1.3643749,2.2069361,-74.3285,17.9645,40.748,-0.029297099,0.018643608,-0.015980236,960.0
