accdatax,accdatay,accdataz,magdatax,magdatay,magdataz,gyrodatax,gyrodatay,gyrodataz,lightdatax
3.604822,2.2452345,8.315506,-62.342,28.182001,-3.5685,-0.013316862,-0.039950587,-0.015980236,24.0
3.7005677,2.360129,8.545295,-62.342,28.182001,-3.5685,-0.055930823,-0.029297099,-0.034623843,24.0
3.7005677,2.360129,8.545295,-59.963,28.7615,-2.989,-0.10387153,-0.02130698,-0.04261396,24.0
3.7005677,2.360129,8.545295,-59.963,28.7615,-2.989,-0.17045584,-0.015980236,-0.045277335,24.0
3.7005677,2.360129,8.545295,-59.963,28.7615,-2.989,-0.14382212,-0.023970352,-0.047940705,24.0
3.8058877,2.3984275,8.545295,-59.963,28.7615,-2.989,-0.11985177,-0.023970352,-0.058594197,24.0
3.8058877,2.3984275,8.545295,-59.963,28.7615,-2.989,-0.13849537,-0.005326745,-0.09055467,24.0
3.8058877,2.3984275,8.545295,-59.963,28.7615,-2.989,-0.20241632,0.0,-0.11985177,24.0
3.8058877,2.3984275,8.545295,-59.963,28.7615,-2.989,-0.2130698,0.0,-0.13849537,24.0
3.7197168,2.408002,8.430401,-59.963,28.7615,-2.989,-0.19708957,-0.0026633726,-0.14115874,24.0
3.7197168,2.408002,8.430401,-59.963,28.7615,-2.989,-0.15980235,-0.01065349,-0.14914887,24.0
3.7197168,2.408002,8.430401,-59.963,28.7615,-2.989,-0.14115874,-0.039950587,-0.16779247,24.0
3.5090764,2.1590633,8.459125,-59.963,28.7615,-2.989,-0.135832,-0.061257567,-0.17311922,24.0
3.5090764,2.1590633,8.459125,-59.963,28.7615,-2.989,-0.135832,-0.09055467,-0.16246572,24.0
3.5090764,2.1590633,8.459125,-62.342,28.7615,-3.5685,-0.14115874,-0.09588141,-0.1464855,24.0
3.5090764,2.1590633,8.459125,-62.342,28.7615,-3.5685,-0.1464855,-0.09588141,-0.13050525,36.0
3.5090764,2.1590633,8.459125,-62.342,28.7615,-3.5685,-0.17311922,-0.093218036,-0.11452502,36.0
3.7867386,2.149489,8.545295,-62.342,28.7615,-3.5685,-0.19708957,-0.09588141,-0.11985177,36.0
3.7867386,2.149489,8.545295,-62.342,28.7615,-3.5685,-0.271664,-0.087891296,-0.17045584,36.0
3.7867386,2.149489,8.545295,-62.342,28.7615,-3.5685,-0.39151576,-0.07457443,-0.26900062,36.0
3.7867386,2.149489,8.545295,-62.342,28.7615,-3.5685,-0.54865474,-0.08522792,-0.407496,36.0
3.8824842,2.4367256,7.2527294,-62.342,28.7615,-3.5685,-0.6232292,-0.10919827,-0.47141695,36.0
3.8824842,2.4367256,7.2527294,-62.342,28.7615,-3.5685,-0.7537344,-0.20507969,-0.564635,36.0
3.8824842,2.4367256,7.2527294,-62.342,28.7615,-3.5685,-0.8842397,-0.38086227,-0.6498629,36.0
3.0973704,2.647366,5.17505,-62.342,28.7615,-3.5685,-0.94816065,-0.4927239,-0.721774,36.0
3.0973704,2.647366,5.17505,-62.342,28.7615,-3.5685,-1.0174084,-0.7084571,-0.94816065,36.0
3.0973704,2.647366,5.17505,-61.7625,29.9815,-2.379,-0.9881112,-0.7963484,-1.0919827,36.0
3.0973704,2.647366,5.17505,-61.7625,29.9815,-2.379,-0.9215269,-0.8709228,-1.2198247,24.0
3.0973704,2.647366,5.17505,-61.7625,29.9815,-2.379,-0.79901177,-0.9987647,-1.3503299,24.0
4.4473834,1.1824582,6.2474008,-61.7625,29.9815,-2.379,-0.82031876,-1.065349,-1.3529932,24.0
4.4473834,1.1824582,6.2474008,-61.7625,29.9815,-2.379,-1.1132897,-1.2091712,-1.315706,24.0
4.4473834,1.1824582,6.2474008,-61.7625,29.9815,-2.379,-1.5234491,-1.35832,-1.3343496,24.0
4.4473834,1.1824582,6.2474008,-61.7625,29.9815,-2.379,-1.6406375,-1.4888252,-1.4728451,24.0
4.619725,1.2016073,6.3527207,-61.7625,29.9815,-2.379,-1.5687264,-1.5474194,-1.566063,24.0
4.619725,1.2016073,6.3527207,-61.7625,29.9815,-2.379,-1.4169142,-1.6433009,-1.7311921,24.0
4.619725,1.2016073,6.3527207,-61.7625,29.9815,-2.379,-1.5048054,-1.6965684,-1.8856678,24.0
4.619725,1.2016073,6.3527207,-61.7625,29.9815,-2.379,-1.8909945,-1.7684793,-2.0454702,24.0
5.17505,1.3930986,6.850598,-61.7625,29.9815,-2.379,-2.1573317,-1.8164201,-2.1413515,24.0
5.17505,1.3930986,6.850598,-61.7625,29.9815,-2.379,-2.623422,-1.9123015,-2.3704016,24.0
5.17505,1.3930986,6.850598,-63.5315,27.572,-1.769,-2.7326202,-1.9575788,-2.4716098,24.0
5.17505,1.3930986,6.850598,-63.5315,27.572,-1.769,-2.72463,-2.0401435,-2.5621643,24.0
7.5208173,0.0718092,6.0080366,-63.5315,27.572,-1.769,-2.6686993,-2.0721037,-2.559501,24.0
7.5208173,0.0718092,6.0080366,-63.5315,27.572,-1.769,-2.652719,-2.1253712,-2.5142236,24.0
7.5208173,0.0718092,6.0080366,-63.5315,27.572,-1.769,-2.9936306,-2.152005,-2.4103522,24.0
9.98148,0.18670394,5.538883,-63.5315,27.572,-1.769,-3.2999187,-2.1573317,-2.343768,24.0
9.98148,0.18670394,5.538883,-63.5315,27.572,-1.769,-3.960435,-2.1999457,-2.223916,24.0
9.98148,0.18670394,5.538883,-63.5315,27.572,-1.769,-4.453159,-2.3411045,-2.1147177,24.0
9.98148,0.18670394,5.538883,-63.5315,27.572,-1.769,-4.8579917,-2.4849267,-2.0428069,24.0
11.1208515,-0.0718092,4.0931244,-63.5315,27.572,-1.769,-5.0604076,-2.516887,-2.03748,24.0
11.1208515,-0.0718092,4.0931244,-63.5315,27.572,-1.769,-5.403983,-2.436986,-2.066777,24.0
11.1208515,-0.0718092,4.0931244,-63.5315,27.572,-1.769,-5.5105176,-2.1200445,-2.0428069,24.0
11.1208515,-0.0718092,4.0931244,-68.3505,20.374,14.9755,-5.411973,-1.8909945,-1.9868759,24.0
11.1208515,-0.0718092,4.0931244,-68.3505,20.374,14.9755,-5.198903,-1.6406375,-1.9043114,36.0
13.323001,-2.8580062,3.2697124,-68.3505,20.374,14.9755,-4.8713083,-1.3902805,-1.8004398,36.0
