accdatax,accdatay,accdataz,magdatax,magdatay,magdataz,gyrodatax,gyrodatay,gyrodataz,lightdatax
3.0016246,-2.0633178,9.397431,-12.566,46.1465,-10.187,0.11985177,0.17045584,0.04261396,1464.0
3.0016246,-2.0633178,9.397431,-12.566,46.1465,-10.187,0.23704016,0.18909945,-0.031960472,1464.0
2.8580062,-2.0441687,9.043172,-12.566,46.1465,-10.187,0.29563436,0.18377271,-0.034623843,1464.0
2.8580062,-2.0441687,9.043172,-12.566,46.1465,-10.187,0.34623843,0.1944262,0.10919827,1464.0
2.8580062,-2.0441687,9.043172,-12.566,46.1465,-10.187,0.19708957,0.15980235,0.2903076,1464.0
2.8580062,-2.0441687,9.043172,-11.3765,49.166,-10.187,0.098544784,0.122515135,0.25568378,1464.0
2.4367256,-1.5941644,9.18679,-11.3765,49.166,-10.187,0.034623843,0.08522792,0.16246572,1464.0
2.4367256,-1.5941644,9.18679,-11.3765,49.166,-10.187,0.045277335,0.037287217,0.02130698,1464.0
2.4367256,-1.5941644,9.18679,-11.3765,49.166,-10.187,0.122515135,0.029297099,-0.061257567,1464.0
2.4367256,-1.5941644,9.18679,-11.3765,49.166,-10.187,0.13050525,0.045277335,-0.07723781,1464.0
2.494173,-1.9771467,9.263388,-11.3765,49.166,-10.187,0.10387153,0.047940705,-0.061257567,1464.0
2.494173,-1.9771467,9.263388,-11.3765,49.166,-10.187,0.06658431,0.061257567,-0.05060408,1464.0
2.494173,-1.9771467,9.263388,-11.3765,49.166,-10.187,0.063920945,0.069247685,-0.058594197,1464.0
2.494173,-1.9771467,9.263388,-11.3765,49.166,-10.187,0.06658431,0.07191106,-0.058594197,816.0
2.647366,-1.8239537,9.033598,-11.3765,49.166,-10.187,0.06658431,0.07191106,-0.061257567,816.0
2.647366,-1.8239537,9.033598,-11.3765,49.166,-10.187,0.063920945,0.07191106,-0.055930823,816.0
2.647366,-1.8239537,9.033598,-11.3765,49.166,-10.187,0.039950587,0.055930823,-0.031960472,816.0
2.647366,-1.8239537,9.033598,-10.7665,47.3665,-8.967,0.018643608,0.037287217,-0.02130698,816.0
2.4654493,-1.4888442,9.033598,-10.7665,47.3665,-8.967,-0.005326745,0.023970352,-0.018643608,816.0
2.4654493,-1.4888442,9.033598,-10.7665,47.3665,-8.967,-0.07457443,0.01065349,-0.04261396,816.0
2.4654493,-1.4888442,9.033598,-10.7665,47.3665,-8.967,-0.17844597,0.013316862,-0.14115874,816.0
