accdatax,accdatay,accdataz,magdatax,magdatay,magdataz,gyrodatax,gyrodatay,gyrodataz,lightdatax
1.9388485,-1.6707608,9.31126,-45.567,45.567,-7.1675,-0.0026633726,0.0,0.034623843,72.0
1.8909757,-1.5175679,9.225089,-45.567,45.567,-7.1675,0.023970352,-0.02130698,0.0,72.0
1.8909757,-1.5175679,9.225089,-45.567,45.567,-7.1675,0.1065349,-0.05060408,-0.055930823,72.0
1.8909757,-1.5175679,9.225089,-45.567,45.567,-7.1675,0.10120816,-0.02130698,-0.11985177,72.0
1.8909757,-1.5175679,9.225089,-45.567,45.567,-7.1675,0.02130698,0.034623843,-0.09588141,72.0
2.0920415,-1.5462915,9.445304,-45.567,45.567,-7.1675,0.005326745,0.047940705,-0.069247685,72.0
2.0920415,-1.5462915,9.445304,-45.567,45.567,-7.1675,0.039950587,0.039950587,-0.055930823,72.0
2.0920415,-1.5462915,9.445304,-45.567,45.567,-7.1675,0.07723781,0.034623843,-0.10120816,72.0
2.0920415,-1.5462915,9.445304,-45.567,45.567,-7.1675,0.069247685,0.058594197,-0.14382212,72.0
1.8335283,-1.4409714,9.512326,-45.567,45.567,-7.1675,0.061257567,0.07723781,-0.1464855,72.0
1.8335283,-1.4409714,9.512326,-45.567,45.567,-7.1675,0.05060408,0.09588141,-0.122515135,72.0
1.8335283,-1.4409714,9.512326,-45.567,44.347,-7.1675,0.047940705,0.093218036,-0.10120816,72.0
1.8335283,-1.4409714,9.512326,-45.567,44.347,-7.1675,0.045277335,0.07990117,-0.07457443,72.0
1.6133134,-1.4505459,9.272962,-45.567,44.347,-7.1675,0.05060408,0.07191106,-0.07990117,72.0
1.6133134,-1.4505459,9.272962,-45.567,44.347,-7.1675,0.07191106,0.06658431,-0.10387153,72.0
1.6133134,-1.4505459,9.272962,-45.567,44.347,-7.1675,0.055930823,0.07723781,-0.117188394,72.0
1.6133134,-1.4505459,9.272962,-45.567,44.347,-7.1675,0.026633725,0.08256455,-0.11985177,96.0
1.776081,-1.3452257,9.196365,-45.567,44.347,-7.1675,0.0,0.08522792,-0.11985177,96.0
1.776081,-1.3452257,9.196365,-45.567,44.347,-7.1675,-0.058594197,0.07191106,-0.13849537,96.0
1.776081,-1.3452257,9.196365,-45.567,44.347,-7.1675,-0.11452502,0.039950587,-0.21040644,96.0
1.776081,-1.3452257,9.196365,-45.567,44.347,-7.1675,-0.1944262,0.0026633726,-0.34357506,96.0
1.8431029,-0.78990126,8.439975,-45.567,44.347,-7.1675,-0.25035703,-0.007990118,-0.41015938,96.0
1.8431029,-0.78990126,8.439975,-45.567,44.347,-7.1675,-0.39950588,-0.037287217,-0.5513181,96.0
1.8431029,-0.78990126,8.439975,-44.957,44.957,-7.1675,-0.50071406,-0.063920945,-0.64187276,96.0
1.8431029,-0.78990126,8.439975,-44.957,44.957,-7.1675,-0.7777048,-0.15447561,-0.8709228,96.0
1.776081,0.56968635,6.544212,-44.957,44.957,-7.1675,-0.9428339,-0.21573317,-1.0067549,96.0
1.776081,0.56968635,6.544212,-44.957,44.957,-7.1675,-1.2065078,-0.35156518,-1.2917356,96.0
1.776081,0.56968635,6.544212,-44.957,44.957,-7.1675,-1.2491218,-0.48739716,-1.5580729,96.0
1.776081,0.56968635,6.544212,-44.957,44.957,-7.1675,-1.2251514,-0.55930823,-1.6859149,36.0
2.1973617,0.0,5.5580325,-44.957,44.957,-7.1675,-1.2144979,-0.63121927,-1.8217468,36.0
2.1973617,0.0,5.5580325,-44.957,44.957,-7.1675,-1.2810822,-0.76971465,-2.1253712,36.0
2.1973617,0.0,5.5580325,-44.957,44.957,-7.1675,-1.2997258,-0.91620016,-2.4103522,36.0
2.1973617,0.0,5.5580325,-44.957,44.957,-7.1675,-1.0919827,-1.0893193,-2.644729,36.0
3.126094,-1.2686293,5.2516465,-44.957,44.957,-7.1675,-0.9401705,-1.1931909,-2.745937,36.0
3.126094,-1.2686293,5.2516465,-44.957,44.957,-7.1675,-0.76172453,-1.4089241,-2.9456902,36.0
3.126094,-1.2686293,5.2516465,-46.7565,44.347,-5.978,-0.7670513,-1.5048054,-3.0362446,36.0
3.126094,-1.2686293,5.2516465,-46.7565,44.347,-5.978,-0.8283089,-1.6965684,-3.1640866,36.0
5.261221,-1.948423,6.113357,-46.7565,44.347,-5.978,-0.793685,-1.8031032,-3.1907203,36.0
5.261221,-1.948423,6.113357,-46.7565,44.347,-5.978,-0.5939321,-2.0321534,-3.1507697,36.0
5.261221,-1.948423,6.113357,-46.7565,44.347,-5.978,-0.57795185,-2.2052724,-3.0788586,36.0
5.261221,-1.948423,6.113357,-46.7565,44.347,-5.978,-1.0200717,-2.2558765,-3.030918,36.0
8.736787,-2.0441687,6.9942164,-46.7565,44.347,-5.978,-1.0200717,-2.2558765,-3.030918,48.0
8.736787,-2.0441687,6.9942164,-46.7565,44.347,-5.978,-1.7205386,-2.3197975,-2.9456902,48.0
8.736787,-2.0441687,6.9942164,-46.7565,44.347,-5.978,-2.309144,-2.4902534,-2.8711157,48.0
8.736787,-2.0441687,6.9942164,-46.7565,44.347,-5.978,-2.4955802,-2.6500556,-2.8551354,48.0
10.804892,-1.7569319,5.6633525,-46.7565,44.347,-5.978,-2.4796,-2.674026,-2.852472,48.0
10.804892,-1.7569319,5.6633525,-46.7565,44.347,-5.978,-2.4902534,-2.5754812,-2.8391552,48.0
10.804892,-1.7569319,5.6633525,-46.7565,44.347,-5.978,-2.6820161,-2.343768,-2.8045313,48.0
10.804892,-1.7569319,5.6633525,-57.5535,37.149002,5.368,-2.809858,-2.223916,-2.7725708,48.0
