accdatax,accdatay,accdataz,magdatax,magdatay,magdataz,gyrodatax,gyrodatay,gyrodataz,lightdatax
2.6377914,-0.8760723,9.608071,-62.952,39.558502,-2.379,-0.029297099,-0.034623843,-0.023970352,2844.0
2.6377914,-0.8760723,9.608071,-62.952,39.558502,-2.379,-0.031960472,-0.037287217,-0.023970352,2844.0
2.6377914,-0.8760723,9.608071,-62.952,39.558502,-2.379,-0.04261396,-0.018643608,-0.07191106,2844.0
2.6377914,-0.8760723,9.608071,-62.952,39.558502,-2.379,-0.063920945,-0.0026633726,-0.09588141,2448.0
2.5707695,-1.1920328,9.119769,-62.952,39.558502,-2.379,-0.087891296,0.0026633726,-0.1065349,2448.0
2.5707695,-1.1920328,9.119769,-62.952,39.558502,-2.379,-0.08256455,0.02130698,-0.117188394,2448.0
2.5707695,-1.1920328,9.119769,-62.952,40.748,-2.989,-0.04261396,0.031960472,-0.12517852,2448.0
2.5707695,-1.1920328,9.119769,-62.952,40.748,-2.989,0.055930823,0.055930823,-0.135832,2448.0
2.5324712,-1.5175679,9.474028,-62.952,40.748,-2.989,0.09055467,0.063920945,-0.135832,2448.0
2.5324712,-1.5175679,9.474028,-62.952,40.748,-2.989,0.08522792,0.07191106,-0.11985177,2448.0
2.5324712,-1.5175679,9.474028,-62.952,40.748,-2.989,0.01065349,0.058594197,-0.098544784,2448.0
2.5324712,-1.5175679,9.474028,-62.952,40.748,-2.989,-0.029297099,0.047940705,-0.06658431,2448.0
2.5324712,-1.5558661,9.138918,-62.952,40.748,-2.989,-0.031960472,0.047940705,-0.055930823,2448.0
2.5324712,-1.5558661,9.138918,-62.952,40.748,-2.989,-0.02130698,0.04261396,-0.031960472,2448.0
2.5324712,-1.5558661,9.138918,-62.952,40.748,-2.989,0.023970352,0.026633725,-0.007990118,2448.0
2.5324712,-1.5558661,9.138918,-62.952,40.748,-2.989,0.069247685,0.005326745,-0.0026633726,2448.0
2.5420458,-1.469695,9.158067,-62.952,40.748,-2.989,0.069247685,0.005326745,-0.0026633726,4068.0
2.5420458,-1.469695,9.158067,-62.952,40.748,-2.989,0.0,-0.0026633726,-0.007990118,4068.0
2.5420458,-1.469695,9.158067,-62.952,39.558502,-1.769,-0.087891296,-0.005326745,-0.015980236,4068.0
2.5420458,-1.469695,9.158067,-62.952,39.558502,-1.769,-0.33292156,-0.023970352,-0.061257567,4068.0
2.7048132,-0.54096264,8.353804,-62.952,39.558502,-1.769,-0.47141695,-0.04261396,-0.11452502,4068.0
2.7048132,-0.54096264,8.353804,-62.952,39.558502,-1.769,-0.71644723,-0.09055467,-0.26900062,4068.0
2.7048132,-0.54096264,8.353804,-62.952,39.558502,-1.769,-0.8895664,-0.13050525,-0.45277333,4068.0
2.7048132,-0.54096264,8.353804,-62.952,39.558502,-1.769,-1.2171613,-0.17578259,-0.7297641,4068.0
3.1643922,0.2441513,7.741032,-62.952,39.558502,-1.769,-1.4781717,-0.1944262,-0.8922298,4068.0
3.1643922,0.2441513,7.741032,-62.952,39.558502,-1.769,-1.8004398,-0.23970354,-1.2171613,4068.0
3.1643922,0.2441513,7.741032,-62.952,39.558502,-1.769,-1.5367659,-0.37553552,-1.566063,4068.0
3.1643922,0.2441513,7.741032,-62.952,39.558502,-1.769,-1.3849537,-0.5939321,-1.8750143,4068.0
3.2409887,0.78032666,3.8537605,-62.952,39.558502,-1.769,-1.58737,-0.72710073,-2.008183,4068.0
3.2409887,0.78032666,3.8537605,-62.952,39.558502,-1.769,-1.8963213,-0.86825943,-2.1546683,4632.0
