accdatax,accdatay,accdataz,magdatax,magdatay,magdataz,gyrodatax,gyrodatay,gyrodataz,lightdatax
2.2069361,-0.92394507,9.684668,-46.1465,0.5795,-12.566,0.07457443,0.09588141,-0.07191106,4608.0
2.2069361,-0.92394507,9.684668,-46.1465,0.5795,-12.566,0.01065349,0.07191106,-0.22105992,4608.0
2.2069361,-0.92394507,9.684668,-46.1465,0.5795,-12.566,0.04261396,0.007990118,-0.17578259,4608.0
1.9579976,-0.9526688,9.29211,-46.1465,0.5795,-12.566,0.069247685,-0.005326745,-0.10919827,4608.0
1.9579976,-0.9526688,9.29211,-46.1465,0.5795,-12.566,0.061257567,-0.013316862,-0.04261396,4608.0
1.9579976,-0.9526688,9.29211,-46.1465,0.5795,-12.566,0.007990118,-0.02130698,-0.058594197,4608.0
1.9579976,-0.9526688,9.29211,-46.1465,0.5795,-12.566,0.005326745,-0.023970352,-0.09055467,4608.0
2.0058703,-0.6558574,9.3878565,-46.1465,0.5795,-12.566,0.018643608,-0.023970352,-0.098544784,4608.0
2.0058703,-0.6558574,9.3878565,-46.1465,0.5795,-12.566,0.026633725,-0.02130698,-0.098544784,4176.0
2.0058703,-0.6558574,9.3878565,-46.1465,0.5795,-12.566,0.029297099,-0.007990118,-0.10919827,4176.0
2.0058703,-0.6558574,9.3878565,-46.1465,0.5795,-12.566,0.037287217,0.0026633726,-0.117188394,4176.0
2.034594,-0.9430942,9.531475,-46.1465,0.5795,-12.566,0.037287217,0.007990118,-0.117188394,4176.0
2.034594,-0.9430942,9.531475,-45.567,1.769,-11.9865,0.037287217,0.013316862,-0.11452502,4176.0
2.034594,-0.9430942,9.531475,-45.567,1.769,-11.9865,0.018643608,0.013316862,-0.10387153,4176.0
2.034594,-0.9430942,9.531475,-45.567,1.769,-11.9865,0.005326745,0.015980236,-0.093218036,4176.0
2.034594,-0.9430942,9.531475,-45.567,1.769,-11.9865,0.005326745,0.029297099,-0.08522792,4176.0
1.9962958,-0.8760723,9.378282,-45.567,1.769,-11.9865,0.005326745,0.029297099,-0.08522792,4176.0
1.9962958,-0.8760723,9.378282,-45.567,1.769,-11.9865,-0.0026633726,0.018643608,-0.087891296,4176.0
1.9962958,-0.8760723,9.378282,-45.567,1.769,-11.9865,-0.037287217,0.007990118,-0.093218036,4176.0
2.101616,-0.665432,9.20594,-45.567,1.769,-11.9865,-0.055930823,0.007990118,-0.10120816,4176.0
2.101616,-0.665432,9.20594,-45.567,1.769,-11.9865,-0.07191106,0.007990118,-0.111861646,4908.0
2.101616,-0.665432,9.20594,-45.567,1.769,-11.9865,-0.10387153,0.023970352,-0.1464855,4908.0
2.101616,-0.665432,9.20594,-45.567,1.769,-11.9865,-0.15713897,0.018643608,-0.18110934,4908.0
2.3122563,-0.42606795,8.909128,-45.567,1.769,-11.9865,-0.1944262,0.013316862,-0.20507969,4908.0
2.3122563,-0.42606795,8.909128,-44.957,1.1895,-8.967,-0.24503027,0.005326745,-0.23437679,4908.0
2.3122563,-0.42606795,8.909128,-44.957,1.1895,-8.967,-0.39151576,-0.01065349,-0.3196047,4908.0
2.3122563,-0.42606795,8.909128,-44.957,1.1895,-8.967,-0.59925884,-0.023970352,-0.4447832,4908.0
2.3122563,-0.42606795,8.909128,-44.957,1.1895,-8.967,-0.83097225,-0.015980236,-0.60724896,4908.0
2.5899186,0.14840569,7.894225,-44.957,1.1895,-8.967,-0.9348438,-0.015980236,-0.70313036,4908.0
2.5899186,0.14840569,7.894225,-44.957,1.1895,-8.967,-1.0946461,-0.039950587,-0.9108734,4908.0
2.5899186,0.14840569,7.894225,-44.957,1.1895,-8.967,-1.1798741,-0.10919827,-1.1345967,4908.0
2.4558747,-0.11968201,6.285699,-44.957,1.1895,-8.967,-1.1985177,-0.16246572,-1.2544484,4908.0
2.4558747,-0.11968201,6.285699,-44.957,1.1895,-8.967,-1.2251514,-0.29563436,-1.5101322,4908.0
2.4558747,-0.11968201,6.285699,-44.957,1.1895,-8.967,-1.243795,-0.36488205,-1.6459643,5064.0
2.4558747,-0.11968201,6.285699,-44.957,1.1895,-8.967,-1.2757554,-0.4847338,-1.922955,5064.0
2.4558747,-0.11968201,6.285699,-44.957,1.1895,-8.967,-1.3130426,-0.5726251,-2.194619,5064.0
3.0016246,-1.2686293,6.094208,-44.957,1.1895,-8.967,-1.3423398,-0.6152391,-2.3118074,5064.0
3.0016246,-1.2686293,6.094208,-43.7675,1.769,-11.3765,-1.3743002,-0.67383325,-2.4076889,5064.0
3.0016246,-1.2686293,6.094208,-43.7675,1.769,-11.3765,-1.4328945,-0.8709228,-2.559501,5064.0
3.0016246,-1.2686293,6.094208,-43.7675,1.769,-11.3765,-1.4621916,-1.1319333,-2.7006598,5064.0
3.499502,-1.3356512,5.5771813,-43.7675,1.769,-11.3765,-1.4728451,-1.2571118,-2.780561,5064.0
3.499502,-1.3356512,5.5771813,-43.7675,1.769,-11.3765,-1.5261124,-1.443548,-2.9563434,5064.0
3.499502,-1.3356512,5.5771813,-43.7675,1.769,-11.3765,-1.6166672,-1.5847067,-3.1347895,5064.0
5.7112255,-1.5462915,6.132506,-43.7675,1.769,-11.3765,-1.6566178,-1.6539544,-3.2120273,5064.0
5.7112255,-1.5462915,6.132506,-43.7675,1.769,-11.3765,-1.6539544,-1.8110933,-3.337206,5064.0
5.7112255,-1.5462915,6.132506,-43.7675,1.769,-11.3765,-1.5926968,-1.8989847,-3.3931367,5004.0
5.7112255,-1.5462915,6.132506,-43.7675,1.769,-11.3765,-1.4408846,-2.0694404,-3.467711,5004.0
5.7112255,-1.5462915,6.132506,-43.7675,1.769,-11.3765,-1.6219939,-2.1280346,-3.518315,5004.0
9.043172,-1.6516117,6.6016593,-43.7675,1.769,-11.3765,-1.9282818,-2.1040642,-3.560929,5004.0
9.043172,-1.6516117,6.6016593,-41.358,1.769,-14.9755,-2.3544214,-2.066777,-3.6115332,5004.0
9.043172,-1.6516117,6.6016593,-41.358,1.769,-14.9755,-3.3345425,-2.0348167,-3.6994245,5004.0
