accdatax,accdatay,accdataz,magdatax,magdatay,magdataz,gyrodatax,gyrodatay,gyrodataz,lightdatax
1.7665064,-1.1824582,9.64637,-37.759,48.556,-5.368,0.013316862,0.10120816,-0.04261396,36.0
1.7665064,-1.1824582,9.64637,-38.9485,49.166,-6.5880003,-0.0026633726,0.07457443,-0.06658431,36.0
1.7665064,-1.1824582,9.64637,-38.9485,49.166,-6.5880003,0.14914887,-0.037287217,-0.063920945,36.0
1.7665064,-1.1824582,9.64637,-38.9485,49.166,-6.5880003,0.30628785,-0.135832,0.013316862,36.0
1.6611862,-1.2877784,9.339984,-38.9485,49.166,-6.5880003,0.31694132,-0.15447561,0.05326745,36.0
1.6611862,-1.2877784,9.339984,-38.9485,49.166,-6.5880003,0.21573317,-0.11985177,0.058594197,36.0
1.6611862,-1.2877784,9.339984,-38.9485,49.166,-6.5880003,0.098544784,-0.058594197,0.031960472,36.0
1.6611862,-1.2877784,9.339984,-38.9485,49.166,-6.5880003,0.05060408,-0.04261396,0.037287217,36.0
1.6899099,-1.4313968,9.5219,-38.9485,49.166,-6.5880003,0.04261396,-0.04261396,0.045277335,36.0
1.6899099,-1.4313968,9.5219,-38.9485,49.166,-6.5880003,0.029297099,-0.034623843,0.05326745,36.0
1.6899099,-1.4313968,9.5219,-38.9485,49.166,-6.5880003,-0.015980236,-0.018643608,0.039950587,36.0
1.6899099,-1.4313968,9.5219,-38.9485,49.166,-6.5880003,-0.047940705,-0.01065349,0.01065349,36.0
1.6611862,-1.2207564,9.272962,-38.9485,49.166,-6.5880003,-0.04261396,-0.015980236,0.0,36.0
1.6611862,-1.2207564,9.272962,-38.9485,47.946,-6.5880003,-0.029297099,-0.026633725,-0.0026633726,36.0
1.6611862,-1.2207564,9.272962,-38.9485,47.946,-6.5880003,-0.0026633726,-0.047940705,0.005326745,36.0
1.6611862,-1.2207564,9.272962,-38.9485,47.946,-6.5880003,-0.013316862,-0.04261396,0.031960472,36.0
1.8526775,-1.3356512,9.407005,-38.9485,47.946,-6.5880003,-0.034623843,-0.026633725,0.039950587,36.0
1.8526775,-1.3356512,9.407005,-38.9485,47.946,-6.5880003,-0.069247685,0.0,0.055930823,36.0
1.8526775,-1.3356512,9.407005,-38.9485,47.946,-6.5880003,-0.063920945,-0.0026633726,0.061257567,48.0
1.8526775,-1.3356512,9.407005,-38.9485,47.946,-6.5880003,-0.015980236,-0.02130698,0.045277335,48.0
1.7282082,-1.0771381,9.29211,-38.9485,47.946,-6.5880003,0.0026633726,-0.023970352,0.023970352,48.0
1.7282082,-1.0771381,9.29211,-38.9485,47.946,-6.5880003,0.01065349,-0.007990118,-0.04261396,48.0
1.7282082,-1.0771381,9.29211,-38.9485,47.946,-6.5880003,-0.034623843,0.013316862,-0.11985177,48.0
1.7282082,-1.0771381,9.29211,-38.9485,47.946,-6.5880003,-0.07990117,0.013316862,-0.15181224,48.0
1.9101248,-1.1537346,9.244238,-38.9485,47.946,-6.5880003,-0.098544784,0.015980236,-0.17045584,48.0
1.9101248,-1.1537346,9.244238,-38.369,47.946,-7.7775,-0.11985177,0.018643608,-0.19176282,48.0
1.9101248,-1.1537346,9.244238,-38.369,47.946,-7.7775,-0.17844597,0.0026633726,-0.25035703,48.0
1.9101248,-1.1537346,9.244238,-38.369,47.946,-7.7775,-0.271664,-0.047940705,-0.3409117,48.0
2.0058703,-0.77075213,8.708063,-38.369,47.946,-7.7775,-0.3489018,-0.07457443,-0.39151576,48.0
2.0058703,-0.77075213,8.708063,-38.369,47.946,-7.7775,-0.60724896,-0.111861646,-0.5060408,48.0
2.0058703,-0.77075213,8.708063,-38.369,47.946,-7.7775,-1.0067549,-0.13050525,-0.6898135,48.0
2.0058703,-0.77075213,8.708063,-38.369,47.946,-7.7775,-1.2198247,-0.122515135,-0.81232864,36.0
2.2835326,0.4164934,7.693159,-38.369,47.946,-7.7775,-1.3982706,-0.1065349,-0.94816065,36.0
2.2835326,0.4164934,7.693159,-38.369,47.946,-7.7775,-1.5314392,-0.07457443,-1.2571118,36.0
2.2835326,0.4164934,7.693159,-38.369,47.946,-7.7775,-1.3556566,-0.11452502,-1.6006869,36.0
2.2835326,0.4164934,7.693159,-38.369,47.946,-7.7775,-0.9774577,-0.2530204,-1.901648,36.0
2.6282167,-0.71330476,4.8590894,-38.369,47.946,-7.7775,-0.79102165,-0.36488205,-2.0108464,36.0
2.6282167,-0.71330476,4.8590894,-38.369,47.946,-7.7775,-0.6658431,-0.6258925,-2.1626585,36.0
2.6282167,-0.71330476,4.8590894,-37.759,47.3665,-6.5880003,-0.74840766,-0.74840766,-2.2319062,36.0
2.6282167,-0.71330476,4.8590894,-37.759,47.3665,-6.5880003,-0.99343795,-0.9614775,-2.4103522,36.0
3.365458,-0.45479164,5.5771813,-37.759,47.3665,-6.5880003,-1.0760025,-1.0626856,-2.5275404,36.0
3.365458,-0.45479164,5.5771813,-37.759,47.3665,-6.5880003,-1.1958543,-1.2571118,-2.7992046,36.0
3.365458,-0.45479164,5.5771813,-37.759,47.3665,-6.5880003,-1.3077159,-1.4089241,-3.068205,36.0
3.365458,-0.45479164,5.5771813,-37.759,47.3665,-6.5880003,-1.1399235,-1.5633997,-3.2493145,36.0
4.696322,-2.2739582,5.1271772,-37.759,47.3665,-6.5880003,-0.8789129,-1.6805881,-3.2786117,36.0
4.696322,-2.2739582,5.1271772,-37.759,47.3665,-6.5880003,-0.23437679,-2.0028563,-3.2706215,36.0
4.696322,-2.2739582,5.1271772,-37.759,47.3665,-6.5880003,0.047940705,-2.2745202,-3.2866018,36.0
4.696322,-2.2739582,5.1271772,-37.759,47.3665,-6.5880003,-0.17045584,-2.4050255,-3.2919285,36.0
7.9133744,-2.360129,6.6208086,-37.759,47.3665,-6.5880003,-0.31427795,-2.4769366,-3.2333343,36.0
7.9133744,-2.360129,6.6208086,-37.759,47.3665,-6.5880003,-0.5087042,-2.6846795,-3.017601,36.0
7.9133744,-2.360129,6.6208086,-49.166,49.7455,1.1895,-0.6711699,-2.745937,-2.9137297,36.0
7.9133744,-2.360129,6.6208086,-49.166,49.7455,1.1895,-1.4249043,-2.6500556,-2.7565906,36.0
11.542132,-1.2207564,7.281453,-49.166,49.7455,1.1895,-1.9868759,-2.5222137,-2.6793528,36.0
11.542132,-1.2207564,7.281453,-49.166,49.7455,1.1895,-3.0735319,-2.2638667,-2.5275404,36.0
11.542132,-1.2207564,7.281453,-49.166,49.7455,1.1895,-3.795306,-2.088084,-2.4210057,36.0
11.542132,-1.2207564,7.281453,-49.166,49.7455,1.1895,-4.0323462,-2.0028563,-2.3837185,60.0
11.82937,-1.3452257,4.6388745,-49.166,49.7455,1.1895,-4.213455,-1.9043114,-2.351758,60.0
11.82937,-1.3452257,4.6388745,-49.166,49.7455,1.1895,-4.4851193,-1.6912416,-2.3064806,60.0
11.82937,-1.3452257,4.6388745,-49.166,49.7455,1.1895,-4.647585,-1.5367659,-2.245223,60.0
11.82937,-1.3452257,4.6388745,-49.166,49.7455,1.1895,-4.52507,-1.4462113,-2.1839654,60.0
