1.377781718750000000e+05,-1.006187031250000000e+05,1.645952187500000000e+05,1.159817343750000000e+05,-1.533953281250000000e+05,-1.517529375000000000e+05,5.323377343750000000e+04,1.151454062500000000e+05,-1.290667500000000000e+05,-1.263260703125000000e+05,1.254758671875000000e+05,-1.143684062500000000e+05,3.092648437500000000e+04,-9.511539843750000000e+04,1.160860859375000000e+05,-1.472055937500000000e+05,1.367239531250000000e+05,1.261085156250000000e+05,-1.265647578125000000e+05,1.753796718750000000e+05,1.211263750000000000e+05,-1.513738906250000000e+05,9.623789843750000000e+04,1.537476093750000000e+05,-1.225023515625000000e+05,-9.082393750000000000e+04,-9.165313281250000000e+04,5.856223632812500000e+03,-1.345412656250000000e+05,1.385503437500000000e+05,1.505154531250000000e+05,-1.557123906250000000e+05,1.019720234375000000e+05,1.154218046875000000e+05,-1.355813593750000000e+05,-1.447681093750000000e+05,-1.163949609375000000e+05,-1.291459453125000000e+05,1.235770625000000000e+05,1.070324843750000000e+05,-6.683919531250000000e+04,-1.847124843750000000e+05,-1.013940390625000000e+05,8.420196093750000000e+04,1.315078750000000000e+05,-1.275167968750000000e+05,1.383522656250000000e+05,1.834157031250000000e+05,-1.190429843750000000e+05,-1.245964375000000000e+05,1.026346328125000000e+05,-1.011902968750000000e+05,-7.729239062500000000e+04,-9.097187500000000000e+04,1.517094062500000000e+05,1.412112968750000000e+05,1.094737890625000000e+05
1.967077656250000000e+05,-1.526344218750000000e+05,2.369931875000000000e+05,1.612732656250000000e+05,-2.340702031250000000e+05,-2.179885468750000000e+05,7.250889843750000000e+04,1.523052500000000000e+05,-1.818315156250000000e+05,-1.963217500000000000e+05,1.716522343750000000e+05,-1.618131406250000000e+05,4.275478906250000000e+04,-1.435567031250000000e+05,1.689480781250000000e+05,-2.180506093750000000e+05,1.920732812500000000e+05,1.662118281250000000e+05,-1.667172968750000000e+05,2.552984062500000000e+05,1.664626718750000000e+05,-2.087929843750000000e+05,1.299032343750000000e+05,2.043945000000000000e+05,-1.802137812500000000e+05,-1.212715312500000000e+05,-1.242148046875000000e+05,-1.857614288330078125e+02,-1.979577187500000000e+05,2.025375937500000000e+05,2.096380468750000000e+05,-2.144271250000000000e+05,1.563340625000000000e+05,1.531909375000000000e+05,-1.900483750000000000e+05,-2.174946718750000000e+05,-1.613666718750000000e+05,-1.806002656250000000e+05,1.658267343750000000e+05,1.598896718750000000e+05,-1.019617812500000000e+05,-2.618779062500000000e+05,-1.552918906250000000e+05,1.140725312500000000e+05,1.852881562500000000e+05,-1.758746562500000000e+05,1.825555468750000000e+05,2.450794687500000000e+05,-1.593658437500000000e+05,-1.668464531250000000e+05,1.422425156250000000e+05,-1.327231718750000000e+05,-1.210047265625000000e+05,-1.249947187500000000e+05,2.094952812500000000e+05,1.898283281250000000e+05,1.526712343750000000e+05
2.477261875000000000e+05,-1.929325781250000000e+05,2.990215312500000000e+05,2.010149687500000000e+05,-2.972062187500000000e+05,-2.762440312500000000e+05,9.122448437500000000e+04,1.896745156250000000e+05,-2.242425468750000000e+05,-2.476621093750000000e+05,2.137245156250000000e+05,-2.004674843750000000e+05,5.342236328125000000e+04,-1.797506093750000000e+05,2.119763750000000000e+05,-2.754646875000000000e+05,2.383399687500000000e+05,2.092557343750000000e+05,-2.091714843750000000e+05,3.236171250000000000e+05,2.076231718750000000e+05,-2.638331250000000000e+05,1.652734531250000000e+05,2.565085156250000000e+05,-2.246833593750000000e+05,-1.536090000000000000e+05,-1.560988906250000000e+05,1.741010253906250000e+03,-2.473065000000000000e+05,2.539885625000000000e+05,2.621253906250000000e+05,-2.696954375000000000e+05,1.951103593750000000e+05,1.938015937500000000e+05,-2.386786093750000000e+05,-2.746433437500000000e+05,-2.021085000000000000e+05,-2.282086562500000000e+05,2.095866093750000000e+05,1.988673437500000000e+05,-1.300825859375000000e+05,-3.294352812500000000e+05,-1.965490937500000000e+05,1.414679531250000000e+05,2.322184062500000000e+05,-2.195212968750000000e+05,2.261911562500000000e+05,3.055019062500000000e+05,-2.007784218750000000e+05,-2.076319062500000000e+05,1.787305468750000000e+05,-1.669765312500000000e+05,-1.523092187500000000e+05,-1.528513593750000000e+05,2.627020312500000000e+05,2.382339843750000000e+05,1.921122343750000000e+05
2.472172500000000000e+05,-1.922687187500000000e+05,2.974715625000000000e+05,1.997308593750000000e+05,-2.962112500000000000e+05,-2.751341875000000000e+05,9.047500781250000000e+04,1.886317812500000000e+05,-2.233147968750000000e+05,-2.466121250000000000e+05,2.126332500000000000e+05,-1.994977656250000000e+05,5.300295312500000000e+04,-1.791298593750000000e+05,2.110096562500000000e+05,-2.746318125000000000e+05,2.375328906250000000e+05,2.084911875000000000e+05,-2.082165937500000000e+05,3.222654062500000000e+05,2.066171875000000000e+05,-2.630951562500000000e+05,1.647550937500000000e+05,2.554568906250000000e+05,-2.235668281250000000e+05,-1.529115937500000000e+05,-1.553210000000000000e+05,1.471343383789062500e+03,-2.462610781250000000e+05,2.530124843750000000e+05,2.611015312500000000e+05,-2.688604687500000000e+05,1.944956250000000000e+05,1.929190625000000000e+05,-2.373777656250000000e+05,-2.738340312500000000e+05,-2.010232968750000000e+05,-2.274030312500000000e+05,2.087506250000000000e+05,1.980706562500000000e+05,-1.299625468750000000e+05,-3.282442500000000000e+05,-1.960742187500000000e+05,1.410343281250000000e+05,2.311118906250000000e+05,-2.184167812500000000e+05,2.249346875000000000e+05,3.036053750000000000e+05,-1.995724375000000000e+05,-2.066277031250000000e+05,1.780986406250000000e+05,-1.664159687500000000e+05,-1.519467187500000000e+05,-1.520013281250000000e+05,2.615056406250000000e+05,2.371732343750000000e+05,1.914095937500000000e+05
2.481509843750000000e+05,-1.929716875000000000e+05,2.985235937500000000e+05,2.004337031250000000e+05,-2.972881562500000000e+05,-2.761240312500000000e+05,9.077675781250000000e+04,1.893093281250000000e+05,-2.241511093750000000e+05,-2.475019687500000000e+05,2.134032500000000000e+05,-2.002297812500000000e+05,5.318331640625000000e+04,-1.797943906250000000e+05,2.117723437500000000e+05,-2.756447812500000000e+05,2.384270000000000000e+05,2.092552031250000000e+05,-2.089690468750000000e+05,3.234205312500000000e+05,2.073666250000000000e+05,-2.640693125000000000e+05,1.653547187500000000e+05,2.563887968750000000e+05,-2.243759531250000000e+05,-1.534557812500000000e+05,-1.558761406250000000e+05,1.446251586914062500e+03,-2.471637812500000000e+05,2.539413125000000000e+05,2.620630468750000000e+05,-2.698571875000000000e+05,1.952245468750000000e+05,1.936067343750000000e+05,-2.382195625000000000e+05,-2.748455937500000000e+05,-2.017401250000000000e+05,-2.282328593750000000e+05,2.095060000000000000e+05,1.988049843750000000e+05,-1.304544609375000000e+05,-3.294486562500000000e+05,-1.968035468750000000e+05,1.415694531250000000e+05,2.319457187500000000e+05,-2.192057187500000000e+05,2.257481718750000000e+05,3.046776250000000000e+05,-2.002686406250000000e+05,-2.073799531250000000e+05,1.787537343750000000e+05,-1.670296562500000000e+05,-1.525170156250000000e+05,-1.525624531250000000e+05,2.624526250000000000e+05,2.380321250000000000e+05,1.921109531250000000e+05
2.498603750000000000e+05,-1.943359062500000000e+05,3.006657500000000000e+05,2.018470000000000000e+05,-2.994119687500000000e+05,-2.781019687500000000e+05,9.144578125000000000e+04,1.906273125000000000e+05,-2.256464531250000000e+05,-2.492587656250000000e+05,2.148803437500000000e+05,-2.015928125000000000e+05,5.356632421875000000e+04,-1.810341406250000000e+05,2.132600312500000000e+05,-2.775812500000000000e+05,2.400300312500000000e+05,2.107225781250000000e+05,-2.104371250000000000e+05,3.257429687500000000e+05,2.088055468750000000e+05,-2.659205937500000000e+05,1.665398437500000000e+05,2.581809218750000000e+05,-2.259339218750000000e+05,-1.545611093750000000e+05,-1.569809375000000000e+05,1.514163940429687500e+03,-2.488730468750000000e+05,2.557082187500000000e+05,2.638732812500000000e+05,-2.717331562500000000e+05,1.965546093750000000e+05,1.949969218750000000e+05,-2.399132656250000000e+05,-2.767734062500000000e+05,-2.031639687500000000e+05,-2.298470937500000000e+05,2.109955000000000000e+05,2.001598906250000000e+05,-1.313722343750000000e+05,-3.317533750000000000e+05,-1.981838437500000000e+05,1.425159843750000000e+05,2.335732500000000000e+05,-2.207328593750000000e+05,2.272989375000000000e+05,3.068214687500000000e+05,-2.017137187500000000e+05,-2.088102343750000000e+05,1.800001406250000000e+05,-1.681948750000000000e+05,-1.535713125000000000e+05,-1.535730000000000000e+05,2.642925625000000000e+05,2.397033437500000000e+05,1.934564062500000000e+05
2.500647187500000000e+05,-1.944392500000000000e+05,3.007224062500000000e+05,2.018428593750000000e+05,-2.995732500000000000e+05,-2.782158750000000000e+05,9.140821875000000000e+04,1.906578750000000000e+05,-2.257498281250000000e+05,-2.493528906250000000e+05,2.149318125000000000e+05,-2.016546562500000000e+05,5.354927343750000000e+04,-1.811345781250000000e+05,2.133298750000000000e+05,-2.777522812500000000e+05,2.401720156250000000e+05,2.108280781250000000e+05,-2.105057968750000000e+05,3.258657812500000000e+05,2.088653593750000000e+05,-2.660963750000000000e+05,1.666355781250000000e+05,2.582892031250000000e+05,-2.259931250000000000e+05,-1.546083281250000000e+05,-1.570184375000000000e+05,1.456641723632812500e+03,-2.489740937500000000e+05,2.558290312500000000e+05,2.639966875000000000e+05,-2.718997500000000000e+05,1.966770156250000000e+05,1.950566250000000000e+05,-2.399487187500000000e+05,-2.769484687500000000e+05,-2.031985625000000000e+05,-2.299653593750000000e+05,2.110848281250000000e+05,2.002523125000000000e+05,-1.315047500000000000e+05,-3.319224375000000000e+05,-1.983289218750000000e+05,1.426098125000000000e+05,2.336410781250000000e+05,-2.207875781250000000e+05,2.273360468750000000e+05,3.068260937500000000e+05,-2.017194531250000000e+05,-2.088715468750000000e+05,1.800950312500000000e+05,-1.682892031250000000e+05,-1.536870312500000000e+05,-1.536032031250000000e+05,2.643801250000000000e+05,2.397869062500000000e+05,1.935532656250000000e+05
2.507860156250000000e+05,-1.949800312500000000e+05,3.015117187500000000e+05,2.023422343750000000e+05,-3.004139062500000000e+05,-2.789786875000000000e+05,9.162339843750000000e+04,1.911435625000000000e+05,-2.263423125000000000e+05,-2.500274843750000000e+05,2.154860156250000000e+05,-2.021753125000000000e+05,5.367549609375000000e+04,-1.816313906250000000e+05,2.138965937500000000e+05,-2.785340312500000000e+05,2.408236093750000000e+05,2.114073437500000000e+05,-2.110649531250000000e+05,3.267551562500000000e+05,2.094103593750000000e+05,-2.668505625000000000e+05,1.671076250000000000e+05,2.589857031250000000e+05,-2.265800937500000000e+05,-1.550251718750000000e+05,-1.574308593750000000e+05,1.445840942382812500e+03,-2.496383281250000000e+05,2.565239218750000000e+05,2.647092187500000000e+05,-2.726588125000000000e+05,1.972190781250000000e+05,1.955813906250000000e+05,-2.405685937500000000e+05,-2.777293437500000000e+05,-2.037229531250000000e+05,-2.306028593750000000e+05,2.116618437500000000e+05,2.007868750000000000e+05,-1.319032343750000000e+05,-3.328343750000000000e+05,-1.988988281250000000e+05,1.430003593750000000e+05,2.342564531250000000e+05,-2.213607968750000000e+05,2.279093593750000000e+05,3.075900312500000000e+05,-2.022336250000000000e+05,-2.094148437500000000e+05,1.805903593750000000e+05,-1.687553281250000000e+05,-1.541259531250000000e+05,-1.539823750000000000e+05,2.650819062500000000e+05,2.404264375000000000e+05,1.940845468750000000e+05
2.487904218750000000e+05,-1.934423437500000000e+05,2.991326875000000000e+05,2.007131875000000000e+05,-2.980645312500000000e+05,-2.767911875000000000e+05,9.089937500000000000e+04,1.895992187500000000e+05,-2.244787500000000000e+05,-2.480505468750000000e+05,2.137427500000000000e+05,-2.005245937500000000e+05,5.324529687500000000e+04,-1.801732968750000000e+05,2.121903125000000000e+05,-2.763334687500000000e+05,2.388601406250000000e+05,2.097274218750000000e+05,-2.093813593750000000e+05,3.241948437500000000e+05,2.077226093750000000e+05,-2.647431875000000000e+05,1.658052187500000000e+05,2.569182031250000000e+05,-2.247540468750000000e+05,-1.538111406250000000e+05,-1.561795000000000000e+05,1.466865966796875000e+03,-2.476288437500000000e+05,2.544730937500000000e+05,2.625819375000000000e+05,-2.704880625000000000e+05,1.956277500000000000e+05,1.940465000000000000e+05,-2.386537968750000000e+05,-2.755352187500000000e+05,-2.020946562500000000e+05,-2.287843593750000000e+05,2.099924843750000000e+05,1.991570468750000000e+05,-1.308765546875000000e+05,-3.301876250000000000e+05,-1.973328437500000000e+05,1.418315625000000000e+05,2.323830781250000000e+05,-2.195782968750000000e+05,2.260506562500000000e+05,3.051126875000000000e+05,-2.006345468750000000e+05,-2.077202343750000000e+05,1.791527968750000000e+05,-1.674128593750000000e+05,-1.529005625000000000e+05,-1.526974062500000000e+05,2.629632500000000000e+05,2.385089218750000000e+05,1.925420156250000000e+05
2.575004843750000000e+05,-2.004176093750000000e+05,3.102066875000000000e+05,2.081648437500000000e+05,-3.088660625000000000e+05,-2.869069687500000000e+05,9.442156250000000000e+04,1.965254062500000000e+05,-2.323738125000000000e+05,-2.570902031250000000e+05,2.214915781250000000e+05,-2.077077812500000000e+05,5.527425000000000000e+04,-1.865798281250000000e+05,2.199037500000000000e+05,-2.862179375000000000e+05,2.472289531250000000e+05,2.172726406250000000e+05,-2.169938906250000000e+05,3.360789375000000000e+05,2.152455000000000000e+05,-2.741795000000000000e+05,1.718125312500000000e+05,2.661862187500000000e+05,-2.329076093750000000e+05,-1.594819843750000000e+05,-1.619103906250000000e+05,1.787150756835937500e+03,-2.565204531250000000e+05,2.636064687500000000e+05,2.719734062500000000e+05,-2.801141562500000000e+05,2.025156406250000000e+05,2.011890781250000000e+05,-2.474670937500000000e+05,-2.853765000000000000e+05,-2.095228750000000000e+05,-2.370442343750000000e+05,2.176318281250000000e+05,2.062331875000000000e+05,-1.354583281250000000e+05,-3.420446875000000000e+05,-2.043405625000000000e+05,1.467685000000000000e+05,2.408416406250000000e+05,-2.275633437500000000e+05,2.342517656250000000e+05,3.164053437500000000e+05,-2.081491250000000000e+05,-2.152169531250000000e+05,1.855700312500000000e+05,-1.733989687500000000e+05,-1.582844218750000000e+05,-1.581287656250000000e+05,2.725107812500000000e+05,2.471672187500000000e+05,1.994633437500000000e+05
2.634453750000000000e+05,-2.042881562500000000e+05,3.154974687500000000e+05,2.112660000000000000e+05,-3.151772812500000000e+05,-2.924452812500000000e+05,9.535245312500000000e+04,1.998424375000000000e+05,-2.370507968750000000e+05,-2.620283906250000000e+05,2.253422968750000000e+05,-2.114559687500000000e+05,5.600984375000000000e+04,-1.905578125000000000e+05,2.240095000000000000e+05,-2.921410312500000000e+05,2.523046562500000000e+05,2.216768750000000000e+05,-2.209873125000000000e+05,3.423893437500000000e+05,2.190046406250000000e+05,-2.802079062500000000e+05,1.755212968750000000e+05,2.714527500000000000e+05,-2.370966093750000000e+05,-1.623757812500000000e+05,-1.648528281250000000e+05,1.172456054687500000e+03,-2.614710312500000000e+05,2.688697500000000000e+05,2.772405000000000000e+05,-2.859605312500000000e+05,2.068082812500000000e+05,2.048623125000000000e+05,-2.516394218750000000e+05,-2.915436562500000000e+05,-2.130142500000000000e+05,-2.419444218750000000e+05,2.217342343750000000e+05,2.102018593750000000e+05,-1.388683750000000000e+05,-3.489357500000000000e+05,-2.089388906250000000e+05,1.499819687500000000e+05,2.452083906250000000e+05,-2.315527500000000000e+05,2.381397031250000000e+05,3.211895625000000000e+05,-2.114551093750000000e+05,-2.192213281250000000e+05,1.893635468750000000e+05,-1.770751093750000000e+05,-1.618095468750000000e+05,-1.609409062500000000e+05,2.772840625000000000e+05,2.517383281250000000e+05,2.034639687500000000e+05
2.322755156250000000e+05,-1.802710937500000000e+05,2.784495937500000000e+05,1.865534375000000000e+05,-2.779869062500000000e+05,-2.579816093750000000e+05,8.428188281250000000e+04,1.763921718750000000e+05,-2.091317812500000000e+05,-2.311432187500000000e+05,1.988987500000000000e+05,-1.866334218750000000e+05,4.945681250000000000e+04,-1.680307187500000000e+05,1.976456406250000000e+05,-2.576975625000000000e+05,2.226131093750000000e+05,1.955197656250000000e+05,-1.950015468750000000e+05,3.020826562500000000e+05,1.933204218750000000e+05,-2.470740625000000000e+05,1.547402343750000000e+05,2.394436562500000000e+05,-2.092401093750000000e+05,-1.432810000000000000e+05,-1.454503593750000000e+05,1.127837890625000000e+03,-2.306877968750000000e+05,2.371769687500000000e+05,2.446339687500000000e+05,-2.522376718750000000e+05,1.824225468750000000e+05,1.807727968750000000e+05,-2.220936718750000000e+05,-2.570922187500000000e+05,-1.880398593750000000e+05,-2.133697343750000000e+05,1.956408750000000000e+05,1.854936250000000000e+05,-1.223723281250000000e+05,-3.078077500000000000e+05,-1.842203593750000000e+05,1.322702031250000000e+05,2.163805156250000000e+05,-2.043593437500000000e+05,2.102329687500000000e+05,2.836181875000000000e+05,-1.866315937500000000e+05,-1.934287343750000000e+05,1.670377343750000000e+05,-1.561543906250000000e+05,-1.426963125000000000e+05,-1.420539843750000000e+05,2.447627031250000000e+05,2.221361250000000000e+05,1.794849687500000000e+05
2.367778593750000000e+05,-1.838472656250000000e+05,2.840054375000000000e+05,1.903000000000000000e+05,-2.834616562500000000e+05,-2.630833437500000000e+05,8.602719531250000000e+04,1.798977187500000000e+05,-2.132047656250000000e+05,-2.357045000000000000e+05,2.028414531250000000e+05,-1.903151093750000000e+05,5.045036328125000000e+04,-1.712995312500000000e+05,2.015484218750000000e+05,-2.627650625000000000e+05,2.269634375000000000e+05,1.993574375000000000e+05,-1.988619687500000000e+05,3.080766250000000000e+05,1.971636718750000000e+05,-2.518889531250000000e+05,1.577669843750000000e+05,2.441427656250000000e+05,-2.133786406250000000e+05,-1.461348281250000000e+05,-1.483272500000000000e+05,1.223167724609375000e+03,-2.352232656250000000e+05,2.418344531250000000e+05,2.494542031250000000e+05,-2.571835312500000000e+05,1.859817656250000000e+05,1.843671250000000000e+05,-2.265156875000000000e+05,-2.621154687500000000e+05,-1.917927343750000000e+05,-2.175545312500000000e+05,1.995192812500000000e+05,1.891420937500000000e+05,-1.247313593750000000e+05,-3.138569375000000000e+05,-1.878083906250000000e+05,1.348296562500000000e+05,2.206622031250000000e+05,-2.084141718750000000e+05,2.144108750000000000e+05,2.893086562500000000e+05,-1.903679218750000000e+05,-1.972362968750000000e+05,1.703170937500000000e+05,-1.592016562500000000e+05,-1.454779687500000000e+05,-1.448386250000000000e+05,2.496397187500000000e+05,2.265335781250000000e+05,1.830137031250000000e+05
