accdatax,accdatay,accdataz,magdatax,magdatay,magdataz,gyrodatax,gyrodatay,gyrodataz,lightdatax
-4.0261025,5.3186684,6.668681,-23.363,-18.574501,-38.369,-0.031960472,-0.005326745,-0.02130698,456.0
-4.0261025,5.3186684,6.668681,-23.363,-18.574501,-38.369,-0.18110934,-0.0026633726,-0.013316862,516.0
-4.0261025,5.3186684,6.668681,-23.363,-18.574501,-38.369,-0.3382483,0.07191106,0.005326745,516.0
-3.6335456,5.376116,5.845269,-23.363,-18.574501,-38.369,-0.1944262,0.135832,0.02130698,516.0
-3.6335456,5.376116,5.845269,-22.1735,-23.363,-31.171,0.058594197,0.18377271,0.039950587,516.0
-3.6335456,5.376116,5.845269,-22.1735,-23.363,-31.171,0.45277333,0.16246572,0.069247685,516.0
-3.6335456,5.376116,5.845269,-22.1735,-23.363,-31.171,0.36221868,0.0026633726,0.098544784,516.0
-3.6335456,5.376116,5.845269,-22.1735,-23.363,-31.171,0.11452502,-0.14382212,0.13849537,516.0
-4.0069537,5.433563,7.5399666,-22.1735,-23.363,-31.171,0.09055467,-0.18643607,0.16246572,516.0
-4.0069537,5.433563,7.5399666,-22.1735,-23.363,-31.171,0.18909945,-0.22638667,0.18110934,516.0
-4.0069537,5.433563,7.5399666,-22.1735,-23.363,-31.171,0.3009611,-0.25834712,0.15181224,516.0
-3.8537605,5.960164,6.9080453,-22.1735,-23.363,-31.171,0.3409117,-0.27432737,0.135832,516.0
-3.8537605,5.960164,6.9080453,-22.1735,-23.363,-31.171,0.35689193,-0.30362448,0.117188394,516.0
-3.8537605,5.960164,6.9080453,-22.1735,-23.363,-31.171,0.32493144,-0.3196047,0.111861646,504.0
-3.8537605,5.960164,6.9080453,-22.1735,-23.363,-31.171,0.22372329,-0.35156518,0.10919827,504.0
-3.4899273,5.835695,6.8027253,-22.1735,-23.363,-31.171,0.18110934,-0.36488205,0.1065349,504.0
-3.4899273,5.835695,6.8027253,-22.1735,-23.363,-31.171,0.13050525,-0.386189,0.098544784,504.0
-3.4899273,5.835695,6.8027253,-19.1845,-24.583,-34.16,0.11985177,-0.3888524,0.093218036,504.0
-3.4899273,5.835695,6.8027253,-19.1845,-24.583,-34.16,0.117188394,-0.3968425,0.08256455,504.0
-3.4899273,5.835695,6.8027253,-19.1845,-24.583,-34.16,0.10919827,-0.407496,0.08522792,504.0
-3.3367343,5.7016506,6.323997,-19.1845,-24.583,-34.16,0.093218036,-0.4181495,0.09055467,504.0
-3.3367343,5.7016506,6.323997,-19.1845,-24.583,-34.16,0.037287217,-0.45010996,0.11985177,504.0
-3.3367343,5.7016506,6.323997,-19.1845,-24.583,-34.16,-0.06658431,-0.52468437,0.17844597,504.0
-3.690993,4.96441,5.6633525,-19.1845,-24.583,-34.16,-0.1464855,-0.5726251,0.21040644,504.0
-3.690993,4.96441,5.6633525,-19.1845,-24.583,-34.16,-0.3302582,-0.65518963,0.25834712,504.0
-3.690993,4.96441,5.6633525,-19.1845,-24.583,-34.16,-0.46076345,-0.67383325,0.25035703,504.0
-3.690993,4.96441,5.6633525,-19.1845,-24.583,-34.16,-0.47940707,-0.657853,0.21573317,1536.0
-3.690993,4.96441,5.6633525,-19.1845,-24.583,-34.16,-0.4554367,-0.56729835,0.07723781,1536.0
-3.2984362,3.365458,5.6154795,-19.1845,-24.583,-34.16,-0.4367931,-0.4927239,-0.018643608,1536.0
-3.2984362,3.365458,5.6154795,-25.1625,-19.1845,-35.9595,-0.41548613,-0.40216926,-0.135832,1536.0
-3.2984362,3.365458,5.6154795,-25.1625,-19.1845,-35.9595,-0.35156518,-0.18643607,-0.37287214,1536.0
-3.2984362,3.365458,5.6154795,-25.1625,-19.1845,-35.9595,-0.32759482,0.013316862,-0.56729835,1536.0
-2.3888528,4.96441,6.410168,-25.1625,-19.1845,-35.9595,-0.36488205,0.09588141,-0.63388264,1536.0
-2.3888528,4.96441,6.410168,-25.1625,-19.1845,-35.9595,-0.5406646,0.20774306,-0.68448675,1536.0
-2.3888528,4.96441,6.410168,-25.1625,-19.1845,-35.9595,-0.75906116,0.26633725,-0.64187276,1536.0
-2.6090677,5.586756,6.764427,-25.1625,-19.1845,-35.9595,-0.8283089,0.28764424,-0.5939321,1536.0
-2.6090677,5.586756,6.764427,-25.1625,-19.1845,-35.9595,-0.85494256,0.29829773,-0.4554367,1536.0
-2.6090677,5.586756,6.764427,-25.1625,-19.1845,-35.9595,-0.8789129,0.271664,-0.26633725,1536.0
-2.6090677,5.586756,6.764427,-25.1625,-19.1845,-35.9595,-0.9215269,0.26633725,-0.15980235,1296.0
-2.6090677,5.586756,6.764427,-25.1625,-19.1845,-35.9595,-0.9401705,0.3196047,0.058594197,1296.0
-2.7814097,5.2133484,6.869747,-25.1625,-19.1845,-35.9595,-0.8709228,0.37020877,0.15447561,1296.0
-2.7814097,5.2133484,6.869747,-25.1625,-19.1845,-35.9595,-0.6658431,0.47940707,0.30628785,1296.0
-2.7814097,5.2133484,6.869747,-29.3715,-15.5855,-37.759,-0.6019222,0.51669425,0.36754543,1296.0
