accdatax,accdatay,accdataz,magdatax,magdatay,magdataz,gyrodatax,gyrodatay,gyrodataz,lightdatax
-3.1548176,0.44521707,8.612317,-1.769,-38.369,-25.772501,0.069247685,-0.15447561,0.015980236,1824.0
-3.1548176,0.44521707,8.612317,1.1895,-42.5475,-25.772501,0.063920945,-0.13849537,0.029297099,1824.0
-3.1548176,0.44521707,8.612317,1.1895,-42.5475,-25.772501,0.045277335,-0.098544784,0.058594197,1824.0
-3.3080106,0.8473486,8.459125,1.1895,-42.5475,-25.772501,0.047940705,-0.07457443,0.069247685,1824.0
-3.3080106,0.8473486,8.459125,1.1895,-42.5475,-25.772501,0.037287217,-0.031960472,0.07990117,1824.0
-3.3080106,0.8473486,8.459125,1.1895,-42.5475,-25.772501,-0.018643608,0.005326745,0.09588141,1824.0
-3.3080106,0.8473486,8.459125,1.1895,-42.5475,-25.772501,-0.14115874,0.037287217,0.13316862,1824.0
-3.4324799,0.8760723,8.181462,1.1895,-42.5475,-25.772501,-0.23171341,0.05060408,0.16246572,1824.0
-3.4324799,0.8760723,8.181462,1.1895,-42.5475,-25.772501,-0.43146634,0.069247685,0.22905004,1824.0
-3.4324799,0.8760723,8.181462,1.1895,-42.5475,-25.772501,-0.6045856,0.08522792,0.30628785,1824.0
-3.4324799,0.8760723,8.181462,1.1895,-42.5475,-25.772501,-0.6711699,0.093218036,0.34357506,2088.0
-3.4803526,0.18670394,7.348475,1.1895,-42.5475,-25.772501,-0.72443736,0.1065349,0.38352564,2088.0
-3.4803526,0.18670394,7.348475,1.1895,-42.5475,-25.772501,-0.7670513,0.16246572,0.46076345,2088.0
-3.4803526,0.18670394,7.348475,2.989,-40.748,-25.772501,-0.7563978,0.20507969,0.49805066,2088.0
-3.4803526,0.18670394,7.348475,2.989,-40.748,-25.772501,-0.721774,0.32493144,0.57795185,2088.0
-2.9633265,-0.081383765,6.869747,2.989,-40.748,-25.772501,-0.7297641,0.39417914,0.6232292,2088.0
-2.9633265,-0.081383765,6.869747,2.989,-40.748,-25.772501,-0.84162575,0.53533787,0.73509085,2088.0
-2.9633265,-0.081383765,6.869747,2.989,-40.748,-25.772501,-1.0200717,0.67383325,0.87624955,2088.0
-2.9633265,-0.081383765,6.869747,2.989,-40.748,-25.772501,-1.12927,0.8336356,1.0253984,2088.0
-3.0973704,-0.05266008,6.391019,2.989,-40.748,-25.772501,-1.1212798,0.92685366,1.0919827,2088.0
-3.0973704,-0.05266008,6.391019,2.989,-40.748,-25.772501,-1.0094182,1.1239432,1.2065078,2088.0
-3.0973704,-0.05266008,6.391019,2.989,-40.748,-25.772501,-0.9028833,1.3210328,1.3077159,2088.0
-3.0973704,-0.05266008,6.391019,2.989,-40.748,-25.772501,-0.9002199,1.4142509,1.3609834,2328.0
-4.2463174,-0.37819514,6.611234,2.989,-40.748,-25.772501,-0.9401705,1.5048054,1.4142509,2328.0
-4.2463174,-0.37819514,6.611234,2.989,-40.748,-25.772501,-1.0706757,1.6752614,1.5207857,2328.0
-4.2463174,-0.37819514,6.611234,2.989,-40.748,-25.772501,-1.1026362,1.8563707,1.6113404,2328.0
-4.2463174,-0.37819514,6.611234,-2.989,-29.3715,-34.16,-1.0786659,1.952252,1.6539544,2328.0
-4.2463174,-0.37819514,6.611234,-2.989,-29.3715,-34.16,-1.0706757,2.1280346,1.7418456,2328.0
-5.8835673,-0.28244954,6.410168,-2.989,-29.3715,-34.16,-1.1239432,2.202609,1.7951131,2328.0
-5.8835673,-0.28244954,6.410168,-2.989,-29.3715,-34.16,-1.3130426,2.330451,1.922955,2328.0
-5.8835673,-0.28244954,6.410168,-2.989,-29.3715,-34.16,-1.5127956,2.4343226,2.066777,2328.0
