1.982408714294433594e+01,1.749454498291015625e+01,0.000000000000000000e+00,3.035702133178710938e+01,2.468288040161132812e+01,0.000000000000000000e+00,1.175159835815429688e+01,2.756870269775390625e+01,1.912917900085449219e+01,1.156512641906738281e+01,1.607156181335449219e+01,2.598163795471191406e+01,1.034323120117187500e+01,0.000000000000000000e+00,1.574018096923828125e+01,0.000000000000000000e+00
2.114655876159667969e+01,2.148985099792480469e+01,0.000000000000000000e+00,1.393307018280029297e+01,2.414834213256835938e+01,0.000000000000000000e+00,1.177071762084960938e+01,3.002084159851074219e+01,2.002660751342773438e+01,0.000000000000000000e+00,1.471498680114746094e+01,1.743192863464355469e+01,8.616721153259277344e+00,0.000000000000000000e+00,1.690793037414550781e+01,0.000000000000000000e+00
7.818662643432617188e+00,2.023485374450683594e+01,0.000000000000000000e+00,1.821092605590820312e+01,1.542112827301025391e+01,6.092429637908935547e+00,1.456273174285888672e+01,1.796574783325195312e+01,6.247919559478759766e+00,4.462773323059082031e+00,5.096700668334960938e+00,2.560138702392578125e+01,1.683876872062683105e+00,0.000000000000000000e+00,6.099878311157226562e+00,0.000000000000000000e+00
7.861831784248352051e-01,1.638112068176269531e+01,6.778868198394775391e+00,3.136987209320068359e+00,5.510767936706542969e+00,0.000000000000000000e+00,1.650730705261230469e+01,1.622768211364746094e+01,3.087821006774902344e+00,0.000000000000000000e+00,1.270323657989501953e+01,5.001659393310546875e+00,3.494678020477294922e+00,1.168224334716796875e+00,8.715144157409667969e+00,0.000000000000000000e+00
5.094496250152587891e+00,2.030168342590332031e+01,9.459167480468750000e+00,0.000000000000000000e+00,2.972697257995605469e+00,0.000000000000000000e+00,1.724940872192382812e+01,1.509858512878417969e+01,0.000000000000000000e+00,1.368189573287963867e+00,1.077987289428710938e+01,7.474403977394104004e-01,0.000000000000000000e+00,3.971818923950195312e+00,1.001644134521484375e+01,0.000000000000000000e+00
1.374997973442077637e+00,1.432853889465332031e+01,9.442100524902343750e+00,0.000000000000000000e+00,1.897998094558715820e+00,0.000000000000000000e+00,1.664177703857421875e+01,1.516589069366455078e+01,1.015882849693298340e+00,1.448640108108520508e+00,1.129515933990478516e+01,2.357114553451538086e+00,2.945235729217529297e+00,6.275219440460205078e+00,1.075683498382568359e+01,0.000000000000000000e+00
1.244520068168640137e+00,1.872475624084472656e+01,4.545061588287353516e+00,1.011860609054565430e+00,1.225560665130615234e+00,1.653688251972198486e-01,1.397074985504150391e+01,1.370614624023437500e+01,0.000000000000000000e+00,2.511263608932495117e+00,9.924164772033691406e+00,3.223332643508911133e+00,0.000000000000000000e+00,2.930584430694580078e+00,9.545122146606445312e+00,0.000000000000000000e+00
4.785194873809814453e+00,2.237477302551269531e+01,1.230951118469238281e+01,0.000000000000000000e+00,8.778860569000244141e-01,0.000000000000000000e+00,1.613506889343261719e+01,1.518011379241943359e+01,0.000000000000000000e+00,3.985977649688720703e+00,1.159419250488281250e+01,4.485944271087646484e+00,1.207394719123840332e+00,0.000000000000000000e+00,1.113039207458496094e+01,0.000000000000000000e+00
6.828357219696044922e+00,2.267395973205566406e+01,1.186667156219482422e+01,0.000000000000000000e+00,4.669814109802246094e+00,0.000000000000000000e+00,1.356662654876708984e+01,1.623302650451660156e+01,0.000000000000000000e+00,3.921472311019897461e+00,1.132916164398193359e+01,1.247464418411254883e+00,1.784477353096008301e+00,0.000000000000000000e+00,9.379762649536132812e+00,0.000000000000000000e+00
7.568344116210937500e+00,2.213014030456542969e+01,1.253340148925781250e+01,0.000000000000000000e+00,5.126463890075683594e+00,0.000000000000000000e+00,1.566625022888183594e+01,1.655786895751953125e+01,0.000000000000000000e+00,5.545892238616943359e+00,1.094079875946044922e+01,1.966128110885620117e+00,2.708981513977050781e+00,0.000000000000000000e+00,8.836885452270507812e+00,0.000000000000000000e+00
