0.000000000000000000e+00,4.699477672576904297e+00,4.801063537597656250e+00,1.112589836120605469e-01,1.474259376525878906e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.088535308837890625e+00,2.014647573232650757e-01,2.546166777610778809e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.751047611236572266e+00,4.559157788753509521e-02,3.467941880226135254e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.398005783557891846e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.798208594322204590e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.476981878280639648e+00,0.000000000000000000e+00
3.840547561645507812e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.293256759643554688e+00,0.000000000000000000e+00,2.713891863822937012e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.955969810485839844e+00,1.523865759372711182e-02,1.384466886520385742e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.462570905685424805e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.386787533760070801e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.788672924041748047e+00,0.000000000000000000e+00
3.528809845447540283e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.101514279842376709e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.176789522171020508e+00,0.000000000000000000e+00
5.236629962921142578e+00,5.028266906738281250e-01,8.879760503768920898e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.514776229858398438e+00,7.772843539714813232e-02,1.745135068893432617e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.430250883102416992e+00
1.745149016380310059e+00,1.443856835365295410e+00,2.361421108245849609e+00,2.296920418739318848e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.868597388267517090e-01
1.067771792411804199e+00,5.983482301235198975e-02,2.396566867828369141e+00,0.000000000000000000e+00,2.682182192802429199e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.360832929611206055e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.734762728214263916e-01,3.372721672058105469e-01,4.352523088455200195e-01,0.000000000000000000e+00,5.494540333747863770e-01,2.935804843902587891e+00
0.000000000000000000e+00,2.384490966796875000e+00,1.762301683425903320e+00,6.448454856872558594e-01,1.058368921279907227e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.691247820854187012e-01
1.181243538856506348e+00,1.805515140295028687e-01,2.123899698257446289e+00,0.000000000000000000e+00,1.391700208187103271e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.041145324707031250e+00
0.000000000000000000e+00,3.596992492675781250e+00,8.016648888587951660e-01,2.358612298965454102e+00,1.490612268447875977e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.952311992645263672e+00,6.053441762924194336e-01,1.310642719268798828e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.285760760307312012e-01
4.926714897155761719e+00,5.422034263610839844e-01,5.611824393272399902e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.814837455749511719e+00,0.000000000000000000e+00,1.199046611785888672e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.061262130737304688e+00
1.192369088530540466e-01,2.446164608001708984e+00,1.566430807113647461e+00,8.994386792182922363e-01,7.096917629241943359e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.172535866498947144e-01,2.464266300201416016e+00,0.000000000000000000e+00,9.718613028526306152e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.831283807754516602e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.911021232604980469e+00,2.282304167747497559e-01,1.175617098808288574e+00,0.000000000000000000e+00,5.408436432480812073e-02,2.727326869964599609e+00
0.000000000000000000e+00,2.566624402999877930e+00,0.000000000000000000e+00,3.198981523513793945e+00,1.543816328048706055e+00,0.000000000000000000e+00,9.629802703857421875e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.514167785644531250e+00,9.670991897583007812e-01,0.000000000000000000e+00,1.082679152488708496e+00,1.636432886123657227e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.420266151428222656e+00,0.000000000000000000e+00,1.389577388763427734e+00,0.000000000000000000e+00,2.083719149231910706e-02,2.473325490951538086e+00
0.000000000000000000e+00,5.481423735618591309e-01,3.615926802158355713e-01,1.101061582565307617e+00,1.029184103012084961e+00,0.000000000000000000e+00,5.703051090240478516e-01,1.198825955390930176e+00
0.000000000000000000e+00,1.814037919044494629e+00,1.525026082992553711e+00,1.315856695175170898e+00,1.735963344573974609e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.140162110328674316e-01
0.000000000000000000e+00,2.649206519126892090e-01,1.679285049438476562e+00,4.136550426483154297e-01,1.278262138366699219e+00,0.000000000000000000e+00,8.100229501724243164e-02,1.777548789978027344e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.289713382720947266e+00,0.000000000000000000e+00,1.248639345169067383e+00,0.000000000000000000e+00,1.642256975173950195e-01,3.432386398315429688e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.762285232543945312e+00,0.000000000000000000e+00,1.337775707244873047e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.160366535186767578e+00
