1 1:-0.189604848623 2:0.150385171175 3:0.0644102245569 4:-0.023129414767 5:-0.0851802900434 6:0.0583793707192 7:0.0148355988786 8:0.0780918374658 9:0.249146938324 10:-0.0399776920676 11:-0.0930933952332 12:-0.0776719525456 13:-0.079139187932 14:0.0895562246442 15:-0.166763707995 16:0.0949509590864 17:-0.00807258486748 18:0.0191524848342 19:-0.139057651162 20:0.0837782919407 21:-0.248791873455 22:-0.0344296880066 23:0.116358920932 24:0.0216337069869 25:0.0634894073009 26:-0.0753448083997 27:-0.127805769444 28:-0.0101627316326 29:-0.0917037725449 30:0.119193829596 31:-0.0207449942827 32:0.157579451799 33:-0.0107196923345 34:0.0947082489729 35:0.159678354859 36:-0.121508702636 37:0.0520761758089 38:0.108707785606 39:-0.00106421601959 40:0.0574784874916 41:0.0350761264563 42:0.00919452123344 43:-0.0382793173194 44:0.00513138249516 45:-0.174526065588 46:-0.00535855069757 47:-0.0745847374201 48:0.0168139897287 49:-0.0940801128745 50:0.0689431577921 51:-0.0941124781966 52:0.0767402499914 53:-0.0660312101245 54:0.106940157712 55:-0.122916147113 56:-0.100621297956 57:0.201230406761 
1 1:-0.0995839908719 2:0.207891404629 3:0.0831291675568 4:0.0445707216859 5:0.0564104653895 6:0.0447436608374 7:-0.210314616561 8:0.103972107172 9:0.224007710814 10:0.112469062209 11:0.016804093495 12:-0.181628897786 13:-0.0357435792685 14:0.0683397725224 15:-0.0598621964455 16:0.0646883249283 17:-0.12627312541 18:-0.0244843363762 19:-0.0726688206196 20:0.0012196097523 21:-0.0341932103038 22:-0.315227001905 23:0.198906645179 24:0.00653047626838 25:0.401026308537 26:0.00691010244191 27:0.123084783554 28:-0.0754907131195 29:-0.0263383146375 30:0.120678700507 31:0.0840909779072 32:0.146998539567 33:0.303166896105 34:0.00762601289898 35:0.184124082327 36:0.0806551426649 37:0.192822784185 38:0.115325629711 39:-0.189168080688 40:0.203291162848 41:-0.104085467756 42:-0.131096482277 43:0.0196664072573 44:-0.145895630121 45:-0.0800868794322 46:-0.104517921805 47:-0.0393626391888 48:0.0603871420026 49:-0.10033980757 50:0.0540365204215 51:-0.034546919167 52:0.0197093933821 53:0.173346996307 54:-0.0757876485586 55:-0.0816788747907 56:-0.154796510935 57:-0.260890513659 
1 1:-0.00902736932039 2:0.120225287974 3:0.0449005812407 4:-0.0808925554156 5:-0.00339570920914 6:0.0533277504146 7:-0.0397594347596 8:-0.0249049216509 9:0.179077059031 10:0.0850638896227 11:0.104329690337 12:-0.0440292283893 13:-0.127060890198 14:-0.0617588721216 15:-0.13585048914 16:0.0173368267715 17:-0.00802205502987 18:0.0575134307146 19:-0.169215142727 20:0.0686549693346 21:-0.173696681857 22:-0.170806780457 23:0.0508294329047 24:-0.0132537251338 25:0.0549475289881 26:-0.106366597116 27:0.0337655507028 28:-0.0608760640025 29:0.0809696614742 30:0.0831140652299 31:0.0241386312991 32:0.0385835133493 33:0.0980684161186 34:0.0352286435664 35:0.149347051978 36:-0.024502845481 37:0.112907722592 38:0.147919639945 39:-0.0809917971492 40:0.156863942742 41:-0.0466047748923 42:-0.11098664254 43:-0.0424624159932 44:-0.0995150879025 45:-0.12720862031 46:0.0078601827845 47:0.0282082762569 48:0.0852049216628 49:-0.099062897265 50:0.0902336314321 51:-0.0246589556336 52:0.149792149663 53:0.0712202563882 54:-0.238834217191 55:-0.167009234428 56:-0.0531837306917 57:-0.0442865975201 
1 1:-0.0580979771912 2:-0.047484099865 3:-0.0354669466615 4:-0.323106199503 5:-0.0360386259854 6:0.114308610559 7:0.10506093502 8:0.0568998157978 9:0.0748837143183 10:0.0423646941781 11:-0.0231695901603 12:-0.281145632267 13:-0.0291498787701 14:0.121731430292 15:-0.00630100443959 16:-0.0345402657986 17:-0.0550282262266 18:-0.045864213258 19:-0.0285863466561 20:-0.0118864420801 21:0.138937279582 22:0.125061705709 23:-0.203704595566 24:0.0650955438614 25:-0.0323098897934 26:-0.163676321507 27:-0.215250208974 28:-0.235626325011 29:-0.105879932642 30:0.0314068943262 31:-0.12487231195 32:-0.0995478257537 33:0.203480288386 34:-0.0910639464855 35:-0.0955478399992 36:0.134257778525 37:0.0378881171346 38:0.0776719599962 39:0.0505027510226 40:0.13046002388 41:-0.0990394875407 42:-0.136241227388 43:-0.160254746675 44:-0.0820590108633 45:0.00908202305436 46:-0.00962847657502 47:0.0415431857109 48:0.0946257337928 49:0.0114079602063 50:-0.0343406200409 51:-0.0710383653641 52:-0.179308250546 53:-0.0826161429286 54:0.0867492258549 55:0.141238301992 56:0.0891033858061 57:-0.137321099639 
1 1:-0.238919615746 2:0.324841320515 3:0.238990113139 4:0.100507117808 5:0.111690737307 6:0.104045107961 7:0.00726792216301 8:0.0660310387611 9:0.233621224761 10:-0.0506359860301 11:-0.0612759813666 12:-0.344297111034 13:-0.217691853642 14:-0.0839421972632 15:-0.0381331294775 16:-0.0436347126961 17:0.00153201818466 18:-0.0585842579603 19:-0.172952070832 20:0.0484025515616 21:-0.181537717581 22:-0.186528027058 23:0.291312754154 24:0.225386857986 25:0.199983909726 26:0.00419171527028 27:-0.222456902266 28:-0.0384870991111 29:-0.0215254779905 30:0.194874346256 31:0.147012338042 32:0.201339274645 33:0.263124793768 34:0.0879256725311 35:0.404291033745 36:0.0482544377446 37:0.0881571173668 38:0.0199409238994 39:-0.2127135396 40:0.202308729291 41:-0.100198246539 42:-0.0925617814064 43:-0.114628762007 44:0.082633331418 45:-0.311604171991 46:-0.122040018439 47:-0.0290623866022 48:0.0977198109031 49:-0.0727090835571 50:0.269505411386 51:-0.0838633477688 52:0.0491265766323 53:0.156914129853 54:-0.0617577061057 55:-0.143941909075 56:0.00187577866018 57:-0.108085691929 
1 1:-0.190947681665 2:0.45414853096 3:0.203901827335 4:0.0718325302005 5:-0.0402851514518 6:0.161771446466 7:0.0178043283522 8:0.229083403945 9:0.229747474194 10:-0.0436603724957 11:-0.0173241104931 12:-0.271670341492 13:-0.11638893187 14:-0.0718562975526 15:-0.123276904225 16:0.211226284504 17:0.28080317378 18:0.106174319983 19:-0.0574449747801 20:0.101565673947 21:-0.150235295296 22:-0.132889926434 23:0.0915215834975 24:0.0692886263132 25:0.137340798974 26:0.0918067023158 27:-0.214581876993 28:-0.12479082495 29:-0.0362737178802 30:0.347723066807 31:-0.11853954196 32:0.121808797121 33:0.178695082664 34:0.0253446716815 35:0.147268757224 36:0.0416597500443 37:0.132616728544 38:0.18893763423 39:0.0117906723171 40:0.0814615413547 41:-0.0706578716636 42:-0.0940035432577 43:-0.149385735393 44:0.00462373532355 45:-0.21573202312 46:-0.00530203059316 47:-0.041650917381 48:0.0882116258144 49:0.0106948651373 50:0.280237555504 51:-0.192601472139 52:0.0482191182673 53:0.283696770668 54:-0.239170357585 55:-0.0931330248713 56:-0.24839502573 57:0.229365080595 
1 1:-0.130341693759 2:-0.00666633434594 3:0.017617078498 4:0.0998442098498 5:-0.0957716032863 6:0.0884066075087 7:-0.169302508235 8:0.105036318302 9:0.0305483266711 10:0.114230796695 11:-0.0418860465288 12:0.0843916535378 13:-0.131868481636 14:-0.107993349433 15:-0.104390397668 16:0.181259542704 17:0.00467865914106 18:0.0150079131126 19:-0.0963134467602 20:0.0123049691319 21:-0.134318843484 22:0.0736160129309 23:0.0360818319023 24:-0.10170673579 25:-0.0882776379585 26:-0.044851526618 27:0.104761555791 28:-0.0973872691393 29:-0.0993521735072 30:-0.0131008457392 31:-0.286177754402 32:-0.0500286519527 33:-0.140391871333 34:0.130556300282 35:0.0929261893034 36:-0.0889326483011 37:0.210167989135 38:0.0910224318504 39:-0.0323402769864 40:0.107062518597 41:0.0159426275641 42:-0.0883852243423 43:-0.134747251868 44:-0.0423457995057 45:-0.044921964407 46:0.0195398982614 47:0.00673652160913 48:0.0525485798717 49:0.0381823331118 50:0.133751749992 51:-0.0861779525876 52:0.0429437495768 53:0.0721648260951 54:0.0166739430279 55:-0.12583976984 56:-0.0315809324384 57:0.0791693180799 
1 1:-0.13140168786 2:0.220311224461 3:0.10735540092 4:0.100865520537 5:-0.137785494328 6:0.245237797499 7:0.161468237638 8:0.14786760509 9:-0.0849817469716 10:0.0328099727631 11:0.107025004923 12:-0.376668959856 13:-0.125875607133 14:0.028721448034 15:-0.0215577762574 16:-0.0097630508244 17:0.109293036163 18:0.0566506460309 19:0.0726941600442 20:0.125459969044 21:-0.0822350159287 22:0.120005503297 23:-0.050722476095 24:-0.129188388586 25:0.000530626624823 26:-0.0450765788555 27:0.0833457559347 28:-0.13848002255 29:0.189390346408 30:0.206487879157 31:-0.25124040246 32:-0.00272055203095 33:-0.0660466104746 34:0.161391362548 35:-0.0743732452393 36:0.115150466561 37:0.162408158183 38:0.0385601259768 39:0.0571664646268 40:0.0818274915218 41:-0.173105031252 42:-0.0269872639328 43:-0.0764397382736 44:-0.0398159101605 45:-0.114037260413 46:0.016783606261 47:0.170939028263 48:-0.00536070950329 49:-0.0612836591899 50:0.104800723493 51:-0.122258365154 52:-0.0482409931719 53:0.0848925039172 54:-0.0989229157567 55:0.247329384089 56:0.0181277133524 57:0.106428548694 
1 1:-0.18137922883 2:0.076422996819 3:0.0258445385844 4:0.230823755264 5:-0.118537425995 6:0.150958329439 7:0.158832773566 8:0.0969972237945 9:0.10208068043 10:-0.0178914088756 11:-0.112257026136 12:-0.191879093647 13:-0.131473988295 14:0.0873989909887 15:-0.133106902242 16:0.0338694788516 17:0.102314509451 18:0.0443315953016 19:-0.120196811855 20:0.00799399055541 21:-0.0620250329375 22:0.120765820146 23:-0.00466785719618 24:0.245883896947 25:0.0223800502717 26:-0.0849337503314 27:-0.0858955234289 28:-0.0145955588669 29:-0.0416007116437 30:0.186938464642 31:0.0210092999041 32:0.0565099902451 33:-0.0548893660307 34:0.0779127925634 35:0.131536647677 36:0.0893803238869 37:0.150490999222 38:-0.0402883253992 39:-0.105093188584 40:0.183298915625 41:-0.0649080574512 42:-0.0123830400407 43:-0.0103734880686 44:0.0813734903932 45:-0.134803190827 46:0.0209566727281 47:0.0344723127782 48:-0.0165682192892 49:-0.147580102086 50:0.207919925451 51:-0.00593459419906 52:-0.120008781552 53:-0.0916486233473 54:0.0314275920391 55:-0.164557725191 56:0.0430302880704 57:-0.100469738245 
1 1:-0.0088537633419 2:0.125709325075 3:-0.0687857493758 4:-0.0769098624587 5:0.00076671410352 6:-0.115206167102 7:-0.194831058383 8:-0.0636240169406 9:0.108812168241 10:0.0729754418135 11:0.0807606056333 12:-0.00344642763957 13:0.0425210371614 14:0.0865121781826 15:-0.105595991015 16:0.174310833216 17:-0.162941515446 18:0.00757970660925 19:0.0995320901275 20:0.0305814556777 21:-0.0131900440902 22:-0.227536454797 23:0.185475438833 24:-0.0471368990839 25:0.258576780558 26:0.0394943058491 27:0.152410447598 28:0.0526937544346 29:-0.169662371278 30:0.0292333383113 31:0.0175537914038 32:0.0909240469337 33:0.162188738585 34:-0.19806458056 35:0.0328052155674 36:-0.0470710545778 37:-0.0719089061022 38:0.0150908418 39:-0.0380101725459 40:0.00631645508111 41:0.0233683455735 42:-0.00624793255702 43:0.185460954905 44:-0.129090741277 45:0.0482559613883 46:-0.0453792922199 47:0.138796553016 48:0.0526355281472 49:0.026798799634 50:-0.111936278641 51:0.103084303439 52:0.0458492897451 53:0.081678673625 54:-0.049505636096 55:-0.0209643244743 56:-0.155087023973 57:-0.0653469562531 
