0,5;0,89;0,5;0,5;0,83;0,86
0,5;0,5;0,5;0,5;0,5;0,51
0,5;0,5;0,5;0,5;0,5;0,51
0,5;0,5;0,5;0,5;0,5;0,51
0,5;0,5;0,5;0,5;0,5;0,5
