accx,accy,accz
11.1208515,-0.0718092,4.0931244
11.1208515,-0.0718092,4.0931244
11.1208515,-0.0718092,4.0931244
11.854901333333332,-1.0005415333333334,3.8186537333333326
12.588951166666666,-1.9292738666666667,3.5441830666666654
13.323000999999998,-2.8580061999999997,3.269712399999998
13.323000999999998,-2.8580061999999997,3.269712399999998
12.659164666666667,-3.5122678666666665,3.3782240999999984
11.995328333333335,-4.166529533333333,3.486735799999998
11.331492000000004,-4.8207911999999995,3.595247499999998
10.993191000000005,-4.322913999999999,3.646311833333332
10.654890000000005,-3.825036799999999,3.697376166666666
10.316589000000006,-3.3271595999999986,3.7484404999999996
10.316589000000006,-3.3271595999999986,3.7484404999999996
10.316589000000006,-3.3271595999999986,3.7484404999999996
10.03254366666667,-3.036731299999999,3.630354233333333
9.748498333333337,-2.7463029999999993,3.5122679666666663
9.464453000000004,-2.4558746999999994,3.3941816999999994
9.464453000000004,-2.4558746999999994,3.3941816999999994
9.458070000000005,-2.334596966666666,3.1994989666666656
9.451687000000005,-2.213319233333333,3.0048162333333317
9.445304000000005,-2.092041499999999,2.810133499999998
9.502751333333338,-2.0824669333333325,2.6665150666666646
9.560198666666672,-2.072892366666666,2.5228966333333314
9.617646000000006,-2.0633177999999988,2.3792781999999986
9.617646000000006,-2.0633177999999988,2.3792781999999986
9.617646000000006,-2.0633177999999988,2.3792781999999986
9.722966000000005,-1.9324654666666656,2.353746033333332
9.828286000000004,-1.8016131333333323,2.328213866666666
9.933606000000003,-1.670760799999999,2.3026816999999995
9.933606000000003,-1.670760799999999,2.3026816999999995
9.86977566666667,-1.4856526333333322,2.3792781999999995
9.805945333333336,-1.3005444666666655,2.455874699999999
9.742115000000004,-1.1154362999999987,2.5324711999999985
9.713391333333336,-1.0484143799999988,2.4494916666666655
9.68466766666667,-0.9813924599999989,2.3665121333333325
9.655944000000003,-0.914370539999999,2.2835325999999996
9.655944000000003,-0.914370539999999,2.2835326
9.655944000000003,-0.914370539999999,2.2835326
9.681476333333336,-1.0707550266666654,2.2356598333333335
9.707008666666669,-1.2271395133333318,2.1877870666666666
9.732541000000003,-1.3835239999999984,2.1399143
9.681476666666669,-1.3292681333333314,2.1718294666666664
9.630412333333334,-1.2750122666666646,2.2037446333333333
9.579348000000001,-1.2207563999999977,2.2356597999999996
9.579348,-1.2207563999999977,2.235659799999999
9.633603666666668,-1.233522499999998,2.235659799999999
9.687859333333334,-1.2462885999999984,2.235659799999999
9.742115000000002,-1.2590546999999987,2.235659799999999
9.742115000000004,-1.259054699999999,2.235659799999999
9.748498333333337,-1.294161433333332,2.1973615999999994
9.754881666666671,-1.3292681666666653,2.1590633999999995
