accx,accy,accz
0.18670394,4.648448999999999,4.5335545999999995
0.78032666,2.905879,4.8590894
0.78032666,2.905879,4.8590894
0.78032666,2.905879,4.8590894
0.78032666,2.905879,4.8590894
0.9430941999999999,2.3026817000000004,8.124015
0.9430941999999999,2.3026817000000004,8.124015
0.9430941999999999,2.3026817000000004,8.124015
0.9430941999999999,2.3026817000000004,8.124015
-0.56011176,1.383524,9.761265
-0.56011176,1.383524,9.761265
-0.56011176,1.383524,9.761265
-2.513322,1.862252,9.8953085
-2.513322,1.862252,9.8953085
-2.513322,1.862252,9.8953085
-2.513322,1.862252,9.8953085
-3.7963133,-0.05266008,9.608071
-3.7963133,-0.05266008,9.608071
-3.7963133,-0.05266008,9.608071
-3.7963133,-0.05266008,9.608071
-5.0122824,0.15798025,9.18679
-5.0122824,0.15798025,9.18679
-5.0122824,0.15798025,9.18679
-5.0122824,0.15798025,9.18679
-5.462287,-1.0005416,8.305931
-5.462287,-1.0005416,8.305931
-5.462287,-1.0005416,8.305931
-5.462287,-1.0005416,8.305931
-6.8027253,-0.70373017,6.5729356
-6.8027253,-0.70373017,6.5729356
-6.8027253,-0.70373017,6.5729356
-6.8027253,-0.70373017,6.5729356
-8.478273,-0.54096264,5.098453500000001
-8.478273,-0.54096264,5.098453500000001
-8.478273,-0.54096264,5.098453500000001
-8.478273,-0.54096264,5.098453500000001
-10.622974000000001,-0.5888355,4.428234
-10.622974000000001,-0.5888355,4.428234
-10.622974000000001,-0.5888355,4.428234
-11.1208515,-2.0824668,2.9633265
-11.1208515,-2.0824668,2.9633265
-11.1208515,-2.0824668,2.9633265
-11.1208515,-2.0824668,2.9633265
-11.1208515,-2.0824668,2.9633265
-10.584677000000001,-4.926111,1.0388398
-10.584677000000001,-4.926111,1.0388398
-10.584677000000001,-4.926111,1.0388398
-9.62722,-5.021857,0.44521707
-9.62722,-5.021857,0.44521707
-9.62722,-5.021857,0.44521707
-9.62722,-5.021857,0.44521707
-9.004874000000001,-3.9112080000000002,1.6994845
-9.004874000000001,-3.9112080000000002,1.6994845
-9.004874000000001,-3.9112080000000002,1.6994845
-9.004874000000001,-3.9112080000000002,1.6994845
-8.928278,-3.5952474999999997,1.2399056
-8.928278,-3.5952474999999997,1.2399056
-8.928278,-3.5952474999999997,1.2399056
-8.928278,-3.5952474999999997,1.2399056
-9.100619,-3.2792869,0.26330042
-9.100619,-3.2792869,0.26330042
-9.100619,-3.2792869,0.26330042
-9.100619,-3.2792869,0.26330042
-9.215514,-2.5037475,0.28244954
-9.215514,-2.5037475,0.28244954
-9.215514,-2.5037475,0.28244954
-9.215514,-2.5037475,0.28244954
-9.129342999999999,-2.101616,0.3111732
-9.129342999999999,-2.101616,0.3111732
-9.129342999999999,-2.101616,0.3111732
-9.129342999999999,-2.101616,0.3111732
-9.41658,-2.0537431,0.0718092
-9.41658,-2.0537431,0.0718092
-9.41658,-2.0537431,0.0718092
-9.378282,-1.9196993000000002,0.22500217
-9.378282,-1.9196993000000002,0.22500217
-9.378282,-1.9196993000000002,0.22500217
-9.378282,-1.9196993000000002,0.22500217
-9.292110000000001,-1.7377827000000001,0.39734426
-9.292110000000001,-1.7377827000000001,0.39734426
-9.292110000000001,-1.7377827000000001,0.39734426
-9.292110000000001,-1.7377827000000001,0.39734426
-9.253813000000001,-1.948423,0.2920241
-9.253813000000001,-1.948423,0.2920241
-9.253813000000001,-1.948423,0.2920241
-9.253813000000001,-1.948423,0.2920241
-9.263388,-2.101616,0.18670394
-9.263388,-2.101616,0.18670394
