accx,accy,accz
-0.90479594,5.309094,5.38569
-0.90479594,5.309094,5.38569
-0.90479594,5.309094,5.38569
-0.7643690599999999,4.766535466666666,5.127177
-0.6239421799999999,4.223976933333334,4.868663999999999
-0.4835152999999999,3.6814184,4.610150999999998
-0.4835152999999999,3.6814184,4.6101509999999974
-0.5696863333333333,3.3622664333333336,4.622916999999997
-0.6558573666666666,3.043114466666667,4.635682999999996
-0.7420284,2.7239625000000007,4.648448999999995
-0.7420284,2.723962500000001,4.648448999999995
-0.21861909999999993,1.4984187333333348,4.891004666666663
0.3047902000000001,0.27287496666666816,5.133560333333331
0.8281995000000002,-0.9526687999999984,5.376115999999999
0.8281995000000002,-0.9526687999999984,5.376115999999999
0.4484086000000002,-1.753740333333332,6.33995483333333
0.06861770000000016,-2.554811866666665,7.303793666666661
-0.31117319999999987,-3.3558833999999984,8.267632499999992
-0.31117319999999987,-3.3558833999999984,8.267632499999992
-1.8909756333333332,-4.7761099333333314,7.077195666666661
-3.470778066666666,-6.196336466666665,5.886758833333329
-5.0505805,-7.616562999999998,4.696321999999997
-5.0505805,-7.616562999999998,4.696321999999997
-5.561223833333333,-8.168695999999997,4.204827899999996
-6.071867166666667,-8.720828999999997,3.713333799999996
-6.5825105000000015,-9.272961999999998,3.2218396999999963
-6.582510500000002,-9.272961999999998,3.2218396999999963
-7.09953666666667,-8.969767666666664,2.599493233333329
-7.6165628333333375,-8.666573333333332,1.9771467666666627
-8.133589000000006,-8.363379,1.3548002999999957
-9.23147183333334,-8.034652233333333,0.6111760999999958
-10.329354666666674,-7.705925466666666,-0.1324481000000042
-11.42723750000001,-7.377198699999998,-0.8760723000000041
-11.42723750000001,-7.377198699999998,-0.8760723000000041
-12.062350333333342,-7.335708933333332,-1.3994816333333375
-12.697463166666674,-7.2942191666666645,-1.922890966666671
-13.332576000000008,-7.252729399999997,-2.4463003000000048
-13.332576000000008,-7.252729399999997,-2.4463003000000048
-12.51873833333334,-7.01974853333333,-2.5611950000000046
-11.704900666666674,-6.7867676666666625,-2.6760897000000043
