accx,accy,accz
-1.0867126,4.437809,8.32508
-1.0867126,4.437809,8.32508
-1.05160588,4.444192,8.286782
-1.0164991599999997,4.450575,8.248484
-0.9813924399999999,4.456958000000001,8.210186
-0.9813924399999999,4.456958,8.210186
-0.8664977133333331,4.393127566666667,8.076141999999999
-0.7516029866666666,4.329297133333334,7.942097999999999
-0.6367082599999999,4.265466700000001,7.8080539999999985
-0.63670826,4.265466700000001,7.8080539999999985
-0.53777114,4.0420603,7.565498533333332
-0.43883402000000005,3.8186538999999997,7.322943066666665
-0.33989690000000006,3.5952474999999993,7.080387599999998
-0.22181065300000005,3.1452431666666656,6.758044066666666
-0.10372440600000005,2.6952388333333324,6.435700533333333
0.01436184099999995,2.245234499999999,6.113357000000001
0.01436184099999995,2.2452344999999987,6.113357000000001
-0.18032088933333343,2.021828066666665,5.775055833333334
-0.3750036196666667,1.7984216333333318,5.436754666666668
-0.56968635,1.5750151999999986,5.0984535000000015
-0.56968635,1.5750151999999986,5.0984535000000015
-1.3611833666666666,0.6207506666666653,4.766535433333334
-2.1526803833333332,-0.333513866666668,4.434617366666665
-2.9441774000000005,-1.2877784000000014,4.102699299999998
-2.9441773999999996,-1.2877784000000012,4.102699299999998
-4.1058907666666675,-2.5516202666666676,4.147380533333332
-5.267604133333333,-3.8154621333333343,4.192061766666666
-6.429317500000001,-5.0793040000000005,4.236743000000001
-6.429317500000001,-5.0793040000000005,4.236743000000001
-7.3452839999999995,-5.015473666666668,4.042060233333334
-8.261250499999997,-4.951643333333334,3.847377466666668
-9.177216999999997,-4.887813000000001,3.6526947000000014
-9.177216999999997,-4.887813000000001,3.6526947000000014
-10.683613999999997,-5.889950333333334,2.682472600000002
-12.190010999999997,-6.892087666666666,1.7122505000000021
-13.696407999999996,-7.894224999999999,0.7420284000000019
-13.09640233333333,-7.910182566666665,0.046277033333335216
-12.496396666666664,-7.926140133333331,-0.6494743333333316
-11.896391,-7.942097699999998,-1.3452256999999983
-11.896391,-7.942097699999998,-1.3452256999999983
-11.896391,-7.942097699999998,-1.3452256999999983
-11.484684999999999,-7.696350799999998,-1.5175677999999981
-11.072978999999998,-7.450603899999997,-1.689909899999998
-10.661273,-7.204856999999997,-1.8622519999999978
