accx,accy,accz
-10.919786,0.11968201,3.8250370000000005
-10.919786,0.11968201,3.8250370000000005
-11.637878,-0.7420284,2.2739582
-11.637878,-0.7420284,2.2739582
-11.637878,-0.7420284,2.2739582
-11.484685,-2.513322,1.3165021000000001
-11.484685,-2.513322,1.3165021000000001
-11.484685,-2.513322,1.3165021000000001
-11.484685,-2.513322,1.3165021000000001
-10.412334,-3.8537605000000004,0.93351966
-10.412334,-3.8537605000000004,0.93351966
-10.412334,-3.8537605000000004,0.93351966
-10.412334,-3.8537605000000004,0.93351966
-9.3878565,-3.4899273,2.3026817000000004
-9.3878565,-3.4899273,2.3026817000000004
-9.3878565,-3.4899273,2.3026817000000004
-9.3878565,-3.4899273,2.3026817000000004
-9.368708,-3.384607,2.321831
-9.368708,-3.384607,2.321831
-9.368708,-3.384607,2.321831
-9.368708,-3.384607,2.321831
-9.320834,-2.7622607000000006,1.9101248
-9.320834,-2.7622607000000006,1.9101248
-9.320834,-2.7622607000000006,1.9101248
-9.320834,-2.7622607000000006,1.9101248
-9.397431,-2.360129,2.0728923999999997
-9.397431,-2.360129,2.0728923999999997
-9.397431,-2.360129,2.0728923999999997
-9.397431,-2.360129,2.0728923999999997
-9.435728999999998,-2.6760897999999997,1.9196993000000002
-9.435728999999998,-2.6760897999999997,1.9196993000000002
-9.435728999999998,-2.6760897999999997,1.9196993000000002
-9.435728999999998,-2.6760897999999997,1.9196993000000002
-9.41658,-2.5994933,1.7473572
-9.41658,-2.5994933,1.7473572
-9.41658,-2.5994933,1.7473572
-9.41658,-2.5994933,1.7473572
-9.397431,-2.3314054,1.6133133999999998
-9.397431,-2.3314054,1.6133133999999998
-9.397431,-2.3314054,1.6133133999999998
-9.397431,-2.3314054,1.6133133999999998
-9.234664,-2.2931072999999995,1.4313968000000001
-9.234664,-2.2931072999999995,1.4313968000000001
-9.234664,-2.2931072999999995,1.4313968000000001
-9.234664,-2.2931072999999995,1.4313968000000001
-9.024023,-2.2260852000000004,1.2111819
-9.024023,-2.2260852000000004,1.2111819
-9.024023,-2.2260852000000004,1.2111819
-9.024023,-2.2260852000000004,1.2111819
-8.650616000000001,-2.34098,1.2111819
-8.650616000000001,-2.34098,1.2111819
-8.650616000000001,-2.34098,1.2111819
-8.650616000000001,-2.34098,1.2111819
-8.478273,-2.3697037999999995,1.3069274
-8.478273,-2.3697037999999995,1.3069274
-8.478273,-2.3697037999999995,1.3069274
-8.478273,-2.3697037999999995,1.3069274
-8.727212,-2.3984275,1.5845897
-8.727212,-2.3984275,1.5845897
-8.727212,-2.3984275,1.5845897
-8.727212,-2.3984275,1.5845897
-8.746361,-2.9441773999999996,1.7282081999999999
-8.746361,-2.9441773999999996,1.7282081999999999
-8.746361,-2.9441773999999996,1.7282081999999999
-8.746361,-2.9441773999999996,1.7282081999999999
-8.755936,-2.7431116,1.9101248
-8.755936,-2.7431116,1.9101248
-8.755936,-2.7431116,1.9101248
-8.755936,-2.7431116,1.9101248
-9.8953085,-2.1111906000000005,2.0537431
-9.8953085,-2.1111906000000005,2.0537431
-9.8953085,-2.1111906000000005,2.0537431
-9.8953085,-2.1111906000000005,2.0537431
-9.493176,-2.6282167000000003,2.3314054
-9.493176,-2.6282167000000003,2.3314054
-9.493176,-2.6282167000000003,2.3314054
-9.493176,-2.6282167000000003,2.3314054
-8.459125,-2.5037475,1.7856555
-8.459125,-2.5037475,1.7856555
-8.459125,-2.5037475,1.7856555
-9.138917999999999,-2.408002,1.4984187
-9.138917999999999,-2.408002,1.4984187
-9.138917999999999,-2.408002,1.4984187
-9.138917999999999,-2.408002,1.4984187
-9.138917999999999,-2.408002,1.4984187
-9.292110000000001,-2.6377914000000002,1.3165021000000001
-9.292110000000001,-2.6377914000000002,1.3165021000000001
-9.292110000000001,-2.6377914000000002,1.3165021000000001
-8.937852000000001,-2.714388,1.5367169
-8.937852000000001,-2.714388,1.5367169
-8.937852000000001,-2.714388,1.5367169
-8.937852000000001,-2.714388,1.5367169
-8.813383,-2.3026817000000004,1.8239537000000001
-8.813383,-2.3026817000000004,1.8239537000000001
-8.813383,-2.3026817000000004,1.8239537000000001
-8.813383,-2.3026817000000004,1.8239537000000001
-8.928278,-2.6760897999999997,1.709059
-8.928278,-2.6760897999999997,1.709059
-8.928278,-2.6760897999999997,1.709059
-8.928278,-2.6760897999999997,1.709059
-9.129342999999999,-2.7909843999999997,1.5367169
-9.129342999999999,-2.7909843999999997,1.5367169
-9.129342999999999,-2.7909843999999997,1.5367169
-9.129342999999999,-2.7909843999999997,1.5367169
-8.822957,-2.6186423,1.5654407
-8.822957,-2.6186423,1.5654407
-8.822957,-2.6186423,1.5654407
-8.822957,-2.6186423,1.5654407
-8.746361,-2.5228968,1.5941644
-8.746361,-2.5228968,1.5941644
-8.746361,-2.5228968,1.5941644
-8.947427000000001,-2.4463003,1.776081
-8.947427000000001,-2.4463003,1.776081
-8.947427000000001,-2.4463003,1.776081
-8.947427000000001,-2.4463003,1.776081
-9.0814705,-2.714388,1.6420371999999999
-9.0814705,-2.714388,1.6420371999999999
-9.0814705,-2.714388,1.6420371999999999
-9.0814705,-2.714388,1.6420371999999999
-9.20594,-2.8197080000000003,1.6420371999999999
-9.20594,-2.8197080000000003,1.6420371999999999
-9.20594,-2.8197080000000003,1.6420371999999999
-9.20594,-2.8197080000000003,1.6420371999999999
-9.196365,-2.8771553,1.6611862000000002
-9.196365,-2.8771553,1.6611862000000002
-9.196365,-2.8771553,1.6611862000000002
-9.196365,-2.8771553,1.6611862000000002
-9.071896,-2.8580062,1.6707608
-9.071896,-2.8580062,1.6707608
-9.071896,-2.8580062,1.6707608
-9.071896,-2.8580062,1.6707608
-9.119769,-2.7909843999999997,1.6899098999999997
-9.119769,-2.7909843999999997,1.6899098999999997
-9.119769,-2.7909843999999997,1.6899098999999997
-9.119769,-2.7909843999999997,1.6899098999999997
-9.071896,-2.8101335,1.5271424
-9.071896,-2.8101335,1.5271424
-9.071896,-2.8101335,1.5271424
-9.071896,-2.8101335,1.5271424
-9.138917999999999,-2.7909843999999997,1.4026731000000001
-9.138917999999999,-2.7909843999999997,1.4026731000000001
-9.138917999999999,-2.7909843999999997,1.4026731000000001
-9.138917999999999,-2.7909843999999997,1.4026731000000001
-9.119769,-2.5899186000000003,1.3930986
-9.119769,-2.5899186000000003,1.3930986
-9.119769,-2.5899186000000003,1.3930986
-9.119769,-2.5899186000000003,1.3930986
-9.110194,-2.5707695,1.3739493999999999
-9.110194,-2.5707695,1.3739493999999999
-9.110194,-2.5707695,1.3739493999999999
-9.138917999999999,-2.5037475,1.383524
-9.138917999999999,-2.5037475,1.383524
-9.138917999999999,-2.5037475,1.383524
-9.138917999999999,-2.5037475,1.383524
-9.0814705,-2.4845984,1.4313968000000001
-9.0814705,-2.4845984,1.4313968000000001
-9.0814705,-2.4845984,1.4313968000000001
-9.0814705,-2.4845984,1.4313968000000001
-9.062322,-2.3505547000000004,1.5845897
-9.062322,-2.3505547000000004,1.5845897
-9.062322,-2.3505547000000004,1.5845897
-9.062322,-2.3505547000000004,1.5845897
-9.052747,-2.360129,1.6803354
-9.052747,-2.360129,1.6803354
-9.052747,-2.360129,1.6803354
-9.052747,-2.360129,1.6803354
-8.957002000000001,-2.4463003,1.709059
-8.957002000000001,-2.4463003,1.709059
-8.957002000000001,-2.4463003,1.709059
-8.957002000000001,-2.4463003,1.709059
-8.957002000000001,-2.4463003,1.709059
-8.784659,-2.4750240000000003,1.7856555
-8.784659,-2.4750240000000003,1.7856555
-8.784659,-2.4750240000000003,1.7856555
-8.889978999999999,-2.4845984,1.8526775000000002
-8.889978999999999,-2.4845984,1.8526775000000002
-8.889978999999999,-2.4845984,1.8526775000000002
-8.889978999999999,-2.4845984,1.8526775000000002
-9.024023,-2.5228968,1.7856555
-9.024023,-2.5228968,1.7856555
-9.024023,-2.5228968,1.7856555
-9.024023,-2.5228968,1.7856555
-9.062322,-2.5994933,1.6899098999999997
-9.062322,-2.5994933,1.6899098999999997
-9.062322,-2.5994933,1.6899098999999997
-9.062322,-2.5994933,1.6899098999999997
-9.052747,-2.666515,1.6133133999999998
-9.052747,-2.666515,1.6133133999999998
-9.052747,-2.666515,1.6133133999999998
-9.052747,-2.666515,1.6133133999999998
-8.976150500000001,-2.6856642,1.5750152
-8.976150500000001,-2.6856642,1.5750152
-8.976150500000001,-2.6856642,1.5750152
-8.976150500000001,-2.6856642,1.5750152
-9.004874000000001,-2.752686,1.5175678999999997
-9.004874000000001,-2.752686,1.5175678999999997
-9.004874000000001,-2.752686,1.5175678999999997
-9.062322,-2.7909843999999997,1.469695
-9.062322,-2.7909843999999997,1.469695
-9.062322,-2.7909843999999997,1.469695
-9.062322,-2.7909843999999997,1.469695
-9.062322,-2.7909843999999997,1.469695
-9.024023,-2.7814097,1.4601203999999999
-9.024023,-2.7814097,1.4601203999999999
-9.024023,-2.7814097,1.4601203999999999
-9.024023,-2.7814097,1.4601203999999999
-9.043172,-2.714388,1.5271424
-9.043172,-2.714388,1.5271424
-9.043172,-2.714388,1.5271424
-9.043172,-2.714388,1.5271424
-9.0814705,-2.6186423,1.6420371999999999
-9.0814705,-2.6186423,1.6420371999999999
-9.0814705,-2.6186423,1.6420371999999999
-9.119769,-2.427151,1.776081
-9.119769,-2.427151,1.776081
-9.119769,-2.427151,1.776081
-9.119769,-2.427151,1.776081
-9.129342999999999,-2.5420458,1.709059
-9.129342999999999,-2.5420458,1.709059
-9.129342999999999,-2.5420458,1.709059
-9.129342999999999,-2.5420458,1.709059
-9.062322,-2.3984275,1.7186337
-9.062322,-2.3984275,1.7186337
-9.062322,-2.3984275,1.7186337
-9.062322,-2.3984275,1.7186337
-9.033598,-2.427151,1.6516117
-9.033598,-2.427151,1.6516117
-9.033598,-2.427151,1.6516117
-9.033598,-2.427151,1.6516117
-8.889978999999999,-2.3984275,1.6324625
-8.889978999999999,-2.3984275,1.6324625
-8.889978999999999,-2.3984275,1.6324625
-8.889978999999999,-2.3984275,1.6324625
-8.899554,-2.4558747000000003,1.6037389
-8.899554,-2.4558747000000003,1.6037389
-8.899554,-2.4558747000000003,1.6037389
-8.851681,-2.427151,1.5654407
-8.851681,-2.427151,1.5654407
-8.851681,-2.427151,1.5654407
-8.851681,-2.427151,1.5654407
-8.851681,-2.427151,1.5654407
-9.052747,-2.3984275,1.5271424
-9.052747,-2.3984275,1.5271424
-9.052747,-2.3984275,1.5271424
-9.64637,-2.427151,1.4792696
-9.64637,-2.427151,1.4792696
-9.64637,-2.427151,1.4792696
-9.64637,-2.427151,1.4792696
-9.713391,-2.2260852000000004,1.5079931999999998
-9.713391,-2.2260852000000004,1.5079931999999998
-9.713391,-2.2260852000000004,1.5079931999999998
-9.713391,-2.2260852000000004,1.5079931999999998
-8.34423,-2.2069361,1.4888442
-8.34423,-2.2069361,1.4888442
-8.34423,-2.2069361,1.4888442
-8.34423,-2.2069361,1.4888442
-8.296356,-2.4558747000000003,1.4313968000000001
-8.296356,-2.4558747000000003,1.4313968000000001
-8.296356,-2.4558747000000003,1.4313968000000001
-8.296356,-2.4558747000000003,1.4313968000000001
-9.167641999999999,-2.2356597999999996,1.4409714
-9.167641999999999,-2.2356597999999996,1.4409714
-9.167641999999999,-2.2356597999999996,1.4409714
-9.167641999999999,-2.2356597999999996,1.4409714
-9.320834,-2.7239625,1.1250108
-9.320834,-2.7239625,1.1250108
-9.320834,-2.7239625,1.1250108
-9.320834,-2.7239625,1.1250108
-8.727212,-2.666515,1.14416
-8.727212,-2.666515,1.14416
-8.727212,-2.666515,1.14416
-8.363379,-2.6760897999999997,1.2782038
-8.363379,-2.6760897999999997,1.2782038
-8.363379,-2.6760897999999997,1.2782038
-8.363379,-2.6760897999999997,1.2782038
-8.363379,-2.6760897999999997,1.2782038
-8.095291,-2.3984275,1.4601203999999999
-8.095291,-2.3984275,1.4601203999999999
-8.095291,-2.3984275,1.4601203999999999
-8.095291,-2.3984275,1.4601203999999999
-7.7123084,-2.4845984,1.3356511999999998
-7.7123084,-2.4845984,1.3356511999999998
-7.7123084,-2.4845984,1.3356511999999998
-6.2761245,-2.1590632999999997,1.2877783999999999
-6.2761245,-2.1590632999999997,1.2877783999999999
-6.2761245,-2.1590632999999997,1.2877783999999999
-6.2761245,-2.1590632999999997,1.2877783999999999
-6.2761245,-2.1590632999999997,1.2877783999999999
-5.395264599999999,-2.3984275,0.98139244
-5.395264599999999,-2.3984275,0.98139244
-5.395264599999999,-2.3984275,0.98139244
-5.395264599999999,-2.3984275,0.98139244
-8.392102000000001,-3.0686467,1.2016073
-8.392102000000001,-3.0686467,1.2016073
-8.392102000000001,-3.0686467,1.2016073
-8.392102000000001,-3.0686467,1.2016073
-14.165563,-2.34098,1.7952299999999999
-14.165563,-2.34098,1.7952299999999999
-14.165563,-2.34098,1.7952299999999999
-14.165563,-2.34098,1.7952299999999999
-16.578352,-1.9771467,2.905879
-16.578352,-1.9771467,2.905879
-16.578352,-1.9771467,2.905879
-16.578352,-1.9771467,2.905879
-10.393186,-4.0931244,2.6952388
-10.393186,-4.0931244,2.6952388
-10.393186,-4.0931244,2.6952388
-10.393186,-4.0931244,2.6952388
-7.2335806,-2.0441686999999997,2.6090677
-7.2335806,-2.0441686999999997,2.6090677
-7.2335806,-2.0441686999999997,2.6090677
-4.303765,-1.0962871,2.9441773999999996
-4.303765,-1.0962871,2.9441773999999996
-4.303765,-1.0962871,2.9441773999999996
-4.303765,-1.0962871,2.9441773999999996
-4.303765,-1.0962871,2.9441773999999996
-4.322914,-3.039923,1.948423
-4.322914,-3.039923,1.948423
-4.322914,-3.039923,1.948423
-5.1367517,-2.9154537,1.6420371999999999
-5.1367517,-2.9154537,1.6420371999999999
-5.1367517,-2.9154537,1.6420371999999999
-5.1367517,-2.9154537,1.6420371999999999
-7.5303917,-2.8197080000000003,2.2260852000000004
-7.5303917,-2.8197080000000003,2.2260852000000004
-7.5303917,-2.8197080000000003,2.2260852000000004
-7.5303917,-2.8197080000000003,2.2260852000000004
-11.532558,-2.9346027,2.3026817000000004
-11.532558,-2.9346027,2.3026817000000004
-11.532558,-2.9346027,2.3026817000000004
-11.532558,-2.9346027,2.3026817000000004
-17.583681,-3.0303482999999996,1.7282081999999999
-17.583681,-3.0303482999999996,1.7282081999999999
-17.583681,-3.0303482999999996,1.7282081999999999
-17.583681,-3.0303482999999996,1.7282081999999999
-16.95176,-2.1973617,1.469695
-16.95176,-2.1973617,1.469695
-16.95176,-2.1973617,1.469695
-16.95176,-2.1973617,1.469695
-9.531475,-1.8814011999999998,2.0728923999999997
-9.531475,-1.8814011999999998,2.0728923999999997
-9.531475,-1.8814011999999998,2.0728923999999997
-4.715471,-2.1399142999999996,1.6037389
-4.715471,-2.1399142999999996,1.6037389
-4.715471,-2.1399142999999996,1.6037389
-4.715471,-2.1399142999999996,1.6037389
-2.360129,-2.6282167000000003,1.1250108
-2.360129,-2.6282167000000003,1.1250108
-2.360129,-2.6282167000000003,1.1250108
-2.360129,-2.6282167000000003,1.1250108
-2.666515,-1.9675721999999998,1.1250108
-2.666515,-1.9675721999999998,1.1250108
-2.666515,-1.9675721999999998,1.1250108
-2.666515,-1.9675721999999998,1.1250108
-5.912291000000001,-1.9101248,1.1537346000000002
-5.912291000000001,-1.9101248,1.1537346000000002
-5.912291000000001,-1.9101248,1.1537346000000002
-5.912291000000001,-1.9101248,1.1537346000000002
-9.129342999999999,-2.2165107999999996,1.1058618
-9.129342999999999,-2.2165107999999996,1.1058618
-9.129342999999999,-2.2165107999999996,1.1058618
-9.129342999999999,-2.2165107999999996,1.1058618
-11.657027000000001,-2.5803439999999997,1.9388485
-11.657027000000001,-2.5803439999999997,1.9388485
-11.657027000000001,-2.5803439999999997,1.9388485
-11.657027000000001,-2.5803439999999997,1.9388485
-15.927280999999999,-3.1739669999999998,1.8239537000000001
-15.927280999999999,-3.1739669999999998,1.8239537000000001
-15.927280999999999,-3.1739669999999998,1.8239537000000001
-12.011286,-3.8250370000000005,3.0207740000000003
-12.011286,-3.8250370000000005,3.0207740000000003
-12.011286,-3.8250370000000005,3.0207740000000003
-12.011286,-3.8250370000000005,3.0207740000000003
-12.011286,-3.8250370000000005,3.0207740000000003
-6.544212,-2.0728923999999997,2.9633265
-6.544212,-2.0728923999999997,2.9633265
-6.544212,-2.0728923999999997,2.9633265
-6.544212,-2.0728923999999997,2.9633265
-5.002708,-1.0771381000000002,2.321831
-5.002708,-1.0771381000000002,2.321831
-5.002708,-1.0771381000000002,2.321831
-5.002708,-1.0771381000000002,2.321831
-4.9356860000000005,-2.9346027,2.0920415
-4.9356860000000005,-2.9346027,2.0920415
-4.9356860000000005,-2.9346027,2.0920415
-4.9356860000000005,-2.9346027,2.0920415
-9.41658,-4.811217,2.408002
-9.41658,-4.811217,2.408002
-9.41658,-4.811217,2.408002
-16.013453,-2.5324712000000003,2.0633178
-16.013453,-2.5324712000000003,2.0633178
-16.013453,-2.5324712000000003,2.0633178
-16.013453,-2.5324712000000003,2.0633178
-15.620895,-1.5941644,2.513322
-15.620895,-1.5941644,2.513322
-15.620895,-1.5941644,2.513322
-15.620895,-1.5941644,2.513322
-15.620895,-1.5941644,2.513322
-10.699572,-2.5324712000000003,0.512239
-10.699572,-2.5324712000000003,0.512239
-10.699572,-2.5324712000000003,0.512239
-10.699572,-2.5324712000000003,0.512239
-6.850598,-1.9196993000000002,1.1920328000000002
-6.850598,-1.9196993000000002,1.1920328000000002
-6.850598,-1.9196993000000002,1.1920328000000002
-4.581427,-1.3930986,0.5792609000000001
-4.581427,-1.3930986,0.5792609000000001
-4.581427,-1.3930986,0.5792609000000001
-4.581427,-1.3930986,0.5792609000000001
-7.1474094,-1.8814011999999998,0.014361841
-7.1474094,-1.8814011999999998,0.014361841
-7.1474094,-1.8814011999999998,0.014361841
-7.1474094,-1.8814011999999998,0.014361841
-11.101703,-2.3314054,0.59841
-11.101703,-2.3314054,0.59841
-11.101703,-2.3314054,0.59841
-11.101703,-2.3314054,0.59841
-11.207023,-2.494173,2.2931072999999995
-11.207023,-2.494173,2.2931072999999995
-11.207023,-2.494173,2.2931072999999995
-11.207023,-2.494173,2.2931072999999995
-10.0868,-4.3803616,3.5952474999999997
-10.0868,-4.3803616,3.5952474999999997
-10.0868,-4.3803616,3.5952474999999997
-10.0868,-4.3803616,3.5952474999999997
-8.21976,-2.6282167000000003,2.8197080000000003
-8.21976,-2.6282167000000003,2.8197080000000003
-8.21976,-2.6282167000000003,2.8197080000000003
-7.243155000000001,-1.2782038,2.5899186000000003
-7.243155000000001,-1.2782038,2.5899186000000003
-7.243155000000001,-1.2782038,2.5899186000000003
-7.243155000000001,-1.2782038,2.5899186000000003
-8.286782,-2.8484317999999997,2.561195
-8.286782,-2.8484317999999997,2.561195
-8.286782,-2.8484317999999997,2.561195
-8.286782,-2.8484317999999997,2.561195
-8.459125,-3.7388659,3.3654580000000003
-8.459125,-3.7388659,3.3654580000000003
-8.459125,-3.7388659,3.3654580000000003
-8.459125,-3.7388659,3.3654580000000003
