accx,accy,accz
-1.6516117,3.3654580000000003,8.526146
-1.6516117,3.3654580000000003,8.526146
-1.5462915000000002,3.4324798999999997,8.564445
-1.5462915000000002,3.4324798999999997,8.564445
-1.5462915000000002,3.4324798999999997,8.564445
-1.5462915000000002,3.4324798999999997,8.564445
-1.6228879999999999,3.2792869,8.564445
-1.6228879999999999,3.2792869,8.564445
-1.6228879999999999,3.2792869,8.564445
-1.5654407,3.231414,8.382527
-1.5654407,3.231414,8.382527
-1.5654407,3.231414,8.382527
-1.5654407,3.231414,8.382527
-1.5654407,3.231414,8.382527
-1.6133133999999998,3.1643922000000004,8.4686985
-1.6133133999999998,3.1643922000000004,8.4686985
-1.6133133999999998,3.1643922000000004,8.4686985
-1.8335283,3.1165195,8.746361
-1.8335283,3.1165195,8.746361
-1.8335283,3.1165195,8.746361
-1.8335283,3.1165195,8.746361
-1.7856555,3.0877957,8.277207
-1.7856555,3.0877957,8.277207
-1.7856555,3.0877957,8.277207
-1.7856555,3.0877957,8.277207
-1.3548003,2.1782124,6.5729356
-1.3548003,2.1782124,6.5729356
-1.3548003,2.1782124,6.5729356
-1.3548003,2.1782124,6.5729356
-1.9101248,0.9430941999999999,7.0133657000000005
-1.9101248,0.9430941999999999,7.0133657000000005
-1.9101248,0.9430941999999999,7.0133657000000005
-1.9101248,0.9430941999999999,7.0133657000000005
-2.2165107999999996,1.6994845,6.3718699999999995
-2.2165107999999996,1.6994845,6.3718699999999995
-2.2165107999999996,1.6994845,6.3718699999999995
-2.2165107999999996,1.6994845,6.3718699999999995
-3.9016335,-0.13883112,6.745278
-3.9016335,-0.13883112,6.745278
-3.9016335,-0.13883112,6.745278
-3.9016335,-0.13883112,6.745278
-5.500585,-0.2154276,7.7027339999999995
-5.500585,-0.2154276,7.7027339999999995
-5.500585,-0.2154276,7.7027339999999995
-7.865501400000001,-3.3463089999999998,6.151655
-7.865501400000001,-3.3463089999999998,6.151655
-7.865501400000001,-3.3463089999999998,6.151655
-7.865501400000001,-3.3463089999999998,6.151655
-7.5782647,-4.3995104000000005,3.9782297999999994
-7.5782647,-4.3995104000000005,3.9782297999999994
-7.5782647,-4.3995104000000005,3.9782297999999994
-7.5782647,-4.3995104000000005,3.9782297999999994
-7.5782647,-4.3995104000000005,3.9782297999999994
-9.550624000000001,-3.3654580000000003,2.8101335
-9.550624000000001,-3.3654580000000003,2.8101335
-9.550624000000001,-3.3654580000000003,2.8101335
