accx,accy,accz
0.26330042,2.1207652,6.831449
0.26330042,2.1207652,6.831449
0.26330042,2.1207652,6.831449
0.26330042,2.1207652,6.831449
-0.2920241,1.7952299999999999,6.218677
-0.2920241,1.7952299999999999,6.218677
-0.2920241,1.7952299999999999,6.218677
-0.2920241,1.7952299999999999,6.218677
-1.6324625,0.45479164,3.8920587999999996
-1.6324625,0.45479164,3.8920587999999996
-1.6324625,0.45479164,3.8920587999999996
-1.6324625,0.45479164,3.8920587999999996
-6.410168,-1.6707608,1.4792696
-6.410168,-1.6707608,1.4792696
-6.410168,-1.6707608,1.4792696
-6.410168,-1.6707608,1.4792696
-17.028357,-7.35805,1.3452256999999999
-17.028357,-7.35805,1.3452256999999999
-17.028357,-7.35805,1.3452256999999999
-17.028357,-7.35805,1.3452256999999999
-18.904970000000002,-3.8154623999999995,-0.36862057
-18.904970000000002,-3.8154623999999995,-0.36862057
-18.904970000000002,-3.8154623999999995,-0.36862057
-18.904970000000002,-3.8154623999999995,-0.36862057
-12.786825,-6.256975,-0.4164934
-12.786825,-6.256975,-0.4164934
-12.786825,-6.256975,-0.4164934
-12.786825,-6.256975,-0.4164934
-13.093211,-5.2133484,-3.1356685
-13.093211,-5.2133484,-3.1356685
-13.093211,-5.2133484,-3.1356685
-13.093211,-5.2133484,-3.1356685
-12.90172,-4.5910015,-1.8718264999999998
-12.90172,-4.5910015,-1.8718264999999998
-12.90172,-4.5910015,-1.8718264999999998
-12.90172,-4.5910015,-1.8718264999999998
-7.5782647,-3.4420545,-0.12925656
-7.5782647,-3.4420545,-0.12925656
-7.5782647,-3.4420545,-0.12925656
-7.5782647,-3.4420545,-0.12925656
-5.146326,-3.4899273,-0.14840569
-5.146326,-3.4899273,-0.14840569
-5.146326,-3.4899273,-0.14840569
-5.146326,-3.4899273,-0.14840569
-6.2378263,-2.9154537,-0.36862057
-6.2378263,-2.9154537,-0.36862057
-6.2378263,-2.9154537,-0.36862057
-6.2378263,-2.9154537,-0.36862057
-8.976150500000001,-2.427151,-0.014361841
-8.976150500000001,-2.427151,-0.014361841
-8.976150500000001,-2.427151,-0.014361841
-8.976150500000001,-2.427151,-0.014361841
-9.971905,-2.5899186000000003,0.5792609000000001
-9.971905,-2.5899186000000003,0.5792609000000001
-9.971905,-2.5899186000000003,0.5792609000000001
-9.971905,-2.5899186000000003,0.5792609000000001
-9.7899885,-2.101616,-0.93351966
-9.7899885,-2.101616,-0.93351966
-9.7899885,-2.101616,-0.93351966
-9.7899885,-2.101616,-0.93351966
-11.7336235,-2.4463003,-2.3888528
-11.7336235,-2.4463003,-2.3888528
