6.735786199569702148e-01,8.925579190254211426e-01,6.713770627975463867e-01,3.745678067207336426e-01,4.598877131938934326e-01,8.787025213241577148e-01,3.147706389427185059e-01,3.596182763576507568e-01,6.146242618560791016e-01,2.661131024360656738e-01,3.459495007991790771e-01,5.129635334014892578e-01,6.469007134437561035e-01,3.366532325744628906e-01
8.262082338333129883e-01,6.088271141052246094e-01,8.585243225097656250e-01,1.828254759311676025e-01,7.267929315567016602e-01,7.982195019721984863e-01,4.068295359611511230e-01,7.038738727569580078e-01,4.800105094909667969e-01,2.202668935060501099e-01,3.250419497489929199e-01,3.451789915561676025e-01,2.163181304931640625e-01,5.231366157531738281e-01
7.820334434509277344e-01,6.206853985786437988e-01,8.499556779861450195e-01,2.021058052778244019e-01,6.754093170166015625e-01,8.482426404953002930e-01,3.674994707107543945e-01,5.854891538619995117e-01,3.674464523792266846e-01,2.090872824192047119e-01,3.018559515476226807e-01,2.745173871517181396e-01,1.521750390529632568e-01,6.751529574394226074e-01
8.048543334007263184e-01,6.612041592597961426e-01,8.844133615493774414e-01,1.802872717380523682e-01,6.639321446418762207e-01,8.343630433082580566e-01,4.014007449150085449e-01,6.362462043762207031e-01,5.390502214431762695e-01,2.194967567920684814e-01,3.368203639984130859e-01,3.748041093349456787e-01,1.719986498355865479e-01,5.469836592674255371e-01
8.139225244522094727e-01,7.435730099678039551e-01,8.796395063400268555e-01,2.122916430234909058e-01,6.181759834289550781e-01,8.315967321395874023e-01,3.810931444168090820e-01,7.148376107215881348e-01,5.579900145530700684e-01,2.437892854213714600e-01,3.787799477577209473e-01,4.102828204631805420e-01,2.201905548572540283e-01,5.665305852890014648e-01
7.722051143646240234e-01,4.774127602577209473e-01,9.179231524467468262e-01,1.592394262552261353e-01,6.890555024147033691e-01,8.367294669151306152e-01,3.979820907115936279e-01,6.814045906066894531e-01,6.115935444831848145e-01,1.923016309738159180e-01,3.434252738952636719e-01,4.925287961959838867e-01,2.748647630214691162e-01,5.175895094871520996e-01
7.023892998695373535e-01,7.420955300331115723e-01,7.979069948196411133e-01,2.641942501068115234e-01,3.994907736778259277e-01,8.603218197822570801e-01,2.496627420186996460e-01,5.596656799316406250e-01,4.903392791748046875e-01,2.855579853057861328e-01,2.663327455520629883e-01,5.280006527900695801e-01,2.667885422706604004e-01,5.807946324348449707e-01
7.620030045509338379e-01,7.722419500350952148e-01,6.803232431411743164e-01,4.161351621150970459e-01,5.266410112380981445e-01,7.557421922683715820e-01,2.938278317451477051e-01,6.204491853713989258e-01,3.435640931129455566e-01,4.008234143257141113e-01,2.225287258625030518e-01,5.727689266204833984e-01,4.382856786251068115e-01,4.727446138858795166e-01
5.766577124595642090e-01,7.858202457427978516e-01,5.362502932548522949e-01,4.572845399379730225e-01,4.580793678760528564e-01,6.787557005882263184e-01,1.804959625005722046e-01,6.797968745231628418e-01,3.312308192253112793e-01,4.726622402667999268e-01,3.981557488441467285e-01,7.753736376762390137e-01,2.800318896770477295e-01,2.668861150741577148e-01
5.920466780662536621e-01,5.822423100471496582e-01,5.092533230781555176e-01,5.055202245712280273e-01,5.604947209358215332e-01,6.438629031181335449e-01,3.251803219318389893e-01,4.047340452671051025e-01,3.483563065528869629e-01,6.413443684577941895e-01,4.999496340751647949e-01,6.026212573051452637e-01,2.165010273456573486e-01,6.960423588752746582e-01
4.954970180988311768e-01,6.154580712318420410e-01,7.036321163177490234e-01,4.911809265613555908e-01,5.454733967781066895e-01,5.957533717155456543e-01,4.572422802448272705e-01,2.924704253673553467e-01,3.707948923110961914e-01,6.874119639396667480e-01,5.487225055694580078e-01,5.694314241409301758e-01,1.765693873167037964e-01,6.380001902580261230e-01
6.150243878364562988e-01,6.759975552558898926e-01,8.270562291145324707e-01,2.815773785114288330e-01,5.059075951576232910e-01,4.629534184932708740e-01,3.528281450271606445e-01,3.330443799495697021e-01,4.072449803352355957e-01,4.718938469886779785e-01,7.723890542984008789e-01,3.851167559623718262e-01,3.906412720680236816e-01,5.917617082595825195e-01
7.287923693656921387e-01,7.857685089111328125e-01,6.949048042297363281e-01,4.007703065872192383e-01,5.847766995429992676e-01,6.121094822883605957e-01,5.552169680595397949e-01,1.423921436071395874e-01,5.717011094093322754e-01,7.914603948593139648e-01,7.043784260749816895e-01,6.844051480293273926e-01,4.160868227481842041e-01,4.739281833171844482e-01
6.875540018081665039e-01,5.619549155235290527e-01,7.149803042411804199e-01,2.637138068675994873e-01,3.748607337474822998e-01,6.477831006050109863e-01,2.558744549751281738e-01,3.086904585361480713e-01,4.859538078308105469e-01,8.391662240028381348e-01,7.145200967788696289e-01,5.807442665100097656e-01,3.638443350791931152e-01,4.942914843559265137e-01
6.240906119346618652e-01,5.771741271018981934e-01,7.999343276023864746e-01,4.924498796463012695e-01,7.156725525856018066e-01,8.329200148582458496e-01,3.882314562797546387e-01,2.851164340972900391e-01,3.111594021320343018e-01,7.750795483589172363e-01,7.110946774482727051e-01,7.391637563705444336e-01,3.735707998275756836e-01,7.429779171943664551e-01
6.009069681167602539e-01,4.497892260551452637e-01,7.356542348861694336e-01,4.227664172649383545e-01,4.917444586753845215e-01,4.421945512294769287e-01,2.730363607406616211e-01,3.254019021987915039e-01,3.453602492809295654e-01,7.189291715621948242e-01,7.717968225479125977e-01,8.255800008773803711e-01,2.278410494327545166e-01,3.754347562789916992e-01
5.651819109916687012e-01,3.236781656742095947e-01,6.933614611625671387e-01,5.907745361328125000e-01,5.601784586906433105e-01,6.404948234558105469e-01,3.930080533027648926e-01,2.720327079296112061e-01,5.330701470375061035e-01,5.926967859268188477e-01,4.980033636093139648e-01,5.401549339294433594e-01,2.084894627332687378e-01,7.430495619773864746e-01
5.494657754898071289e-01,6.538659930229187012e-01,7.002259492874145508e-01,4.487202465534210205e-01,6.157071590423583984e-01,6.972886323928833008e-01,5.131971240043640137e-01,2.022112607955932617e-01,6.082389354705810547e-01,6.233983635902404785e-01,4.549754858016967773e-01,5.582215189933776855e-01,2.262928634881973267e-01,5.540509223937988281e-01
4.532579481601715088e-01,7.088334560394287109e-01,7.187594175338745117e-01,3.721097707748413086e-01,6.930031180381774902e-01,6.748723983764648438e-01,2.846980690956115723e-01,3.423087000846862793e-01,3.788364529609680176e-01,6.568335890769958496e-01,6.819995641708374023e-01,7.082902193069458008e-01,3.533551990985870361e-01,7.244870662689208984e-01
4.941308796405792236e-01,7.016296982765197754e-01,7.838025093078613281e-01,4.786843657493591309e-01,6.064221858978271484e-01,5.572825670242309570e-01,3.374575376510620117e-01,2.127953171730041504e-01,5.771727561950683594e-01,8.299382925033569336e-01,5.434504151344299316e-01,7.113457322120666504e-01,3.345876336097717285e-01,6.037532687187194824e-01
5.907145738601684570e-01,5.227606296539306641e-01,6.938810944557189941e-01,3.729112446308135986e-01,4.154667556285858154e-01,6.945794224739074707e-01,3.759358823299407959e-01,4.723252952098846436e-01,5.525026321411132812e-01,8.415191173553466797e-01,5.151737332344055176e-01,7.509583830833435059e-01,3.822208344936370850e-01,6.382991671562194824e-01
7.179816365242004395e-01,7.727296352386474609e-01,6.731176972389221191e-01,5.348436236381530762e-01,6.004018187522888184e-01,7.098248004913330078e-01,2.742965519428253174e-01,3.382886052131652832e-01,5.945993065834045410e-01,7.737277746200561523e-01,6.086233258247375488e-01,7.079759836196899414e-01,3.637630045413970947e-01,5.283004045486450195e-01
6.645104885101318359e-01,6.645123362541198730e-01,6.580848693847656250e-01,5.763036608695983887e-01,4.201627075672149658e-01,6.796301603317260742e-01,2.377861142158508301e-01,4.744989871978759766e-01,4.788589179515838623e-01,6.260571479797363281e-01,5.090654492378234863e-01,7.045858502388000488e-01,2.405541688203811646e-01,4.428999423980712891e-01
5.432130098342895508e-01,7.216591835021972656e-01,4.158246219158172607e-01,7.026638388633728027e-01,6.130550503730773926e-01,6.739047169685363770e-01,1.739364117383956909e-01,4.761925935745239258e-01,6.230936050415039062e-01,5.931817889213562012e-01,4.381939172744750977e-01,7.777651548385620117e-01,3.030198812484741211e-01,3.450916409492492676e-01
5.515102148056030273e-01,7.087913155555725098e-01,6.448872685432434082e-01,6.752141118049621582e-01,5.949826240539550781e-01,6.625680923461914062e-01,4.127543270587921143e-01,2.995533049106597900e-01,6.281144618988037109e-01,6.867440938949584961e-01,3.476662337779998779e-01,5.731775164604187012e-01,3.379962742328643799e-01,5.537990331649780273e-01
