0.000000000000000000e+00,2.430269479751586914e+00,0.000000000000000000e+00,8.969275951385498047e-01,8.727486133575439453e-01,1.594542503356933594e+00,0.000000000000000000e+00,6.743276715278625488e-01,8.493332266807556152e-01,2.246226519346237183e-01,0.000000000000000000e+00,8.573720455169677734e-01,1.522546410560607910e+00,8.301081061363220215e-01,0.000000000000000000e+00,2.855342388153076172e+00
8.762307167053222656e-01,3.279139041900634766e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.171411991119384766e+00,2.368901968002319336e-01,7.682303190231323242e-01,5.735449194908142090e-01,1.305073648691177368e-01,5.069700479507446289e-01,0.000000000000000000e+00,2.395545095205307007e-01,2.622427940368652344e+00,1.925087690353393555e+00,2.069856405258178711e+00,7.357724905014038086e-01
8.866384029388427734e-01,1.243030309677124023e+00,0.000000000000000000e+00,2.147758007049560547e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.803874373435974121e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.334658980369567871e+00,3.794539570808410645e-01,6.019592285156250000e-01,2.106463909149169922e+00,1.027599334716796875e+00,0.000000000000000000e+00,1.473306417465209961e+00
0.000000000000000000e+00,1.414044857025146484e+00,0.000000000000000000e+00,3.108710348606109619e-01,0.000000000000000000e+00,1.424982100725173950e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.890504807233810425e-01,1.263910770416259766e+00,1.385418623685836792e-01,0.000000000000000000e+00,1.690374374389648438e+00,1.257982850074768066e+00,0.000000000000000000e+00,2.995386421680450439e-01
2.577590942382812500e-02,1.099943280220031738e+00,1.502471789717674255e-02,3.121232390403747559e-01,0.000000000000000000e+00,2.461948990821838379e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.951985359191894531e+00,1.791716068983078003e-01,0.000000000000000000e+00,1.942634224891662598e+00,1.172143220901489258e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.846750259399414062e+00,0.000000000000000000e+00,4.726169407367706299e-01,2.513522505760192871e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.520198822021484375e-02,1.888721287250518799e-01,5.382382273674011230e-01,0.000000000000000000e+00,3.563666343688964844e-01,1.905200004577636719e+00,1.510632276535034180e+00,0.000000000000000000e+00,9.631735086441040039e-01
1.062405586242675781e+00,2.147022247314453125e+00,0.000000000000000000e+00,6.385675072669982910e-02,0.000000000000000000e+00,2.443021833896636963e-01,4.806238412857055664e-01,1.431718766689300537e-01,0.000000000000000000e+00,1.217513442039489746e+00,2.658194899559020996e-01,1.237587928771972656e-01,1.405746936798095703e+00,7.181929945945739746e-01,3.833796381950378418e-01,7.633292675018310547e-01
0.000000000000000000e+00,4.591763973236083984e+00,0.000000000000000000e+00,4.058825969696044922e-01,4.156928062438964844e+00,5.399332642555236816e-01,2.166074037551879883e+00,0.000000000000000000e+00,1.139264464378356934e+00,7.169701457023620605e-01,0.000000000000000000e+00,2.235800981521606445e+00,4.238756299018859863e-01,1.546000540256500244e-01,1.636142253875732422e+00,7.333868145942687988e-01
0.000000000000000000e+00,1.637664556503295898e+00,1.000055074691772461e+00,1.066144824028015137e+00,9.820991754531860352e-01,1.086776852607727051e+00,1.501961827278137207e+00,4.543447494506835938e-01,1.502648472785949707e+00,9.684986472129821777e-01,2.353943735361099243e-01,6.043156981468200684e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.570824146270751953e+00
9.450308084487915039e-01,0.000000000000000000e+00,1.287887543439865112e-01,1.259204864501953125e+00,6.787192821502685547e-01,7.519398927688598633e-01,1.142562031745910645e+00,6.614543199539184570e-01,2.307670593261718750e+00,6.660404205322265625e-01,2.707933187484741211e-01,9.174226522445678711e-01,1.191882014274597168e+00,7.491236925125122070e-01,1.062789678573608398e+00,8.068022727966308594e-01
1.353444337844848633e+00,3.877545595169067383e-01,6.780378222465515137e-01,1.324132442474365234e+00,1.503287315368652344e+00,7.131687402725219727e-01,1.719092607498168945e+00,1.178969383239746094e+00,2.246683835983276367e+00,2.173860073089599609e-01,1.299168467521667480e+00,7.007707357406616211e-01,1.661195874214172363e+00,5.635648369789123535e-01,7.366950511932373047e-01,5.603483915328979492e-01
1.589515447616577148e+00,0.000000000000000000e+00,2.426775842905044556e-01,9.821907281875610352e-01,1.648308515548706055e+00,5.566756129264831543e-01,1.714591026306152344e+00,1.069226741790771484e+00,2.594349384307861328e+00,5.432652235031127930e-01,5.914840102195739746e-01,9.117693901062011719e-01,2.369558095932006836e+00,3.200464248657226562e-01,1.801795959472656250e+00,9.541834592819213867e-01
1.830294847488403320e+00,6.460762023925781250e-01,2.307070642709732056e-01,9.823229312896728516e-01,6.062598228454589844e-01,0.000000000000000000e+00,9.163702726364135742e-01,2.214083194732666016e+00,2.534101247787475586e+00,6.047866940498352051e-01,1.569242119789123535e+00,7.869684696197509766e-01,1.331914782524108887e+00,4.757491052150726318e-01,6.817700266838073730e-01,7.866630554199218750e-01
