accdatax,accdatay,accdataz,magdatax,magdatay,magdataz,gyrodatax,gyrodatay,gyrodataz,lightdatax
-2.2165108,3.5282254,8.516571,7.7775,11.9865,-7.7775,-0.031960472,-0.005326745,0.031960472,0.0
-2.187787,3.499502,8.439975,7.7775,11.9865,-7.7775,-0.026633725,-0.0026633726,0.029297099,0.0
-2.187787,3.499502,8.439975,7.7775,11.9865,-7.7775,-0.023970352,0.01065349,0.026633725,0.0
-2.187787,3.499502,8.439975,7.7775,11.9865,-7.7775,-0.018643608,0.018643608,0.031960472,0.0
-2.187787,3.499502,8.439975,5.978,10.7665,-7.7775,-0.018643608,0.013316862,0.026633725,0.0
-2.1590633,3.4420545,8.526146,5.978,10.7665,-7.7775,-0.02130698,0.013316862,0.02130698,0.0
-2.1590633,3.4420545,8.526146,5.978,10.7665,-7.7775,-0.026633725,0.015980236,0.005326745,0.0
-2.1590633,3.4420545,8.526146,5.978,10.7665,-7.7775,-0.031960472,0.018643608,-0.0026633726,0.0
-2.1590633,3.4420545,8.526146,5.978,10.7665,-7.7775,-0.026633725,0.02130698,-0.005326745,0.0
-2.1782124,3.365458,8.564445,5.978,10.7665,-7.7775,-0.02130698,0.018643608,-0.005326745,0.0
-2.1782124,3.365458,8.564445,5.978,10.7665,-7.7775,-0.01065349,0.007990118,-0.007990118,0.0
-2.1782124,3.365458,8.564445,5.978,10.7665,-7.7775,-0.01065349,-0.005326745,-0.01065349,0.0
-2.1782124,3.365458,8.564445,5.978,10.7665,-7.7775,-0.02130698,-0.005326745,-0.01065349,0.0
-2.2165108,3.4133308,8.612317,5.978,10.7665,-7.7775,-0.023970352,-0.005326745,-0.007990118,0.0
-2.2165108,3.4133308,8.612317,5.978,10.7665,-7.7775,-0.026633725,-0.005326745,-0.007990118,0.0
-2.2165108,3.4133308,8.612317,6.5880003,12.566,-7.1675,-0.026633725,-0.007990118,-0.007990118,0.0
-2.2165108,3.4133308,8.612317,6.5880003,12.566,-7.1675,-0.023970352,-0.01065349,-0.007990118,0.0
-2.1973617,3.4324799,8.583593,6.5880003,12.566,-7.1675,-0.023970352,-0.01065349,-0.005326745,0.0
-2.1973617,3.4324799,8.583593,6.5880003,12.566,-7.1675,-0.026633725,-0.005326745,0.0026633726,0.0
-2.1973617,3.4324799,8.583593,6.5880003,12.566,-7.1675,-0.015980236,-0.005326745,0.02130698,0.0
-2.1973617,3.4324799,8.583593,6.5880003,12.566,-7.1675,-0.007990118,-0.005326745,0.031960472,0.0
-2.2356598,3.4324799,8.545295,6.5880003,12.566,-7.1675,-0.007990118,0.0,0.031960472,0.0
-2.2356598,3.4324799,8.545295,6.5880003,12.566,-7.1675,-0.015980236,0.013316862,0.037287217,0.0
-2.2356598,3.4324799,8.545295,6.5880003,12.566,-7.1675,-0.031960472,0.029297099,0.047940705,0.0
-2.254809,3.4324799,8.487848,6.5880003,12.566,-7.1675,-0.037287217,0.037287217,0.05326745,0.0
-2.254809,3.4324799,8.487848,6.5880003,12.566,-7.1675,-0.031960472,0.045277335,0.063920945,0.0
-2.254809,3.4324799,8.487848,6.5880003,12.566,-7.1675,-0.02130698,0.05060408,0.06658431,0.0
-2.254809,3.4324799,8.487848,7.1675,11.9865,-7.1675,-0.02130698,0.055930823,0.06658431,0.0
-2.254809,3.4324799,8.487848,7.1675,11.9865,-7.1675,-0.034623843,0.07457443,0.069247685,0.0
-2.2356598,3.4037561,8.4686985,7.1675,11.9865,-7.1675,-0.039950587,0.08256455,0.07457443,0.0
-2.2356598,3.4037561,8.4686985,7.1675,11.9865,-7.1675,-0.039950587,0.093218036,0.093218036,0.0
-2.2356598,3.4037561,8.4686985,7.1675,11.9865,-7.1675,-0.034623843,0.093218036,0.10387153,0.0
-2.2835326,3.4037561,8.545295,7.1675,11.9865,-7.1675,-0.037287217,0.093218036,0.1065349,0.0
-2.2835326,3.4037561,8.545295,7.1675,11.9865,-7.1675,-0.047940705,0.098544784,0.111861646,0.0
-2.2835326,3.4037561,8.545295,7.1675,11.9865,-7.1675,-0.063920945,0.09588141,0.122515135,0.0
-2.2835326,3.4037561,8.545295,7.1675,11.9865,-7.1675,-0.08522792,0.087891296,0.13316862,0.0
-2.2835326,3.4899273,8.55487,7.1675,11.9865,-7.1675,-0.093218036,0.08522792,0.14115874,0.0
-2.2835326,3.4899273,8.55487,7.1675,11.9865,-7.1675,-0.111861646,0.093218036,0.16246572,0.0
-2.2835326,3.4899273,8.55487,7.1675,11.9865,-7.1675,-0.12517852,0.10919827,0.18643607,0.0
-2.2835326,3.4899273,8.55487,6.5880003,13.786,-5.368,-0.122515135,0.11985177,0.1944262,0.0
-2.2165108,3.4612036,8.439975,6.5880003,13.786,-5.368,-0.117188394,0.12784189,0.20507969,0.0
-2.2165108,3.4612036,8.439975,6.5880003,13.786,-5.368,-0.10120816,0.14115874,0.22372329,0.0
-2.2165108,3.4612036,8.439975,6.5880003,13.786,-5.368,-0.08522792,0.15713897,0.2423669,0.0
-2.2165108,3.4612036,8.439975,6.5880003,13.786,-5.368,-0.069247685,0.18377271,0.2530204,0.0
-2.254809,3.384607,8.459125,6.5880003,13.786,-5.368,-0.058594197,0.1944262,0.25568378,0.0
-2.254809,3.384607,8.459125,6.5880003,13.786,-5.368,-0.031960472,0.21040644,0.25834712,0.0
-2.254809,3.384607,8.459125,6.5880003,13.786,-5.368,-0.015980236,0.20241632,0.25568378,0.0
-2.254809,3.384607,8.459125,6.5880003,13.786,-5.368,-0.018643608,0.18909945,0.24503027,0.0
-2.3792782,3.2792869,8.602742,6.5880003,13.786,-5.368,-0.023970352,0.18377271,0.23437679,0.0
-2.3792782,3.2792869,8.602742,6.5880003,13.786,-5.368,-0.037287217,0.18909945,0.21573317,0.0
-2.3792782,3.2792869,8.602742,6.5880003,13.786,-5.368,-0.034623843,0.19975294,0.20507969,0.0
-2.3792782,3.2792869,8.602742,10.187,14.9755,-2.989,-0.026633725,0.19975294,0.19975294,0.0
-2.3888528,3.2026904,8.650616,10.187,14.9755,-2.989,-0.018643608,0.19708957,0.1944262,0.0
-2.3888528,3.2026904,8.650616,10.187,14.9755,-2.989,-0.02130698,0.18377271,0.18110934,0.0
-2.3888528,3.2026904,8.650616,10.187,14.9755,-2.989,-0.055930823,0.18110934,0.15713897,0.0
-2.3888528,3.2026904,8.650616,10.187,14.9755,-2.989,-0.07457443,0.18909945,0.135832,0.0
-2.4558747,3.2792869,8.621892,10.187,14.9755,-2.989,-0.058594197,0.18643607,0.13316862,0.0
-2.4558747,3.2792869,8.621892,10.187,14.9755,-2.989,0.005326745,0.16246572,0.13849537,0.0
-2.4558747,3.2792869,8.621892,10.187,14.9755,-2.989,0.047940705,0.14115874,0.14115874,0.0
-2.5228968,3.2409887,8.641041,10.187,14.9755,-2.989,0.047940705,0.135832,0.13849537,0.0
-2.5228968,3.2409887,8.641041,10.187,14.9755,-2.989,0.034623843,0.13050525,0.12517852,0.0
-2.5228968,3.2409887,8.641041,10.187,14.9755,-2.989,0.034623843,0.1065349,0.117188394,0.0
-2.5228968,3.2409887,8.641041,10.187,14.9755,-2.989,0.045277335,0.07457443,0.11452502,0.0
-2.561195,3.193116,8.698488,10.187,14.9755,-2.989,0.045277335,0.058594197,0.111861646,0.0
-2.561195,3.193116,8.698488,14.9755,13.176001,-2.379,0.04261396,0.04261396,0.10919827,0.0
-2.561195,3.193116,8.698488,14.9755,13.176001,-2.379,0.02130698,0.018643608,0.098544784,0.0
-2.561195,3.193116,8.698488,14.9755,13.176001,-2.379,0.007990118,0.0,0.098544784,0.0
-2.580344,3.2026904,8.612317,14.9755,13.176001,-2.379,0.01065349,-0.01065349,0.098544784,0.0
