accdatax,accdatay,accdataz,magdatax,magdatay,magdataz,gyrodatax,gyrodatay,gyrodataz,lightdatax
-0.37819514,5.950589,7.434646,-26.3825,2.379,7.1675,-0.0026633726,0.0026633726,0.04261396,0.0
-0.37819514,5.950589,7.434646,-26.3825,2.379,7.1675,-0.023970352,0.026633725,0.045277335,0.0
-0.37819514,5.950589,7.434646,-26.3825,2.379,7.1675,-0.045277335,0.047940705,0.047940705,0.0
-0.37819514,5.950589,7.434646,-26.3825,2.379,7.1675,-0.034623843,0.05326745,0.045277335,0.0
-0.2920241,5.988888,7.4729443,-26.3825,2.379,7.1675,-0.023970352,0.05060408,0.05060408,0.0
-0.2920241,5.988888,7.4729443,-26.3825,2.379,7.1675,-0.01065349,0.034623843,0.058594197,0.0
-0.2920241,5.988888,7.4729443,-26.3825,2.379,7.1675,-0.018643608,0.029297099,0.069247685,0.0
-0.30159867,6.0080366,7.5303917,-26.3825,2.379,7.1675,-0.023970352,0.031960472,0.07457443,0.0
-0.30159867,6.0080366,7.5303917,-24.583,0.0,6.5880003,-0.029297099,0.031960472,0.07990117,0.0
-0.30159867,6.0080366,7.5303917,-24.583,0.0,6.5880003,-0.029297099,0.023970352,0.08256455,0.0
-0.30159867,6.0080366,7.5303917,-24.583,0.0,6.5880003,-0.02130698,0.013316862,0.087891296,0.0
-0.30159867,6.0080366,7.5303917,-24.583,0.0,6.5880003,-0.01065349,0.013316862,0.10120816,0.0
-0.23457673,5.9218655,7.5399666,-24.583,0.0,6.5880003,-0.005326745,0.013316862,0.10387153,0.0
-0.23457673,5.9218655,7.5399666,-24.583,0.0,6.5880003,-0.015980236,0.018643608,0.10387153,0.0
-0.23457673,5.9218655,7.5399666,-24.583,0.0,6.5880003,-0.045277335,0.02130698,0.093218036,0.0
-0.17712937,5.835695,7.5399666,-24.583,0.0,6.5880003,-0.047940705,0.02130698,0.09055467,0.0
-0.17712937,5.835695,7.5399666,-24.583,0.0,6.5880003,-0.018643608,0.015980236,0.08522792,0.0
-0.17712937,5.835695,7.5399666,-24.583,0.0,6.5880003,0.005326745,0.013316862,0.07457443,0.0
-0.17712937,5.835695,7.5399666,-24.583,0.0,6.5880003,-0.018643608,0.018643608,0.063920945,0.0
-0.13883112,5.9027166,7.6069884,-24.583,0.0,6.5880003,-0.039950587,0.02130698,0.058594197,0.0
-0.13883112,5.9027166,7.6069884,-24.583,2.379,9.577,-0.05326745,0.018643608,0.055930823,0.0
-0.13883112,5.9027166,7.6069884,-24.583,2.379,9.577,-0.037287217,0.005326745,0.05060408,0.0
-0.13883112,5.9027166,7.6069884,-24.583,2.379,9.577,0.0,-0.005326745,0.045277335,0.0
-0.12925656,5.797396,7.6069884,-24.583,2.379,9.577,0.007990118,-0.007990118,0.04261396,0.0
-0.12925656,5.797396,7.6069884,-24.583,2.379,9.577,-0.005326745,-0.01065349,0.029297099,0.0
-0.12925656,5.797396,7.6069884,-24.583,2.379,9.577,-0.034623843,-0.007990118,0.013316862,0.0
-0.12925656,5.797396,7.6069884,-24.583,2.379,9.577,-0.031960472,-0.005326745,0.007990118,0.0
-0.11968201,5.8548436,7.6261373,-24.583,2.379,9.577,-0.02130698,-0.007990118,0.01065349,0.0
-0.11968201,5.8548436,7.6261373,-24.583,2.379,9.577,-0.007990118,-0.02130698,0.007990118,0.0
-0.11968201,5.8548436,7.6261373,-24.583,2.379,9.577,-0.005326745,-0.034623843,0.01065349,0.0
-0.11968201,5.8548436,7.6261373,-24.583,2.379,9.577,0.007990118,-0.045277335,0.02130698,0.0
-0.110107444,5.845269,7.587839,-24.583,2.379,9.577,0.007990118,-0.05060408,0.023970352,0.0
-0.110107444,5.845269,7.587839,-25.1625,5.978,10.7665,0.0026633726,-0.05326745,0.023970352,0.0
-0.110107444,5.845269,7.587839,-25.1625,5.978,10.7665,-0.02130698,-0.055930823,0.034623843,0.0
-0.110107444,5.845269,7.587839,-25.1625,5.978,10.7665,-0.023970352,-0.061257567,0.055930823,0.0
-0.15798025,5.8835673,7.56869,-25.1625,5.978,10.7665,-0.015980236,-0.069247685,0.063920945,0.0
-0.15798025,5.8835673,7.56869,-25.1625,5.978,10.7665,-0.0026633726,-0.07457443,0.063920945,0.0
-0.15798025,5.8835673,7.56869,-25.1625,5.978,10.7665,-0.037287217,-0.06658431,0.055930823,0.0
-0.28244954,5.912291,7.4537954,-25.1625,5.978,10.7665,-0.061257567,-0.058594197,0.055930823,0.0
-0.28244954,5.912291,7.4537954,-25.1625,5.978,10.7665,-0.07191106,-0.047940705,0.045277335,0.0
-0.28244954,5.912291,7.4537954,-25.1625,5.978,10.7665,-0.013316862,-0.039950587,0.023970352,0.0
-0.28244954,5.912291,7.4537954,-25.1625,5.978,10.7665,0.034623843,-0.013316862,0.005326745,0.0
-0.14840569,5.759098,7.4442205,-25.1625,5.978,10.7665,0.039950587,0.005326745,0.0,0.0
-0.14840569,5.759098,7.4442205,-25.1625,5.978,10.7665,0.026633725,0.047940705,-0.005326745,0.0
-0.14840569,5.759098,7.4442205,-22.7835,7.1675,10.187,0.02130698,0.06658431,-0.013316862,0.0
-0.14840569,5.759098,7.4442205,-22.7835,7.1675,10.187,0.029297099,0.087891296,-0.026633725,0.0
-0.10053288,5.806971,7.5208173,-22.7835,7.1675,10.187,0.037287217,0.093218036,-0.029297099,0.0
-0.10053288,5.806971,7.5208173,-22.7835,7.1675,10.187,0.039950587,0.09588141,-0.018643608,0.0
-0.10053288,5.806971,7.5208173,-22.7835,7.1675,10.187,0.005326745,0.08522792,0.005326745,0.0
-0.10053288,5.806971,7.5208173,-22.7835,7.1675,10.187,-0.031960472,0.06658431,0.031960472,0.0
-0.12925656,5.82612,7.501668,-22.7835,7.1675,10.187,-0.039950587,0.055930823,0.04261396,0.0
-0.12925656,5.82612,7.501668,-22.7835,7.1675,10.187,-0.02130698,0.039950587,0.058594197,0.0
-0.12925656,5.82612,7.501668,-22.7835,7.1675,10.187,-0.013316862,0.029297099,0.07191106,0.0
-0.12925656,5.82612,7.501668,-22.7835,7.1675,10.187,-0.05060408,0.018643608,0.07723781,0.0
-0.0718092,5.739949,7.4920936,-22.7835,7.1675,10.187,-0.07723781,0.018643608,0.07723781,0.0
-0.0718092,5.739949,7.4920936,-22.7835,7.1675,10.187,-0.11985177,0.015980236,0.07723781,0.0
-0.0718092,5.739949,7.4920936,-23.363,6.5880003,10.187,-0.13316862,0.013316862,0.07723781,0.0
-0.0718092,5.739949,7.4920936,-23.363,6.5880003,10.187,-0.15713897,0.0,0.07723781,0.0
-0.17712937,5.605905,7.56869,-23.363,6.5880003,10.187,-0.16779247,-0.01065349,0.08256455,0.0
-0.17712937,5.605905,7.56869,-23.363,6.5880003,10.187,-0.1944262,-0.031960472,0.09055467,0.0
-0.17712937,5.605905,7.56869,-23.363,6.5880003,10.187,-0.23437679,-0.04261396,0.093218036,0.0
-0.17712937,5.605905,7.56869,-23.363,6.5880003,10.187,-0.27965412,-0.047940705,0.093218036,0.0
-0.2154276,5.5580325,7.396348,-23.363,6.5880003,10.187,-0.30895123,-0.047940705,0.09588141,0.0
-0.2154276,5.5580325,7.396348,-23.363,6.5880003,10.187,-0.37020877,-0.037287217,0.11985177,0.0
-0.2154276,5.5580325,7.396348,-23.363,6.5880003,10.187,-0.4660902,-0.02130698,0.15713897,0.0
-0.18670394,5.155901,6.9080453,-23.363,6.5880003,10.187,-0.53800124,-0.01065349,0.18377271,0.0
-0.18670394,5.155901,6.9080453,-23.363,6.5880003,10.187,-0.74840766,0.005326745,0.27699074,0.0
-0.18670394,5.155901,6.9080453,-23.363,6.5880003,10.187,-0.99343795,0.013316862,0.42081288,0.0
-0.18670394,5.155901,6.9080453,-22.1735,5.978,10.187,-1.1026362,0.01065349,0.4927239,0.0
-0.18670394,5.155901,6.9080453,-22.1735,5.978,10.187,-1.2757554,0.018643608,0.6125757,0.0
-0.2920241,3.6814184,5.4431376,-22.1735,5.978,10.187,-1.3609834,0.05060408,0.6685065,0.0
-0.2920241,3.6814184,5.4431376,-22.1735,5.978,10.187,-1.5953602,0.16246572,0.7963484,0.0
-0.2920241,3.6814184,5.4431376,-22.1735,5.978,10.187,-1.9202917,0.3009611,0.9002199,0.0
