accdatax,accdatay,accdataz,magdatax,magdatay,magdataz,gyrodatax,gyrodatay,gyrodataz,lightdatax
-0.93351966,6.7069798,6.7931504,1.769,-7.1675,-12.566,-0.098544784,0.026633725,0.034623843,0.0
-0.93351966,6.7069798,6.7931504,1.769,-7.1675,-12.566,-0.058594197,0.031960472,0.04261396,0.0
-0.8186249,6.6208086,6.7740016,1.769,-7.1675,-12.566,-0.039950587,0.037287217,0.045277335,0.0
-0.8186249,6.6208086,6.7740016,1.769,-7.1675,-12.566,-0.023970352,0.05060408,0.045277335,0.0
-0.8186249,6.6208086,6.7740016,1.769,-7.1675,-12.566,-0.013316862,0.061257567,0.045277335,0.0
-0.8186249,6.6208086,6.7740016,1.769,-7.1675,-12.566,-0.0026633726,0.069247685,0.055930823,0.0
-0.78032666,6.5729356,6.8888965,1.769,-7.1675,-12.566,0.0,0.069247685,0.061257567,0.0
-0.78032666,6.5729356,6.8888965,1.769,-7.1675,-12.566,0.01065349,0.07457443,0.061257567,0.0
-0.78032666,6.5729356,6.8888965,0.0,-7.1675,-13.176001,0.005326745,0.07457443,0.058594197,0.0
-0.78032666,6.5729356,6.8888965,0.0,-7.1675,-13.176001,-0.007990118,0.07457443,0.05060408,0.0
-0.8856468,6.592085,7.042089,0.0,-7.1675,-13.176001,-0.015980236,0.07191106,0.047940705,0.0
-0.8856468,6.592085,7.042089,0.0,-7.1675,-13.176001,-0.02130698,0.063920945,0.04261396,0.0
-0.8856468,6.592085,7.042089,0.0,-7.1675,-13.176001,-0.02130698,0.047940705,0.04261396,0.0
-0.8856468,6.592085,7.042089,0.0,-7.1675,-13.176001,-0.029297099,0.029297099,0.037287217,0.0
-0.92394507,6.630383,7.0612383,0.0,-7.1675,-13.176001,-0.034623843,0.026633725,0.029297099,0.0
-0.92394507,6.630383,7.0612383,0.0,-7.1675,-13.176001,-0.039950587,0.023970352,0.018643608,0.0
-0.92394507,6.630383,7.0612383,0.0,-7.1675,-13.176001,-0.034623843,0.02130698,0.01065349,0.0
-0.92394507,6.630383,7.0612383,0.0,-7.1675,-13.176001,-0.02130698,0.015980236,0.018643608,0.0
-0.83777404,6.611234,6.984642,0.0,-7.1675,-13.176001,-0.015980236,0.01065349,0.023970352,0.0
