1.460517384111881256e-02,2.194946072995662689e-02,9.979468584060668945e-01,8.943859338760375977e-01,2.260863184928894043e-01,8.715297095477581024e-03,8.364759683609008789e-01,4.432907402515411377e-01,8.097290992736816406e-03,9.949122667312622070e-01,9.545007944107055664e-01,2.155822068452835083e-01,1.952108182013034821e-02,1.204658821225166321e-01,6.483059525489807129e-01,1.032311376184225082e-02,9.943659305572509766e-01,1.740529201924800873e-02
6.762040853500366211e-01,8.545626401901245117e-01,9.972338080406188965e-01,9.832777976989746094e-01,6.626430153846740723e-01,6.072256341576576233e-02,9.920750260353088379e-01,6.793000698089599609e-01,3.650796832516789436e-03,8.222343325614929199e-01,8.006346225738525391e-01,9.181953500956296921e-04,6.242566183209419250e-02,1.508425027132034302e-01,2.193177491426467896e-02,3.319975435733795166e-01,1.564159989356994629e-01,9.595416784286499023e-01
1.074294075369834900e-01,9.957208037376403809e-01,6.342983841896057129e-01,1.413738578557968140e-01,2.549293078482151031e-02,2.233755141496658325e-01,1.147127337753772736e-02,3.675446808338165283e-01,1.624266430735588074e-02,2.791781164705753326e-02,9.991703629493713379e-01,6.535102725028991699e-01,1.554224491119384766e-01,3.625410795211791992e-01,3.405674993991851807e-01,9.717317819595336914e-01,6.633885502815246582e-01,3.183876574039459229e-01
4.559467732906341553e-02,9.714015126228332520e-01,9.841306805610656738e-01,7.695786952972412109e-01,3.524011000990867615e-02,5.571852326393127441e-01,8.281396329402923584e-02,2.724047601222991943e-01,1.085858419537544250e-02,6.357640027999877930e-01,9.958602190017700195e-01,1.223730072379112244e-01,2.543103992938995361e-01,2.623967528343200684e-01,2.515593171119689941e-01,8.828555345535278320e-01,8.609846830368041992e-01,7.232735157012939453e-01
7.231736183166503906e-02,9.961529970169067383e-01,9.622744321823120117e-01,7.623701691627502441e-01,4.671204835176467896e-02,5.380150675773620605e-01,1.049013733863830566e-01,1.512228101491928101e-01,1.251025311648845673e-02,6.636566519737243652e-01,9.977238774299621582e-01,1.301196962594985962e-01,3.790572285652160645e-01,8.727862685918807983e-02,2.374444752931594849e-01,8.921024203300476074e-01,9.394831657409667969e-01,7.008877396583557129e-01
1.830908507108688354e-01,9.868676066398620605e-01,9.682134985923767090e-01,8.542447090148925781e-01,5.480153560638427734e-01,9.765142798423767090e-01,3.320905864238739014e-01,3.138040751218795776e-02,1.228228490799665451e-02,8.348118066787719727e-01,9.183986186981201172e-01,3.630841374397277832e-01,4.539688527584075928e-01,1.055337563157081604e-01,4.824066758155822754e-01,6.373065710067749023e-01,9.329351186752319336e-01,9.137774109840393066e-01
5.856122821569442749e-03,8.923236131668090820e-01,9.857667684555053711e-01,5.776156187057495117e-01,1.796047203242778778e-02,7.843204736709594727e-01,6.033964455127716064e-02,1.624071747064590454e-01,4.559672251343727112e-02,5.607075095176696777e-01,9.749999642372131348e-01,4.328054487705230713e-01,7.439983487129211426e-01,7.987862825393676758e-01,2.772405445575714111e-01,9.529582262039184570e-01,9.216492176055908203e-01,9.638216495513916016e-01
2.998450957238674164e-02,1.127906814217567444e-01,9.738746285438537598e-01,2.325317561626434326e-01,1.941761374473571777e-01,9.578372836112976074e-01,1.920101419091224670e-02,4.721899330615997314e-02,1.792766749858856201e-01,8.972518444061279297e-01,9.033705592155456543e-01,7.825284004211425781e-01,4.799515306949615479e-01,8.616020083427429199e-01,6.171958446502685547e-01,8.966153860092163086e-01,8.853992819786071777e-01,9.456376433372497559e-01
6.862284243106842041e-02,1.123857498168945312e-01,9.791709184646606445e-01,8.156639933586120605e-01,4.183505773544311523e-01,9.427306652069091797e-01,5.811222642660140991e-02,8.965606987476348877e-02,2.976067177951335907e-02,9.526657462120056152e-01,7.827109694480895996e-01,4.088383913040161133e-01,2.811968624591827393e-01,7.904375791549682617e-01,3.110442161560058594e-01,6.399565935134887695e-01,8.513886928558349609e-01,9.580510854721069336e-01
1.616271138191223145e-01,8.764130473136901855e-01,8.109278678894042969e-01,1.374422311782836914e-01,3.895449638366699219e-01,9.871659278869628906e-01,5.594934150576591492e-02,3.393074125051498413e-02,2.043537944555282593e-01,1.440024524927139282e-01,6.558126211166381836e-01,9.349002838134765625e-01,6.138989925384521484e-01,8.317794203758239746e-01,7.545487880706787109e-01,9.194243550300598145e-01,6.073376536369323730e-01,9.813636541366577148e-01
4.846381545066833496e-01,9.794653058052062988e-01,9.027360677719116211e-01,5.171187520027160645e-01,1.632030457258224487e-01,9.615153670310974121e-01,9.609826207160949707e-01,9.926727414131164551e-02,3.233020603656768799e-01,7.318504452705383301e-01,2.254177033901214600e-01,5.519893765449523926e-01,9.845436811447143555e-01,1.334652304649353027e-01,9.356156587600708008e-01,5.303833484649658203e-01,9.827198982238769531e-01,8.975339531898498535e-01
4.154595136642456055e-01,4.455818608403205872e-02,9.761234521865844727e-01,4.137875735759735107e-01,4.522144198417663574e-01,8.644927740097045898e-01,9.776854515075683594e-01,1.132740229368209839e-01,9.312713146209716797e-01,9.703553915023803711e-01,2.231093309819698334e-02,5.174539089202880859e-01,9.633349180221557617e-01,6.805253028869628906e-01,6.956416368484497070e-01,5.034215450286865234e-01,9.642189741134643555e-01,9.757121801376342773e-01
