0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,user
-1.390668509303201,3.816174862967093,9.971563709928466,-1.4678282740213855,7.418315093958861,-5.7228964394435975,-4.875929236064941,5.553895882936273,-9.522098137582736,-3.387633458909368,1.1347267890336057,0.010221016530756279,-3.7054826335049307,4.3664030898593476,-2.6587458880478283,-0.08382046942126625,-2.749225505785545,-3.7311179246333896,1.20232460302701,3.514240897493922,-0.4309305631981476,-0.4635984806092622,0.3342335671270013,-1.1464588397994173,-0.3399472064886019,-0.3588260909763202,0.4369468618054495,-0.5184449691905993,-1.3835137323575217,-0.6094086065682717,0.7939111733380938,-0.23358721599450302,0.6559598292712276,-0.09854021998546035,-1.1401997101600398,-0.4245666184455082,0.14430566468791814,0.6947578100346139,-0.006046624537142804,0.20472329986161317,2
-7.54672504515942,-2.252761298596488,2.4767804554998816,-0.9218358857810599,1.281205108374854,-2.0128276377694654,0.07893460051875247,0.9690156539352461,0.6996115027816021,1.0577347813053037,-0.4865748318671494,-0.3347915523967386,-0.5792737253309214,-0.8601310855738558,0.06400812448676373,0.06262362940135131,-0.6002181106959336,0.3783753081890725,0.39226012354368556,0.8685169968024001,0.23717341577746293,-0.25986387765345137,0.12169157855837663,-0.3083663282821279,-0.33022832378711,0.46861395271797174,0.20972372464313796,-0.03656638614341519,-0.07755922923856036,-0.18474163094362253,-0.22780290569679587,-0.2622016982801614,0.01245267044743516,0.2000268125593927,0.0457759634770213,0.1813767593837471,-0.24470797250537496,-0.04336687855143247,0.010278329099241331,0.2031558894758466,2
-9.83094116965009,-2.115053705666094,0.26606372914129145,-2.167513111157022,2.98033465834993,-1.2278951295721885,-0.3244017109756259,0.9545985767545391,-2.1644301674196407,-0.8475552729732159,2.0602531447792822,-0.17145910146496296,-1.2523046755998966,-0.18694738578720071,2.0683163479863667,-1.307646351736957,-0.3780050061000151,0.6789386022921844,0.019185588822990093,0.341658037714828,-0.010438866579648763,0.09708099658872388,-0.3576877778293638,0.43497221720329615,-0.15228677162280854,0.2509324475108609,-0.04041070532386716,-0.31243441460179383,-0.01938992967553552,-0.21401645138445785,-0.2199545205143141,0.028516632798970695,-0.08878268863755671,0.3056744123368659,0.08006450045499988,0.2203630785218837,-0.16216494424983097,-0.2966790665334979,0.20896530532472934,0.43084315337545936,2
-8.9256821004726,-2.617265455838122,1.2870276329875148,-1.2611548697962405,1.9959891422901384,-1.2604833487294966,-0.36325622010503916,0.9664417644779785,1.0565839744215582,0.887636940090457,0.014045933582473058,0.4277778679206963,-0.3437722673584919,0.25466531739437287,1.2169475687426123,-0.3982611988146239,-0.2192924257702491,-0.08405659548326211,0.6829507651759786,0.594719381465028,0.34521997102478763,-0.5339435533404218,0.16468625713802623,-0.08546770172170974,-0.3845714799915166,0.29515257126221356,0.28196604446020695,-0.19165130324080934,-0.1275557919465752,-0.3277166677776644,-0.07610290661777591,-0.01298651557880665,0.3959271701981925,0.1301422470774518,0.34859139908240416,0.27615533873276354,0.03463830458094319,0.11552636035554267,0.07851497330762718,0.2263768376302799,2
-9.892097715035245,-2.5620323015383097,0.2997229428670237,-2.3062450045174754,2.8237996603409203,0.8432963682284809,0.23361169661901807,0.4492575138637119,-0.41650100980114535,-0.5964962814221927,1.3486520325228084,-0.25907971236934124,-1.2217701608510405,0.49891867351280716,0.6866032056491843,-0.2226638646444631,0.1750388290398743,-0.2738919227023238,0.34261775644303155,-0.39218823692061944,-0.4446162020538663,-0.22410071359203143,0.33884119281591607,0.26571046358296574,0.273082568023405,0.023293287595355,-0.04359225331479,0.0845935577976704,-0.04040693261632208,0.049043577750328304,0.3128176961348701,-0.1207296847771347,0.13021106919450914,0.15320130823994824,0.3565096619804791,0.16620732974791672,-0.30636537451125573,-0.09749071067828716,-0.2057715458433113,0.22943565489575984,2
-9.255559468096076,-2.0742238717900716,-0.05647605447735488,-2.1684581083284997,2.2500785830441923,0.3400222531862713,0.5400294156084335,1.328489076324698,-0.7722707929500309,-0.8198460235558428,0.8624687651700421,-0.8577741697541126,0.7012295102443482,0.4164690815180514,0.4814282031715164,0.041404472252995095,0.09663968404303812,0.35196964326348074,-0.618940455366072,0.7810322660563327,0.31673982460216665,0.07030973256710586,-0.23426590500460098,0.5174949457359458,-0.17992072131771128,0.11639638941191378,-0.023676377977292593,-0.05966962094637647,0.044438067461116164,0.03675243142323813,0.2789282133152687,-0.05523569831524209,0.39684592057081863,0.12765581777565918,0.3985712836491789,0.27299952769994856,-0.16230182068747634,-0.2068638373276339,0.06490754950336503,0.14063363224686326,2
-8.76339615905008,-2.421885192286227,1.2321131960822724,-1.220810193854386,1.3483926816685596,-0.21988481000905785,0.14674106059515554,0.23269398396698293,0.26457555518854325,-0.15527309856351532,-0.5516425525511406,0.08789486744464978,-0.565851603385409,-0.649652881640442,-1.0703139600268252,0.700269212028752,-0.04344417757379872,0.0660792345599676,0.43129402663715544,0.04548182341654187,-0.4541270378358607,-0.03414727505592539,0.4568452043866536,-0.06681912096670288,-0.17128620210435094,0.11145402658682621,0.3308340231116308,0.06809888071623713,-0.0633685662391141,0.21636667246462699,0.2306299807571515,-0.08503891985054685,-0.11738324554652461,0.11369042867092845,0.20495922451366794,0.5071709354221201,-0.4693914724000623,-0.30550183502184497,0.29104527714181055,-0.02158785464786668,2
-8.788818615716686,-2.59983733310456,1.3224761595715882,-0.9907593419535535,1.4683016050529865,-0.7446589641037369,0.2857540969388459,0.48270399446526313,1.119745959760655,0.5620447639386231,-0.6513837776224063,0.056052901087917946,-1.0789946762904468,-0.7722277377874428,-0.23676316369235245,0.4058909400106203,-0.32093741499988276,-0.01864996723085115,0.907600400274322,0.1725596725143187,-0.07478324310168002,-0.2759621607288728,0.2776520726759606,-0.30896539918999916,-0.3774687671257091,0.23879639099987504,0.40434309402608043,-0.0859615252236521,-0.1438628881705173,-0.05474782847900701,0.13644869200324136,-0.019083140521554666,0.27249234488925655,0.09323531914798565,0.4461695028901367,0.3746247543907958,-0.11823895486424045,0.04365152591891556,0.023531683639266446,0.014918112913257689,2
-10.33558288743741,-2.7419205268787668,-0.22886288533405835,-2.0632293479832007,3.447150594707236,0.3902126730281481,0.2935915256487314,0.8569338144579101,-0.010117100264869715,-0.04324289196001259,1.964334887836105,-0.1832022452735381,-2.264943320424124,0.4068185789135723,2.1975690475219336,-0.863496608424352,-0.023338810749412284,-0.269146282346972,1.0181465231168394,-0.48579832593769273,-0.0897143788544731,-0.486665394889445,0.21308028783142133,0.04094067178273442,0.40670518484197943,0.10606203286606723,0.03377410126115159,-0.14596905391987347,-0.013256111265847942,-0.13589371365658165,0.00726192191505593,-0.04611223287480771,0.11189185870196415,0.14707554298595404,0.24373382052997464,0.07388465696170118,-0.15959486325929606,-0.11661299991084684,-0.2063159052309457,0.26746118258905005,2
-10.387961142503222,-2.693461427116402,-0.4781342210466278,-2.4213732992927284,3.7208623774540683,2.467689412686342,0.11091131653378937,0.049948085589935076,0.3653366088437813,-0.8937950325689318,1.5647757872528758,0.11960654117680054,-1.586900605039325,1.3193747036778447,0.5929730904048081,-0.06010141343283503,1.0310979481017735,-0.9345495022351601,0.8296862335870322,-1.3890508596190354,-0.939069995155805,-0.6897349392733185,0.6926741401789597,0.3046541809806094,0.7453601961823912,-0.20829937850831087,-0.18289991905552896,0.13967767718815477,-0.1575440639309656,0.1959159275745903,0.5812549846026455,0.0030178190913125688,0.6318832727139848,-0.036559975510516034,0.6404719706625965,-0.10205977692982376,0.23856830900781245,0.29842484011066356,-0.3498294876754164,0.02767280027379544,2
