0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,user
82900.85146979155,17032.67732302522,-5405.220456728688,-114.29936976261199,-26.65479178940565,-55.3300737562315,-4.769874968729264,22.03889119864847,-2.3292990249438565,-12.919143234046548,-3.8798716678341005,5.815154006670804,0.8990533130189533,-6.109567942998999,0.9971929189065525,-1.6002084848782028,-0.17268822801584188,-3.524125481895111,0.8426267080615553,0.0034288404655288566,0.43298752704606147,1.8997853668081732,-0.6302044342890788,0.2890846466382995,0.08986143353828971,-0.03775413435331833,-0.15878644637007067,0.0724410559782797,-0.04060534103724881,0.021667946109515834,-0.07824991161343137,0.12845835791264726,-0.05929363664143478,0.00042556583802230957,-0.05637075332147299,0.3117051805039474,-0.03561094527305293,0.0039465165832643645,-0.07532849047381461,0.01021587049518752,6
21318.41404096736,-158.0012876288851,7946.6104984398635,30.642277280088116,-19.601441313505507,-4.053731052138744,2.6389515184657952,1.5021851214041988,2.883225063165119,0.9487920541400144,-0.17205497678395015,-2.015176961945625,-0.376770911551145,-1.5947271379767434,-0.2471883365963875,1.002935598402502,-0.17896482998421467,-0.43074487288622465,-1.0316846319537851,-1.1478521480057355,0.2146786683497127,0.3940156599259781,0.043236212957905064,0.28351876612831783,0.3507459370240835,-0.20129736571904008,0.08492423619499774,0.10357468399601093,-0.4376702729173138,0.2437308208654485,-0.1398563394209611,-0.18690257376271258,-0.06108345472047751,-0.058118737389284164,0.07588476792230572,-0.020407503895915405,-0.02366519635454415,0.04431944241786995,-0.028986853789060282,0.005464075514315418,6
29850.53015202607,-3281.710700892689,599.7484975109469,35.001291260877494,-18.11277881509358,-0.08269272232507602,0.9107445641203858,2.8974606874363165,0.37579464393467016,1.9986898724314082,-0.4757114606408167,-0.1060241102552835,-0.08546876747850672,-0.11945030103016231,0.3338878994861607,0.5422124382561474,0.7099014751895687,0.21565100531735623,0.11340223049211894,0.0764864066496147,0.08157090927285568,0.13637139893102096,-0.03784693248572055,0.06421828818290919,0.36835896700434,-0.01833444698215962,-0.27242988510553223,-0.21145605722909175,-0.015824236936542266,0.06749076561777263,0.06751271925701564,-0.07913129160006001,0.008799570113651758,0.0430129903119506,-0.026463958440487437,-0.009542764450089569,0.11805610204136133,0.0014955230061785574,-0.025810080737092837,-0.01664518215024885,6
30061.406179137906,-3200.5573767481064,778.0063457849548,36.06063686218811,-17.51235103271372,-0.40482921568564867,0.9676932027151898,2.9260147602074715,0.2899131692025191,2.162131106094748,-0.49579209185640566,-0.09602521540857953,-0.06112668415308108,-0.11058536974075883,0.4432008159859982,0.6297065631702505,0.7742202374300399,0.33402172702789285,0.13697611910987753,0.16350914507332426,0.1728058738883827,0.2128648698279151,-0.11249804609578992,0.03591356825243892,0.006468283335440309,0.00949560620854255,-0.17974287701405844,-0.1790556173457234,-0.01045061040813667,-0.06368537548650079,0.06361195278082375,0.011683944048114375,-0.011585706650345492,0.0456154767241199,-0.03520068807332551,-0.014591952435543136,0.02675181666195118,-0.02398000451781361,0.0062720998896923915,-0.013782498939323833,6
29711.18796613092,-3267.24623314442,471.8073821401039,36.6887349666376,-17.46364024304272,-0.005600140346886227,0.9174375908057185,2.788092750967894,0.3933681058240894,2.0882320995158676,-0.5126400957337147,-0.14922301710546165,-0.024598867542606193,-0.062376425654824534,0.4773587850653921,0.6200897105722726,0.877786434594712,0.37334920381929065,0.15435535638286654,0.21017995199665424,0.17973503539618732,0.2662982886851515,-0.29447817260389053,0.0228245167793856,-0.0991738336039202,0.04882374484238442,-0.30078319707763607,0.33495637459353983,-0.0973504143011178,-0.09432725515205918,0.003232160926186486,0.01307045570712032,-0.013664910044781538,0.043383607585859095,-0.05572213065486586,-0.013747280570208369,0.05092353356841871,0.013533261913628957,0.04776258926356769,0.0023654486921695747,6
29793.14611145793,-3220.999949572097,633.2429095626713,36.48246241835656,-17.473062667608737,-0.2510651300608212,0.9482790281215585,2.8604668105848576,0.3516226481366797,2.1233757454174405,-0.49396076711836906,-0.13149464682900408,-0.053699963418159836,-0.09395436438766139,0.4666724462983574,0.600337281532898,0.8574839226861312,0.29977898829746696,0.15146189597211598,0.18002070014299656,0.1507161734461185,0.2325047310894406,-0.17961810816912635,0.04067844357353727,0.09053723050050938,-0.032013775763590595,0.03009343547900934,0.042765122871992585,-0.08011235642206699,-0.08578481482493773,0.026677721848642828,0.05217302723968319,-0.019563695058979477,0.023778534123060312,-0.022895273547210077,-0.03897548664448403,-0.028097691811938726,-0.0243190755797034,0.09836200763656935,0.008462936263606018,6
29968.770004764276,-3214.829930639755,784.3490310055225,35.36790059508051,-17.940313171931244,-0.3633831081374739,0.9803402758138047,2.9618387419000345,0.2615889630118409,2.121508761417192,-0.49076117382343615,-0.10971565344610676,-0.061124803570528415,-0.08773101211918545,0.4337155955336752,0.5526588704102285,0.8051071248259726,0.38106008234569744,0.13418116340359773,0.18268006009533824,0.16902680667296932,0.200409229144086,-0.11374656079987927,0.04343687635092625,-0.0838815560491712,0.012729219702290823,-0.09477273858959781,-0.26667285349393133,0.0021571171151261535,-0.05773762269874609,0.08225520154222021,0.009431604519557383,-0.003454984653848548,0.04685364075463269,-0.0007703407914675122,-0.027647962165621393,-0.11789661210277413,-0.04841005145372138,0.01825031277119971,0.005352046009663451,6
29597.655934053055,-3342.9279928498204,485.8269436756397,33.92864379815196,-19.0152269108163,0.2145378940826666,0.944311385829499,2.9173765420703943,0.28851987306462457,1.9483223645435908,-0.47573244761486466,-0.20428677874537074,-0.036442714567678273,-0.07988746431667011,0.4154519834552988,0.6144832908702869,0.803094875905537,0.36760175973919457,0.1176682667735838,0.187155196929821,0.159273184516601,0.20769355506540835,-0.09232247070314004,0.01991363871180651,-0.16629753331310446,0.021655098023042368,-0.01433009112114129,-0.3626614462047273,0.029585971897659914,-0.056108652003037454,0.0689503654614992,0.008648933571679727,-0.014013370229649477,0.03619383769834158,0.0255888148260574,-0.006130639263659312,0.008565892615359321,-0.00712587684531152,-0.042175837496218525,0.0025205467306098767,6
28649.70685617502,-3324.4263783002275,-220.30159624769618,39.779320513395255,-15.841909974972326,0.8600477277460947,0.7577419336694866,2.447853417149239,0.5388089967737932,1.3537078532165516,-0.726250146518896,0.13477125980113752,0.3261205074638606,-0.16550460917840412,0.4489623671790662,0.6194810313805272,0.7139911976442568,-0.3718653649296645,0.14547236268167915,0.05017086549571649,-0.01343438091528824,-0.12335421342956757,0.26121176911052235,-0.061176720284682504,0.42760333021129343,-0.37707413027675957,0.6382256867215514,-0.20068927666283418,0.04184462551181511,-0.006074537830385698,0.1462203977688116,-0.09184970930378922,0.025788142182764564,-0.04143718286547603,-0.03793961319304011,0.0034092067621409074,0.01661882241276615,-0.021359085748971673,-0.03205235720685612,-0.01420083806228107,6
22550.392325821264,-1413.3155191170565,840.1080498022188,48.84515609448009,5.590341087328218,-4.950597592757215,2.0959047134190425,0.8105160570505492,-1.5805870061035947,1.9554305334603124,-1.2386077393886779,-0.08388828861798184,1.4056356268087609,0.3330827400151267,1.4449064401589646,1.2387570399743157,-0.33619151427918115,-0.37882425251166335,-0.2665422658549063,-0.2087426475919696,-0.010221081710938214,-0.8305505463412015,0.7269540850511361,-0.21735837635545546,0.7811992403533199,0.17463609689336898,-0.2527417406795159,0.43163383103977904,0.09507221957259014,-0.28599385652758774,0.09047410107054742,0.17250735244322235,0.11957034816485868,0.16505639750845344,0.020533447014886592,0.09545047255435295,-0.02634521618130901,-0.04244518051521954,0.04826994427631753,-0.04161757336111274,6
-4195.069257762782,-526.6929591770619,-3914.737381746862,54.60948941103121,2.521102930061884,-1.0859903775045974,-1.7342458714995612,-0.2563442539790148,-1.313213611112829,0.7090892482946861,-1.5360066652039415,-2.695122520274543,1.6780396885852593,0.36770959677606985,1.6070407640244417,-0.9061365422224233,-0.9594939441593726,-0.6328083595299491,0.6797491750673553,-0.3002276712343579,-0.2862227758737075,-0.01167909948224917,0.4336014078959625,0.05583677733585478,-0.2993135358199657,-0.01991212067572304,-0.3333986745331545,0.1590299914813584,0.17857030220884643,-0.10774095995383402,-0.15412547071142052,0.22642138284328966,0.040495547189857296,0.01552717419968397,0.011320033179230714,0.010488795136937385,-0.01378265246397646,-0.028901322101619012,0.02735489274859038,-0.02875564786081727,6
-11299.161512341052,1742.1227035590684,5602.383181791101,32.4194422608566,-11.419906427640866,-1.9435787811122847,1.3154157561832118,3.4410712313420198,-3.6522479677771216,0.04730529507372409,-0.1157333437381786,-3.732535716679197,2.1907295481943563,0.23601602256419638,1.4027949050580815,-1.511978212568819,-0.595868582740455,-0.3830795665897085,-0.008926113276310719,0.2226250893832252,0.43723823787769983,-0.25021588216474544,0.28656609349191164,-0.2371257832493591,-0.266603151629447,0.16484577412165177,-0.8369876005484125,-0.11825596393623501,0.00879541436970631,-0.08824590183367462,0.3738917186747049,0.08734930772997956,0.04569065748707362,-0.0233068956996263,0.005235440131517809,-0.008849754227209976,0.054892953859485207,-0.011948211554560622,0.027599671981133934,-0.017473831555795863,6
-17751.10065853798,1716.3322829611986,1127.8874297952939,44.19536876059641,2.2171553118994716,-3.68647102653531,-7.390960287029444,6.337300586821602,-4.095446397378258,0.2486966904413885,0.3423660605564703,-3.79974724534683,-0.5083058743702197,0.2031741761107585,1.438609691178238,-0.4890200446324417,-0.06645421289528079,-0.09463421276838857,0.16328680011391705,-0.5991505708827243,-0.5403021227714909,-0.42752716481053715,0.5815342973821293,-0.1276045395245468,0.0013564984786526924,-0.15381649684227394,-0.3977212814792411,-0.12022430961898346,0.0103190788290472,-0.16533445172515268,0.08604060568542546,-0.03366320219676143,0.05216785965617742,-0.023149449150885695,0.0006815849865657221,-0.04226263597645683,-0.0273537753507037,-0.030412094155168847,0.025685860571865483,-0.03686696132553305,6
-23008.752387311142,2183.2718505118673,4421.280403967681,31.346612985314707,-11.890642176846772,-0.3059369676827781,19.534405534868103,6.635350777382801,-1.1955299636986352,-0.32920590766849167,3.8513799167335385,-2.8692585243361677,-4.7037465207681715,-2.061609188422,2.870328995185754,-2.035983808283953,-1.5022833134794475,1.0850660083868502,0.1656928397397766,0.5739718677189254,0.6249578261427016,0.13286844918920235,0.5085996918790956,0.04366845319203346,0.152935486301493,-0.1979677372521654,0.22637345222525612,-0.15293867788600518,-0.02434237899664291,-0.09141395045708472,0.1290260644870428,0.08291008941465869,0.08121616490787978,-0.059950321995612,0.07945650643572366,-0.03394625273643592,-0.04487234889503707,0.07099676778130203,-0.08992546810857581,-0.00958257109362281,6
-2937.4265099604704,-178.112975208882,2142.872845617757,23.230258593895755,0.5788855805058646,-0.4899123094745819,5.464385270200289,8.476646505507764,-1.2329587012580687,0.0281260261353113,2.723156337008354,-4.374092388785382,-3.177542846060899,-0.4831510224916782,0.7837640176680422,-0.06278890122622381,-1.5460768284470874,-0.34071262473220343,0.3134696498447903,-0.6853446154349426,-0.6318554844697879,-0.16960126006985754,-0.036926541829118066,-0.13793608800106882,0.010049993944542446,0.010463682659455416,-0.0006690329957498107,-0.19904142018425428,-0.07796756972561679,-0.04806666785554455,-0.02807976800218793,-0.008624787746190663,0.018010095536363967,0.07650696243375475,0.04211725534811,-0.016372611447616488,0.012089586886251,0.06934731126203866,0.0029346874102837168,-0.016389711439782458,6
1479.6812531215699,783.8462543838792,6888.590628760156,11.609752517982415,-4.130113232091781,-1.3228365489257816,15.711744328758142,4.0954446734776635,0.9913062691277095,0.6505424313470308,3.8107597084603495,-4.459309259105654,-3.7673221368602547,-0.7832612466842828,0.7466888617819102,0.45489100811147876,-1.5651899661370827,-0.8970074028931485,-0.4137254019568049,-0.319790696831588,0.10405054427150942,0.18751494563803453,0.23465352870602013,-0.12018220262292363,-0.09463736916232784,0.20581526114669257,-0.3625735608899909,-0.28955812890507876,0.04235302491602372,0.031509747487811345,0.07136200106973468,0.0033345062486132525,0.014512602497360264,0.0392508786158815,0.005045064916399874,0.01627371450182897,0.03216420824115979,0.016434202712432566,0.021828638593297908,-0.009830273769182694,6
17453.14570635019,-1460.556322254041,2695.6344396163904,30.207563199531286,-5.697389367650075,-2.956870730999873,-0.7821568990623197,4.311846907619842,-0.2199795342700243,1.0390461375386093,1.500305973022778,-1.9823257155934089,-0.08546984131680334,-0.8718126802234347,0.7865990720923417,-1.716660967761159,-1.336205614704332,-1.771034670819732,1.0948351398626734,-0.30152958442659944,0.3084324024640634,0.3709951586205202,0.204836111469772,0.2131391627044582,-0.3613651056261634,0.1324901550464192,0.061221094432727746,-0.3925177859269784,-0.0494167307203731,0.11405105389286789,0.10083997037953919,0.007949899717671046,-0.004230030565445779,-0.02112053427405666,0.05634893831131994,0.02290459606977114,0.08154273328479161,0.06273372286560448,0.04953093777071525,0.004830310650485167,6
10470.889224740587,-660.8770525136599,4690.869177010377,9.473324064747409,-4.8492813203047165,-3.5910900514792523,1.3629918269367225,3.306061083205501,-0.06845861039141941,0.7558718298546093,1.0909478253384297,-3.029786551844996,-3.044622974459633,-0.5421777531441199,0.9409918078208115,0.1072503381074836,-1.1958120172860796,-1.280461325082674,-0.33209812009829787,-0.09587549576145064,0.20405049987342266,0.22733530879449676,0.49188294923623377,0.03088579646059096,0.15236554699034016,0.28600228871009753,0.2456494123302536,-0.14306625961657876,-0.07980645873330339,0.03635133490769096,-0.007606975702633737,0.041671304433948154,0.007278168223525312,0.03734173627065966,0.11565499529794242,0.04067864120145451,-0.04941082069237862,-0.03665534522737064,-0.02246312419965516,-0.02968864058536982,6
1098.6226200079452,1808.6047850251432,9625.073273477741,17.546776275508005,-9.589152343600217,-0.4978272548995317,0.14621590593937145,3.628820273076281,4.876970197571685,-0.07036754241084903,0.24907227968447126,-4.887418763661667,5.596470751014053,0.36317237201225977,1.0102428039963545,-2.9615568839172184,-0.39693132556139377,0.4282883157258798,-0.22429338476990587,-0.8111571978193423,0.37611374379898965,0.06743169155449995,0.27136591697850365,-0.10073515293971322,-0.4346139701027237,0.2811437282093342,0.07920501876622271,0.1871827258149793,-0.31152602291783094,0.09488469780161496,-0.17073168405396258,-0.007005064217611626,-0.08392392680615235,-0.07343084988284908,-0.0755331066810605,-0.06312758250652291,-0.04832541594828119,-0.12741607597051285,0.02034448197593503,-0.025786782246462945,6
-17189.228922812952,5032.912955730399,4478.90112642816,67.54873879906981,7.551138807771122,-15.05085279208267,-3.1914617964104823,-1.313903615800192,7.083033173850536,-0.44150424589327075,-0.6128167481640373,-1.9443493506215812,0.4837070035434431,0.7378305877450596,-0.4879792148407913,1.3956668590800092,-1.4865576108737815,-0.9952149286079279,-0.7386988041073862,-0.43718333274248755,1.3082362585337748,-0.591819305140232,-0.2218781057345569,0.11341765297077634,0.04227040331344355,-0.19780012943009542,-0.1344594197327379,0.3940620506827213,-0.33190291901613356,0.19350355258573465,-0.12704546692110547,-0.052458659351191206,0.07291291156040808,-0.08707869406332351,-0.01692589589706442,-0.02823406446239026,-0.015490992109302557,-0.0008439732122715679,0.03907117390737302,-0.033665482786459366,6
10516.226978239954,-2760.624389424608,-1488.2661363496434,28.195896496925517,-24.210690312516526,-0.36290981973307745,1.1757526591624747,0.7753527018655573,1.1499584671679988,-2.194626610311155,-1.0346951118459746,0.6532087342200245,0.7787230114786406,0.0645528804635085,0.8842717318665652,-1.1156955596741935,-1.0086247474706687,1.0994014116679214,-0.3578014591409544,0.5278268524218754,-0.3673273079140933,0.00939960567146289,0.211917112607186,-0.05751963826023793,0.02909345984901247,-0.6413820519798721,0.4611694660129172,-0.15573879800180296,0.10955344226470844,0.11470798744701617,0.15513721900191446,-0.17258804374809283,0.09842767190876245,-0.06063846788147537,0.09164459884408246,0.04376212002703556,-0.0022502622023702554,0.024690530030897398,-0.013150315266120703,-0.015081596988933582,6
27222.71306284769,-1995.022622340008,-2650.4353348969885,65.50546130932796,9.003884042238287,-1.895475193935421,-1.9692460205031084,-3.769815267840288,2.153766708808889,-0.017267242296272495,-0.9429203794899073,1.8446035783808508,0.7191693496682728,0.7464501693340223,0.04185423982711524,-0.07228007198152259,-0.9307359146321161,-1.7069684462852346,1.1451300423790678,-0.3573765025726529,0.00027490906138293107,-1.0565801005634126,-0.2519258093197067,0.45543866004889705,-0.23503835446676954,-0.04494168675081184,0.4345949160869126,0.117905319276965,0.1365923704988614,0.08654090343097069,-0.11461930597213507,-0.08817547472028846,0.13470826751390352,0.11517139098814587,-0.058874602873918394,0.051275694354538826,-0.007632428015161488,-0.01896539772106056,-0.015221086146686647,0.008236053127331035,6
26826.604582746266,-2068.9351877395607,4353.183310287833,-6.242110133538986,1.4962406523838654,-1.925492316023515,11.830550400523302,4.079548216785563,-3.1562820239505327,-0.040360169323751624,-0.25194614496888335,1.1352645171248186,3.3888815183872305,1.0183281043154986,0.6741619379322591,-1.7694152063530164,-1.394890971976355,1.1194623244576551,-0.31780022271267583,-0.1595667883760079,-0.29612930933989223,-0.21335756886130444,0.25032395924035705,-0.4582259013432382,-0.03892302118823996,0.03789542196812488,0.11071687251784124,-0.03643535742873508,-0.04135706018770701,0.027789018497767243,0.26848368935428363,-0.017212038751164907,-0.1276793903240613,0.06244809674179691,0.1023357310646383,0.013816346006983659,-0.01774467587875396,-0.014434399639559822,0.003272284327404356,-0.0036164966467571386,6
6971.822505232518,-2003.335250736613,886.8708483234149,-13.68932531988287,2.3946669772811724,-0.9601342817255837,-8.211667304282708,3.574877200574314,-5.264331795024679,-0.9310789272967582,-1.2079064205643453,-2.233123161997766,-0.07108750983095172,1.2438939331675827,1.0115119914939406,-0.06864809107145403,-1.6032228398670703,-0.6611400253634991,0.595007292331131,0.02943621789455029,0.7195161552886213,0.17079883661892292,0.3103386820737176,-0.21817506465922237,-0.33144584851387354,0.16814069569822437,-0.434215524194315,-0.3548997475000582,0.05955192599625032,-0.0011428389606478087,-0.05996697682664217,-0.14670956658364492,-0.10859028250078691,0.07042118568990881,-0.08005898418048468,-0.025252547823383893,-0.049486097373966025,0.017572968589428185,0.005213613427718705,-0.02212884724631666,6
