IQR_z,IQR_x,IQR_y,AutoCor_x,AutoCor_y,AutoCor_z,PartAutoCor_x,PartAutoCor_z,PartAutoCor_y,mean_x,mean_z,mean_y,energy_y,energy_x,energy_z,entropy_x,entropy_z,entropy_y,median_y,median_x,median_z,variance_x,variance_y,variance_z,stdDev_y,stdDev_z,stdDev_x,ar_z3,ar_x1,ar_y3,ar_z2,ar_y2,ar_z1,ar_x2,ar_y1,ar_x3,wtSumDet_x,wtSumDet_z,squaredwtSumApr_z,enratioy,enratiox,enApprz,enratioz,enDetz,squaredwtSumDet_y,squaredwtSumApr_x,wtSumApr_z,enDetx,enAppry,wtSumApr_x,squaredwtSumDet_x,squaredwtSumDet_z,enDety,squaredwtSumApr_y,wtSumApr_y,enApprx,wtSumDet_y,user
-1.1274044,-4.456958075000001,-6.718947775,0.9523299053635198,0.9699375244153778,0.9881868880406418,0.8818447138577139,0.918232442236505,0.9466240050557466,2.400916759600001,-7.329709008000002,1.833911281199998,95.70692858351528,120.98832707109712,61.39783468755288,3.786903685591446,3.760329877182662,3.602881158338429,2.50374755,-9.445304,0.45957890500000004,0.9974490541920985,15.507876919730755,13.696448225692444,0.9987237126413383,3.93800417975029,3.700871279265525,0.9807640403228893,-0.005858329168807241,0.00861802950335816,0.9999107516587455,0.0003130989037614107,-0.0013449235450284647,0.8452430939796276,-0.015741133754520797,0.10482535339412213,1.509762808678761,6.648372247415575,7.189991788041876,84.8852260888796,-259.1443471840461,64.83855515155145,2.2793837384695808,44.20085354020563,51.695981912109616,7205.501608160207,67155.79267744544,4204.0382341407785,0.27772497396134166,3.6615121955431227,0.07584980170198392,0.9374252901474162,11.703244886439702,0.08009960478854806,0.5882272023743143,5.7641554850098675,0.10204915601323465,1
-10.2591409325,-2.5947056999999996,-1.05559519,0.9847040642513175,0.9570363086007199,0.835917452926403,0.9605719635912147,0.9137290914253686,0.8192285464266073,-5.4157541924000006,-6.661979151999997,-1.1474153048,111.36633612031237,44.475624277944746,168.3525364278868,3.8488625756539356,3.6880637398423404,3.6914002596018087,-6.869747,-6.031972850000001,-0.99096704,29.259091586159332,3.840202111099206,0.43263146676590264,5.409167365330761,1.9596433632422012,0.6577472666350676,0.9989542950716417,-0.00026525574687252806,0.005756424678031169,0.9257294623861386,0.00031022350236020735,0.049112601517845356,0.9497910217423838,-0.0004459289241573461,-0.017688101236877612,7.4946521105443775,-1.8076525837514037,-0.2504988280592799,-191.47582573427573,-235.53653172513032,-40.56725714306547,56.169810258087296,3.2676078635431254,0.06274966285907269,36662.99184062273,55477.45777710332,1645.7023521115964,0.9350840868258741,10.730061705527778,0.08714619845514489,0.49179510573996416,9.800452344411966,0.050180857827483494,0.35679853115249477,1.8313318231295896,0.1948300830281847,1
-0.4595780000000005,-0.9742112750000018,-0.4308552399999999,0.9334547406322093,0.9673545442518412,0.9373661950505875,0.783975963899066,0.8698792938381755,0.9182371022872935,-9.200960800000002,-3.8608457919999997,-0.5250688956000001,99.89150414951492,47.46171554813127,161.58055710774858,3.8968822178499565,3.8979592426115848,3.8700640514692597,-9.100619,-3.68141855,-0.40691882,0.729883769757142,0.5448203227816407,0.1200030716041341,0.8543323532192504,0.7381194502122544,0.3464145949640894,0.9440859633032743,-0.0009244193313078242,0.05012016552641674,0.8729381676515611,-0.004647575409016724,0.11398015876335821,0.9246014874120976,-0.0038993185378277673,0.0080858966718787,-0.7041058200071948,-1.5233037338328557,-0.656712907236979,-325.3030887555801,-136.50151203193738,-18.56398883344457,0.4957650057680042,2.3204542655091194,0.4312718425316449,105822.09955392084,18632.662787005145,344.62168140825463,0.17485577571015498,13.065808697998685,0.013382698289233178,0.16630551122217557,5.554498246358294,0.029940690202073742,0.08660612012270301,0.8826664662003434,0.09811873843527842,1
-0.22021450000000087,-0.4212806000000002,-0.08617105,0.8936118734092204,0.9802710784286208,0.8770176984318265,0.8330587728201979,0.961988447260307,0.8767453510744097,-8.700020199999996,-3.4368842179999994,-0.22002339811999996,91.70138273801973,42.1046041316847,129.07832503268625,3.9103036882785696,3.908508431254625,3.9104941489154608,-8.746361,-3.4372671500000003,-0.19627848,0.03890778958197962,0.05118755868007254,0.007342157897954998,0.19725057561888032,0.22624667661663572,0.08568639272343653,1.0001866988053099,0.00010360843746948234,-0.0002610048782436536,0.952565454612083,0.0024198230447858293,0.04868487610838068,0.9930169605389241,-0.002651099021799941,-0.0049991580555958925,-0.17602574789501446,0.23695834131138982,-0.027080952282577717,-307.5921639939972,-121.51220683504123,-7.779001841517972,0.03098506392199919,0.05614925551704511,0.0007333779765312513,94612.93935051006,14765.216409921839,60.512869650339994,0.058396995017894165,12.306646660214538,0.004745158988490546,0.028045464960192786,4.8707173314392875,0.005757974247276921,0.034996294477907315,0.33164209668459077,0.10552428303814111,1
-0.07659600000000033,-0.2297895000000003,-0.15558661499999998,0.7096011070824607,0.9701984718659095,0.9506564114019191,0.6931820951526609,0.9631383651479508,0.9279941135877834,-8.79844654,-3.5613535300000025,-0.29547093779999994,93.1385045757781,42.70878572751406,135.86390704622258,3.9113882848594073,3.9104200419535298,3.911749354197977,-8.794233,-3.5473746999999998,-0.311173215,0.005800272821355497,0.015061229504855602,0.008956786813941622,0.07615952219752627,0.12272420097460648,0.09464030227097556,0.9869731128256856,0.01337000225234064,-0.0009696510796910474,0.9545917565564785,0.01611050718631013,0.02766222049866851,0.9996950341728347,-0.0011833388149617985,0.003059587544680109,0.08124303362442742,-0.03385111080370917,0.09478331531135241,-311.0720606170659,-125.91286156328246,-10.446475188096432,0.006600430512499844,0.001145897702644996,0.008983876861411251,96765.82689654753,15854.048707054333,109.12884385551439,0.050700076947969464,12.443235956591167,0.004074509004316815,0.022778615947071933,5.039392728868427,0.004520111285747473,0.02289901925394741,0.4377637344976807,0.05230908238715405,1
-0.04547924999999964,-0.1053200999999997,-0.05744737999999999,0.6988530526291894,0.9515566026927904,0.8624600233751499,0.6886785576764204,0.9352706663735016,0.8455419262108046,-8.733148219999995,-3.4885868340000017,-0.346216103,90.4945910693279,43.44824878886301,133.82649257047123,3.9119414008013322,3.9115673072909134,3.9118886136520366,-8.736787,-3.4899273,-0.33989689,0.0012642855160322113,0.005608885089754539,0.0012894351836956633,0.035556792825453355,0.07489249020932966,0.035908706238120904,0.9994766056117879,0.001448885258596877,-0.0008598749677721784,0.9997817864971168,0.0007319894715003272,-0.0004203623186498362,0.9965672392844178,-0.0023757150149827932,0.0027271005660025605,-0.047392417795464326,0.06093202773094797,-0.07447260640271994,-308.76341637346144,-123.34017035397545,-12.240587709364009,0.0022460412644998437,0.0037127120034050123,0.0055461691044144425,95334.84729061152,15212.797622947684,149.83198747063324,0.023177472399940183,12.350615226350586,0.0018766249271931017,0.017073908283758567,4.934691286509028,0.0034599749594137717,0.01374208049375035,0.4920057196179329,0.027930733212658106,1
-0.047874000000000194,-0.14361840000000026,-0.05744737,0.7658737879279268,0.9616106167965066,0.9015565495102391,0.7566311654562038,0.961065565445311,0.8847141961887484,-8.74999951,-3.510799822000003,-0.3626843498000001,90.70203329159324,43.590296484482906,135.12040498668387,3.9119662069480494,3.911773852949928,3.911800557015679,-8.746361,-3.499502,-0.37819514,0.0015411732679335658,0.006606723693176032,0.0009799202255807828,0.03925777971222476,0.08128175498336655,0.03130367750889315,0.9991322745273727,0.001125760021571054,-0.00016926646683401714,0.999781096129853,0.0003959093288870008,-8.173425938196033e-05,0.9939960235439369,-0.002170518086198614,0.005217761117179753,-0.10155290814705875,-0.12863424933836676,-0.07447260640271999,-309.35919944499847,-124.12551807623625,-12.822828158690694,0.010312993153124951,0.01654677010284511,0.005546169104414451,95703.11428125034,15407.144237694052,164.42492198731097,0.012483528651186685,12.374483735134897,0.0010088120780135802,0.01749814012573335,4.966293766365541,0.0035233799990327455,0.010041885342953787,0.514684057806918,0.01951077596174733,1
-0.08617199999999947,-0.17234210000000028,-0.03829824999999998,0.8689881601304211,0.9618745010069287,0.9283679739434197,0.865750777121403,0.9372007383149283,0.8799303536162221,-8.716680180000006,-3.5718855379999996,-0.38279092199999987,90.37213678411176,42.61893908528937,136.23586923939837,3.9119287096783104,3.911574716547419,3.9117980334145694,-8.736787,-3.604822,-0.36862057,0.0033572698093546818,0.008804871878874656,0.002492885132006008,0.05794195206717393,0.09383427880510754,0.049928800626552285,0.9987444020699252,0.0,0.00113252076354442,0.9953039132612567,-5.329070518200751e-15,0.005202957453718682,0.9872694680737151,0.0,0.01850170722599498,0.033849908722181965,0.13540451392551534,0.09478330824028461,-308.1811832356188,-126.285224277098,-13.533702836142542,0.0011458163205000506,0.018334382391405075,0.008983875520972804,94975.64170050605,15947.95787071694,183.16111245701268,0.023491853709318222,12.327491841507962,0.001905647475686715,0.015556814690604258,5.053092926866315,0.003078671798789152,0.015556817398583426,0.5456205826601294,0.02851215275409408,1
-0.047872999999999166,-0.14361829999999998,-0.07659647999999997,0.8551973154352596,0.9766181234621574,0.9082879347233652,0.7822413586016738,0.9609190591473314,0.8597038495022534,-8.700403100000006,-3.5812685820000008,-0.43353609920000025,89.34077730385162,42.95214198978258,137.26115779732856,3.911986453582083,3.9113400837801335,3.911803165160594,-8.708063000000001,-3.5665238,-0.4164934,0.0020691625856428444,0.008763899554932522,0.002698866924905171,0.04548804882211199,0.09361570143374733,0.051950620062759315,0.9735452996983778,7.105427357601002e-15,0.026919810749085116,0.9770443619924194,0.0,0.02205939306517024,0.9838911429319646,0.0,0.022791624988497627,0.06770193876470465,-0.10155333241112796,0.047391696546549233,-307.60570155332306,-126.61696497912655,-15.32781578167419,0.004583552512499818,0.010313079323805053,0.0022459729015602064,94621.26762811205,16031.85582052536,234.94193663694034,0.02008379318903645,12.304376473633202,0.00163224794300415,0.014265753504676872,5.06635401884286,0.002815782997323019,0.013608005146710518,0.6172614518887809,0.022045771860644926,1
-0.07659599999999855,-0.11489480000000007,-0.23936395,0.703736432101076,0.9332193170133715,0.9801224456083546,0.6958515820791235,0.8049164488474289,0.9573230882312247,-8.690828520000004,-3.8166112960000023,-0.6188995894,89.23531722814751,42.99572269703526,147.96752898092248,3.9049024602041302,3.879204752756389,3.898853184005332,-8.688913000000001,-3.4707782,-0.63670826,0.004437643893438395,0.8699715552746516,0.02193027328446043,0.06661564300851862,0.932722657210948,0.14808873449543836,0.9990835247979128,4.440892098500626e-16,0.0007349670165623934,0.9210702353657567,4.440892098500626e-16,0.10851639627591014,0.9808475848760457,-4.440892098500626e-16,0.02593556227229432,-0.02708077550588328,2.532068348991904,0.07447259226058434,-307.26718903107235,-134.9375864277389,-21.8814048269155,0.0007333684020000479,6.411370123966587,0.005546166998011246,94413.12545505675,18208.152230943502,478.7958771993609,0.0423882404145304,12.290968299820667,0.003448730757457805,0.3445671070802815,5.542513989749259,0.06216801756703722,0.026979201672298416,0.8990711105544684,0.030007861842718985,1
