IQR_z,IQR_x,IQR_y,AutoCor_x,AutoCor_y,AutoCor_z,PartAutoCor_x,PartAutoCor_z,PartAutoCor_y,mean_x,mean_z,mean_y,energy_y,energy_x,energy_z,entropy_x,entropy_z,entropy_y,median_y,median_x,median_z,variance_x,variance_y,variance_z,stdDev_y,stdDev_z,stdDev_x,ar_z3,ar_x1,ar_y3,ar_z2,ar_y2,ar_z1,ar_x2,ar_y1,ar_x3,wtSumDet_x,wtSumDet_z,squaredwtSumApr_z,enratioy,enratiox,enApprz,enratioz,enDetz,squaredwtSumDet_y,squaredwtSumApr_x,wtSumApr_z,enDetx,enAppry,wtSumApr_x,squaredwtSumDet_x,squaredwtSumDet_z,enDety,squaredwtSumApr_y,wtSumApr_y,enApprx,wtSumDet_y,user
-0.3175561250000012,-2.1510846416666647,-2.7263560250000003,0.9179381828441323,0.9894781397232242,0.9972319380827626,0.9062555319927353,0.9668677983417715,0.9435637672064258,9.699604260000001,-4.196146861999998,2.4554917895999986,142.69031604749648,140.79071568633267,169.61112052863507,3.9063168664033063,3.7360693538375624,3.8917489469564446,9.608071000000002,-3.7819513999999983,1.4473544333333312,0.12844078616064714,2.1350594432186205,4.0897710569621335,0.3583863643620487,1.4611842605293217,2.022318238300326,1.8593889330267939,-1.0649917452831552,0.20567088602002892,1.7386264767098532,-0.8635058483899043,0.11909186232068092,1.3165387586388917,-0.38880381550605225,0.03206674149275024,-0.3204577291043602,-1.132886439003047,2.4869335911555046,342.93279735359636,-148.35619504874256,86.81474477870248,0.10269315614272351,1.2834316836770048,6.184838686817614,117602.90350076278,22009.560609340548,7536.799910991249,0.11283552459304028,13.726021189204285,0.008220555908932083,0.17487781180246162,6.274506453466484,0.02787116613862859,0.15968192815391372,4.477648133903874,0.03566200902318194,5
-0.09095874999999687,-0.25851310000000094,-0.15798024500000019,0.8920847516560666,0.9325835200564729,0.9112773694509142,0.7986726852701015,0.8507423867467183,0.8979284530531667,9.681221139999996,-2.495704909999998,0.7531349303999972,135.9884401238371,62.98570257585597,167.47957918956945,3.9112059966438997,3.908800131937092,3.9111781644391383,9.679880499999996,-2.427150999999998,0.7500072499999972,0.0041511874850662205,0.0696622542113033,0.01674015065600095,0.06442970964598724,0.2639360797831613,0.12938373412450635,1.8398731937446917,-1.073645445418391,0.23377051424037454,1.9141959604439036,-1.2493369828219039,0.33190142299683156,1.8582881782921192,-1.1609009191009632,0.29731028878646704,0.08575626050648832,-0.28434991057872105,0.1263777443203793,342.2828559130278,-88.23649328507805,26.62734082171483,0.007354136216056689,0.08085487164612666,0.01597133425950716,117157.55345197854,7785.678747247624,709.0152792357611,0.02165540494264655,13.69159424223758,0.0015816569319474273,0.073551909033464,3.5479873351701645,0.02073060078438425,0.043503123320890236,1.0795103613788555,0.04029894003548407,5
-0.04468158333333605,-0.07739420833333277,-0.05505372833333344,0.8481536342044182,0.8923793369104643,0.896922280652175,0.8339498771974007,0.8423145463561305,0.8922996675154434,9.694178513333325,-2.4226829133333316,0.6541339724666639,136.82792993215935,60.396697001993225,167.08244965358514,3.9119334165776567,3.9117490903222434,3.911896620202782,9.695838249999992,-2.433534149999997,0.6558573999999973,0.001195074328334317,0.0066066358781562765,0.0017603603123322754,0.034569847097352294,0.08128121479257232,0.041956648011158795,1.9536253080001416,-1.4151518126999996,0.46153120683733495,2.0531038045435888,-1.6820498364324932,0.629785681724822,1.9429742295611836,-1.3648803634804785,0.42200513649316557,-0.011283774311906747,0.07672933533785575,-0.015797215683024834,342.740968240546,-85.65477583413895,23.127128386783625,0.00012732356272204657,0.00588739090138912,0.00024955202333600576,117471.37131046697,7336.740623196593,534.864067418773,0.013933539756724924,13.70971707581526,0.0010163258424424016,0.02870239543247382,3.4279600604342195,0.008373025043015842,0.01271010645721058,0.9268609751608136,0.013713066789768911,5
-0.050266416666669755,-0.22580019166666654,-0.09574562000000031,0.820780520007825,0.9223092484951906,0.9118885921087435,0.8066428914275944,0.9047088560392281,0.8567706903730693,9.719455563333321,-2.351001353333332,0.5991759988666636,137.2492690318486,58.86358729571482,168.18158084092647,3.9119515239828906,3.9106690302127474,3.91175909203749,9.70860433333332,-2.3792781999999977,0.6079845999999969,0.0017208856463423136,0.02703187360833751,0.0037889361336292597,0.041483558747319564,0.1644137269461936,0.061554334807787985,2.02367069375552,-1.6113834986873492,0.5877760800229854,1.8681864547817044,-1.2057817494266874,0.3359001771590626,1.954510260319033,-1.3894616783643827,0.4312266062053941,-0.038364903371190806,-0.038364644098701994,0.08124283799155274,343.63464691371536,-83.12044997603742,21.184070596142046,0.0014718658106808076,0.0014718459168200698,0.0066003987249216856,118084.77055951382,6909.009204218939,448.76484702233,0.015352516895990459,13.74549999568273,0.001116912218603359,0.03807150830051254,3.332558740559328,0.011424107199419602,0.017293213274888364,0.8515579926418817,0.020307734087772148,5
-0.0646281666666706,-0.16276760000000046,-0.09973504249999965,0.8509990497503457,0.9477974468672431,0.8857339012022063,0.8486736238308458,0.9453227780538125,0.8840169263105351,9.713327779999988,-2.394278389999997,0.6107931253333301,137.56421805479948,59.61066548796005,167.19889153218443,3.911989825154247,3.910781094084321,3.9118073116813723,9.71019983333332,-2.377682466666663,0.5984100099999967,0.0020922423123565536,0.023162627518885547,0.005484385210496145,0.04574103532230719,0.1521927314916371,0.07405663515510373,1.9109624330188844,-1.352083944162188,0.44114945288089213,1.968680246745117,-1.196787700447873,0.2271949525830655,1.9639090419640797,-1.5123696924095489,0.5484147085038487,-0.01579700119397298,-0.05190514970277449,0.013540482033845391,343.4179970562833,-84.65052428087036,21.594798041266124,0.0002495452467223838,0.0026941445656674307,0.00018334465370888983,117935.92070214941,7165.711261026222,466.3353024430712,0.018405949301999625,13.736856814402687,0.0013398952577493223,0.034263922603111584,3.39254517305029,0.01009976900979755,0.022756231800164565,0.8696942180075384,0.026165784857462758,5
-0.08776737499999498,-0.24494916666666722,-0.10611800999999987,0.8509574193069315,0.9082768892232375,0.8823271012930192,0.8434229538251143,0.8728741119304229,0.8490308511342729,9.663603656666657,-2.525768990666664,0.7267091439999963,136.5386455415036,62.70492268778928,165.5168498223674,3.9119506427494604,3.9107290935372627,3.911776263531957,9.657539833333315,-2.5516201999999972,0.7468157199999965,0.0023880748994086756,0.023306047497962654,0.0068722969530095376,0.04886793324265592,0.15266318317774805,0.08289931816975057,1.808034812498215,-1.144961154012405,0.33684101760087426,2.056698985742666,-1.5355978831059662,0.47949145674886795,1.8419857257611787,-1.2621984083169253,0.4228276233883135,0.036107818525647595,0.06995911789115916,-0.05867540014778533,341.6599838164054,-89.29941905055495,25.69304818363344,0.0013037745586810996,0.004894278176109106,0.0034428025825027266,116731.54454142638,7974.386242766615,660.1327249665096,0.017422385060812545,13.666559492190562,0.0012748186601586275,0.04169791701039324,3.5781222904254673,0.011653575150846794,0.026625770857646194,1.0339115679305215,0.0257524644113813,5
-0.03430908333332816,-0.15558655833333246,-0.0646282966666667,0.7867484534528577,0.9260058811733869,0.8507384534927731,0.7755034096927986,0.9149753175650451,0.8320128719167552,9.643624803333317,-2.490917600666663,0.81122059333333,134.14205660657407,63.149395901323736,168.08044653743352,3.9118652779150995,3.9115721425134997,3.9118205125546597,9.644773833333312,-2.5053432499999966,0.809050366666663,0.0011250288430143254,0.01354980521399428,0.001896820179494511,0.03354144962601237,0.1164036305876852,0.043552499118816486,1.7429288749335754,-1.1077002596306045,0.36478667679601173,1.7147408650246532,-1.017567614316584,0.301646341198071,1.8903496951414003,-1.357473385261793,0.4680972257120919,-0.06093268769727356,-0.015797260466456686,-0.049648380698253614,340.9536246827887,-88.06723634041612,28.6809791292086,0.0037127924300134722,0.00024955343824507533,0.002464961705958722,116249.37418433194,7755.838116638709,822.5985638100992,0.01527277653548203,13.63821727696697,0.001119851387121952,0.03131920428273829,3.526317868866115,0.008881560156347718,0.014201365724402643,1.1487705562293673,0.012362229905174512,5
-0.09095791666666386,-1.1657026750000008,-0.13563960499999927,0.903814564193838,0.9940876425307511,0.9838398097140906,0.8420773003467091,0.8959643890203223,0.9373005004505347,9.64694404999998,-3.609162433333332,1.1846922969333291,151.3165459004057,98.1149226346812,151.94507185579255,3.8849579771844307,3.7059383290438785,3.8826183944341373,9.609667333333316,-2.4431086666666646,0.8409655533333293,0.05757956502277658,5.174821516625753,0.5637139799775117,0.23995742335417877,2.274823403393273,0.7508088837896844,1.6856791892227545,-0.7297559874141069,0.043287105965243544,1.3717738273206828,-0.24892225844226523,-0.09009654409145185,1.6689633927670717,-0.6796235087643088,0.011892346170021606,0.2911202223063123,3.7416842883243877,-0.8237121542274369,341.0709777741102,-127.60316155068693,41.8851978390512,0.08475098383567668,14.00020131349358,0.6785017130220048,116329.41187978757,16282.566837730708,1754.3697980164595,0.08444572041268417,13.646713299377573,0.006187989632385384,0.2873580727575514,6.009341265977219,0.047818564471362596,0.11375162203711076,1.9745712562645554,0.05760826390854247,5
-5.85404555166668,-6.598467883333335,-1.3372469333333337,0.9657478083626581,0.9479080966897253,0.9216227762933231,0.9218481175857351,0.8949821329097881,0.9091000403076837,7.280304094399972,-6.450317624000002,1.2930763260666627,214.94110155256035,189.72804730413216,62.61191852276206,3.6248355257352634,3.371834962036138,3.5633147053538647,8.690508833333304,-6.983046,1.2877783833333296,23.635258829569825,25.251357738714354,1.393047401662408,4.861610723779704,5.025072908795886,1.1802742908588697,1.7617473161413366,-0.868125996225374,0.08954889637938648,1.6601919536568337,-0.6525683542053848,-0.02650691246019038,1.4499475145573129,-0.19085324901496992,-0.29703973508495163,-3.8545215128985477,5.283040741123641,-1.2479802558050404,257.3976197125203,-228.053166636875,45.71715193767621,14.85733609339771,27.910519472372233,1.557454718879214,66253.53463367121,52008.24681310628,2090.057981292572,1.0299550772270518,12.299185146127572,0.08374173288637221,1.2961975420044802,11.446647020020828,0.11323818579688515,0.41231450199413067,2.4299099630998198,0.1696830369254274,5
-9.137322303333338,-16.060527233333335,-5.09605969,0.9718926945888092,0.951275053099076,0.93176151447236,0.9692368047087806,0.9293902823791963,0.9113336749038022,1.6535265587999632,-8.740807570000005,2.100084034799996,311.599179925194,272.71719014572545,45.31426885267429,3.5400941581506498,3.1508637764492424,3.6675734507933506,0.27287497999996885,-7.934119200000005,1.067563499999996,54.73974405112562,61.69526253274939,12.913192092195283,7.398631228215502,7.854633188936921,3.593493021030552,1.6290855333702292,-0.5836418522034361,-0.09557340041191453,1.6915743932512022,-0.7257597322752285,-0.002179981359000882,1.6585509358795432,-0.7372196291418533,-0.00663541509040233,-2.279312817924738,-2.1642187913477247,1.7557479997340584,58.46099212997559,-309.03421528968556,74.24918310343415,5.19526692195601,4.683842976822606,3.082651038570147,3417.6876008210675,95502.14621971172,5512.941191527291,1.0864547579207098,10.563040024562598,0.10285436345922569,1.723540401888954,16.454651530761264,0.10474487403558011,0.974441255143466,5.760297444353099,0.16916509339265537,5
