IQR_z,IQR_x,IQR_y,AutoCor_x,AutoCor_y,AutoCor_z,PartAutoCor_x,PartAutoCor_z,PartAutoCor_y,mean_x,mean_z,mean_y,energy_y,energy_x,energy_z,entropy_x,entropy_z,entropy_y,median_y,median_x,median_z,variance_x,variance_y,variance_z,stdDev_y,stdDev_z,stdDev_x,ar_z3,ar_x1,ar_y3,ar_z2,ar_y2,ar_z1,ar_x2,ar_y1,ar_x3,wtSumDet_x,wtSumDet_z,squaredwtSumApr_z,enratioy,enratiox,enApprz,enratioz,enDetz,squaredwtSumDet_y,squaredwtSumApr_x,wtSumApr_z,enDetx,enAppry,wtSumApr_x,squaredwtSumDet_x,squaredwtSumDet_z,enDety,squaredwtSumApr_y,wtSumApr_y,enApprx,wtSumDet_y,user
-9.361526208333327,-4.51600110666667,-3.283276354166667,0.9797551047264188,0.9750889475756238,0.991199157355691,0.9589704375542907,0.945111667281493,0.9513691763312794,-8.314165335999997,-2.7567074568000023,1.2025648079800033,130.76285117371535,62.62071214644714,202.48486198030037,3.580748605870489,3.379302421610537,3.5525018963257677,-7.364432866666666,-3.465990900000004,-0.1340438436666634,36.48545209009283,8.180950492320072,8.891633911905293,6.040318873212972,2.86023609031144,2.9818842888189496,1.649419088309196,-0.6286801980862406,-0.02995729981941675,1.8740918217484204,-1.2088351064215241,0.32016503046448525,1.5790135090627646,-0.677563005198234,0.05792581223127535,2.1777594666574256,1.071954128429387,1.6135730894638285,-293.9501344495865,-97.46432682254016,42.51708652694791,4.742636294616035,1.1490856534568066,2.6036181150418445,86406.68154292999,9499.29500297092,1807.7026467399753,0.7019097412518249,14.46615011951714,0.048520839024395086,0.36710335530576527,5.5766271254427675,0.06582892258133868,0.24390272404841004,4.501159646504453,0.054186641488671035,1
-2.5747587083333237,-2.0058702416666687,-2.5061411800000006,0.9537570855940146,0.9754174506592526,0.9770175644890401,0.9081619490698379,0.9549661289445552,0.8916134190942184,-9.1901099,-3.5092678573333376,0.36842906032000355,118.35272419697849,57.21598581642845,135.91648176482303,3.8224709236197305,3.474606016362358,3.802063726763891,-9.475622900000001,-3.349500383333338,-0.1308523219999967,4.0639376665953115,1.5347304261345043,4.146901450864953,2.0159210467166893,1.238842373401275,2.036394227762629,1.4885377182375483,-0.3591717243608664,-0.13174042074854714,1.8597787085390598,-1.1054997726194051,0.24349710252047208,1.7553385993405388,-0.8378099307677054,0.06844369119240434,-2.5862300885654763,-0.06544551388548903,-3.3512670406350287,-324.9194515069814,-124.07135494601945,13.025934346923103,6.688586071001391,0.004283115287735737,11.230990777646664,105572.64996759762,15393.701118141145,169.674965610351,0.495114521339537,13.290463475193091,0.03725336759426621,0.2231413496839641,5.2524471784407964,0.042483311512369025,0.3707065647664283,2.874366613970971,0.12896982694016643,1
-4.8495148499999985,-4.59259745375,-2.7207709249999996,0.9876553935968969,0.9776605956859113,0.979252430272411,0.9374836688923357,0.965291879501581,0.9235740722110891,-5.337817436000006,-2.0476154619200044,4.910217574000006,122.37390901916906,7.456210152686529,45.98360567705042,3.841611338804136,3.3528886031909773,3.404009498787928,-4.01971975000001,-0.8664977000000059,5.655373683333336,7.895147053545641,5.917804513446587,3.2805665789676657,2.8098304314576783,2.432653800573889,1.8112334413232507,1.5805945250953815,-0.5217983678867806,-0.06700718434455566,1.6861089082529332,-0.7647676782740743,0.05335325553826553,1.7063448115824464,-0.7760631420120723,0.06685497629129844,-1.3224530224852913,0.036107912806545905,-0.769550273232507,-188.72034528656985,-72.39413891930309,173.6024071838381,1.7488819966804823,0.0013037813672451218,0.5922076230322262,35615.368725082146,5240.911349867354,30137.79578002312,0.270191173008864,8.508000641461482,0.031757305199550535,0.29262393148093985,4.46079883438692,0.06559899747668341,0.21619622516682518,7.389427781299256,0.029257505664235912,1
-3.667056325000001,-2.2739582249999972,-4.741801053333336,0.9867190838631545,0.9854383065551559,0.9977016691922644,0.9587042672516211,0.9607033933919913,0.9495131583655795,-8.467868870000013,-2.9150707116000074,1.3118424389333385,118.00389785129292,44.30452119290807,136.06337786859166,3.836094988986586,3.559471406711562,3.6536629677849124,-9.376685833333342,-3.2888615000000088,-0.4452170583333275,9.221768191965785,3.605637529682517,8.775199026608213,3.036736437685329,1.8988516344576574,2.9622962422094474,1.566365788733172,-0.41407996520429835,-0.1525381622859138,1.5638480628322973,-0.39784249208979494,-0.17180514389881388,1.2878785644701687,-0.10720395919646686,-0.21522245507505455,2.7961073715282767,1.4849386136155884,3.996696446974713,-299.3843750087738,-103.063313390533,46.38063422090317,7.8182164331147685,2.205042686206586,15.973582489260293,89631.00399939412,10622.046567035219,2151.163230733214,0.41108538137871276,12.700995270627425,0.03236639118584644,0.265011507339384,4.898172410849968,0.054104160717649626,0.22261854205874904,4.5378069864260295,0.04905861856281443,1
-0.16595908333333043,-0.2106404000000004,-0.2776622749999995,0.964047567925142,0.9482051265643406,0.9499437324770849,0.9309991127213896,0.8644282096911282,0.9449052523199452,-9.143513660000007,-2.644685082000009,-1.2695867179999945,75.42157631992971,76.93800702597336,145.73358943274968,3.9099337574072925,3.9106549219064948,3.907276341690252,-9.159662833333346,-2.6377914000000082,-1.3005444833333275,0.04338573817308372,0.0913676235328575,0.0373237878485631,0.208292434267507,0.3022707784964625,0.19319365374815783,1.8530321438309798,-1.1763936008708225,0.3227119595801513,1.7625332611482931,-0.9522782525389766,0.18629482412583753,1.920944174925908,-1.137991835490281,0.21357181468107722,-0.18956660705247863,-0.532592002631797,-0.13314803247775486,-323.27202564289183,-93.50373777925535,-44.88666888010845,0.03593549850938884,0.283654241267348,0.017728398552697262,104504.80256325852,8742.948978691744,2014.8130431524967,0.03803130474292073,12.934112793999148,0.002940387589674149,0.07151285318402828,3.763334268950961,0.01900252490830762,0.03937616653888083,1.8152974992369382,0.02169130214492811,1
-0.11010733333333533,-0.325534999999999,-0.28723679166666694,0.9533626396156892,0.9820399437505419,0.9818438044790501,0.9490005322602334,0.9563661787687484,0.9685072597649098,-9.050257360000016,-2.6749406560000084,-1.2709271579999948,74.0793647364548,74.78279220517067,144.05082238370855,3.9114170988132826,3.9113460646139173,3.9100332581797486,-9.052747000000014,-2.7335370000000085,-1.2399055999999944,0.014272312794868304,0.03760380026694149,0.019924273824975566,0.11946678532072545,0.19391699323922462,0.14115336986758611,1.8509852648428509,-1.1124020353744308,0.26154543797425855,1.8263406732072802,-1.1874209300892389,0.3629506924976198,1.8187108404271495,-1.0973693999300584,0.28068854015094136,0.020310463778282717,0.013540482033845835,0.040621422531310625,-319.97491753697363,-94.57343385645991,-44.93406059079717,0.00041251493888893427,0.00018334465370890184,0.0016500999684672705,102383.94785279308,8944.134391402198,2019.0698011774316,0.022724898430307477,12.800069291864721,0.0017753730790153325,0.02279202379404007,3.7925979220605615,0.006009607203933948,0.018344996143590028,1.8081003068683257,0.010146005768542793,1
-0.06702166666667075,-0.11968200833333231,-0.060638833333334086,0.9148130145304679,0.9922718004955104,0.899468650887939,0.8760677987643024,0.9379647386288985,0.8791257475795825,-9.083576880000015,-2.662302262000009,-1.4233541599999946,72.10069795700878,78.23403588093764,148.11019299196212,3.911910389540521,3.9118553993959018,3.911752755903206,-9.084662166666686,-2.642578666666676,-1.4313967999999953,0.0022452822752643082,0.007734735817220025,0.001496372538968997,0.04738440962240965,0.08794734684582603,0.0386829747947207,1.8409801407374005,-1.174902446260461,0.333764784580012,1.6096393406634277,-0.6022332412636473,-0.007805498500964347,1.9722658648405513,-1.533443518478606,0.560170715559825,-0.0067703117275979,-0.031594450222230286,-0.0045135097247656075,-321.1529404638677,-94.12659915142454,-50.32316892830394,4.583712088884966e-05,0.0009982092848449873,2.037177003555371e-05,103139.21116858856,8859.816667812955,2532.4213309866154,0.01254880020630539,12.846282775597563,0.000976842906661119,0.007633014139327758,3.767068951824168,0.0020262475247848975,0.01037121348646233,2.013628430889319,0.005150510058045755,1
-0.04308524999999541,-0.051064191666666314,-0.05106434999999987,0.9133616088058563,0.9645238778682165,0.9410774149505448,0.893205696741976,0.8837287321641307,0.9271587215083406,-9.086066350000017,-2.6268763800000103,-1.3685876699999944,72.7162655758547,77.93160341253939,145.96861825151788,3.9119756413356237,3.9119730994648934,3.911951233243484,-9.086257833333352,-2.6361956166666767,-1.3739494333333278,0.0008935054525694404,0.0008743525078887376,0.0013696533262970215,0.029891561561240666,0.029569452275764893,0.03700882768066319,1.7989792752773113,-1.189655899359991,0.39073294979974804,1.8443259681053092,-1.1172569493338536,0.27291048566133114,1.7538379507257016,-1.0795108503478392,0.3252780180747967,-1.1785112796758312e-07,0.01128377431191474,-0.01805396818838434,-321.2409565197958,-92.8741050818389,-48.386881105264656,1.3888888363231653e-14,0.00012732356272222698,0.0003259457673471937,103195.75214575334,8625.599394752455,2341.290263095018,0.007765309446183908,12.84970405899924,0.000604318154762911,0.005086455007169097,3.7151913666048006,0.0013690963681952815,0.008844598370361447,1.9361484226554628,0.00456814067912775,1
-0.0574471666666696,-0.06622396666666752,-0.04787279999999994,0.8656884885831704,0.9743910604655329,0.8623015498916842,0.8429062778966567,0.9307698695829063,0.8404402161629881,-9.094300470000016,-2.5590884720000098,-1.3105658359999943,73.25723252621994,78.25219826361707,143.1443484237375,3.9119819707606145,3.9119101591768404,3.911909464341228,-9.08147050000002,-2.5564075666666772,-1.3180978333333273,0.002201178074947528,0.0016715563440726693,0.0011632638384549657,0.04691671423861147,0.04088467126042069,0.0341066538736207,1.8384753613615779,-1.2431504703909297,0.4047862958325261,2.0030807913650275,-1.4523382818782125,0.4488439829194988,1.730401447560527,-1.0759377163828248,0.3450619154665313,0.006770429578731196,-0.03385108723348207,-0.05190512613254661,-321.532076624251,-90.47744061037639,-46.33549949135064,4.583871668055829e-05,0.0011458961068888127,0.002694142118835573,103382.8762983032,8186.167259404187,2146.978513112955,0.01678512933573127,12.861439835638357,0.0013050738914332576,0.006919046484859399,3.6195436165733414,0.0019115798061330534,0.012726123971638456,1.853991279341076,0.006864176824047105,1
-0.04787300000000094,-0.08218165833333124,-0.056649475000000615,0.8579082734322107,0.9723722888662842,0.892333147495081,0.8482119132971343,0.9599560190783475,0.8576351400426447,-9.138535060000024,-2.488045312000013,-1.3103743539999937,73.4517397605919,80.30586383606988,142.4984704276756,3.9119552676434113,3.911804597837845,3.9119166458679318,-9.138918000000034,-2.495768800000013,-1.2973529333333271,0.002371276679896569,0.002548874952060752,0.0018961557114573321,0.04869575628221179,0.050486383828322975,0.04354487009347177,1.8033872781539149,-1.2176058562291399,0.4143079441155537,1.8246781376139367,-1.090479006031778,0.2657742375700778,1.782372740323591,-1.2303466564050942,0.44948372292399075,-0.022567784326090745,0.027080964067691893,0.04513493225607623,-323.0960055518516,-87.96568560073037,-46.32872958031686,0.0005093048893889471,0.0007333786148356194,0.0020371621097605907,104391.02880356212,7737.961843206542,2146.3511845261264,0.016261090112050337,12.92400980210632,0.0012582078132902799,0.0074164168346086004,3.5193294447661265,0.002107338045785438,0.013143484806689056,1.854105069634241,0.0070888565173288,1
