0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,user
130231.92474159758,51208.138786549534,25131.56665368112,140.68411846755328,2.9986016281073504,14.118901716436662,30.202386855010808,22.838612485539773,-6.743754179355015,-2.3137582803635905,8.52405678355333,-0.9265441319005725,-1.040427877405616,0.8331607068775873,-0.7252380015734284,0.666680591788705,-0.134656926555945,0.2795901097621254,-0.5770578054007188,0.20021843131598918,0.027398220501145463,-0.08324876112036013,-0.14736311015737524,0.017466262450840958,0.1453892838773334,-0.29478772885320015,0.02008714479872689,-0.09646997215756412,-0.0033798429622168267,-0.10669507056208223,0.022398366534644786,-0.019746658197993507,-0.007033852605295712,-0.003064738126284325,-0.002323670826833603,0.008122543190738758,0.001652536472542902,-0.004000154272582298,-0.007640749657553922,0.006524383244450835,0.019076209033492098,0.002286585340623542,0.011783479066986935,0.008870136018954818,-0.015041166997737233,0.006010916663756253,0.0026569214859518625,0.003485249868393398,-0.002026385487074409,0.001251892422450679,0.00029427591650347325,0.00037176718275247256,7.198490689846865e-13,-1.8510592438086124e-14,-6.270091361611803e-14,1.1922075814693532e-12,-4.008833596380042e-13,5
43783.84436847188,5223.797856475474,10836.439551738595,-46.82557523195144,-12.984131729761444,20.155248238796982,-8.51610796848714,1.8254967275541536,3.0763411295887564,2.767834629855513,-4.607633929482064,6.61595207398129,0.3782752410086997,4.548585474133671,2.2982739091122077,-0.013990983557215115,0.8901030766260708,-0.23803989935781858,-0.5500454237023203,0.45349006941629627,-1.0737273141947077,-0.16666018415832487,0.11107304933215695,-0.32427305368742404,0.43410212622970556,-0.43393467156014476,0.01329198157460648,0.03766372866622444,-0.06905944835372575,-0.06497408634253776,-0.08366081657280064,-0.009926640898522448,0.057231784246172514,-0.0007954821703681291,0.02735660540521186,0.057392455508454926,0.05737482723390862,-0.03908853754764778,-0.02206723704121047,-0.006920606536730134,0.009257428934231447,-0.029817331759090702,-0.02020015475120376,0.01079589451163426,0.014374823826311072,-0.003175638564382536,0.01492842355118902,-0.013876917407239894,-0.01388899333746373,0.004245476194360995,-0.001314434314750225,-0.0007738701772118112,-8.64567477455677e-12,2.2232644887529877e-12,7.683870185674423e-12,-6.015237625908882e-12,-5.597293535142881e-13,5
11950.270657702922,-3298.6812856833253,2035.734689485587,-36.0268420395081,-15.681240828561156,-4.117174502494598,2.468757779589639,0.4050594922489226,-0.2866199692785937,-0.3073415115095304,-1.2368745705073203,0.15527672147770782,0.40768822744470085,0.07089597501907298,0.09665044743790026,-0.8110121509766666,-0.1775089471668587,0.07164517478140574,-0.46224175814935986,-0.2023787808746524,0.24889350265210441,0.10106084494768282,-0.30958058594527116,-0.25146249989673164,0.9304671179975676,0.4697977214421426,-0.00912631480412746,-0.08460283510729019,0.008593099668853384,-0.1644500006912012,0.03578235653322215,0.04156581760101068,0.17089104387607584,-0.10271747118025797,0.07889217785429306,-0.09123894171081365,-0.05814994849475354,0.055053393355819734,0.0032323662940460167,-0.015284328669707763,-0.005157996347595824,0.06844917244179094,-0.007633075402246548,-0.010968707435328115,0.0016545736268918463,-0.018168720396656304,0.019394596510581178,0.004231210276529504,0.0038070742138654593,0.005031074155952179,-0.0013315496875558538,-0.0003897812278937891,5.1449911588666275e-12,-2.0829534762202337e-12,1.559013361377827e-12,9.432154688192327e-13,-4.2396745797436765e-12,5
11714.37747704663,-2053.05548511049,-657.8038425526488,-31.584280423217468,-14.694531100551645,-4.2645766016815125,2.79049744989137,0.5581174697351207,0.17671002834458915,-0.5023142493541874,-1.2947229982783839,-0.297604709683418,0.7085362683275293,-0.26892264932962684,0.10458839276899898,-0.3952153766837958,0.13338935778382538,0.39859484248003607,-0.08750841383102897,0.021479693192457693,0.11993183362322678,-0.0634115365846286,0.023755309466623274,-0.5342468297451933,0.25822800199142676,-0.17007519635837734,0.08537663893579982,-0.3203975650948306,0.01968096429043872,0.06325080273339537,0.07141453736110213,0.0119053378599125,-0.04546704455811134,-0.006868044774735236,0.012780310917634704,0.04288402320333933,0.03617629259676153,-0.027864459202800028,0.049350717365997096,-0.00952008732705814,-0.018788424927253904,0.020375908074114706,0.006989947359255742,0.015310381745279761,0.00827903047717951,0.004618344838978638,-0.010350061867715485,-0.0020525305381084366,0.0005559584618288535,0.0017690881602680677,0.00031460295039042026,-0.000286672509199538,6.394914104840405e-13,-7.613820865686875e-12,-5.753054516189991e-12,-4.364156114363755e-12,8.802027097847862e-12,5
11501.843860050776,-1838.8028172640547,-696.2916688232542,-32.75630615174054,-14.700824884593352,-4.3098154379566225,2.786371252207627,0.5392179747326238,0.28288787698180223,-0.43492388471571586,-1.2004654212568642,-0.05979891330466105,0.8156617418285664,-0.27342103034823323,0.0838823830088391,-0.36205421015762274,0.24848736067929098,0.2802875270868177,-0.18374935682568083,0.22041037314831663,0.28259000905563275,-0.03758025544706627,-0.09609162556642666,-0.9853498012546978,0.49721606760151743,0.013116163988395057,0.15148725646435074,-0.3242441600793415,0.0900406381543117,0.08519392151042317,0.028779426573542603,0.030489607490630156,-0.04734652215440143,0.015059212897919418,-0.07511788167802794,0.011146504833163914,-0.014392496808791948,-0.005024933781574478,-0.026756589966262498,0.021300046697131286,-0.012343271785856908,0.051117604307703714,0.0055515837041869845,-0.002669096171797521,0.007828534651297214,-0.002886633996801975,0.004979975556874065,0.0012100345413239393,0.008655045380500418,0.001351570596600183,-0.00015960035544898215,-5.896158643213612e-05,-8.46448122102368e-13,-4.760042433004923e-12,-6.850291320432451e-13,-3.055601855564171e-13,1.7147075226550337e-12,5
10565.128800184182,-2068.859130822226,-669.0583871407766,-28.819768752431997,-14.53028553211711,-4.543868707038803,2.8394720092489467,0.5932966019174114,0.19316551798101433,-0.4456565889153837,-1.2031115093003941,-0.14927559084330339,0.7879450057291192,-0.24517170285852813,0.13053303258811363,-0.312852732013468,0.2715106328544084,0.2370632201850404,-0.128122865262891,0.17970357233469025,0.23516418019103233,0.3018833662429456,-0.18920547428144657,-0.7892423986659176,0.161108175339181,-0.11293038311798245,0.2313362002597068,-0.3273580908860774,0.038429364280767736,0.10450029524583919,-0.060979680379446184,0.015387627686988835,-0.07090880166642537,-0.05573114567060946,-0.05069284207284045,-0.07830972886717757,-0.07052983820836747,-0.045635195589478934,-0.051557930290010434,0.007690320058166911,-0.0034358426618359052,0.016706365006221822,0.010851547198565426,-0.0005832449160759187,0.018275763244731208,-0.00024371380540631613,-0.005251723925069686,-0.005859227547456488,0.0061721958440241155,0.0018172493228592744,0.0006973501995678318,0.00011328797303626459,5.566679206253211e-13,-4.540677405198454e-12,-2.0953930988765884e-12,-1.8102134487271445e-12,2.7101450714653802e-12,5
10412.305625708483,-1800.72473789446,-1059.153622039201,-28.684164291227056,-14.12707313330522,-4.685015142813686,2.931350145117852,0.5863372247411619,0.31497015165213466,-0.5311100364946303,-1.2363432428257124,-0.21839748028629152,0.9566843638894705,-0.24534952375627664,0.12832392858831423,-0.3774727279614603,0.2773491481957964,0.4517452440236905,0.04441480393142006,-0.09285815474145494,0.06331674139052215,-0.06090521489591195,0.07185123705833166,-0.20677212675406,0.3073890299687804,-0.09743090353461446,0.014205147691263619,-0.26791480604066487,0.032506738270456255,0.0688696990841041,-0.02144549158331062,0.03640881309252601,-0.07304746506939093,-0.02002377074100821,0.0692212223323312,-0.041809098907073336,-0.05626330557821488,-0.07961981737731931,-0.02609377744247113,0.030173739164243773,-0.014984372483139474,-0.007822123724304946,-0.005773595565758081,-0.00601892312850205,-0.013627571241176976,0.014996616262253928,0.0014995544829092802,0.00269529235202975,0.0053326612060183515,-1.7524804108968085e-05,0.0005241945530700063,-1.9100735389198443e-05,-1.6153130804259165e-12,-2.091542860606457e-12,-1.9561509062939745e-12,-2.7281204454738367e-12,2.334390734117509e-12,5
10103.44482132478,-1713.0603234055172,-1298.6788112535864,-27.32390303024216,-13.770145460150887,-4.833454881064012,2.981631839194841,0.6110381825213209,0.3840901534638476,-0.552533582739455,-1.1750102407711736,-0.18362219586090908,0.9868655774417301,-0.318314183059754,0.1774528462100615,-0.25834963717406906,0.36319296528134987,0.48040650814873176,0.22112379872033727,-0.09872627826985982,0.01063064220556036,0.14202082171128114,0.040658696381317146,0.0715670322116027,-0.026246696647308256,-0.32848821949896007,0.06112790306722981,-0.28150957869703175,0.0013650048124218088,0.08244195359508753,-0.04287595953315044,0.025595581170037903,-0.04985240213330348,0.07132816142884743,-0.027050460345894537,-0.0031489583833858776,-0.014552089869170143,0.05301362032601111,-0.0390993279746543,0.009029598756163859,-0.0014354253561400425,0.03274464242676729,0.004590427934763589,-0.005749126761830971,-0.01744926734957871,0.004108049351011031,0.017416760582645727,0.0077734041989697454,0.013064590772928727,-0.002760829615791962,-0.00021079222681229514,2.776293617387378e-05,-7.322034542488687e-13,4.408915265938711e-12,3.069294623549865e-12,-1.345612220937209e-13,-1.7737443932926973e-13,5
10571.603498638722,-1988.8695905136447,-1651.7835734474004,-23.121357410260178,-13.232281606879301,-4.8635686778211475,3.0128189947229687,0.7114036471641962,0.3601878359508527,-0.6499828817347332,-1.2627235948560083,-0.3810710022657456,0.755134096876971,-0.16013647161468006,0.15640752164538166,-0.39069322772081727,0.2980030928418819,0.387767984965105,0.14554089581194612,0.021321387202709634,-0.03763148607150624,-0.025435211201248982,0.16993867076849073,-0.18848117008279125,-0.11735043269483088,-0.36934757619773273,0.022824571563289653,-0.23859583190636163,-0.0101014307574714,0.06207089460489696,-0.007475954928492702,-0.020383579891970136,-0.0517456869800416,-0.06507343851805565,-0.032653666157519134,-0.0739046387310729,0.005125423116463805,0.03496300043819197,0.02034175819415853,-0.04763787898729486,-0.0018101628681799432,0.02784723277414087,0.009788299437343355,0.011050845276819554,0.0005613515440047641,0.028898128522145686,-0.019682795101405585,-0.007749881004926733,0.01088766106893556,-0.0016539908591826755,-0.00016432036522640888,-0.00013161758720955648,3.2574430588703485e-12,-1.516242409352693e-12,-2.946298492266149e-12,1.903729781106468e-12,-1.0061249118438385e-12,5
7069.008314483561,-2975.4729919066294,-513.9902957772466,-5.728359056122844,-12.687342935044379,-4.755809346868914,2.2348079331264636,0.7287079321541752,-0.14449789318885356,-0.1834131088167869,-0.4655429945213216,0.5617785683683918,0.7430485675944596,-0.06448270278416426,0.09783222010869147,-0.32863184273290236,-0.10973928278110726,-0.367731376699691,0.3609065845399926,-0.059102063605952514,0.014198603651098757,-0.028507640945334832,-0.14741551012951082,0.06578842320137648,-0.13567864708157595,0.20198386329076523,-0.032430685006154814,0.03889726136449592,0.07609775401512943,0.05947423545725613,-0.010950001610846825,-0.056051038393661365,-0.13457996926592225,-0.0492056093621532,-0.047319942781537026,-0.02105245798110926,-0.0017210156872691656,-0.052663350278724735,-0.013313160815676607,-0.0036650714107111723,-0.006361927181726465,0.02788745051421685,0.008699954514766971,0.0008400550415929848,0.01947534357940793,0.00010180787479287133,-0.0020423925644497813,0.003762867522731835,0.00928862647270331,0.0013779741846826842,0.000402237089539184,0.0004457381076423549,1.5751895254314888e-12,9.378264176024621e-12,4.087121379071251e-12,-2.486673428754611e-13,-2.1193785516955726e-12,5
