IQR_z,IQR_x,IQR_y,AutoCor_x,AutoCor_y,AutoCor_z,PartAutoCor_x,PartAutoCor_z,PartAutoCor_y,mean_x,mean_z,mean_y,energy_y,energy_x,energy_z,entropy_x,entropy_z,entropy_y,median_y,median_x,median_z,variance_x,variance_y,variance_z,stdDev_y,stdDev_z,stdDev_x,ar_z3,ar_x1,ar_y3,ar_z2,ar_y2,ar_z1,ar_x2,ar_y1,ar_x3,wtSumDet_x,wtSumDet_z,squaredwtSumApr_z,enratioy,enratiox,enApprz,enratioz,enDetz,squaredwtSumDet_y,squaredwtSumApr_x,wtSumApr_z,enDetx,enAppry,wtSumApr_x,squaredwtSumDet_x,squaredwtSumDet_z,enDety,squaredwtSumApr_y,wtSumApr_y,enApprx,wtSumDet_y,user
-1.8550708750000027,-2.991252458333335,-3.4452459966666664,0.9866551810543431,0.9869125220464241,0.9929328646326304,0.9255989182050267,0.9109273053842306,0.9552013841294672,-9.005576226333336,-3.2889572211999996,0.41097205713333596,117.40257588220669,50.38279035608245,176.04277906872917,3.8012464020621897,3.636987814750036,3.66138609790462,-9.515517250000006,-3.7484405,-0.8952214199999968,11.67829158237054,6.120053422050988,4.8762871326989625,3.4173515450375516,2.47387417263914,2.2082316755039457,1.549724065077444,-0.3736171337364722,-0.17747564974826147,1.4159149020238804,-0.09716649635746322,-0.3285283332801552,1.471414728030519,-0.32246184832260905,-0.17904184925713784,4.109533480630063,2.6573179138709855,2.5963856386526714,-318.395200906633,-116.28219770714912,14.53005642385834,16.888265428419437,7.061338495379646,6.74121838460184,101375.50396037521,13521.549503604518,211.12253968050703,0.4908041491736286,13.595932080045138,0.03609933811702295,0.3654682828751274,5.787591627542449,0.06314686771193531,0.2317180993419484,3.1371365233308115,0.07386293124913955,1
-0.10532000000000785,-0.5361752249999991,-0.13643742499999956,0.9232595375983017,0.991657234344191,0.983072812270117,0.9157086278217247,0.8920905373222686,0.9628102411379025,-9.33251551000001,-2.002806573999996,-1.2291820631999961,75.11181145571261,91.8402617798631,134.0392365806708,3.9067829888258663,3.902280494274287,3.9074286709757695,-9.33679233333335,-1.7186336999999965,-1.2893741499999969,0.015122639274513584,0.3762667518334119,0.024745156084748723,0.1229741406740197,0.6134058622424569,0.15730593149893848,1.9219888759675656,-1.3073335333595781,0.3850356421202372,1.5581840071089825,-0.5340378831662509,-0.03206012209653597,1.7311221507607928,-0.8347881266240993,0.10484630630715852,-0.01128365646077878,-0.464889545322118,0.04513490868584913,-329.954250132482,-70.80990549401972,-43.45814861007947,0.00012732090312487468,0.21612228934980562,0.0020371599820799393,108869.8071804885,5014.042716072004,1888.610680615752,0.027428521172909743,13.199264355939912,0.002078034080783177,0.05990543182635493,2.9591151580407264,0.020244373276104333,0.01662043766086471,1.752141933738038,0.009485782710197737,1
-0.10771424999999546,-0.29042843333333224,-0.2146297683333327,0.9245999841902757,0.9980564726137049,0.9906759945620226,0.8974204324995699,0.9366307851873085,0.9474634499153747,-9.262302120000022,-1.988444743333328,-1.130308755599997,75.10339962794136,88.56816497970897,129.5328765621149,3.911502968295826,3.909082736413042,3.911954284087578,-9.23306800000002,-1.967572199999996,-1.1058617999999971,0.0037561240567129174,0.0367392230532273,0.015840629414394007,0.061287225885276596,0.19167478460461954,0.12585956226840297,1.8479734809523407,-1.2007057750037404,0.352561851228403,1.3622959435810582,-0.4064111271809665,0.04853019616794185,1.7202483058558773,-1.0050952256489714,0.28106685573648615,-0.10155373310496696,0.26855276796339256,-0.1421749576463811,-327.4718319225273,-70.30213810128704,-39.9624492959643,0.010313160707554862,0.07212058918079976,0.02021371858175026,107237.80070269598,4942.390621612435,1596.9973537325175,0.017878199952206787,13.099142090130611,0.001364837470209358,0.013933464015989177,2.8248256106076246,0.0049325041388987075,0.01391883732913494,1.6081199164215476,0.008655347892281373,1
-0.05026683333333004,-0.07420295000000054,-0.07659640000000012,0.8902035498702068,0.9905153283509462,0.9398106809988175,0.8858722127499363,0.893901708966849,0.8187948597142268,-9.233131520000017,-2.3032562919999946,-1.004945858799998,78.62771845634522,79.84139295163395,133.21146696460025,3.911804728173551,3.91176363657359,3.9118864680289622,-9.225089000000024,-2.3058732999999947,-1.0133076333333308,0.003498207343087003,0.005718888008471195,0.0024674106243890055,0.05914564517432372,0.07562332978963036,0.04967303719714555,2.000062478148699,-1.401773377434239,0.4016594516085874,1.7544664054465038,-0.9988482627533415,0.24565773618496323,1.7878364468603398,-0.9152225848806346,0.12527965116803408,-0.009026925168627464,0.14668840608856004,-0.09252652980767517,-326.4404954689635,-81.43240714418899,-35.530201574140854,8.148537799999998e-05,0.0215174884808023,0.008561158718250602,106563.39708202238,6631.236933296961,1262.3952238990812,0.022349832813741984,13.057863236479447,0.0017115995480258806,0.009690874642920648,3.259002025270987,0.002973571224496201,0.014251480371007342,1.4228370877825638,0.010016241840601526,1
-0.13404400000000294,-0.10212874999999899,-0.12207564333333354,0.9198403040964659,0.9751901925465758,0.9370127907934117,0.9177145264481553,0.9662872546874534,0.9006358946867268,-9.17817356000002,-2.4070445119999944,-0.9662646531999967,79.06326222830086,76.36473046240994,133.45942136509245,3.9117783753875437,3.911429920908716,3.911682148233026,-9.177216500000021,-2.3936401499999955,-0.9574560499999972,0.008646834128330963,0.00621219416884509,0.006843533712560519,0.09298835479957135,0.0788174737532553,0.08272565329183275,1.849931999501568,-1.1091227022099672,0.25919027854396726,1.7128040383445704,-0.770634677760432,0.05802091007297605,1.764639431292344,-0.939744472968244,0.17276359864124546,0.002256613441030453,-0.002256754862381971,-0.0699591131771129,-324.4974381591545,-85.10187485265304,-34.16261443492929,5.092304222239301e-06,5.09294250888467e-06,0.004894277516528092,105298.5873718543,7242.32910343662,1167.084225029639,0.021385591765147885,12.980532741236908,0.0016475126400020206,0.010202875490481433,3.4058476723719235,0.0029956934284661877,0.016942134401296688,1.3712990374845195,0.012354806601756946,1
-0.04228825000000036,-0.1364374999999991,-0.10532015999999966,0.9334611819985639,0.9758609256181834,0.9636648881439119,0.9078992876016365,0.9702018721108875,0.9146939956318463,-9.15940760000002,-2.4292574499999957,-0.8772212371999969,80.36304947371615,74.11176185784564,131.47068427043504,3.91194975587038,3.911348213132107,3.9119601346595387,-9.146896666666688,-2.425555266666662,-0.8649019599999968,0.002183558581269744,0.00638529354697083,0.0032472995196558144,0.04672856279910333,0.07990803180513727,0.05698508155347164,1.8101042290265426,-0.9765863616498365,0.1664652697875546,1.7327831631456228,-0.894409531846108,0.16195097739102238,1.6926517378074282,-0.7871260010939931,0.09418906073474442,0.042878483806634726,0.06995904718047852,0.01805398704456551,-323.8339612805808,-85.88722080714683,-31.014454271248535,0.0018385643735558364,0.004894268282400419,0.00032594644820533935,104868.43447867272,7376.614697975596,961.8963737433666,0.012979793540217586,12.953517146538049,0.001002028514216045,0.012805919004074516,3.437285949779489,0.0037255902450874213,0.010926005462915245,1.2430927268118566,0.008789372849873417,1
-0.035904500000000894,-0.06303262499999951,-0.12367141999999975,0.9506881590639974,0.9634598638101415,0.9638861066036131,0.9314531180569889,0.954125197818843,0.9629944950390398,-9.170322660000023,-2.4836409799999943,-0.9090087755999966,80.39417397751859,73.89145310790002,133.712419938339,3.9118673907630943,3.911872474596131,3.9118721332509554,-9.164450333333354,-2.4957687499999954,-0.8968171733333299,0.0012332588665689799,0.002047658869671286,0.00535999058632377,0.03511778561596645,0.04525106484571701,0.0732119565803549,1.823268337743027,-1.0726461670828655,0.2493863862153347,1.7013395144014183,-0.8701169648475258,0.16905731532146628,1.733621944946159,-0.8202997230607818,0.08673614312099676,-0.013540859157462393,0.011283680031011656,0.004513514438810762,-324.21986692773356,-87.80996894953998,-32.138313469241915,0.00018335486672223315,0.0001273214350422512,2.0371812589353226e-05,105118.52211063726,7710.590646919175,1032.8711926472563,0.007193402870377615,12.968885874251235,0.0005546662172931589,0.008527989578686076,3.5129596809313055,0.0024275796915566245,0.012621644359724134,1.289550380511929,0.009787631837007841,1
-0.03191566666666823,-0.04468131666666775,-0.08218166833333329,0.8831831160175576,0.9577140048839079,0.9605823967436397,0.8754402713077508,0.9328299072272546,0.9519244684394164,-9.15538626000002,-2.5456841459999953,-0.9346685899999962,80.15632417178077,73.01102258239102,135.3946982594582,3.9119560541762457,3.9118925539096803,3.9119598175595405,-9.158067000000024,-2.535662766666662,-0.9319238833333297,0.0006192027780648128,0.001053506867735782,0.0027982926268951356,0.024883785444839632,0.03245777052934754,0.05289889060174264,1.9345746394772476,-1.2950537708480496,0.36045766260563106,1.761044407836561,-1.0456544305486943,0.284652126760804,1.6481824065331794,-0.7623398990794299,0.11249380081417915,-0.018054086039506423,0.011283703601236539,-0.03159445965032137,-323.69178544140783,-90.0035261197841,-33.045524907553315,0.00032595002272190073,0.00012732196696055843,0.0009982098805957852,104776.3719622464,8100.634713994658,1092.0067164157265,0.0076862743888049,12.94771600314995,0.0005936394022648447,0.006139010947500701,3.600422576364725,0.001705080672419052,0.010429970974651306,1.323852943313322,0.00787849664672521,1
-0.18431041666666026,-0.086171000000002,-0.12845868416666695,0.9652032150228276,0.907159406577144,0.9464370014694908,0.9459092327887398,0.8283971235237214,0.8430920669634334,-9.028044610000023,-2.6046634579999957,-0.8573061411999963,79.79457433575735,68.64509205880084,132.0822009744192,3.911212209768206,3.9098567450211608,3.911093316451465,-9.091045083333354,-2.5915143666666625,-0.87766803333333,0.03637530474614887,0.011373955976929473,0.007633797290698359,0.19072311015225415,0.10664875047054923,0.08737160460182908,1.91109087180868,-1.3337098926652189,0.4221699942881916,1.822541143814918,-0.9473211601864922,0.1261877878000086,1.7108238300582457,-0.7596740444778134,0.044610492997692486,-0.06544567887707675,0.1015535209729368,-0.1308912399030095,-319.1895782292839,-92.08875969303,-30.310349299769463,0.00428313688368145,0.010313117622000713,0.017132516683347185,101881.98685018813,8480.339661800626,918.7172746740351,0.03022019001711552,12.770339122267615,0.002366435983240307,0.028868700148096973,3.686462126585263,0.007831004132636456,0.01776963272018115,1.218439215685877,0.014583930401631376,1
-1.3180979166666695,-1.3069273750000012,-0.6343146250000006,0.9478500129156908,0.9825389278703448,0.9812000007911879,0.8967668340126942,0.956240344462936,0.9781793628614306,-9.290961942000026,-3.2534994653333325,-0.9382430941333301,89.26418018534679,64.54828057221076,159.16002315939073,3.8842935080231373,3.883061792199799,3.8691127432365424,-8.937852000000035,-3.2122649999999995,-0.9159662749999968,1.1708049449249582,0.4843691849422512,0.15261499591612362,1.0820374045868093,0.6959663676804011,0.39065969323200417,1.7640801114039928,-0.9260758524513313,0.15912014342172787,1.552005783682383,-0.38957865890259424,-0.1643267455063261,1.6895327690638786,-0.7247636656845273,0.031398014444779604,-1.1012918709296757,-0.20310713622677556,0.08575630764693382,-328.4851096467178,-115.0285767262003,-33.17190271315631,1.2128437849757856,0.04125250878624197,0.007354144301235559,107902.4672596162,13231.57346365535,1100.3751296111068,0.28227043435352983,13.223428024129321,0.021346237438466004,0.10505676926681334,4.702004276855413,0.022342976118488938,0.06138016464048829,1.433861246690934,0.04280760414031796,1
