-6.305541992187500000e-01,-1.056261435151100159e-01,-1.012291312217712402e+00,2.724388241767883301e-01,-6.491467356681823730e-04,-5.068615078926086426e-01,-3.517004847526550293e-02,-5.446321964263916016e-01,-3.038866519927978516e-01,-6.435750126838684082e-01,3.067266643047332764e-01,-2.824660539627075195e-01,-1.558710783720016479e-01,4.070834219455718994e-01,2.924820780754089355e-01,3.220464587211608887e-01,-2.034048140048980713e-01,-2.493111416697502136e-02,2.847295701503753662e-01,3.888840079307556152e-01,6.164150238037109375e-01,-7.910132408142089844e-02,3.236334621906280518e-01,-1.082567125558853149e-01,-6.128778457641601562e-01,1.238473951816558838e-01,-3.986663818359375000e-01,-2.564969658851623535e-01,5.820754170417785645e-01,-6.491728872060775757e-02,-2.103777229785919189e-02,-3.589496016502380371e-03,-3.399024307727813721e-01,-1.890295743942260742e-02,7.011717557907104492e-02,-3.459465503692626953e-02,-3.533825874328613281e-01,4.809416830539703369e-01,-6.446470618247985840e-01,-4.538578093051910400e-01,-1.621928811073303223e-01,1.530736535787582397e-01,2.272705882787704468e-01,7.858297228813171387e-02,-2.579329013824462891e-01,-4.491121470928192139e-01,4.172569513320922852e-02,4.052131474018096924e-01,8.705559372901916504e-02,8.817004412412643433e-02,3.650923669338226318e-01,-1.187084689736366272e-01,-6.675587296485900879e-01,2.798054516315460205e-01,-6.251419186592102051e-01,8.971033990383148193e-02,2.855999767780303955e-02
-4.405869543552398682e-01,-2.763266861438751221e-02,2.013253271579742432e-01,3.442470729351043701e-01,-4.101055860519409180e-01,-4.553451240062713623e-01,-2.019146084785461426e-01,4.244978725910186768e-01,3.148618936538696289e-01,-9.189875125885009766e-01,3.734754920005798340e-01,-2.066669613122940063e-01,3.969794511795043945e-02,-1.932287961244583130e-01,-2.189412266016006470e-01,1.393505632877349854e-01,-4.055942893028259277e-01,1.236876249313354492e-01,-6.236124038696289062e-01,-2.903353273868560791e-01,2.367747202515602112e-02,-1.001684218645095825e-01,4.547416269779205322e-01,-3.630841970443725586e-01,-3.240551054477691650e-01,-4.346531033515930176e-01,2.160310149192810059e-01,-1.788360476493835449e-01,-5.857817828655242920e-02,-1.189533025026321411e-01,2.975766956806182861e-01,-1.285959035158157349e-01,-4.114674925804138184e-01,-2.508445084095001221e-01,-9.448096901178359985e-02,1.760768741369247437e-01,1.358754187822341919e-01,5.025630816817283630e-02,-3.496083319187164307e-01,-6.368871033191680908e-02,3.086356222629547119e-01,5.620679631829261780e-02,9.498020261526107788e-02,-3.690771758556365967e-01,1.061256378889083862e-01,-2.459698468446731567e-01,-2.922215759754180908e-01,-5.274900794029235840e-02,-2.879676520824432373e-01,2.831691205501556396e-01,1.921280622482299805e-01,2.185049057006835938e-01,-1.632728129625320435e-01,2.527440711855888367e-02,-4.085117280483245850e-01,-2.815092802047729492e-01,-1.305518448352813721e-01
-9.905567765235900879e-01,7.917094826698303223e-01,-1.178198456764221191e+00,3.097467124462127686e-01,-6.452986598014831543e-01,1.913091354072093964e-02,-5.373083949089050293e-01,2.467761375010013580e-02,7.154307365417480469e-01,-8.511956036090850830e-02,3.247393369674682617e-01,-2.455575764179229736e-01,-2.581571042537689209e-01,-5.555633306503295898e-01,-8.914692327380180359e-03,3.019583523273468018e-01,-7.123281359672546387e-01,5.794581174850463867e-01,4.060217142105102539e-01,3.091666102409362793e-01,1.110415160655975342e-01,-7.148947715759277344e-01,1.341333836317062378e-01,-2.205158621072769165e-01,-4.610854387283325195e-02,-1.223272085189819336e-01,-4.068607091903686523e-01,-5.149691104888916016e-01,-1.992424875497817993e-01,5.455797910690307617e-01,2.701388299465179443e-01,-5.378465056419372559e-01,9.514741599559783936e-02,2.434698939323425293e-01,2.195893675088882446e-01,-2.565652728080749512e-01,6.650974750518798828e-01,-3.325462341308593750e-01,-2.114793956279754639e-01,2.020283490419387817e-01,-5.628091692924499512e-01,9.610468149185180664e-02,1.071162223815917969e-01,2.574469447135925293e-01,-3.014604747295379639e-01,-3.536667227745056152e-01,6.528005003929138184e-01,-2.912766933441162109e-01,-2.489774376153945923e-01,-6.564474105834960938e-01,1.578688770532608032e-01,7.343976497650146484e-01,1.148405745625495911e-01,4.378464519977569580e-01,1.531027164310216904e-02,2.691037058830261230e-01,9.506394267082214355e-01
-3.827589154243469238e-01,-2.985711097717285156e-01,-4.562131464481353760e-01,2.244149595499038696e-01,2.769735082983970642e-02,-3.020905554294586182e-01,-1.514604985713958740e-01,1.980273872613906860e-01,3.822969198226928711e-01,-7.078772187232971191e-01,1.769005358219146729e-01,-2.795425355434417725e-01,-4.287124276161193848e-01,3.730337917804718018e-01,6.521540880203247070e-01,-3.242733478546142578e-01,6.393580138683319092e-02,-1.293479204177856445e+00,-3.218766301870346069e-03,-2.422593533992767334e-01,-7.785045504570007324e-01,-3.996916115283966064e-01,-1.139337848871946335e-02,8.519732952117919922e-02,-1.082965970039367676e+00,5.356504917144775391e-01,6.635825335979461670e-02,-3.230115771293640137e-01,-2.978997528553009033e-01,1.940607279539108276e-01,-2.995145022869110107e-01,-6.500012874603271484e-01,-3.257191777229309082e-01,2.258878052234649658e-01,7.428165525197982788e-03,2.994081079959869385e-01,-2.406011819839477539e-01,4.743154346942901611e-01,-1.583917289972305298e-01,4.065561592578887939e-01,3.183270990848541260e-01,-7.431617975234985352e-01,4.148991405963897705e-01,1.144674718379974365e-01,-6.710988283157348633e-02,-2.553674876689910889e-01,2.407759875059127808e-01,1.424577236175537109e-01,-2.362268120050430298e-01,2.945448756217956543e-01,1.638441905379295349e-02,-3.180837035179138184e-01,9.199655055999755859e-02,6.521433591842651367e-02,-9.148702025413513184e-01,1.128012984991073608e-01,-1.738411188125610352e-01
1.753710806369781494e-01,-2.967627942562103271e-01,-1.935117132961750031e-02,5.426214933395385742e-01,-2.904823981225490570e-02,8.204921334981918335e-02,5.674830824136734009e-02,-2.265068702399730682e-02,7.297913730144500732e-02,9.386490285396575928e-02,-1.001893877983093262e-01,-1.261282712221145630e-01,1.915596611797809601e-02,1.828384846448898315e-01,-1.346775293350219727e-01,2.529912069439888000e-02,-2.317018806934356689e-01,3.284351825714111328e-01,2.054747194051742554e-03,-1.873650401830673218e-01,-9.917698055505752563e-02,3.233232349157333374e-02,-2.033957391977310181e-01,3.469031304121017456e-02,-2.156625688076019287e-01,4.966272041201591492e-02,-4.082638397812843323e-02,1.378614604473114014e-01,-7.814419269561767578e-02,-7.710889726877212524e-02,8.204639703035354614e-02,2.217930182814598083e-02,3.686064481735229492e-01,5.602270364761352539e-03,3.267174363136291504e-01,-6.012942269444465637e-02,4.655085206031799316e-01,1.547319442033767700e-01,-1.579867005348205566e-01,5.102462172508239746e-01,-1.002938002347946167e-01,1.837421208620071411e-01,3.772052004933357239e-02,-7.385220378637313843e-02,-1.443437933921813965e-01,-1.925457566976547241e-01,3.819549083709716797e-01,-2.667480111122131348e-01,2.260731719434261322e-02,-7.605575025081634521e-02,9.842862933874130249e-02,1.270394325256347656e-01,3.216935992240905762e-01,1.233255714178085327e-01,-4.932770729064941406e-01,5.350631847977638245e-02,3.953785449266433716e-02
3.091279566287994385e-01,-3.140904903411865234e-01,2.270617485046386719e-01,8.535201847553253174e-02,6.784494221210479736e-02,-1.293721143156290054e-02,1.431086808443069458e-01,-7.984705269336700439e-02,2.165417745709419250e-02,-3.855954110622406006e-02,-3.058997690677642822e-01,-2.932702004909515381e-01,1.612410396337509155e-01,3.700856864452362061e-01,-4.870063811540603638e-02,7.078789174556732178e-02,6.631752848625183105e-02,6.950548291206359863e-02,2.123982012271881104e-01,-4.550955072045326233e-02,-2.067780792713165283e-01,-3.230787441134452820e-02,-3.015174716711044312e-02,6.504000723361968994e-02,-1.327324509620666504e-01,4.763718321919441223e-02,-2.138131856918334961e-01,2.170069813728332520e-01,8.929969742894172668e-03,1.253496110439300537e-01,5.774781107902526855e-02,-1.577676087617874146e-02,1.429127603769302368e-01,2.688725888729095459e-01,5.493563786149024963e-02,-3.442743718624114990e-01,-5.701668187975883484e-02,2.974642440676689148e-02,-2.004999816417694092e-01,8.829435706138610840e-02,7.645747065544128418e-02,6.174597889184951782e-03,-3.091475367546081543e-01,9.814551472663879395e-02,-2.173520922660827637e-01,-5.226194858551025391e-01,6.643711030483245850e-02,-2.979826033115386963e-01,-1.786331683397293091e-01,-1.361169219017028809e-01,3.772872388362884521e-01,2.304301112890243530e-01,2.249694764614105225e-01,2.276327759027481079e-01,-2.047101408243179321e-01,-1.285894215106964111e-02,-1.389752700924873352e-02
2.049511969089508057e-01,-2.904668450355529785e-01,2.315211109817028046e-02,2.311842590570449829e-01,-1.959100961685180664e-01,-6.268414855003356934e-02,1.124495565891265869e-01,2.394867241382598877e-01,1.562833786010742188e-01,-3.166510760784149170e-01,-1.396489739418029785e-01,-2.329485490918159485e-03,-7.303403317928314209e-02,1.805773526430130005e-01,-4.379042983055114746e-02,1.414348036050796509e-01,-1.331611275672912598e-01,2.015304118394851685e-01,-5.734805017709732056e-02,2.906829491257667542e-02,-1.897564381361007690e-01,-4.302689805626869202e-02,-1.555428802967071533e-01,-4.936793446540832520e-02,-1.405132710933685303e-01,1.598153114318847656e-01,7.339155301451683044e-03,-3.567658364772796631e-03,-1.234457120299339294e-01,1.343101710081100464e-01,9.628159552812576294e-02,6.481045484542846680e-02,-1.529847383499145508e-01,3.395324051380157471e-01,1.583805680274963379e-01,-4.981887713074684143e-02,6.065117940306663513e-02,-6.405613385140895844e-03,-2.737731337547302246e-01,-1.335350424051284790e-01,-2.542051970958709717e-01,4.024066776037216187e-02,-1.975996419787406921e-02,3.697246611118316650e-01,4.240042343735694885e-02,-2.874724939465522766e-02,-4.596354067325592041e-02,-2.777726650238037109e-01,-1.687008589506149292e-01,2.046173810958862305e-01,2.420993894338607788e-02,1.405286490917205811e-01,8.428676426410675049e-02,1.610540449619293213e-01,2.032307535409927368e-01,2.357985377311706543e-01,5.641220510005950928e-02
1.494054794311523438e-01,-7.353878021240234375e-02,6.562149524688720703e-02,1.171124428510665894e-01,-1.269131153821945190e-02,5.640665441751480103e-02,5.760120972990989685e-02,6.658399105072021484e-02,1.129004657268524170e-01,-1.508688032627105713e-01,-3.180418312549591064e-01,3.661060333251953125e-02,-1.687182784080505371e-01,2.109630852937698364e-01,-4.373461008071899414e-03,1.493384391069412231e-01,-2.087882161140441895e-02,1.467135101556777954e-01,-2.568215131759643555e-03,-3.438498824834823608e-03,-1.190932169556617737e-01,-1.123809367418289185e-01,-1.934965401887893677e-01,-1.146527975797653198e-01,-1.509625911712646484e-01,1.598167568445205688e-01,3.870132565498352051e-02,2.045441865921020508e-01,7.841295748949050903e-02,2.281671762466430664e-02,1.154457479715347290e-01,-2.555075287818908691e-02,1.401274800300598145e-01,3.174651563167572021e-01,1.406666189432144165e-01,-2.817074954509735107e-01,2.304967939853668213e-01,-5.163066834211349487e-02,-2.326967716217041016e-01,6.027049571275711060e-02,-1.012040078639984131e-01,8.588670194149017334e-02,-8.996573835611343384e-02,7.460509240627288818e-02,-2.042424678802490234e-01,-2.911548614501953125e-01,-1.412056237459182739e-01,-4.165043532848358154e-01,-2.267671972513198853e-01,2.266769483685493469e-02,4.853238165378570557e-02,8.484424650669097900e-02,2.821338176727294922e-01,3.381475806236267090e-02,-4.374314844608306885e-02,2.290769517421722412e-01,-3.241120651364326477e-02
2.420614957809448242e-01,-1.994065940380096436e-01,-2.142114564776420593e-03,4.058321714401245117e-01,-1.853146255016326904e-01,1.244969014078378677e-02,1.622699946165084839e-01,2.193730175495147705e-01,1.770279705524444580e-01,-3.325705528259277344e-01,-4.015324264764785767e-02,9.945749491453170776e-02,-3.933353349566459656e-02,2.010555863380432129e-01,-2.413904666900634766e-02,-1.277597155421972275e-02,-1.598458290100097656e-01,2.865000069141387939e-01,-1.307259500026702881e-01,-1.194414496421813965e-01,-3.867308050394058228e-02,4.342867434024810791e-02,-1.887815296649932861e-01,-7.507194578647613525e-02,-1.638664752244949341e-01,1.437632441520690918e-01,1.157340854406356812e-01,2.082064002752304077e-02,1.218846067786216736e-03,1.007160320878028870e-01,1.510503292083740234e-01,8.149132132530212402e-02,2.613224089145660400e-02,2.820462882518768311e-01,1.493149250745773315e-01,-3.281835094094276428e-02,1.728843897581100464e-01,1.242584362626075745e-01,-1.557945609092712402e-01,-7.716660946607589722e-02,-2.210045754909515381e-01,1.374016553163528442e-01,5.777066946029663086e-02,1.697288304567337036e-01,1.050363183021545410e-01,4.692469164729118347e-02,-2.631618268787860870e-02,-3.375391662120819092e-01,-1.481259167194366455e-01,4.893124103546142578e-02,-7.384771853685379028e-02,4.972572624683380127e-02,1.248218491673469543e-01,2.021837234497070312e-01,6.153332814574241638e-02,2.232869267463684082e-01,3.535416722297668457e-02
2.004982084035873413e-01,-2.205791026353836060e-01,9.421551227569580078e-02,2.439943403005599976e-01,-2.107341438531875610e-01,-6.138792261481285095e-02,-1.772924512624740601e-02,1.480017900466918945e-01,4.821502044796943665e-02,-3.818350732326507568e-01,-9.558893740177154541e-02,6.168803572654724121e-02,-2.967197261750698090e-02,2.774139940738677979e-01,1.220706850290298462e-03,-5.647988989949226379e-02,-1.125517636537551880e-01,1.614519655704498291e-01,-3.172158449888229370e-02,-8.187939226627349854e-02,3.808116540312767029e-03,-1.475002244114875793e-02,-1.569362729787826538e-01,-1.536795943975448608e-01,-1.191125065088272095e-01,1.981257200241088867e-01,3.844180703163146973e-02,8.895990997552871704e-02,1.438248343765735626e-02,-2.383425459265708923e-02,7.248180359601974487e-02,1.976523175835609436e-02,-1.058800145983695984e-02,2.896267473697662354e-01,1.035676449537277222e-01,2.796519920229911804e-02,1.142410337924957275e-01,1.571627408266067505e-01,-1.605635285377502441e-01,-1.419459134340286255e-01,-1.990045011043548584e-01,-1.363631188869476318e-01,1.114779561758041382e-01,-2.095020189881324768e-02,1.932985484600067139e-01,-2.577403001487255096e-02,-1.246282458305358887e-01,-3.181508183479309082e-01,-1.920460462570190430e-01,2.413941919803619385e-02,-1.201868336647748947e-02,9.577374905347824097e-03,1.811346560716629028e-01,1.430448144674301147e-01,1.846848577260971069e-01,2.287898808717727661e-01,-9.567145258188247681e-02
