1 1:0.019677547738 2:0.196562096477 3:0.116732366383 4:0.0585662350059 5:-0.110387399793 6:0.13962303102 7:-0.0629013106227 8:-0.0781235322356 9:0.205912038684 10:-0.501812279224 11:-0.0571376718581 12:-0.22168046236 13:-0.041546434164 14:-0.120945818722 15:0.0987888723612 16:-0.0903264731169 17:0.0458631254733 18:0.196784570813 19:0.0294729676098 20:0.0300964154303 21:-0.0156479831785 22:-0.312118560076 23:0.214042231441 24:0.188660666347 25:0.00437623355538 26:-0.224797621369 27:0.478026002645 28:-0.0357349105179 29:-0.00332401320338 30:-0.144237741828 31:-0.0537052564323 32:0.131522744894 33:0.110874131322 34:0.213120654225 35:-0.182710975409 36:0.0359104797244 37:0.0770200639963 38:0.231648683548 39:-0.273398786783 40:-0.0243882015347 41:-0.122088596225 42:-0.0860265791416 43:0.140246659517 44:0.0395929291844 45:-0.14731374383 46:0.316525876522 47:0.0282611772418 48:0.0647505670786 49:-0.220027387142 50:-0.0537410378456 51:0.189729183912 52:-0.147264778614 53:-0.264627844095 54:-0.159588903189 55:-0.0556968823075 56:0.0622933804989 57:-0.258953362703 
1 1:0.0363862775266 2:0.113363102078 3:-0.167488977313 4:0.285610198975 5:0.143021911383 6:-0.0713264495134 7:-0.0885044485331 8:-0.277248203754 9:-0.0192430559546 10:0.222196295857 11:-0.0913667678833 12:-0.000947804190218 13:-0.26689261198 14:-0.108301855624 15:0.348592936993 16:-0.249061718583 17:-0.0195238776505 18:0.206916436553 19:0.0757133960724 20:0.0598014444113 21:-0.0320599153638 22:-0.263966143131 23:-0.0764615312219 24:-0.125946000218 25:-0.0138655807823 26:0.0151916667819 27:0.227990031242 28:-0.147890195251 29:0.0466272905469 30:0.0272239521146 31:-0.427456557751 32:0.0678881928325 33:0.115328483284 34:0.202955752611 35:0.101738683879 36:-0.0977058261633 37:0.212027788162 38:-0.226583182812 39:0.0721124112606 40:-0.0143812941387 41:0.0509191006422 42:-0.0966767221689 43:-0.161279276013 44:-0.213824272156 45:0.148259207606 46:0.0379938073456 47:-0.187824577093 48:0.318698972464 49:-0.405530065298 50:0.124571733177 51:-0.0845443457365 52:-0.0106742549688 53:0.0371627882123 54:-0.235548406839 55:-0.365749955177 56:0.00358070805669 57:-0.10246758908 
1 1:0.000996015965939 2:0.294852375984 3:0.0326745286584 4:0.0289004277438 5:0.0393416881561 6:-0.214494749904 7:-0.155492916703 8:0.15880228579 9:0.0110186487436 10:-0.0449834391475 11:-0.0329488255084 12:-0.0991306006908 13:-0.0887694135308 14:-0.0752827823162 15:0.129376336932 16:0.167573302984 17:-0.120781421661 18:0.0454847924411 19:-0.0186796989292 20:0.0891564488411 21:0.224935993552 22:-0.254434496164 23:0.114382334054 24:-0.015183346346 25:0.00968067720532 26:-0.061146222055 27:0.112451016903 28:-0.117331378162 29:0.108884997666 30:-0.233280733228 31:-0.00206942111254 32:0.249530881643 33:-0.11997744441 34:0.136065989733 35:0.0211284905672 36:-0.0649485588074 37:-0.327757745981 38:0.00569949485362 39:-0.152688860893 40:0.115107312799 41:0.0641056522727 42:-0.494850814342 43:-0.152920588851 44:0.178356260061 45:-0.211298927665 46:0.176245361567 47:0.15392999351 48:0.110236167908 49:0.111925393343 50:-0.203411728144 51:-0.0417140796781 52:-0.0356593802571 53:-0.0743197053671 54:-0.263974249363 55:0.0126471398398 56:-0.0962128937244 57:-0.340126663446 
1 1:0.193442031741 2:-0.193693071604 3:-0.179341450334 4:0.0372623503208 5:0.135793685913 6:-0.484291374683 7:-0.269748300314 8:-0.0873621106148 9:-0.171732664108 10:0.285844534636 11:-0.308719456196 12:-0.29221495986 13:-0.418236076832 14:-0.257998377085 15:0.0682904273272 16:-0.0690758377314 17:-0.0939782708883 18:0.0415890812874 19:-0.0148649550974 20:-0.435193032026 21:0.428584933281 22:-0.217119380832 23:-0.0520907044411 24:-0.262693226337 25:0.00811439193785 26:-0.50380885601 27:-0.09599801898 28:0.0942436680198 29:0.158480122685 30:0.303651064634 31:-0.0894136205316 32:-0.00675601512194 33:-0.0936653241515 34:0.268338322639 35:0.0726829841733 36:-0.348677366972 37:0.104934155941 38:0.225461423397 39:0.231446355581 40:0.283833026886 41:-0.0146148744971 42:-0.264425039291 43:-0.163723036647 44:0.0281486660242 45:0.0113971540704 46:0.0963595956564 47:-0.542218208313 48:0.184569388628 49:0.055946610868 50:-0.250214576721 51:-0.0444452576339 52:0.190351352096 53:-0.167045712471 54:-0.185004711151 55:-0.299163609743 56:-0.313214927912 57:0.00155899114907 
1 1:0.142979219556 2:0.141109272838 3:0.166970863938 4:0.0836446359754 5:-0.125325843692 6:-0.385773479939 7:0.035276953131 8:0.128735810518 9:0.220372259617 10:-0.0621386952698 11:0.0963379442692 12:-0.161548390985 13:0.0200287010521 14:0.235030591488 15:0.0324061661959 16:-0.151145786047 17:-0.131624117494 18:-0.100582428277 19:0.0674641802907 20:-0.110288597643 21:-0.0614733248949 22:-0.129190191627 23:0.130504399538 24:-0.117803514004 25:-0.107993528247 26:-0.11431697011 27:0.458182871342 28:-0.0505058132112 29:-0.0855450406671 30:-0.21053673327 31:-0.0419185943902 32:0.0938417837024 33:0.198672354221 34:0.0788740813732 35:0.281058698893 36:0.0130171524361 37:-0.173587977886 38:-0.00609517470002 39:0.0267997067422 40:-0.0472837984562 41:0.0575337037444 42:0.0754500254989 43:-0.12996225059 44:-0.545895040035 45:0.123969011009 46:-0.187621772289 47:-0.238113611937 48:-0.353699237108 49:-0.118119582534 50:0.425970435143 51:-0.324323922396 52:0.20074018836 53:-0.0969815999269 54:0.2178645432 55:0.0356732867658 56:0.141671970487 57:-0.0759760290384 
1 1:0.065357632935 2:0.0551388822496 3:-0.0523145794868 4:0.12991014123 5:-0.0155275221914 6:-0.156017199159 7:0.0404245443642 8:0.262489974499 9:-0.0190879702568 10:-0.0101516516879 11:-0.000665467232466 12:-0.114931404591 13:0.0109272990376 14:-0.0635675489902 15:-0.112471416593 16:0.145031839609 17:-0.142167285085 18:0.191026642919 19:-0.122591942549 20:-0.0665393546224 21:0.0523164868355 22:-0.255357891321 23:0.142562612891 24:0.0756197050214 25:0.116814814508 26:-0.266785979271 27:0.24155972898 28:-0.153812408447 29:-0.00226308405399 30:-0.182342335582 31:0.115004099905 32:0.0328871011734 33:0.00703581376001 34:0.1046474576 35:-0.179823666811 36:0.056346360594 37:0.00927730090916 38:0.204926803708 39:-0.044116333127 40:0.0708043351769 41:-0.184096232057 42:-0.103614009917 43:0.0264896322042 44:0.132583141327 45:-0.152261689305 46:0.144691094756 47:0.00360457599163 48:0.0235373564065 49:0.0251283291727 50:-0.116018921137 51:0.106909230351 52:0.146119430661 53:-0.0555767342448 54:-0.0212308242917 55:-0.029415294528 56:-0.0336026139557 57:-0.194484531879 
1 1:0.0811517834663 2:0.00134612247348 3:-0.111681990325 4:-0.100727900863 5:0.00698625482619 6:0.0703898966312 7:0.0257592685521 8:0.165935441852 9:-0.160180941224 10:-0.324166834354 11:-0.0540609396994 12:-0.126384779811 13:-0.316538542509 14:-0.125287622213 15:0.0749976336956 16:-0.161055713892 17:-0.445506840944 18:-0.137212321162 19:-0.045977525413 20:0.281588077545 21:-0.00210599601269 22:-0.144215673208 23:-0.0193333067 24:0.00384419970214 25:0.143753021955 26:-0.0737578123808 27:0.137827962637 28:-0.296731233597 29:0.0103545486927 30:-0.229213222861 31:-0.318705022335 32:0.567416965961 33:-0.00100353080779 34:0.0713313668966 35:0.337405145168 36:-0.1084818542 37:-0.283065408468 38:0.196135237813 39:-0.0234265848994 40:0.324077188969 41:0.0394487977028 42:-0.0725097581744 43:0.116526260972 44:0.206306114793 45:-0.181793898344 46:-0.0918684974313 47:0.222313821316 48:0.0931789875031 49:-0.138928800821 50:0.105746693909 51:0.0881124585867 52:-0.00490047223866 53:0.0738448649645 54:-0.0972837209702 55:0.118875272572 56:0.0016730427742 57:-0.259456604719 
1 1:0.185068383813 2:-0.0682497322559 3:-0.145316362381 4:-0.268119931221 5:0.0865849107504 6:-0.196383491158 7:-0.347184360027 8:-0.00112413056195 9:-0.0298166498542 10:0.353198468685 11:-0.398443222046 12:-0.140831038356 13:-0.442179143429 14:-0.450570523739 15:-0.0916358530521 16:0.0582732595503 17:-0.0944367051125 18:0.0228096228093 19:-0.0828481316566 20:-0.3101978302 21:0.33976483345 22:-0.430427074432 23:0.0331804230809 24:-0.331612110138 25:-0.00935916230083 26:-0.55414056778 27:-0.386280089617 28:-0.136807084084 29:0.11220664531 30:0.266999721527 31:-0.267930060625 32:0.305819988251 33:-0.174013867974 34:0.280407339334 35:-0.0567528009415 36:-0.419426083565 37:-0.021808417514 38:0.444183796644 39:0.0825145915151 40:0.227380156517 41:-0.157777577639 42:-0.0460074283183 43:-0.266695529222 44:0.0848374962807 45:0.0123516367748 46:0.00871440395713 47:-0.75539457798 48:0.270729869604 49:0.0790730267763 50:-0.210683077574 51:-0.145576298237 52:0.0283696185797 53:-0.168279290199 54:-0.421808719635 55:0.00344778224826 56:-0.280590087175 57:-0.122196003795 
1 1:0.122061491013 2:-0.00103174522519 3:0.126036271453 4:0.0211349260062 5:-0.0410951077938 6:-0.276174664497 7:0.151026040316 8:0.237478345633 9:0.014026125893 10:-0.058672901243 11:0.161931499839 12:-0.307994991541 13:0.00371179170907 14:0.130843579769 15:-0.103174157441 16:0.0550856143236 17:-0.030434127897 18:-0.0632257610559 19:-0.00131142465398 20:-0.332008093596 21:-0.0199494790286 22:-0.0303435008973 23:0.076841391623 24:-0.0454441830516 25:0.0826570391655 26:-0.230208918452 27:0.231955498457 28:0.0458121374249 29:-0.0979473218322 30:0.037314992398 31:0.142272412777 32:0.0229024067521 33:0.0173981264234 34:0.165307849646 35:0.202625751495 36:0.0141068501398 37:-0.067054644227 38:-0.00892689079046 39:0.178261429071 40:0.0984129905701 41:-0.0235716905445 42:-0.0304023139179 43:0.0380367413163 44:-0.208919242024 45:0.0407097712159 46:-0.0841270834208 47:-0.306629240513 48:-0.173974275589 49:0.048352394253 50:0.00198280066252 51:-0.171327903867 52:0.193072453141 53:-0.0599961429834 54:0.1384293437 55:-0.0721088275313 56:-0.127019867301 57:-0.136013403535 
1 1:0.0950745046139 2:0.10129608959 3:0.0228619482368 4:0.0846489518881 5:0.0811961814761 6:0.0754881948233 7:0.0241677295417 8:-0.0151007976383 9:-0.0506833642721 10:-0.0463350079954 11:-0.00283254683018 12:-0.0339248590171 13:-0.098428376019 14:0.0542322695255 15:0.0672100558877 16:-0.167583584785 17:-0.206692218781 18:0.108525909483 19:0.00559802958742 20:0.03988468647 21:-0.0300301332027 22:-0.0164554063231 23:0.0714945867658 24:-0.0264321379364 25:0.0617431998253 26:-0.1145696491 27:0.124480098486 28:-0.0226463899016 29:-0.136522769928 30:-0.219098195434 31:-0.0206081643701 32:0.139739722013 33:0.156121984124 34:0.151911556721 35:0.0750331282616 36:0.161797329783 37:0.00780269037932 38:-0.000767800956964 39:-0.038791924715 40:0.153185218573 41:0.0104974051937 42:-0.032002042979 43:-0.0224194545299 44:0.153988465667 45:-0.255722075701 46:-0.0456918329 47:0.107072725892 48:0.04952006042 49:-0.00302748754621 50:-0.0121653564274 51:0.0608784817159 52:0.00990726239979 53:-0.0474202521145 54:-0.0245092455298 55:-0.0458149425685 56:-0.158162415028 57:-0.0820178315043 
