1.818806529045104980e-01,1.403250247240066528e-01,-5.053721368312835693e-02,-4.598864614963531494e-01,-1.029424592852592468e-01,-2.399076372385025024e-01,1.623671054840087891e-01,-1.388825476169586182e-01,-2.142183482646942139e-01,1.518499106168746948e-02,-2.392097860574722290e-01,1.423225551843643188e-01,-3.186511695384979248e-01,4.117908179759979248e-01,-1.835472881793975830e-01,3.282182216644287109e-01
2.093590199947357178e-01,1.888837069272994995e-01,-3.541327714920043945e-01,2.385996878147125244e-01,-1.862787008285522461e-01,1.984435319900512695e-01,4.547293484210968018e-01,2.206824123859405518e-01,-2.247879505157470703e-01,1.107038408517837524e-01,-2.441457659006118774e-01,3.206298947334289551e-01,-4.491629600524902344e-01,2.454338520765304565e-01,-8.966505527496337891e-03,2.817353606224060059e-01
1.048605144023895264e-01,2.750616073608398438e-01,-1.490827202796936035e-01,-3.103103935718536377e-01,-2.561740577220916748e-01,1.233527064323425293e-02,3.139073550701141357e-01,9.918125718832015991e-02,-4.287177026271820068e-01,1.818314194679260254e-04,-2.976371645927429199e-01,1.480773836374282837e-01,-3.002511560916900635e-01,5.495162606239318848e-01,-1.251120865345001221e-01,2.526338100433349609e-01
5.921933054924011230e-02,1.244642138481140137e-01,-2.682732641696929932e-01,-1.735228300094604492e-01,-1.091814413666725159e-02,1.246932446956634521e-01,5.773634910583496094e-01,-7.818687707185745239e-02,-2.534928023815155029e-01,-4.307403415441513062e-02,-2.216784805059432983e-01,4.229085147380828857e-01,-5.567061305046081543e-01,3.050562180578708649e-02,-1.948839724063873291e-01,4.478845000267028809e-01
-1.360485404729843140e-01,1.926955729722976685e-01,-6.449145078659057617e-02,-1.676415205001831055e-01,-1.225341334939002991e-01,2.427600510418415070e-02,3.531507551670074463e-01,-2.175052165985107422e-01,-9.700211882591247559e-02,1.230943202972412109e-01,-2.696641683578491211e-01,3.208580017089843750e-01,-3.397190868854522705e-01,4.533787667751312256e-01,-7.278147339820861816e-02,3.031854629516601562e-01
4.358734190464019775e-01,6.128242611885070801e-01,-2.781744897365570068e-01,1.991100311279296875e-01,1.287923455238342285e-01,-6.781303882598876953e-02,3.800818324089050293e-02,4.534399807453155518e-01,-1.473546922206878662e-01,-2.568068802356719971e-01,-3.825918436050415039e-01,-1.562832295894622803e-01,-3.512051701545715332e-01,-2.056208550930023193e-01,7.146063446998596191e-02,1.231748387217521667e-01
5.455118417739868164e-01,3.087479472160339355e-01,-2.685229480266571045e-01,2.749823033809661865e-01,-1.986377537250518799e-01,1.034318208694458008e-01,-3.352391719818115234e-02,1.653082668781280518e-02,-4.931481182575225830e-02,8.807172626256942749e-02,-2.622659802436828613e-01,-1.275201141834259033e-01,4.579389840364456177e-02,1.599084287881851196e-01,1.995889544486999512e-01,-4.860010743141174316e-02
-1.543507575988769531e-01,2.692905664443969727e-01,-4.824864864349365234e-02,1.905703395605087280e-01,2.949762344360351562e-01,1.889492571353912354e-01,1.269833147525787354e-01,1.393199563026428223e-01,7.115542143583297729e-02,4.862426221370697021e-02,1.863633096218109131e-01,-1.333254426717758179e-01,9.679824858903884888e-02,-1.329680234193801880e-01,-1.123553514480590820e-02,-1.192489564418792725e-01
1.072797775268554688e-01,9.232433140277862549e-02,-1.442762017250061035e-01,1.724586188793182373e-01,-3.022082895040512085e-02,5.298134684562683105e-02,-1.308594048023223877e-01,-8.665770292282104492e-03,-5.321484804153442383e-02,-1.564832925796508789e-01,5.685342103242874146e-02,-1.125150918960571289e-01,6.095665693283081055e-02,-1.445091217756271362e-01,1.418776363134384155e-01,-2.241411805152893066e-02
-1.364685893058776855e-01,-1.028043776750564575e-01,2.423478662967681885e-02,-2.109758853912353516e-01,-1.409160494804382324e-01,-1.001831889152526855e-01,2.064651250839233398e-01,7.262565940618515015e-02,-1.126178056001663208e-01,-4.055409878492355347e-02,2.496691048145294189e-01,-9.758833050727844238e-02,4.061342775821685791e-02,-2.573698572814464569e-02,-8.828735351562500000e-02,-3.498515486717224121e-01
9.230238199234008789e-02,6.773073226213455200e-02,-1.695435941219329834e-01,1.784260421991348267e-01,2.734580934047698975e-01,-4.153310358524322510e-01,1.673552095890045166e-01,1.981639117002487183e-01,2.633792906999588013e-02,-2.404668629169464111e-01,-6.637583673000335693e-02,-2.912086546421051025e-01,-9.033291786909103394e-02,-3.846856057643890381e-01,-3.131469190120697021e-01,-1.495176106691360474e-01
