accdatax,accdatay,accdataz,magdatax,magdatay,magdataz,gyrodatax,gyrodatay,gyrodataz,lightdatax
2.427151,2.101616,9.071896,-25.1625,-38.369,-19.1845,0.122515135,0.17844597,-0.037287217,0.0
2.427151,2.101616,9.071896,-25.1625,-38.369,-19.1845,-0.023970352,0.02130698,-0.02130698,0.0
2.360129,2.408002,8.889979,-25.1625,-38.369,-19.1845,-0.098544784,-0.026633725,-0.06658431,0.0
2.360129,2.408002,8.889979,-25.1625,-38.369,-19.1845,-0.13050525,0.0,-0.08256455,0.0
2.360129,2.408002,8.889979,-25.1625,-38.369,-19.1845,-0.07457443,0.055930823,-0.045277335,0.0
2.360129,2.408002,8.889979,-22.7835,-37.759,-23.973,-0.055930823,0.05326745,-0.05326745,0.0
2.3697038,2.0441687,8.870831,-22.7835,-37.759,-23.973,-0.04261396,0.026633725,-0.069247685,0.0
2.3697038,2.0441687,8.870831,-22.7835,-37.759,-23.973,-0.026633725,-0.034623843,-0.08522792,0.0
2.3697038,2.0441687,8.870831,-22.7835,-37.759,-23.973,-0.015980236,-0.061257567,-0.07457443,0.0
2.3697038,2.0441687,8.870831,-22.7835,-37.759,-23.973,-0.026633725,-0.07990117,-0.05326745,0.0
2.2643836,2.1207652,8.889979,-22.7835,-37.759,-23.973,-0.037287217,-0.093218036,-0.047940705,0.0
2.2643836,2.1207652,8.889979,-22.7835,-37.759,-23.973,-0.04261396,-0.10387153,-0.058594197,0.0
2.2643836,2.1207652,8.889979,-22.7835,-37.759,-23.973,-0.01065349,-0.087891296,-0.07457443,0.0
2.3697038,1.9388485,9.119769,-22.7835,-37.759,-23.973,0.0026633726,-0.07191106,-0.08256455,0.0
2.3697038,1.9388485,9.119769,-22.7835,-37.759,-23.973,0.0,-0.04261396,-0.093218036,0.0
2.3697038,1.9388485,9.119769,-22.7835,-37.759,-23.973,-0.07191106,-0.026633725,-0.093218036,0.0
2.3697038,1.9388485,9.119769,-22.7835,-37.759,-23.973,-0.17311922,-0.013316862,-0.09055467,0.0
2.3697038,1.9388485,9.119769,-19.1845,-34.77,-15.5855,-0.2130698,-0.005326745,-0.098544784,0.0
2.2931073,2.187787,8.870831,-19.1845,-34.77,-15.5855,-0.23970354,0.0,-0.111861646,0.0
2.2931073,2.187787,8.870831,-19.1845,-34.77,-15.5855,-0.27965412,0.023970352,-0.1651291,0.0
2.2931073,2.187787,8.870831,-19.1845,-34.77,-15.5855,-0.37287214,0.058594197,-0.24503027,0.0
2.254809,2.187787,7.4537954,-19.1845,-34.77,-15.5855,-0.47408032,0.07457443,-0.292971,0.0
2.254809,2.187787,7.4537954,-19.1845,-34.77,-15.5855,-0.81232864,0.10387153,-0.407496,0.0
2.254809,2.187787,7.4537954,-19.1845,-34.77,-15.5855,-1.3103793,0.12784189,-0.5406646,0.0
2.254809,2.187787,7.4537954,-19.1845,-34.77,-15.5855,-1.7684793,0.069247685,-0.71644723,0.0
1.9005502,0.8856468,4.7537694,-19.1845,-34.77,-15.5855,-1.8750143,-0.018643608,-0.8176554,0.0
1.9005502,0.8856468,4.7537694,-19.1845,-34.77,-15.5855,-1.8031032,-0.24503027,-1.0014281,0.0
1.9005502,0.8856468,4.7537694,-19.1845,-34.77,-15.5855,-1.7045584,-0.38086227,-1.0973095,0.0
1.9005502,0.8856468,4.7537694,-19.1845,-34.77,-15.5855,-1.9708956,-0.49006054,-1.1212798,0.0
2.475024,-0.2154276,4.9739842,-8.3875,-32.3605,-19.1845,-1.9708956,-0.49006054,-1.1212798,0.0
2.475024,-0.2154276,4.9739842,-8.3875,-32.3605,-19.1845,-2.559501,-0.69514024,-1.2038444,0.0
2.475024,-0.2154276,4.9739842,-8.3875,-32.3605,-19.1845,-3.0229278,-0.9961013,-1.3929439,0.0
2.475024,-0.2154276,4.9739842,-8.3875,-32.3605,-19.1845,-3.0335813,-1.3130426,-1.6459643,0.0
3.173967,-1.4888442,5.17505,-8.3875,-32.3605,-19.1845,-2.9190564,-1.4195776,-1.7738061,0.0
3.173967,-1.4888442,5.17505,-8.3875,-32.3605,-19.1845,-2.7992046,-1.4834985,-1.8909945,12.0
3.173967,-1.4888442,5.17505,-8.3875,-32.3605,-19.1845,-2.7193034,-1.5420927,-2.0454702,12.0
3.173967,-1.4888442,5.17505,-8.3875,-32.3605,-19.1845,-2.9217198,-1.651291,-2.1014009,12.0
6.218677,-2.561195,7.1091113,-8.3875,-32.3605,-19.1845,-3.081522,-1.7285287,-2.1120543,12.0
6.218677,-2.561195,7.1091113,-8.3875,-32.3605,-19.1845,-3.4650476,-1.8403904,-2.0721037,12.0
6.218677,-2.561195,7.1091113,-8.3875,-32.3605,-19.1845,-3.9551082,-1.8164201,-1.901648,12.0
6.218677,-2.561195,7.1091113,-8.3875,-32.3605,-19.1845,-4.4584856,-1.5953602,-1.7178752,12.0
8.880404,-4.3133397,7.769756,-8.3875,-32.3605,-19.1845,-4.682209,-1.4408846,-1.6646079,12.0
8.880404,-4.3133397,7.769756,-5.978,-24.583,-25.772501,-4.881962,-1.2917356,-1.6406375,12.0
8.880404,-4.3133397,7.769756,-5.978,-24.583,-25.772501,-5.174933,-1.0839926,-1.6832515,12.0
8.880404,-4.3133397,7.769756,-5.978,-24.583,-25.772501,-5.246844,-0.9881112,-1.8004398,12.0
8.794233,-5.759098,5.376116,-5.978,-24.583,-25.772501,-5.2228737,-0.9401705,-1.8643608,12.0
8.794233,-5.759098,5.376116,-5.978,-24.583,-25.772501,-5.190913,-0.8735862,-1.922955,0.0
8.794233,-5.759098,5.376116,-5.978,-24.583,-25.772501,-5.1855865,-0.67383325,-2.008183,0.0
8.794233,-5.759098,5.376116,-5.978,-24.583,-25.772501,-5.276141,-0.43146634,-2.0348167,0.0
9.952756,-6.7931504,3.1643922,-5.978,-24.583,-25.772501,-5.297448,-0.29563436,-2.0641136,0.0
9.952756,-6.7931504,3.1643922,-5.978,-24.583,-25.772501,-5.1456356,0.0026633726,-2.159995,0.0
9.952756,-6.7931504,3.1643922,-5.978,-24.583,-25.772501,-4.937893,0.2610105,-2.1573317,0.0
9.952756,-6.7931504,3.1643922,-5.978,-24.583,-25.772501,-5.049754,0.39151576,-2.117381,0.0
9.780414,-6.678256,0.19627848,-5.978,-24.583,-25.772501,-5.1216655,0.39151576,-2.1413515,0.0
9.780414,-6.678256,0.19627848,-19.764,0.0,-27.572,-5.089705,0.39417914,-2.1866288,0.0
9.780414,-6.678256,0.19627848,-19.764,0.0,-27.572,-4.620951,0.5300111,-2.279847,0.0
9.780414,-6.678256,0.19627848,-19.764,0.0,-27.572,-3.8139496,0.7537344,-2.2079358,0.0
10.852764,-7.501668,-1.6803354,-19.764,0.0,-27.572,-3.4171069,0.8256455,-2.0108464,0.0
10.852764,-7.501668,-1.6803354,-19.764,0.0,-27.572,-2.873779,0.8789129,-1.4408846,0.0
10.852764,-7.501668,-1.6803354,-19.764,0.0,-27.572,-2.4396493,0.7670513,-1.1825374,0.0
10.852764,-7.501668,-1.6803354,-19.764,0.0,-27.572,-2.0268266,0.55664486,-1.1399235,0.0
8.851681,-6.0463347,-2.714388,-19.764,0.0,-27.572,-1.9575788,0.47408032,-1.0307251,0.0
8.851681,-6.0463347,-2.714388,-19.764,0.0,-27.572,-2.3251243,0.3968425,-0.700467,0.0
8.851681,-6.0463347,-2.714388,-19.764,0.0,-27.572,-3.0655417,0.5939321,-0.54865474,0.0
8.851681,-6.0463347,-2.714388,-19.764,0.0,-27.572,-3.61686,0.90821004,-0.6019222,0.0
11.455961,-5.06973,-2.0441687,-19.764,0.0,-27.572,-3.752692,0.9987647,-0.5699617,0.0
11.455961,-5.06973,-2.0441687,-31.7505,21.5635,-10.187,-3.8006327,1.0546955,-0.50337744,0.0
11.455961,-5.06973,-2.0441687,-31.7505,21.5635,-10.187,-3.4836912,1.1425868,-0.4847338,0.0
11.455961,-5.06973,-2.0441687,-31.7505,21.5635,-10.187,-2.4183424,1.0120816,-0.36488205,0.0
9.043172,-7.4059224,-0.47394073,-31.7505,21.5635,-10.187,-1.7311921,0.8629327,-0.22105992,0.0
9.043172,-7.4059224,-0.47394073,-31.7505,21.5635,-10.187,-0.772378,0.56729835,-0.111861646,0.0
9.043172,-7.4059224,-0.47394073,-31.7505,21.5635,-10.187,-0.5912687,0.271664,-0.10919827,0.0
9.043172,-7.4059224,-0.47394073,-31.7505,21.5635,-10.187,-0.30362448,0.058594197,-0.029297099,0.0
8.880404,-4.782493,-1.8239537,-31.7505,21.5635,-10.187,-0.04261396,0.031960472,0.0026633726,0.0
8.880404,-4.782493,-1.8239537,-31.7505,21.5635,-10.187,0.44744658,0.055930823,-0.02130698,0.0
8.880404,-4.782493,-1.8239537,-31.7505,21.5635,-10.187,0.68448675,0.063920945,-0.15447561,0.0
9.96233,-1.7665064,0.6750065,-31.7505,21.5635,-10.187,0.62056583,0.07990117,-0.21040644,0.0
9.96233,-1.7665064,0.6750065,-31.7505,21.5635,-10.187,0.15980235,0.14382212,-0.23437679,0.0
9.96233,-1.7665064,0.6750065,-35.9595,29.3715,3.5685,-0.11452502,0.17045584,-0.2130698,0.0
9.96233,-1.7665064,0.6750065,-35.9595,29.3715,3.5685,-0.45810008,0.15447561,-0.13849537,0.0
9.2825365,-3.2505634,-0.8760723,-35.9595,29.3715,3.5685,-0.4660902,0.117188394,-0.09588141,0.0
9.2825365,-3.2505634,-0.8760723,-35.9595,29.3715,3.5685,-0.1944262,0.02130698,-0.031960472,0.0
9.2825365,-3.2505634,-0.8760723,-35.9595,29.3715,3.5685,0.22905004,-0.047940705,0.0,0.0
9.2825365,-3.2505634,-0.8760723,-35.9595,29.3715,3.5685,0.37287214,-0.058594197,0.0026633726,0.0
9.2825365,-3.2505634,-0.8760723,-35.9595,29.3715,3.5685,0.38086227,-0.023970352,-0.04261396,0.0
9.742115,-2.733537,-0.081383765,-35.9595,29.3715,3.5685,0.27699074,0.0,-0.08522792,0.0
9.742115,-2.733537,-0.081383765,-35.9595,29.3715,3.5685,0.07457443,0.02130698,-0.15447561,0.0
9.742115,-2.733537,-0.081383765,-35.9595,29.3715,3.5685,0.07990117,0.01065349,-0.17045584,0.0
9.5889225,-2.6186423,-0.69415563,-35.9595,29.3715,3.5685,0.15447561,-0.005326745,-0.1651291,0.0
9.5889225,-2.6186423,-0.69415563,-35.9595,29.3715,3.5685,0.26633725,-0.058594197,-0.10120816,0.0
9.5889225,-2.6186423,-0.69415563,-37.759,25.772501,7.1675,0.25035703,-0.07457443,-0.047940705,0.0
9.5889225,-2.6186423,-0.69415563,-37.759,25.772501,7.1675,0.09588141,-0.05060408,0.015980236,0.0
9.5889225,-2.6186423,-0.69415563,-37.759,25.772501,7.1675,-0.07990117,-0.013316862,0.005326745,0.0
