0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.144417405128479004e-01,0.000000000000000000e+00,4.212935924530029297e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.416308879852294922e+00,5.809115886688232422e+00,2.429814338684082031e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.251814365386962891e+00,2.204288482666015625e+00,2.566015005111694336e+00,4.820874691009521484e+00
1.164297103881835938e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.012528061866760254e+00,0.000000000000000000e+00,3.432923555374145508e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.810730934143066406e+00,6.039491176605224609e+00,4.609666347503662109e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.158112049102783203e+00,0.000000000000000000e+00,9.352058172225952148e-01,1.053015828132629395e+00
0.000000000000000000e+00,1.400082826614379883e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.106432437896728516e+00,0.000000000000000000e+00,1.997059583663940430e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.132171034812927246e-01,0.000000000000000000e+00,2.167691886425018311e-01,1.124513864517211914e+00,0.000000000000000000e+00,3.124204397201538086e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.081774234771728516e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.835524916648864746e+00,0.000000000000000000e+00,5.455327033996582031e+00,0.000000000000000000e+00,1.282768964767456055e+00,0.000000000000000000e+00,1.718429207801818848e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.470437765121459961e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.127471566200256348e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.403496265411376953e+00,0.000000000000000000e+00,3.440678596496582031e+00,0.000000000000000000e+00,3.084904193878173828e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.337281048297882080e-01,2.601548433303833008e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.934073090553283691e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.259668350219726562e+00,0.000000000000000000e+00,2.379342079162597656e+00,0.000000000000000000e+00,3.038491487503051758e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.836960315704345703e-01,2.758065223693847656e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.149094581604003906e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.518707513809204102e+00,0.000000000000000000e+00,5.281822681427001953e+00,0.000000000000000000e+00,2.280956745147705078e+00,0.000000000000000000e+00,1.590123295783996582e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.784889221191406250e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.939308166503906250e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.718781352043151855e+00,0.000000000000000000e+00,4.617757797241210938e+00,0.000000000000000000e+00,2.188761234283447266e+00,0.000000000000000000e+00,1.381880879402160645e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.948875188827514648e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.297204256057739258e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.497497439384460449e-01,0.000000000000000000e+00,4.728070735931396484e+00,0.000000000000000000e+00,3.502872705459594727e+00,0.000000000000000000e+00,1.731791019439697266e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.777065277099609375e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.025882959365844727e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.800064489245414734e-02,1.127123951911926270e+00,1.347457408905029297e+00,0.000000000000000000e+00,2.467002153396606445e+00,0.000000000000000000e+00,2.651034593582153320e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.845748901367187500e+00,1.914648711681365967e-01,4.180267333984375000e+00,0.000000000000000000e+00,0.000000000000000000e+00
