1.266664266586303711e+00,2.906498432159423828e+00,1.030944585800170898e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.933282136917114258e+00,0.000000000000000000e+00,2.315608024597167969e+00,5.890629291534423828e-01,3.292351722717285156e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.072779655456542969e+00,2.033842086791992188e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.724506616592407227e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.554085612297058105e-01,2.297323048114776611e-01,0.000000000000000000e+00,2.061944723129272461e+00,0.000000000000000000e+00,1.102129459381103516e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.990238785743713379e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.536911010742187500e+00
1.350428462028503418e+00,3.218564510345458984e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.005675435066223145e-01,6.696630120277404785e-01,0.000000000000000000e+00,1.253396272659301758e+00,0.000000000000000000e+00,1.700639486312866211e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.774296998977661133e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.963131427764892578e+00
0.000000000000000000e+00,2.884707927703857422e+00,1.586822509765625000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.222134113311767578e+00,0.000000000000000000e+00,3.140913963317871094e+00,0.000000000000000000e+00,1.350201129913330078e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.019888281822204590e+00,1.333929151296615601e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.690279960632324219e+00,9.557299613952636719e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.939626336097717285e-01,0.000000000000000000e+00,3.424866676330566406e+00,0.000000000000000000e+00,9.055220484733581543e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.022429943084716797e+00,5.208399891853332520e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.988090753555297852e+00,1.578769564628601074e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.002244234085083008e+00,0.000000000000000000e+00,3.348927974700927734e+00,0.000000000000000000e+00,1.241493225097656250e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.051156759262084961e+00,3.428497910499572754e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.661226511001586914e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.681295275688171387e-02,2.649012207984924316e-01,0.000000000000000000e+00,2.974468946456909180e+00,0.000000000000000000e+00,9.820011258125305176e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.553285241127014160e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.189958810806274414e+00
6.752377152442932129e-01,3.370413780212402344e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.758749485015869141e-03,1.096438050270080566e+00,0.000000000000000000e+00,9.522178769111633301e-01,0.000000000000000000e+00,1.219649195671081543e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.996418595314025879e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.267541408538818359e+00
7.986251115798950195e-01,4.849749505519866943e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.760363101959228516e+00,4.921873211860656738e-01,0.000000000000000000e+00,6.989172697067260742e-01,0.000000000000000000e+00,1.258726239204406738e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.751631021499633789e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.639178276062011719e+00
2.087821006774902344e+00,9.615586400032043457e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.301863908767700195e+00,5.291306972503662109e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.038691759109497070e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.744979858398437500e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.949455261230468750e+00
1.859363794326782227e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.151926279067993164e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.530006408691406250e+00,2.592580318450927734e+00,0.000000000000000000e+00,1.710543036460876465e-01,0.000000000000000000e+00,2.285839319229125977e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.867423295974731445e+00
1.088303089141845703e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.827766299247741699e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.907490134239196777e-01,0.000000000000000000e+00,2.617608547210693359e+00,2.262734413146972656e+00,0.000000000000000000e+00,1.677175760269165039e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.956811428070068359e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.986776113510131836e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.503717660903930664e+00,0.000000000000000000e+00,2.855044364929199219e+00,2.057247400283813477e+00,0.000000000000000000e+00,1.175194978713989258e+00,1.572513937950134277e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.316746950149536133e+00
1.461434364318847656e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.264823436737060547e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.291604757308959961e+00,2.234562158584594727e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.768004298210144043e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.263117551803588867e+00
2.001814126968383789e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.007870912551879883e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.459704160690307617e+00,5.170345306396484375e-01,2.148305892944335938e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.950197458267211914e-01,3.093203544616699219e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
