1 1:-0.161060735583 2:-0.00292774289846 3:-0.224179089069 4:-0.00790690258145 5:-0.243060037494 6:-0.0162121653557 7:-0.184395849705 8:0.00188392028213 9:0.0661329180002 10:-0.0315003208816 11:-0.0440392792225 12:-0.103210531175 13:-0.0315666273236 14:0.0253540426493 15:0.155028194189 16:-0.145404726267 17:0.00745580531657 18:0.0468123778701 19:-0.05990190804 20:-0.0527966879308 21:-0.0547985285521 22:-0.0452557094395 23:0.124755978584 24:-0.233603835106 25:-0.192883238196 26:0.0893723517656 27:0.299012690783 28:0.124101758003 29:0.0655646845698 30:0.0199219100177 31:-0.0884070768952 32:-0.188452556729 33:-0.0907781198621 34:0.246072381735 35:0.0691742971539 36:-0.0780164897442 37:-0.170043289661 38:0.17735311389 39:-0.0505288168788 40:0.171657457948 41:0.0549169480801 42:0.183895871043 43:-0.156305626035 44:0.0164250656962 45:0.061435520649 46:0.0948716700077 47:-0.157555282116 48:0.300557076931 49:-0.380297064781 50:-0.0887557119131 51:0.0953922271729 52:-0.109064087272 53:0.00187229737639 54:0.15865957737 55:0.0254112165421 56:-0.0552955940366 57:-0.0587440282106 
1 1:-0.161547765136 2:0.105115294456 3:-0.141869202256 4:-0.0480424501002 5:-0.136249944568 6:-0.0724569037557 7:0.0562953725457 8:-0.097137644887 9:0.0621239617467 10:-0.0178678147495 11:-0.0303865708411 12:0.0926953405142 13:0.0914004147053 14:0.0639165639877 15:0.0590294077992 16:-0.118807673454 17:0.015279234387 18:0.00393775478005 19:-0.0648035854101 20:-0.0395049266517 21:0.0779431909323 22:-0.137837424874 23:-0.0966429412365 24:-0.132080167532 25:-0.0363015681505 26:0.0597667247057 27:-0.0360389724374 28:0.24174579978 29:0.00564291886985 30:0.0442972928286 31:-0.114800088108 32:-0.00811668485403 33:-0.0872938930988 34:-0.0773613601923 35:0.0151251507923 36:0.0449194982648 37:0.0181143768132 38:-0.151815190911 39:-0.201492145658 40:0.0490583777428 41:0.121666759253 42:-0.0354534983635 43:-0.17945484817 44:-0.0244040191174 45:-0.135064572096 46:-0.038026355207 47:-0.123477846384 48:0.0428540967405 49:0.0514750182629 50:-0.0459687039256 51:-0.0326348207891 52:0.0475944839418 53:-0.173737749457 54:0.00448145344853 55:0.0660942867398 56:0.191683396697 57:-0.0411700606346 
1 1:0.0716917142272 2:0.113071292639 3:-0.0539491400123 4:0.203687235713 5:-0.0352293141186 6:0.0130225289613 7:0.0406566485763 8:0.0993140935898 9:-0.0294692218304 10:0.126595675945 11:-0.00697078555822 12:-0.0972640812397 13:0.131095424294 14:0.0552472025156 15:0.0427214689553 16:-0.22505967319 17:-0.0938476622105 18:0.119032762945 19:-0.0671329796314 20:-0.156119868159 21:0.0404435954988 22:-0.122747763991 23:-0.126870259643 24:0.0957864224911 25:0.124164134264 26:0.0294138714671 27:-0.00732881389558 28:0.170756399632 29:-0.0317058712244 30:-0.100041396916 31:-0.0502862110734 32:-0.0130807720125 33:0.0899624079466 34:0.137428462505 35:-0.214966729283 36:-0.0383587889373 37:-0.0994433835149 38:0.056138433516 39:-0.0883680507541 40:0.175686776638 41:0.0634121149778 42:0.0638009756804 43:-0.063227660954 44:-0.197765558958 45:-0.0610616877675 46:0.116589605808 47:-0.0610628575087 48:0.10660405457 49:0.0740648508072 50:0.0828447341919 51:-0.0954695120454 52:0.173451200128 53:-0.0519982688129 54:-0.00327986851335 55:-0.00462045706809 56:-0.219091802835 57:0.031893350184 
1 1:-0.0149993784726 2:0.230508193374 3:-0.188126966357 4:0.0949335545301 5:0.101228356361 6:-0.0569913759828 7:0.0254831947386 8:0.191491812468 9:0.00111352652311 10:0.189845204353 11:-0.0232581011951 12:-0.281253457069 13:0.174883052707 14:0.0473366305232 15:0.0310159437358 16:-0.209897682071 17:-0.0450793281198 18:0.139997214079 19:-0.167957559228 20:-0.0779877156019 21:-0.0735691562295 22:0.0950872600079 23:-0.0152109758928 24:0.0438210815191 25:0.254636138678 26:0.0270317196846 27:-0.123777858913 28:0.170906871557 29:0.0122888404876 30:-0.177770555019 31:-0.087901212275 32:0.1185772717 33:0.00926276296377 34:0.0204038843513 35:-0.506008446217 36:-0.124774128199 37:-0.0950501412153 38:-0.0457084923983 39:-0.182198107243 40:0.190063670278 41:0.117905780673 42:-0.00203350372612 43:0.00117580406368 44:-0.254379928112 45:0.0301605593413 46:0.00681039132178 47:-0.0612732023001 48:0.0379109084606 49:0.0482110194862 50:0.21200145781 51:-0.046072114259 52:0.00906773284078 53:-0.0687351748347 54:-0.0481519587338 55:0.0315242186189 56:-0.237453743815 57:0.105492904782 
1 1:-0.195444583893 2:0.347902089357 3:-0.337669223547 4:0.0301888808608 5:-0.0431567579508 6:0.0398865304887 7:0.114399664104 8:-0.0523511841893 9:-0.0464042052627 10:-0.167290434241 11:-0.22146615386 12:-0.0327035374939 13:0.0386545956135 14:0.0954135432839 15:0.0418643131852 16:-0.284816503525 17:0.145833849907 18:-0.236245542765 19:0.0376863367856 20:-0.104679629207 21:0.0387214645743 22:-0.175276845694 23:-0.0983262062073 24:-0.301734894514 25:-0.110399529338 26:0.14245711267 27:0.0547842159867 28:0.126805007458 29:0.0564542785287 30:0.175118356943 31:-0.248639449477 32:0.0499348118901 33:0.0411836802959 34:0.0219898223877 35:-0.123605206609 36:-0.0690985172987 37:0.207766368985 38:0.00417371373624 39:-0.04752510041 40:0.113844372332 41:0.304479062557 42:0.0622188486159 43:-0.121331803501 44:-0.183947443962 45:-0.119327701628 46:0.204508364201 47:0.163410544395 48:-0.0104711409658 49:0.194627895951 50:0.106720626354 51:-0.150294572115 52:0.14383725822 53:-0.212441310287 54:-0.190881088376 55:0.216893106699 56:-0.0590214282274 57:0.130086570978 
1 1:0.218207970262 2:0.289039373398 3:0.188736066222 4:0.00500469654799 5:-0.109327502549 6:-0.202853769064 7:-0.149267673492 8:0.104873105884 9:0.161212161183 10:0.26199811697 11:0.0267783310264 12:-0.324740558863 13:0.17620973289 14:0.0590596944094 15:0.0697277858853 16:-0.287923842669 17:0.0092809740454 18:-0.0334463492036 19:0.110017187893 20:-0.20428955555 21:0.295082420111 22:0.00525355525315 23:0.0585587918758 24:-0.091942936182 25:0.196731999516 26:0.334173381329 27:0.164849698544 28:0.74764496088 29:0.33633890748 30:0.062168084085 31:0.0417109131813 32:0.113171830773 33:0.17885376513 34:0.10489770025 35:-0.245175078511 36:0.154611498117 37:-0.108891569078 38:-0.173108592629 39:-0.100228741765 40:0.395547688007 41:0.0385617353022 42:0.0701802819967 43:-0.0280577577651 44:-0.0849127918482 45:0.12403023988 46:-0.141575217247 47:0.0779726058245 48:0.0488481596112 49:0.37613043189 50:-0.0464655198157 51:0.198909565806 52:0.192842766643 53:0.000573626253754 54:-0.13077236712 55:0.36030587554 56:0.131328806281 57:-0.0991941988468 
1 1:0.0287687964737 2:0.110642060637 3:-0.0529407337308 4:-0.0761339962482 5:0.0983383208513 6:-0.203605905175 7:-0.128151193261 8:0.077300593257 9:-0.0633475035429 10:0.0435262173414 11:-0.0341023504734 12:0.0177667699754 13:0.157695710659 14:0.308051526546 15:-0.0502002164721 16:0.0564080178738 17:-0.0875739529729 18:-0.175756424665 19:-0.0284518059343 20:-0.0767815262079 21:0.0613077357411 22:-0.0178130548447 23:0.15191309154 24:0.0546004027128 25:0.0322929024696 26:0.0657344534993 27:0.0788533315063 28:0.0271540358663 29:0.00577634572983 30:-0.0379861444235 31:-0.0283182095736 32:0.212053701282 33:-0.0290549471974 34:0.0447641760111 35:-0.08322006464 36:-0.127103298903 37:-0.162746593356 38:-0.0516030453146 39:-0.169395893812 40:-0.0448056086898 41:0.088801458478 42:0.00188372470438 43:-0.0821666121483 44:0.0950916334987 45:-0.179787829518 46:-0.0704844221473 47:-0.0873227566481 48:-0.251697987318 49:0.111631512642 50:-0.0378844738007 51:0.100283913314 52:-0.132384315133 53:0.073383577168 54:0.0273847542703 55:-0.0948535650969 56:-0.0273979976773 57:0.0308183580637 
1 1:-0.0182691030204 2:0.177291661501 3:-0.167467921972 4:0.0488777123392 5:-0.0527360886335 6:-0.00270639266819 7:-0.030015675351 8:0.171284779906 9:-0.0151816122234 10:0.177614480257 11:0.0200768895447 12:-0.129874184728 13:0.113074220717 14:0.181653231382 15:0.0821094587445 16:-0.110935389996 17:0.0247442871332 18:0.172549977899 19:-0.127450749278 20:0.00505719706416 21:0.0267861578614 22:0.0923912748694 23:0.0417161136866 24:0.0674040988088 25:0.196742743254 26:0.0566691160202 27:-0.28340357542 28:0.175816357136 29:-0.0293039865792 30:-0.212190300226 31:-0.0450102388859 32:0.107497230172 33:-0.0818143561482 34:0.0639334917068 35:-0.308897703886 36:-0.175506725907 37:-0.0850990414619 38:-0.0466828048229 39:-0.0996284261346 40:0.286507576704 41:0.0759207233787 42:0.0924708247185 43:0.00799806788564 44:-0.311236739159 45:-0.0558998808265 46:-0.0282365102321 47:-0.108756065369 48:0.200119122863 49:-0.103924311697 50:0.312447249889 51:-0.0481429994106 52:-0.000477448105812 53:-0.0525824651122 54:-0.161194071174 55:0.0233665462583 56:-0.351764321327 57:-0.00589422881603 
1 1:-0.0322602018714 2:0.180016264319 3:-0.115267187357 4:-0.0426328517497 5:0.0254339855164 6:-0.122225932777 7:0.0420489721 8:0.0372743606567 9:-0.0814523100853 10:0.134384036064 11:-0.0217124037445 12:-0.0648196786642 13:0.0332071296871 14:0.168740063906 15:-0.0123778432608 16:-0.187334299088 17:0.0256802141666 18:-0.032016582787 19:0.105114981532 20:-0.0501465164125 21:0.00589991733432 22:-0.27361625433 23:-0.0928364247084 24:-0.0111743807793 25:0.121247276664 26:0.016319654882 27:0.0119158923626 28:0.279128879309 29:0.0530130043626 30:0.0205480195582 31:-0.168814465404 32:-0.0341971106827 33:-0.26298803091 34:0.0316125750542 35:-0.204980537295 36:-0.0436669923365 37:-0.0498304255307 38:0.0735837221146 39:-0.185311645269 40:0.159154891968 41:0.0199092365801 42:-0.0690043494105 43:-0.085634469986 44:-0.107964083552 45:-0.105687864125 46:0.129330262542 47:0.101859793067 48:-0.0238228235394 49:0.0452606715262 50:-0.0692010894418 51:-0.0354520231485 52:0.102127715945 53:-0.0904464051127 54:0.12569989264 55:0.0381257608533 56:-0.10100312531 57:-0.0466698259115 
1 1:-0.168762162328 2:0.0921575427055 3:-0.129342079163 4:0.00613457709551 5:-0.185886636376 6:-0.044704336673 7:-0.0147318430245 8:-0.0976355671883 9:0.146394103765 10:-0.0687031522393 11:0.174717962742 12:-0.0589793734252 13:-0.0902546718717 14:0.0353442206979 15:-0.0528378412127 16:-0.0378124453127 17:0.0109882159159 18:-0.0965985655785 19:0.0505482293665 20:0.0848535448313 21:-0.00917917117476 22:-0.0757051333785 23:0.0238808039576 24:-0.124176025391 25:-0.0975373387337 26:0.109115801752 27:-0.0146445594728 28:0.327657729387 29:-0.0425467044115 30:0.132581964135 31:-0.0248050820082 32:0.0795223936439 33:-0.072824716568 34:0.01467365399 35:0.0259815789759 36:0.0372116342187 37:-0.0174007155001 38:-0.220119550824 39:-0.224619299173 40:0.105635672808 41:0.136534452438 42:0.172566816211 43:-0.244119659066 44:0.057285182178 45:-0.270626604557 46:-0.153605446219 47:-0.118780136108 48:-0.0957682654262 49:-0.123317427933 50:-0.134178519249 51:-0.0483787432313 52:-0.0258304290473 53:0.00248171342537 54:0.08021812886 55:0.0780246630311 56:0.21377672255 57:-0.0997617393732 
