0.000000000000000000e+00,2.305148601531982422e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.561161041259765625e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.995736360549926758e+00,0.000000000000000000e+00,3.257399797439575195e-01,5.102909088134765625e+00,9.575620293617248535e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.540903329849243164e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.064613819122314453e+00,1.871748447418212891e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.262190103530883789e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.192593097686767578e+00,1.492349386215209961e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.372825860977172852e+00,4.135531425476074219e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.657341957092285156e+00,4.098321437835693359e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.845647394657135010e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.860692501068115234e+00,3.443095207214355469e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.697741031646728516e+00,3.265797853469848633e+00,0.000000000000000000e+00,4.911337792873382568e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.239650487899780273e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.416418552398681641e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.154556751251220703e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.796064853668212891e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.684349060058593750e+00,0.000000000000000000e+00,5.147956609725952148e-01,1.011096477508544922e+00
0.000000000000000000e+00,6.928344964981079102e-01,0.000000000000000000e+00,2.454929113388061523e+00,3.320261538028717041e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.689780831336975098e-01,0.000000000000000000e+00,6.688511371612548828e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.991925120353698730e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.307972431182861328e+00,0.000000000000000000e+00,1.089186668395996094e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.544343113899230957e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.416906118392944336e+00,1.612119197845458984e+00,2.614738464355468750e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.990175127983093262e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.236711978912353516e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.063545107841491699e+00,2.375777482986450195e+00,1.980311393737792969e+00,2.401536226272583008e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.087476253509521484e+00,0.000000000000000000e+00,2.139753401279449463e-01,3.105142712593078613e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.412265062332153320e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.523336768150329590e-02,0.000000000000000000e+00,1.132523059844970703e+00,8.570525646209716797e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.804205656051635742e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.167059183120727539e+00,2.454513013362884521e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.015284419059753418e+00,2.806234359741210938e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.764324665069580078e+00,2.533474445343017578e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.663887262344360352e+00,7.602384090423583984e-01,2.157741308212280273e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.301559448242187500e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.925062656402587891e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.710798501968383789e+00,0.000000000000000000e+00,4.963951110839843750e-01,1.856563568115234375e+00,3.112803459167480469e+00
0.000000000000000000e+00,4.595408916473388672e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.125618457794189453e-01,0.000000000000000000e+00,2.452912926673889160e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.282461643218994141e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.321692347526550293e+00,1.116465181112289429e-01
0.000000000000000000e+00,9.724590182304382324e-01,0.000000000000000000e+00,3.718772888183593750e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.708372592926025391e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.812639713287353516e+00,8.160422444343566895e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.007016181945800781e+00,0.000000000000000000e+00,2.801881551742553711e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.216154515743255615e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.692663431167602539e+00,1.045123934745788574e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.943819642066955566e+00,0.000000000000000000e+00,3.615587949752807617e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.299329638481140137e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.284462451934814453e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.020289540290832520e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.782387971878051758e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.746319055557250977e+00,0.000000000000000000e+00,5.805933475494384766e-01,2.888818740844726562e+00
0.000000000000000000e+00,2.686512470245361328e-02,0.000000000000000000e+00,3.883844137191772461e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.608293533325195312e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000873088836669922e+00,5.572530627250671387e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.630306780338287354e-02,3.279562473297119141e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.954543590545654297e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.598398804664611816e-01,2.059077501296997070e+00,2.129563808441162109e+00,3.206278383731842041e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.187737464904785156e+00,3.281734704971313477e+00,1.510772585868835449e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.968444585800170898e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.833526134490966797e+00,4.583586454391479492e-01,4.181035518646240234e+00,1.200437307357788086e+00
0.000000000000000000e+00,1.617568135261535645e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.188753128051757812e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.316925287246704102e+00,3.327791213989257812e+00,1.082299709320068359e+00,2.390578746795654297e+00
0.000000000000000000e+00,1.982426643371582031e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.072772979736328125e+00
