8.963190317153930664e-01,9.992679953575134277e-01,2.825393974781036377e-01,6.521500647068023682e-02,8.451446890830993652e-03,9.815259575843811035e-01,4.424156621098518372e-03,7.643381953239440918e-01,1.954817958176136017e-02,5.058259516954421997e-02,5.670106410980224609e-01,1.821932047605514526e-01,9.283047318458557129e-01,8.239526301622390747e-02,3.595347106456756592e-01,9.618597030639648438e-01,9.961635470390319824e-01,8.676409125328063965e-01,1.926764659583568573e-02,9.925199151039123535e-01,8.771070241928100586e-01,4.515036940574645996e-02,1.987936906516551971e-03,5.914070829749107361e-02,9.212328195571899414e-01,6.713296175003051758e-01,5.220649242401123047e-01,8.121389746665954590e-01
5.979240536689758301e-01,5.652755871415138245e-02,5.954440236091613770e-01,2.786462604999542236e-01,2.013719230890274048e-01,2.462072670459747314e-01,6.906320452690124512e-01,7.533132284879684448e-02,5.898084640502929688e-01,9.811142086982727051e-01,9.487887620925903320e-01,9.394447803497314453e-01,7.967422008514404297e-01,9.288698434829711914e-01,2.848121821880340576e-01,8.977569937705993652e-01,5.694175362586975098e-01,8.640299439430236816e-01,2.389300614595413208e-02,1.687953472137451172e-01,1.614739559590816498e-02,8.759200572967529297e-01,1.932849735021591187e-01,1.059956327080726624e-01,9.304369688034057617e-01,1.479355096817016602e-01,5.020510777831077576e-02,5.392821431159973145e-01
1.121167000383138657e-02,6.757760420441627502e-03,2.873176522552967072e-02,3.611661493778228760e-01,2.643396258354187012e-01,9.679146409034729004e-01,7.983896136283874512e-01,1.159317567944526672e-01,7.025765180587768555e-01,9.895353913307189941e-01,9.529547691345214844e-01,9.210653901100158691e-01,8.791381716728210449e-01,4.537348151206970215e-01,3.595752418041229248e-01,9.964411854743957520e-01,2.638407982885837555e-02,8.971566557884216309e-01,6.064558029174804688e-01,4.445973038673400879e-01,1.532505382783710957e-03,9.651738405227661133e-01,3.342745304107666016e-01,9.792522788047790527e-01,8.767020106315612793e-01,6.848033666610717773e-01,4.399423003196716309e-01,8.903653621673583984e-01
1.851445622742176056e-02,6.607059389352798462e-03,1.193671301007270813e-01,3.401063382625579834e-01,1.407715976238250732e-01,8.641937375068664551e-01,9.832645058631896973e-01,1.980013698339462280e-01,9.373114109039306641e-01,9.599589705467224121e-01,9.057458639144897461e-01,9.530001878738403320e-01,8.213227391242980957e-01,3.289462625980377197e-01,1.637480407953262329e-01,9.974665641784667969e-01,2.883108705282211304e-02,8.459275960922241211e-01,5.606916546821594238e-01,2.507156729698181152e-01,1.277296687476336956e-03,9.491541385650634766e-01,2.654302418231964111e-01,9.806021451950073242e-01,8.950172066688537598e-01,3.187647461891174316e-01,1.997983753681182861e-01,9.383186697959899902e-01
1.500943861901760101e-02,1.020659692585468292e-02,1.104785129427909851e-01,3.698293566703796387e-01,1.565978527069091797e-01,9.103417992591857910e-01,9.781237840652465820e-01,2.823364138603210449e-01,8.328785896301269531e-01,9.611493349075317383e-01,8.963725566864013672e-01,9.409837126731872559e-01,6.574741601943969727e-01,2.824892103672027588e-01,1.311840265989303589e-01,9.982740879058837891e-01,2.463960833847522736e-02,8.924240469932556152e-01,5.782513022422790527e-01,3.281592726707458496e-01,2.370380330830812454e-03,9.618706107139587402e-01,4.287423789501190186e-01,9.842945337295532227e-01,9.004946351051330566e-01,5.026776194572448730e-01,3.037319779396057129e-01,8.972498178482055664e-01
1.652632467448711395e-02,5.346939433366060257e-03,5.759751051664352417e-02,4.194504618644714355e-01,2.005170136690139771e-01,8.894119858741760254e-01,9.604904055595397949e-01,1.541369259357452393e-01,8.351456522941589355e-01,9.793737530708312988e-01,9.407649040222167969e-01,9.429353475570678711e-01,8.292575478553771973e-01,3.206306993961334229e-01,3.206474781036376953e-01,9.978119134902954102e-01,2.290497347712516785e-02,8.195219039916992188e-01,5.165657401084899902e-01,3.383142054080963135e-01,1.605200814083218575e-03,9.755384325981140137e-01,3.697501420974731445e-01,9.489935040473937988e-01,9.384636282920837402e-01,5.671055912971496582e-01,1.680159717798233032e-01,8.467503786087036133e-01
2.205949276685714722e-02,1.887043821625411510e-03,6.487903743982315063e-02,4.144503474235534668e-01,2.697492241859436035e-01,8.227161169052124023e-01,9.726451635360717773e-01,5.451502278447151184e-02,9.656355977058410645e-01,9.785153865814208984e-01,9.575171470642089844e-01,9.740228056907653809e-01,9.554041624069213867e-01,4.786070287227630615e-01,4.180076420307159424e-01,9.942696094512939453e-01,3.316350653767585754e-02,6.413188576698303223e-01,4.997024834156036377e-01,2.086128741502761841e-01,6.116815493442118168e-04,9.663902521133422852e-01,1.849694848060607910e-01,9.048851728439331055e-01,9.313153624534606934e-01,3.210040628910064697e-01,8.094123005867004395e-02,8.909604549407958984e-01
1.577604375779628754e-02,6.864753086119890213e-03,1.522641330957412720e-01,3.712615966796875000e-01,1.964485347270965576e-01,9.394032359123229980e-01,9.789934754371643066e-01,2.572477459907531738e-01,8.985462188720703125e-01,9.406449794769287109e-01,8.490320444107055664e-01,9.280603528022766113e-01,6.283308863639831543e-01,2.150043398141860962e-01,1.322311460971832275e-01,9.964141249656677246e-01,1.533363852649927139e-02,8.702427744865417480e-01,7.146136164665222168e-01,3.238267898559570312e-01,1.491509377956390381e-03,9.275211691856384277e-01,3.032847046852111816e-01,9.920380115509033203e-01,8.301852941513061523e-01,4.305672943592071533e-01,4.577891230583190918e-01,9.449535012245178223e-01
2.390452846884727478e-02,2.751300297677516937e-02,4.224312603473663330e-01,3.996196687221527100e-01,1.051141098141670227e-01,9.110304117202758789e-01,9.859716296195983887e-01,5.554499030113220215e-01,8.430677056312561035e-01,8.868579268455505371e-01,7.410108447074890137e-01,8.333428502082824707e-01,4.118286669254302979e-01,1.452237665653228760e-01,4.098824039101600647e-02,9.982488751411437988e-01,2.988441847264766693e-02,8.867937922477722168e-01,7.029314637184143066e-01,3.511546254158020020e-01,3.959008492529392242e-03,8.988097310066223145e-01,2.502923309803009033e-01,9.931024909019470215e-01,7.339981198310852051e-01,3.086593449115753174e-01,4.993270635604858398e-01,9.616694450378417969e-01
2.141623571515083313e-02,1.446830388158559799e-02,4.198260903358459473e-01,5.011802911758422852e-01,1.587063670158386230e-01,9.170857667922973633e-01,9.876493215560913086e-01,4.900455772876739502e-01,8.800342679023742676e-01,8.902565836906433105e-01,7.477427721023559570e-01,8.789550065994262695e-01,3.602966070175170898e-01,1.572075039148330688e-01,5.147806182503700256e-02,9.978254437446594238e-01,1.799364015460014343e-02,8.818278312683105469e-01,7.465093135833740234e-01,3.309082686901092529e-01,2.530366182327270508e-03,9.117343425750732422e-01,2.657015919685363770e-01,9.947007298469543457e-01,7.043017148971557617e-01,3.790927231311798096e-01,5.120891928672790527e-01,9.575243592262268066e-01
