9.950223565101623535e-01,9.776231646537780762e-01,7.669968903064727783e-02,1.463885754346847534e-01,4.559979774057865143e-03,9.008570909500122070e-01,4.769367575645446777e-01,8.597242236137390137e-01,8.505443334579467773e-01,9.727514982223510742e-01,7.129078507423400879e-01,6.598646193742752075e-02,2.044347226619720459e-01,3.263346850872039795e-01,9.816210865974426270e-01,7.326309382915496826e-02,9.891976714134216309e-01,4.304033219814300537e-01,1.555573195219039917e-01,1.395458132028579712e-01,4.226116836071014404e-01,8.163147568702697754e-01,8.464853763580322266e-01,1.179059222340583801e-02,9.946435689926147461e-01,9.870371222496032715e-01,2.984350780025124550e-03,9.984232783317565918e-01
9.852849841117858887e-01,8.159784078598022461e-01,5.927966237068176270e-01,2.563619017601013184e-01,1.215657591819763184e-01,9.971637129783630371e-01,1.211321819573640823e-02,1.002394407987594604e-01,7.428863048553466797e-01,9.895229935646057129e-01,8.065735697746276855e-01,9.008677601814270020e-01,7.221936583518981934e-01,5.229954258538782597e-04,6.245390176773071289e-01,2.999389544129371643e-03,9.940206408500671387e-01,9.237796813249588013e-02,9.172288179397583008e-01,7.421533018350601196e-02,1.170143764466047287e-02,4.819949343800544739e-02,2.492253668606281281e-02,1.075056288391351700e-02,7.545425891876220703e-01,9.980466365814208984e-01,7.401798386126756668e-03,9.928466677665710449e-01
9.977360367774963379e-01,9.620001316070556641e-01,7.392014563083648682e-02,9.689429998397827148e-01,9.010875225067138672e-01,6.507698297500610352e-01,5.104048922657966614e-02,1.423557698726654053e-01,9.907281994819641113e-01,3.242031931877136230e-01,9.981938004493713379e-01,9.889146685600280762e-01,2.112014405429363251e-02,8.950847201049327850e-03,9.608886241912841797e-01,4.452837631106376648e-03,9.996319413185119629e-01,9.354799389839172363e-01,1.005499437451362610e-01,9.544826149940490723e-01,5.408871918916702271e-02,4.313591495156288147e-02,4.607850313186645508e-01,3.489247858524322510e-01,6.795795559883117676e-01,4.354307651519775391e-01,3.810783922672271729e-01,9.989483356475830078e-01
9.859598278999328613e-01,7.428699731826782227e-01,6.633687019348144531e-02,9.721080064773559570e-01,6.952006220817565918e-01,5.671078562736511230e-01,2.607467472553253174e-01,3.423459529876708984e-01,9.914722442626953125e-01,4.975142478942871094e-01,9.979515671730041504e-01,9.497089385986328125e-01,3.603035956621170044e-02,3.594966977834701538e-02,9.849888682365417480e-01,3.763487795367836952e-03,9.976332783699035645e-01,9.694309830665588379e-01,2.473771572113037109e-02,9.619517922401428223e-01,1.270218789577484131e-01,1.100618392229080200e-01,5.791712999343872070e-01,2.834255695343017578e-01,8.553904294967651367e-01,4.173856377601623535e-01,3.295634388923645020e-01,9.946895241737365723e-01
9.972487688064575195e-01,8.713935017585754395e-01,9.056646376848220825e-02,9.750906825065612793e-01,7.948381304740905762e-01,8.545429706573486328e-01,2.163619101047515869e-01,3.489598035812377930e-01,9.960737824440002441e-01,6.758671402931213379e-01,9.991877675056457520e-01,9.421806335449218750e-01,4.512154683470726013e-02,1.202196534723043442e-02,9.928676486015319824e-01,2.867995761334896088e-03,9.996482729911804199e-01,9.534584283828735352e-01,5.611221492290496826e-02,8.840748667716979980e-01,1.457250714302062988e-01,4.942778870463371277e-02,3.699498772621154785e-01,5.503977462649345398e-02,9.241523146629333496e-01,6.186515092849731445e-01,1.296497583389282227e-01,9.986634254455566406e-01
9.985824823379516602e-01,8.590766191482543945e-01,1.465767472982406616e-01,9.954648613929748535e-01,9.574807286262512207e-01,7.272576689720153809e-01,4.325836300849914551e-01,4.871130585670471191e-01,9.984058141708374023e-01,3.289755284786224365e-01,9.996006488800048828e-01,9.731065630912780762e-01,4.987140744924545288e-02,6.583562586456537247e-03,9.954848289489746094e-01,4.339989274740219116e-03,9.997919201850891113e-01,9.572693705558776855e-01,5.783545598387718201e-02,9.261150956153869629e-01,1.536923348903656006e-01,2.715994417667388916e-02,2.807185649871826172e-01,1.625757366418838501e-01,9.193447828292846680e-01,4.900195300579071045e-01,4.113156199455261230e-01,9.966772198677062988e-01
9.964886307716369629e-01,9.214604496955871582e-01,3.525666892528533936e-02,9.912897944450378418e-01,8.545601963996887207e-01,2.959030270576477051e-01,3.299151659011840820e-01,4.152982234954833984e-01,9.933557510375976562e-01,2.573432028293609619e-01,9.988398551940917969e-01,9.627580046653747559e-01,1.392110716551542282e-02,5.162917822599411011e-02,9.892315864562988281e-01,4.284447059035301208e-03,9.993814229965209961e-01,9.687431454658508301e-01,1.052033156156539917e-02,9.293510913848876953e-01,1.223851293325424194e-01,1.022917479276657104e-01,8.260390162467956543e-01,2.953797578811645508e-01,8.846618533134460449e-01,2.442884594202041626e-01,3.551241159439086914e-01,9.965971708297729492e-01
9.803356528282165527e-01,8.294779658317565918e-01,1.214923616498708725e-02,9.618885517120361328e-01,4.670532345771789551e-01,2.509123459458351135e-02,3.863740861415863037e-01,4.449046552181243896e-01,9.420529007911682129e-01,9.614706039428710938e-02,9.820414185523986816e-01,9.375268220901489258e-01,9.357366710901260376e-03,4.339466691017150879e-01,9.720258712768554688e-01,2.037642896175384521e-02,9.885267615318298340e-01,9.795033931732177734e-01,4.097212105989456177e-03,9.679974913597106934e-01,1.415482759475708008e-01,4.946954548358917236e-01,9.695200920104980469e-01,9.177281856536865234e-01,7.066259980201721191e-01,1.026020199060440063e-01,7.391232252120971680e-01,9.875738024711608887e-01
9.891114234924316406e-01,8.078716397285461426e-01,3.578735142946243286e-02,9.819622039794921875e-01,6.783033609390258789e-01,1.802439093589782715e-01,5.198420286178588867e-01,5.498230457305908203e-01,9.828908443450927734e-01,2.551946640014648438e-01,9.951313138008117676e-01,9.317218661308288574e-01,2.029632031917572021e-02,1.472030431032180786e-01,9.835556149482727051e-01,1.106505654752254486e-02,9.966003894805908203e-01,9.503570795059204102e-01,9.743835777044296265e-03,9.227859377861022949e-01,1.700570434331893921e-01,1.744956076145172119e-01,8.953946232795715332e-01,5.991178750991821289e-01,8.626403212547302246e-01,2.450835853815078735e-01,5.576599240303039551e-01,9.864221811294555664e-01
9.945689439773559570e-01,9.078385233879089355e-01,2.038503140211105347e-01,9.914957284927368164e-01,9.719591736793518066e-01,9.381371736526489258e-02,5.437822341918945312e-01,5.473365187644958496e-01,9.692310094833374023e-01,3.188151866197586060e-02,9.962369799613952637e-01,9.652305245399475098e-01,2.174258790910243988e-02,1.276821792125701904e-01,9.568228721618652344e-01,1.181983500719070435e-01,9.977225661277770996e-01,9.498921036720275879e-01,4.317808523774147034e-02,9.458507299423217773e-01,2.955754697322845459e-01,5.147973820567131042e-02,8.030060529708862305e-01,6.813001036643981934e-01,7.088813185691833496e-01,7.984352856874465942e-02,8.807235956192016602e-01,9.855453968048095703e-01
9.872688055038452148e-01,9.613729119300842285e-01,9.822642803192138672e-01,8.990623950958251953e-01,9.480994343757629395e-01,9.646064639091491699e-01,7.707212567329406738e-01,9.789044260978698730e-01,8.044632673263549805e-01,4.164570271968841553e-01,9.569818973541259766e-01,3.650120198726654053e-01,6.681734919548034668e-01,6.820487380027770996e-01,9.257844090461730957e-01,9.571160674095153809e-01,9.921092987060546875e-01,8.094288408756256104e-02,5.087325572967529297e-01,2.838177084922790527e-01,8.827756047248840332e-01,7.362758275121450424e-03,3.946623504161834717e-01,8.361134096048772335e-04,9.967060089111328125e-01,6.245343089103698730e-01,4.017183184623718262e-01,9.903522729873657227e-01
9.984810352325439453e-01,9.968612194061279297e-01,6.266202926635742188e-01,9.127748608589172363e-01,9.345476627349853516e-01,3.001298308372497559e-01,3.455324172973632812e-01,9.913823604583740234e-01,3.907853960990905762e-01,5.004283785820007324e-02,8.344032764434814453e-01,6.450483798980712891e-01,8.977708220481872559e-02,7.336136102676391602e-01,9.584761261940002441e-01,9.550835490226745605e-01,9.986041784286499023e-01,6.174422428011894226e-02,7.731258124113082886e-02,2.031468898057937622e-01,7.603672146797180176e-01,3.638152033090591431e-02,9.783633947372436523e-01,1.407470647245645523e-02,9.982884526252746582e-01,3.924401700496673584e-01,5.120648145675659180e-01,9.982612729072570801e-01
9.991835951805114746e-01,9.959162473678588867e-01,5.079659819602966309e-01,9.836265444755554199e-01,9.705573320388793945e-01,5.359708070755004883e-01,5.136208534240722656e-01,9.912968873977661133e-01,7.121323347091674805e-01,1.116089820861816406e-01,9.646407365798950195e-01,7.430017590522766113e-01,7.419623434543609619e-02,6.526713967323303223e-01,9.693070054054260254e-01,8.528233766555786133e-01,9.993347525596618652e-01,5.679564550518989563e-02,3.498466312885284424e-02,6.668297946453094482e-02,7.031731009483337402e-01,1.510917767882347107e-02,9.657801389694213867e-01,4.766082856804132462e-03,9.988530278205871582e-01,4.118778109550476074e-01,3.994656503200531006e-01,9.975783824920654297e-01
9.992198944091796875e-01,9.941602349281311035e-01,4.332733750343322754e-01,9.608206152915954590e-01,9.335091710090637207e-01,6.926739215850830078e-01,3.608923852443695068e-01,9.784563779830932617e-01,7.853218317031860352e-01,2.063438594341278076e-01,9.626773595809936523e-01,7.722951173782348633e-01,7.493747770786285400e-02,3.217560052871704102e-01,9.906417727470397949e-01,6.249848604202270508e-01,9.995185136795043945e-01,1.140044331550598145e-01,6.867692619562149048e-02,1.287299692630767822e-01,6.245213747024536133e-01,2.135748229920864105e-02,9.297752380371093750e-01,8.781918324530124664e-03,9.986882209777832031e-01,6.720331311225891113e-01,2.496719956398010254e-01,9.986559748649597168e-01
9.979780912399291992e-01,9.974535703659057617e-01,8.603270053863525391e-01,8.483595848083496094e-01,9.573722481727600098e-01,6.153568029403686523e-01,3.807170093059539795e-01,9.944017529487609863e-01,1.851822286844253540e-01,4.276113957166671753e-02,5.956052541732788086e-01,6.949828267097473145e-01,3.056869208812713623e-01,7.044696211814880371e-01,9.290304183959960938e-01,9.938036203384399414e-01,9.971835017204284668e-01,1.428355183452367783e-02,3.852010667324066162e-01,2.386797964572906494e-01,7.842159271240234375e-01,1.567475497722625732e-02,9.552136659622192383e-01,1.265908405184745789e-02,9.989314675331115723e-01,4.891982972621917725e-01,7.726434469223022461e-01,9.977163672447204590e-01
9.994236230850219727e-01,9.961296319961547852e-01,2.857221961021423340e-01,9.338919520378112793e-01,9.061007499694824219e-01,8.041924834251403809e-01,1.809878796339035034e-01,9.599590897560119629e-01,7.300674915313720703e-01,2.738194465637207031e-01,9.161857962608337402e-01,8.485522866249084473e-01,7.480146735906600952e-02,1.522543877363204956e-01,9.886887669563293457e-01,4.344590902328491211e-01,9.996591806411743164e-01,5.619905516505241394e-02,1.045634374022483826e-01,6.094758585095405579e-02,4.211036860942840576e-01,2.824130281805992126e-02,9.269147515296936035e-01,9.431682527065277100e-03,9.980910420417785645e-01,8.253976702690124512e-01,1.431770473718643188e-01,9.990584254264831543e-01
9.912158846855163574e-01,9.993821978569030762e-01,8.233602046966552734e-01,5.440820455551147461e-01,7.898488044738769531e-01,3.112088441848754883e-01,6.093202903866767883e-02,9.710188508033752441e-01,1.066394429653882980e-02,1.204660832881927490e-01,2.280719131231307983e-01,8.595755696296691895e-01,2.371269166469573975e-01,9.876303672790527344e-01,3.775602579116821289e-02,9.953375458717346191e-01,9.500192403793334961e-01,6.268678698688745499e-03,1.226122230291366577e-01,5.062224268913269043e-01,1.501300930976867676e-01,5.239644087851047516e-03,9.884397387504577637e-01,1.889428496360778809e-02,9.959985613822937012e-01,1.675575375556945801e-01,9.585502147674560547e-01,9.969061613082885742e-01
