1 1:-0.167485624552 2:0.127868711948 3:-0.226718872786 4:0.527544260025 5:0.337245285511 6:-0.0927265807986 7:0.600046515465 8:0.5663408041 9:-0.0233131088316 10:-0.302521914244 11:-0.364745020866 12:-0.207371339202 13:0.500940620899 14:-0.123503990471 15:0.256433904171 16:-0.0402064248919 17:0.105449393392 18:0.190184190869 19:0.0183744691312 20:-0.159788966179 21:-0.222594201565 22:-0.178078144789 23:-0.164429634809 24:-0.0231123939157 25:0.122805275023 26:-0.0295622553676 27:0.16954241693 28:0.227905035019 29:-0.246446028352 30:0.322769314051 31:0.0692199841142 32:0.0213260240853 33:0.230189502239 34:0.130589589477 35:0.12500333786 36:-0.0570800602436 37:-0.0315893031657 38:0.435292363167 39:0.131610929966 40:0.121450081468 41:-0.139781177044 42:0.330011606216 43:-0.116268113256 44:-0.211851403117 45:-0.528772413731 46:0.0879258438945 47:-0.0773341059685 48:-0.100778266788 49:-0.000589303672314 50:0.332729637623 51:-0.217597126961 52:-0.0869644507766 53:-0.0503973402083 54:0.0214817058295 55:0.041341021657 56:0.39547970891 57:0.401791512966 
1 1:-0.259305536747 2:0.00717952847481 3:0.154469415545 4:0.267676591873 5:0.0766288265586 6:0.212196484208 7:-0.108311265707 8:0.189852118492 9:-0.115634247661 10:-0.161034762859 11:-0.614723443985 12:0.127613276243 13:0.152223274112 14:-0.123820208013 15:0.0806104317307 16:0.194425463676 17:-0.135579377413 18:0.292908519506 19:-0.128861933947 20:-0.1686116606 21:-0.0851387754083 22:0.0956848561764 23:0.227833390236 24:-0.0239791385829 25:0.0585161335766 26:0.214960604906 27:-0.574317336082 28:0.165186613798 29:0.101647272706 30:-0.0662408024073 31:-0.0195556599647 32:0.217145100236 33:0.353723526001 34:0.296004235744 35:0.203822731972 36:0.304421216249 37:0.0452654026449 38:-0.162089437246 39:0.320777088404 40:-0.12613889575 41:0.117996618152 42:-0.172516599298 43:0.119461968541 44:-0.0769576355815 45:-0.390966415405 46:0.114842645824 47:-0.166161775589 48:0.17000593245 49:0.306701600552 50:-0.0451025515795 51:-0.177122935653 52:-0.253307878971 53:0.394335448742 54:-0.353623598814 55:-0.0640287548304 56:0.508894085884 57:0.398576527834 
1 1:0.286040604115 2:-0.106630414724 3:-0.0878037065268 4:0.266475737095 5:0.0749470442533 6:0.293745934963 7:0.1992367208 8:0.220011144876 9:0.00449170358479 10:0.284059405327 11:-0.100557923317 12:0.347803890705 13:-0.103321202099 14:0.0384592339396 15:-0.0481232255697 16:-0.233663454652 17:0.245100066066 18:0.0121361203492 19:-0.0108109544963 20:0.0168009400368 21:0.162757530808 22:0.113840043545 23:-0.0230996794999 24:0.0419569723308 25:0.0543773956597 26:0.00936429575086 27:0.167101919651 28:-0.180258452892 29:-0.111138992012 30:0.237131252885 31:-0.267375707626 32:-0.0104382261634 33:0.0421938560903 34:0.160389155149 35:0.261548250914 36:-0.0794403031468 37:-0.000507351011038 38:0.261352330446 39:-0.424860566854 40:-0.120537936687 41:-0.0848460048437 42:-0.00829511228949 43:-0.137901082635 44:0.0933315902948 45:-0.215296581388 46:-0.0648644044995 47:-0.0998474657536 48:0.176511824131 49:0.0733446106315 50:0.288888424635 51:-0.00532275205478 52:-0.0532891601324 53:-0.136255681515 54:-0.0296320840716 55:0.301542937756 56:0.105744563043 57:-0.0249898992479 
1 1:-0.130710974336 2:0.163880050182 3:0.285318493843 4:0.140659376979 5:0.193353801966 6:-0.159656867385 7:-0.0572423748672 8:-0.0129286311567 9:-0.290251225233 10:0.119094774127 11:-0.10963177681 12:0.0178207084537 13:-0.0707706585526 14:-0.0583684407175 15:-0.219920143485 16:0.154265120625 17:0.084739357233 18:0.184037238359 19:-0.0510200038552 20:-0.0837049484253 21:0.0475765839219 22:-0.00182067044079 23:0.176379486918 24:-0.0510094426572 25:-0.0698897540569 26:0.0172343533486 27:0.00659135729074 28:0.0357926078141 29:-0.0391268059611 30:-0.189905926585 31:-0.0363744534552 32:-0.0459094420075 33:0.0162966065109 34:-0.0772016495466 35:0.104056209326 36:0.00656865304336 37:-0.0136121548712 38:-0.0538156628609 39:-0.110037729144 40:0.152257174253 41:0.181987300515 42:0.0369071774185 43:0.0731602758169 44:-0.177139207721 45:-0.154167607427 46:0.137726858258 47:-0.256971120834 48:-0.142758056521 49:-0.0151633471251 50:0.0260347239673 51:0.107203632593 52:0.0197628252208 53:0.0531849078834 54:0.0677764192224 55:0.0671837776899 56:0.0964220687747 57:-0.0546553432941 
1 1:-0.106701120734 2:0.0283614769578 3:0.153951063752 4:0.281275719404 5:-0.213558226824 6:0.337064564228 7:-0.208402231336 8:0.296242564917 9:-0.306568354368 10:0.0235511027277 11:-0.104982420802 12:-0.234772235155 13:0.121684499085 14:-0.283765673637 15:0.151508256793 16:0.148446515203 17:0.502294242382 18:0.104885607958 19:0.243714362383 20:-0.439267575741 21:-0.290530800819 22:0.0206870399415 23:0.0890061557293 24:0.360545575619 25:-0.204658612609 26:0.255679547787 27:-0.277443706989 28:0.165728643537 29:-0.0661467388272 30:-0.227665320039 31:-0.384091883898 32:0.10496392101 33:0.139208883047 34:0.165396422148 35:0.10000808537 36:-0.190304324031 37:-0.0338208340108 38:-0.298202693462 39:0.379979819059 40:-0.506029725075 41:0.0395087003708 42:0.0377754606307 43:0.504018843174 44:-0.487449586391 45:-0.0523702502251 46:0.258087366819 47:-0.0397457107902 48:-0.248196303844 49:-0.0529301464558 50:-0.155797764659 51:-0.0864342004061 52:-0.0900834426284 53:-0.0467137917876 54:0.0994463935494 55:0.0837989971042 56:0.00445786491036 57:0.256008267403 
1 1:-0.246580421925 2:0.116089574993 3:0.427957355976 4:0.298133850098 5:0.495165616274 6:-0.196237280965 7:-0.115841776133 8:-0.144105538726 9:-0.074311837554 10:0.134345009923 11:0.00675803981721 12:0.0223419517279 13:0.0315852053463 14:-0.0503278635442 15:-0.259972244501 16:0.0667271465063 17:0.0481135472655 18:0.0909829288721 19:-0.144402623177 20:0.0495269820094 21:0.08163420856 22:-0.0384756661952 23:0.330899149179 24:-0.0614989362657 25:0.0114755984396 26:-0.0419209897518 27:0.389355391264 28:-0.0140017354861 29:-0.0983915776014 30:-0.240674987435 31:-0.0394176021218 32:-0.250651419163 33:0.0306449551135 34:-0.114927947521 35:0.27510279417 36:-0.133885830641 37:-0.0353043116629 38:-0.0970715805888 39:0.105122312903 40:0.211655288935 41:0.073800727725 42:0.236113503575 43:0.21816624701 44:-0.235843226314 45:-0.201862752438 46:0.155724033713 47:-0.354228645563 48:-0.205684602261 49:-0.234358102083 50:-0.296591848135 51:0.151775866747 52:-0.0219791606069 53:-0.050475589931 54:0.373975843191 55:0.0103022707626 56:-0.0266705732793 57:-0.187051489949 
1 1:-0.0328720472753 2:0.244769603014 3:0.290982544422 4:0.0293410141021 5:0.398842155933 6:-0.196900397539 7:0.00155049562454 8:0.0998447537422 9:0.196475505829 10:0.333524614573 11:0.0182805582881 12:0.0303162932396 13:0.220004722476 14:-0.138025894761 15:-0.0225513037294 16:0.0418270528316 17:0.0360922068357 18:0.0914841219783 19:-0.0629989355803 20:0.020558398217 21:-0.18075042963 22:0.162280932069 23:0.161185100675 24:-0.121467456222 25:-0.247583895922 26:-0.256412357092 27:0.299175918102 28:0.0662916898727 29:0.00622820761055 30:-0.0911470502615 31:-0.0158809572458 32:-0.110823132098 33:-0.364837527275 34:0.143434524536 35:0.169101417065 36:-0.234035611153 37:-0.049180354923 38:0.144031465054 39:-0.171190083027 40:0.154646158218 41:0.118194259703 42:0.297253280878 43:-0.118787944317 44:-0.447246134281 45:-0.120065644383 46:0.11820705235 47:-0.0219070278108 48:-0.0089381178841 49:-0.246360421181 50:0.263653427362 51:-0.0902633070946 52:0.0895253270864 53:0.0261238478124 54:0.177479550242 55:-0.131438970566 56:0.0184124782681 57:-0.336210131645 
1 1:0.0473462641239 2:0.149516910315 3:0.226346462965 4:0.0675248578191 5:0.223298460245 6:0.0234997496009 7:0.181148707867 8:-0.0005650408566 9:-0.0441011153162 10:0.0398984625936 11:-0.183105513453 12:-0.0140602309257 13:0.272571355104 14:-0.093053534627 15:-0.0771298334002 16:-0.0143665727228 17:0.0547660589218 18:-0.0112391859293 19:0.0930757001042 20:-0.376154541969 21:-0.124948896468 22:0.185424655676 23:0.22429586947 24:0.0615208297968 25:-0.119475886226 26:-0.0666566714644 27:0.180943384767 28:0.18280813098 29:0.119692549109 30:-0.323399931192 31:-0.12175937742 32:-0.232746809721 33:-0.295566082001 34:0.0614005811512 35:-0.0123672690243 36:-0.270847052336 37:0.135669216514 38:-0.116991326213 39:-0.0942343473434 40:0.0946276560426 41:0.169681876898 42:0.105897426605 43:-0.052160769701 44:-0.298477351665 45:0.0432178340852 46:0.1272046417 47:-0.0789387524128 48:-0.157070443034 49:-0.0877448543906 50:0.376415014267 51:-0.186016902328 52:0.134157583117 53:0.00855156779289 54:0.00893871858716 55:-0.129147127271 56:-0.00556910410523 57:-0.214743047953 
1 1:0.636294305325 2:0.731226027012 3:0.275962471962 4:0.296011686325 5:0.671914458275 6:0.241337493062 7:-0.0834912210703 8:-0.337163835764 9:-0.377964198589 10:-0.0652069300413 11:0.40243512392 12:-0.491520106792 13:0.0771074593067 14:-0.0412534214556 15:-0.260774731636 16:0.265362560749 17:-0.331394463778 18:-0.403985440731 19:0.172025591135 20:-0.427619665861 21:-0.335847407579 22:0.552658081055 23:0.0402738712728 24:-0.0210862308741 25:0.335080713034 26:0.155901119113 27:0.0380421951413 28:0.279153168201 29:-0.663402855396 30:-0.648332178593 31:0.0290015917271 32:0.534272670746 33:0.144546419382 34:-0.663166224957 35:-0.151136696339 36:-0.238927334547 37:-0.345883011818 38:-0.356652736664 39:0.456357479095 40:-0.219351157546 41:0.00973187945783 42:0.151712089777 43:0.343637287617 44:0.0528833866119 45:-0.0511705875397 46:0.594609439373 47:0.603500068188 48:-0.498081415892 49:0.374646782875 50:-0.300861597061 51:-0.0512751042843 52:-0.0313546434045 53:0.323348551989 54:-0.152076855302 55:0.422869414091 56:0.0581914037466 57:-0.289731413126 
1 1:-0.247808635235 2:0.344109326601 3:0.41014161706 4:0.15963280201 5:0.490264505148 6:-0.21554236114 7:0.156788438559 8:0.0810925811529 9:0.200232580304 10:0.222964018583 11:-0.151281371713 12:0.0951952785254 13:0.309639066458 14:-0.198792114854 15:-0.0130010154098 16:0.0575860738754 17:0.056601844728 18:0.350931167603 19:-0.22002696991 20:-0.147465899587 21:-0.106530271471 22:0.0273793302476 23:0.201078280807 24:-0.0398793593049 25:0.055578764528 26:-0.0908905565739 27:0.442370593548 28:0.295252531767 29:-0.106486156583 30:-0.250562787056 31:0.143283367157 32:-0.301310509443 33:-0.172984629869 34:-0.0455470494926 35:-0.0907343775034 36:-0.200783163309 37:-0.062790364027 38:0.198991179466 39:0.0897945463657 40:0.176264747977 41:0.147364556789 42:0.356359422207 43:0.165220484138 44:-0.472856760025 45:-0.241715028882 46:0.0965666100383 47:-0.134926408529 48:-0.256682991982 49:-0.242685467005 50:0.0818714573979 51:0.0667948871851 52:0.0836071521044 53:0.0769044160843 54:0.16867877543 55:0.014046206139 56:-0.150464341044 57:-0.26186221838 
