0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.092759609222412109e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.399543106555938721e-01,1.453967213630676270e+00,7.803373932838439941e-01,2.247170925140380859e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.447000861167907715e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.563326597213745117e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.676526784896850586e-02,4.111821353435516357e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.641574025154113770e-01,1.817760229110717773e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.503674626350402832e-01,0.000000000000000000e+00,8.980946540832519531e-01,9.005686044692993164e-01,7.869362831115722656e-02,1.298573732376098633e+00,5.285888314247131348e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.205968976020812988e+00,7.990679144859313965e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.043581962585449219e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.972494974732398987e-02,2.722050189971923828e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.080185890197753906e+00,0.000000000000000000e+00,7.509655952453613281e-01,1.745379209518432617e+00,8.108840882778167725e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.282885432243347168e+00,2.392034292221069336e+00,0.000000000000000000e+00,6.193742156028747559e-04,1.098583579063415527e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.613545536994934082e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.590184986591339111e-02,1.845757365226745605e+00,2.960373759269714355e-01,0.000000000000000000e+00,2.287893593311309814e-01,8.627492934465408325e-02,1.083482265472412109e+00,1.314912557601928711e+00,0.000000000000000000e+00,1.054134294390678406e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.145316958427429199e+00,1.090632557868957520e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.942586183547973633e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.208751142024993896e-01,1.131093263626098633e+00,8.233183622360229492e-01,1.281991302967071533e-01,1.562039554119110107e-01,2.067365497350692749e-01,6.963360309600830078e-01,1.350741863250732422e+00,0.000000000000000000e+00,1.084862947463989258e+00,2.860425114631652832e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.002627372741699219e-01,0.000000000000000000e+00,2.467227727174758911e-02,0.000000000000000000e+00,7.530630826950073242e-01,5.948019623756408691e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.496510744094848633e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.461865901947021484e-01,1.252775192260742188e+00,5.103687047958374023e-01,1.248405128717422485e-01,1.635000109672546387e-01,1.127933338284492493e-01,6.845439076423645020e-01,1.319811582565307617e+00,0.000000000000000000e+00,1.435583591461181641e+00,5.430096387863159180e-01,0.000000000000000000e+00,1.477200090885162354e-01,3.772844076156616211e-01,0.000000000000000000e+00,1.818951591849327087e-02,0.000000000000000000e+00,5.458451509475708008e-01,6.073436737060546875e-01,0.000000000000000000e+00,5.753077566623687744e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.111901283264160156e-01,0.000000000000000000e+00,9.658113121986389160e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.280234545469284058e-01,8.686470985412597656e-01,3.099831044673919678e-01,1.857199221849441528e-01,2.829973995685577393e-01,1.962980926036834717e-01,5.391319394111633301e-01,1.412013769149780273e+00,0.000000000000000000e+00,1.873814344406127930e+00,6.033562421798706055e-01,0.000000000000000000e+00,3.629741668701171875e-01,3.689605593681335449e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.904921293258666992e-01,5.850473642349243164e-01,0.000000000000000000e+00,5.665216594934463501e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.161834001541137695e+00,0.000000000000000000e+00,2.956213653087615967e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.606907963752746582e+00,2.680331170558929443e-01,4.840973019599914551e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.553426504135131836e-01,1.037759900093078613e+00,6.644085049629211426e-03,1.345984220504760742e+00,4.054607152938842773e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.095956087112426758e-01,0.000000000000000000e+00,1.252041608095169067e-01,0.000000000000000000e+00,4.027818739414215088e-01,4.549949765205383301e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.177857279777526855e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.549708604812622070e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.640743017196655273e-01,4.851509928703308105e-01,3.104011714458465576e-01,7.520706653594970703e-01,1.649343967437744141e+00,0.000000000000000000e+00,1.808536291122436523e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.030281066894531250e-01,5.534792542457580566e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.738367915153503418e+00,1.531373858451843262e-01,0.000000000000000000e+00,5.010827183723449707e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.344647884368896484e-01,1.353121638298034668e+00,0.000000000000000000e+00,2.463383674621582031e-01,4.752059578895568848e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.159637093544006348e+00,1.062187701463699341e-01,7.268714904785156250e-01,0.000000000000000000e+00,6.442045420408248901e-02,3.593948781490325928e-01,1.227682471275329590e+00,0.000000000000000000e+00,1.619529962539672852e+00,1.178175330162048340e+00,0.000000000000000000e+00,1.109121084213256836e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000069737434387207e+00,3.419591784477233887e-01,3.604012727737426758e-01,0.000000000000000000e+00
