0.000000000000000000e+00,0.000000000000000000e+00,3.407311737537384033e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.093986034393310547e-01,1.687208890914916992e+00,5.840661525726318359e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.842724204063415527e-01,2.671834707260131836e+00,0.000000000000000000e+00,1.772443950176239014e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.085761189460754395e-01,4.957190155982971191e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.398065805435180664e-01,0.000000000000000000e+00,8.835501670837402344e-01,1.656555235385894775e-01,0.000000000000000000e+00,1.121770858764648438e+00,0.000000000000000000e+00,9.825974702835083008e-01,6.548562049865722656e-01
1.908982694149017334e-01,4.302787780761718750e-01,1.768485069274902344e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.520428895950317383e-01,5.178980827331542969e-01,1.353644013404846191e+00,4.593194127082824707e-01,1.193627238273620605e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.754801750183105469e+00,1.418807983398437500e+00,5.929512977600097656e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.113240003585815430e-01,0.000000000000000000e+00,1.222215652465820312e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.424070358276367188e-01,1.753954052925109863e+00
0.000000000000000000e+00,2.392363250255584717e-01,1.194719791412353516e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.276964902877807617e-01,7.308292388916015625e-01,0.000000000000000000e+00,4.616847038269042969e-01,9.396139979362487793e-01,0.000000000000000000e+00,3.075158596038818359e-01,0.000000000000000000e+00,9.583722352981567383e-01,1.721292883157730103e-01,9.993407726287841797e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.963254213333129883e-01,0.000000000000000000e+00,2.723325252532958984e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.164356946945190430e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.596858143806457520e+00
0.000000000000000000e+00,7.553697228431701660e-01,3.209027051925659180e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.424587011337280273e+00,0.000000000000000000e+00,1.517068028450012207e+00,1.916349291801452637e+00,7.860621213912963867e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.489506185054779053e-01,0.000000000000000000e+00,2.674249887466430664e+00,1.620368957519531250e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.883840501308441162e-01,4.056153595447540283e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.563381552696228027e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.291270971298217773e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.594999074935913086e+00,0.000000000000000000e+00,8.153178691864013672e-01,8.913463354110717773e-01,5.518651604652404785e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.114027082920074463e-01,0.000000000000000000e+00,2.073326110839843750e+00,9.212852716445922852e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.024248778820037842e-02,0.000000000000000000e+00,1.091467499732971191e+00,7.992608547210693359e-01,0.000000000000000000e+00,3.059113025665283203e-01,1.324893116950988770e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.416035771369934082e+00
4.914297759532928467e-01,0.000000000000000000e+00,1.094907522201538086e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.328191310167312622e-01,4.822616279125213623e-01,0.000000000000000000e+00,1.566959917545318604e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.092564582824707031e+00,1.095999479293823242e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.192215383052825928e-01,9.271996617317199707e-01,1.661709398031234741e-01,0.000000000000000000e+00,5.681393146514892578e-01,1.976046800613403320e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.206665396690368652e+00
7.545876502990722656e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.148762702941894531e-01,0.000000000000000000e+00,6.336348056793212891e-01,2.537823319435119629e-01,4.264233112335205078e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.518653750419616699e-01,0.000000000000000000e+00,1.602003097534179688e+00,8.859909176826477051e-01,1.963631808757781982e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.006597101688385010e-01,1.024508476257324219e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.279745817184448242e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.665724873542785645e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.634281992912292480e-01,0.000000000000000000e+00,4.906296730041503906e-01,7.794633507728576660e-01,5.012215971946716309e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.209346890449523926e-01,0.000000000000000000e+00,1.968178153038024902e+00,1.064768314361572266e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.731425523757934570e-02,0.000000000000000000e+00,7.233549952507019043e-01,5.750334858894348145e-01,0.000000000000000000e+00,3.442149162292480469e-01,1.397949695587158203e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.593034267425537109e+00
4.281842708587646484e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.931249052286148071e-01,6.154063940048217773e-01,0.000000000000000000e+00,4.019385576248168945e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.675159811973571777e+00,1.151719570159912109e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.181868791580200195e-02,6.994112133979797363e-01,7.692974805831909180e-01,0.000000000000000000e+00,7.912923097610473633e-01,1.339483141899108887e+00,0.000000000000000000e+00,3.247340917587280273e-01,1.457178950309753418e+00
0.000000000000000000e+00,8.050692081451416016e-01,4.628847241401672363e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.463152050971984863e-01,2.197736978530883789e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.762771725654602051e-01,0.000000000000000000e+00,8.694599866867065430e-01,0.000000000000000000e+00,1.570394039154052734e+00,9.502849578857421875e-01,9.126440286636352539e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.169187784194946289e+00,1.104346513748168945e+00,1.222302556037902832e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.284789085388183594e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.792832136154174805e-01
