0,1,2
1632.0,176.0,-184.0
1632.0,136.0,-140.0
1608.0,2.6666666666666665,-96.0
1490.6666666666667,-234.66666666666666,-114.66666666666667
1352.0,-384.0,-154.66666666666666
1245.3333333333333,-365.3333333333333,-165.33333333333334
1269.3333333333333,-200.0,-101.33333333333333
1325.3333333333333,-80.0,-88.0
1378.6666666666667,-13.333333333333334,-213.33333333333334
1410.6666666666667,-18.666666666666668,-346.6666666666667
1418.6666666666667,-37.333333333333336,-349.3333333333333
1413.3333333333333,-8.0,-216.0
1392.0,138.66666666666666,-88.0
1384.0,397.3333333333333,-112.0
1301.3333333333333,653.3333333333334,-176.0
1184.0,832.0,-141.33333333333334
1074.6666666666667,917.3333333333334,58.666666666666664
1136.0,992.0,184.0
1272.0,992.0,178.66666666666666
1464.0,890.6666666666666,114.66666666666667
1602.6666666666667,701.3333333333334,66.66666666666667
1656.0,490.6666666666667,-18.666666666666668
1568.0,298.6666666666667,-208.0
1413.3333333333333,112.0,-301.3333333333333
1277.3333333333333,-98.66666666666667,-312.0
1170.6666666666667,-330.6666666666667,-288.0
1098.6666666666667,-442.6666666666667,-285.3333333333333
1096.0,-378.6666666666667,-194.66666666666666
1202.6666666666667,-160.0,-61.333333333333336
1354.6666666666667,-5.333333333333333,-21.333333333333332
1480.0,69.33333333333333,-122.66666666666667
1552.0,82.66666666666667,-282.6666666666667
1512.0,90.66666666666667,-298.6666666666667
1418.6666666666667,109.33333333333333,-200.0
1306.6666666666667,178.66666666666666,-122.66666666666667
1258.6666666666667,354.6666666666667,-165.33333333333334
1197.3333333333333,584.0,-272.0
1133.3333333333333,768.0,-272.0
1080.0,858.6666666666666,-165.33333333333334
1165.3333333333333,880.0,-37.333333333333336
1320.0,824.0,53.333333333333336
1552.0,693.3333333333334,128.0
1728.0,520.0,160.0
1816.0,376.0,106.66666666666667
1749.3333333333333,282.6666666666667,-45.333333333333336
1632.0,210.66666666666666,-117.33333333333333
1525.3333333333333,88.0,-109.33333333333333
1410.6666666666667,-154.66666666666666,-98.66666666666667
1258.6666666666667,-344.0,-136.0
1112.0,-378.6666666666667,-160.0
1053.3333333333333,-229.33333333333334,-106.66666666666667
1133.3333333333333,-72.0,-66.66666666666667
1317.3333333333333,16.0,-101.33333333333333
1592.0,58.666666666666664,-200.0
1730.6666666666667,72.0,-226.66666666666666
1688.0,85.33333333333333,-144.0
1520.0,114.66666666666667,-48.0
1464.0,173.33333333333334,-37.333333333333336
1440.0,304.0,-37.333333333333336
1378.6666666666667,517.3333333333334,80.0
1213.3333333333333,797.3333333333334,218.66666666666666
1146.6666666666667,994.6666666666666,309.3333333333333
1162.6666666666667,994.6666666666666,197.33333333333334
1330.6666666666667,808.0,56.0
1522.6666666666667,573.3333333333334,-64.0
1696.0,373.3333333333333,-90.66666666666667
1672.0,240.0,-93.33333333333333
1517.3333333333333,152.0,-114.66666666666667
1341.3333333333333,90.66666666666667,-125.33333333333333
1202.6666666666667,37.333333333333336,-128.0
1186.6666666666667,-13.333333333333334,-109.33333333333333
1189.3333333333333,-53.333333333333336,-93.33333333333333
1266.6666666666667,-77.33333333333333,-82.66666666666667
1304.0,-66.66666666666667,-168.0
1336.0,-50.666666666666664,-277.3333333333333
1376.0,-80.0,-450.6666666666667
1413.3333333333333,-160.0,-549.3333333333334
1426.6666666666667,-160.0,-408.0
1365.3333333333333,26.666666666666668,-114.66666666666667
1274.6666666666667,314.6666666666667,120.0
1157.3333333333333,605.3333333333334,146.66666666666666
1034.6666666666667,776.0,149.33333333333334
957.3333333333334,893.3333333333334,176.0
1008.0,936.0,205.33333333333334
1162.6666666666667,898.6666666666666,125.33333333333333
1354.6666666666667,781.3333333333334,120.0
1482.6666666666667,656.0,74.66666666666667
1584.0,514.6666666666666,56.0
1528.0,344.0,-88.0
1402.6666666666667,125.33333333333333,-240.0
1205.3333333333333,-53.333333333333336,-301.3333333333333
1088.0,-109.33333333333333,-242.66666666666666
1085.3333333333333,32.0,-144.0
1202.6666666666667,218.66666666666666,-218.66666666666666
1205.3333333333333,464.0,-90.66666666666667
1008.0,648.0,-13.333333333333334
669.3333333333334,845.3333333333334,197.33333333333334
413.3333333333333,960.0,66.66666666666667
240.0,824.0,-37.333333333333336
197.33333333333334,709.3333333333334,-306.6666666666667
80.0,581.3333333333334,-597.3333333333334
170.66666666666666,858.6666666666666,-600.0
194.66666666666666,848.0,-664.0
437.3333333333333,722.6666666666666,-605.3333333333334
538.6666666666666,381.3333333333333,-829.3333333333334
800.0,386.6666666666667,-1210.6666666666667
968.0,629.3333333333334,-1117.3333333333333
1066.6666666666667,826.6666666666666,-792.0
981.3333333333334,869.3333333333334,-98.66666666666667
864.0,794.6666666666666,42.666666666666664
741.3333333333334,653.3333333333334,-125.33333333333333
581.3333333333334,482.6666666666667,-288.0
437.3333333333333,314.6666666666667,-357.3333333333333
386.6666666666667,296.0,-314.6666666666667
442.6666666666667,418.6666666666667,-365.3333333333333
538.6666666666666,581.3333333333334,-442.6666666666667
645.3333333333334,789.3333333333334,-565.3333333333334
802.6666666666666,973.3333333333334,-629.3333333333334
997.3333333333334,986.6666666666666,-584.0
1165.3333333333333,869.3333333333334,-533.3333333333334
1186.6666666666667,658.6666666666666,-480.0
1048.0,546.6666666666666,-437.3333333333333
829.3333333333334,445.3333333333333,-320.0
605.3333333333334,352.0,-181.33333333333334
450.6666666666667,301.3333333333333,-64.0
562.6666666666666,517.3333333333334,-384.0
701.3333333333334,754.6666666666666,-605.3333333333334
874.6666666666666,858.6666666666666,-725.3333333333334
818.6666666666666,672.0,-493.3333333333333
741.3333333333334,461.3333333333333,-330.6666666666667
608.0,333.3333333333333,-338.6666666666667
541.3333333333334,264.0,-301.3333333333333
557.3333333333334,312.0,-272.0
616.0,514.6666666666666,-269.3333333333333
672.0,709.3333333333334,-405.3333333333333
720.0,906.6666666666666,-586.6666666666666
840.0,912.0,-674.6666666666666
946.6666666666666,850.6666666666666,-648.0
1010.6666666666666,677.3333333333334,-570.6666666666666
928.0,557.3333333333334,-568.0
770.6666666666666,474.6666666666667,-501.3333333333333
600.0,421.3333333333333,-368.0
512.0,392.0,-213.33333333333334
501.3333333333333,397.3333333333333,-157.33333333333334
549.3333333333334,450.6666666666667,-269.3333333333333
632.0,506.6666666666667,-674.6666666666666
701.3333333333334,626.6666666666666,-821.3333333333334
752.0,650.6666666666666,-813.3333333333334
