0,1,2
904.0,328.0,-184.0
924.0,316.0,-200.0
960.0,317.3333333333333,-218.66666666666666
1016.0,317.3333333333333,-237.33333333333334
1069.3333333333333,328.0,-269.3333333333333
1141.3333333333333,357.3333333333333,-293.3333333333333
1128.0,386.6666666666667,-274.6666666666667
1106.6666666666667,386.6666666666667,-221.33333333333334
1032.0,336.0,-154.66666666666666
1002.6666666666666,242.66666666666666,-114.66666666666667
962.6666666666666,160.0,-80.0
930.6666666666666,122.66666666666667,-29.333333333333332
933.3333333333334,138.66666666666666,8.0
930.6666666666666,184.0,50.666666666666664
909.3333333333334,208.0,66.66666666666667
888.0,216.0,77.33333333333333
914.6666666666666,200.0,37.333333333333336
954.6666666666666,170.66666666666666,-24.0
1005.3333333333334,144.0,-120.0
1056.0,122.66666666666667,-157.33333333333334
1104.0,120.0,-216.0
1125.3333333333333,144.0,-277.3333333333333
1122.6666666666667,178.66666666666666,-362.6666666666667
1082.6666666666667,173.33333333333334,-370.6666666666667
1010.6666666666666,130.66666666666666,-336.0
914.6666666666666,112.0,-288.0
858.6666666666666,157.33333333333334,-264.0
845.3333333333334,224.0,-245.33333333333334
856.0,266.6666666666667,-240.0
893.3333333333334,274.6666666666667,-245.33333333333334
952.0,266.6666666666667,-293.3333333333333
1045.3333333333333,245.33333333333334,-322.6666666666667
1168.0,237.33333333333334,-341.3333333333333
1269.3333333333333,240.0,-328.0
1261.3333333333333,280.0,-341.3333333333333
1125.3333333333333,293.3333333333333,-288.0
1021.3333333333334,285.3333333333333,-208.0
965.3333333333334,229.33333333333334,-112.0
1008.0,194.66666666666666,-122.66666666666667
1034.6666666666667,181.33333333333334,-96.0
1085.3333333333333,170.66666666666666,-90.66666666666667
1072.0,157.33333333333334,-21.333333333333332
997.3333333333334,133.33333333333334,0.0
896.0,133.33333333333334,37.333333333333336
829.3333333333334,138.66666666666666,26.666666666666668
802.6666666666666,130.66666666666666,18.666666666666668
776.0,122.66666666666667,-13.333333333333334
770.6666666666666,117.33333333333333,-58.666666666666664
810.6666666666666,146.66666666666666,-154.66666666666666
882.6666666666666,162.66666666666666,-242.66666666666666
1005.3333333333334,157.33333333333334,-264.0
1074.6666666666667,141.33333333333334,-282.6666666666667
1133.3333333333333,157.33333333333334,-296.0
1112.0,226.66666666666666,-317.3333333333333
1045.3333333333333,282.6666666666667,-282.6666666666667
949.3333333333334,298.6666666666667,-213.33333333333334
869.3333333333334,285.3333333333333,-178.66666666666666
834.6666666666666,296.0,-162.66666666666666
824.0,325.3333333333333,-194.66666666666666
829.3333333333334,349.3333333333333,-210.66666666666666
885.3333333333334,365.3333333333333,-232.0
965.3333333333334,381.3333333333333,-224.0
1061.3333333333333,389.3333333333333,-224.0
1096.0,392.0,-224.0
1141.3333333333333,381.3333333333333,-178.66666666666666
1162.6666666666667,346.6666666666667,-120.0
1149.3333333333333,282.6666666666667,-45.333333333333336
1053.3333333333333,218.66666666666666,-8.0
930.6666666666666,160.0,-13.333333333333334
885.3333333333334,133.33333333333334,-24.0
917.3333333333334,114.66666666666667,-61.333333333333336
968.0,122.66666666666667,-74.66666666666667
992.0,112.0,-85.33333333333333
1002.6666666666666,125.33333333333333,-112.0
954.6666666666666,122.66666666666667,-168.0
917.3333333333334,122.66666666666667,-186.66666666666666
962.6666666666666,101.33333333333333,-186.66666666666666
1074.6666666666667,104.0,-200.0
1146.6666666666667,128.0,-269.3333333333333
1093.3333333333333,133.33333333333334,-301.3333333333333
1000.0,138.66666666666666,-264.0
922.6666666666666,162.66666666666666,-248.0
848.0,216.0,-261.3333333333333
