0,1,2
976.0,-112.0,-408.0
464.0,520.0,-144.0
306.6666666666667,712.0,-106.66666666666667
-5.333333333333333,1074.6666666666667,-26.666666666666668
16.0,1002.6666666666666,-178.66666666666666
5.333333333333333,949.3333333333334,-264.0
-24.0,861.3333333333334,-378.6666666666667
-18.666666666666668,712.0,-472.0
2.6666666666666665,642.6666666666666,-528.0
24.0,680.0,-506.6666666666667
18.666666666666668,704.0,-522.6666666666666
42.666666666666664,533.3333333333334,-720.0
80.0,346.6666666666667,-962.6666666666666
112.0,304.0,-1045.3333333333333
133.33333333333334,416.0,-1000.0
146.66666666666666,464.0,-941.3333333333334
202.66666666666666,434.6666666666667,-1021.3333333333334
229.33333333333334,408.0,-1053.3333333333333
237.33333333333334,456.0,-1000.0
181.33333333333334,597.3333333333334,-848.0
106.66666666666667,688.0,-762.6666666666666
50.666666666666664,712.0,-714.6666666666666
18.666666666666668,669.3333333333334,-664.0
26.666666666666668,605.3333333333334,-685.3333333333334
32.0,592.0,-720.0
50.666666666666664,570.6666666666666,-773.3333333333334
45.333333333333336,605.3333333333334,-712.0
42.666666666666664,616.0,-669.3333333333334
29.333333333333332,658.6666666666666,-672.0
34.666666666666664,693.3333333333334,-704.0
53.333333333333336,738.6666666666666,-736.0
66.66666666666667,757.3333333333334,-757.3333333333334
80.0,738.6666666666666,-765.3333333333334
74.66666666666667,722.6666666666666,-728.0
82.66666666666667,704.0,-717.3333333333334
93.33333333333333,685.3333333333334,-736.0
109.33333333333333,666.6666666666666,-736.0
120.0,696.0,-637.3333333333334
117.33333333333333,784.0,-434.6666666666667
120.0,896.0,-229.33333333333334
114.66666666666667,962.6666666666666,-98.66666666666667
128.0,970.6666666666666,-40.0
130.66666666666666,941.3333333333334,8.0
149.33333333333334,930.6666666666666,128.0
168.0,1013.3333333333334,280.0
194.66666666666666,1397.3333333333333,880.0
224.0,1533.3333333333333,1226.6666666666667
277.3333333333333,1280.0,1112.0
152.0,730.6666666666666,608.0
18.666666666666668,538.6666666666666,285.3333333333333
-109.33333333333333,682.6666666666666,282.6666666666667
2.6666666666666665,861.3333333333334,114.66666666666667
144.0,1002.6666666666666,-13.333333333333334
221.33333333333334,1128.0,-53.333333333333336
218.66666666666666,1197.3333333333333,-56.0
165.33333333333334,1144.0,-117.33333333333333
133.33333333333334,1101.3333333333333,-149.33333333333334
88.0,1074.6666666666667,-165.33333333333334
37.333333333333336,1056.0,-125.33333333333333
-37.333333333333336,1016.0,-74.66666666666667
-112.0,968.0,-8.0
-192.0,925.3333333333334,13.333333333333334
-269.3333333333333,888.0,16.0
-344.0,882.6666666666666,16.0
-400.0,920.0,32.0
-437.3333333333333,968.0,26.666666666666668
-445.3333333333333,1005.3333333333334,16.0
-442.6666666666667,1058.6666666666667,29.333333333333332
-432.0,1114.6666666666667,21.333333333333332
-426.6666666666667,1144.0,-32.0
-410.6666666666667,1034.6666666666667,-189.33333333333334
-413.3333333333333,901.3333333333334,-354.6666666666667
-413.3333333333333,781.3333333333334,-480.0
-440.0,733.3333333333334,-544.0
-466.6666666666667,688.0,-445.3333333333333
-509.3333333333333,576.0,-280.0
-578.6666666666666,520.0,2.6666666666666665
-613.3333333333334,552.0,264.0
-752.0,618.6666666666666,405.3333333333333
-794.6666666666666,602.6666666666666,381.3333333333333
-888.0,514.6666666666666,213.33333333333334
-861.3333333333334,522.6666666666666,106.66666666666667
-880.0,645.3333333333334,26.666666666666668
-848.0,733.3333333333334,-117.33333333333333
-816.0,746.6666666666666,-312.0
-762.6666666666666,680.0,-453.3333333333333
-674.6666666666666,648.0,-440.0
-541.3333333333334,626.6666666666666,-333.3333333333333
-408.0,674.6666666666666,-133.33333333333334
-325.3333333333333,688.0,50.666666666666664
-189.33333333333334,698.6666666666666,-34.666666666666664
66.66666666666667,661.3333333333334,-378.6666666666667
325.3333333333333,706.6666666666666,-656.0
496.0,589.3333333333334,-706.6666666666666
613.3333333333334,453.3333333333333,-477.3333333333333
792.0,429.3333333333333,-402.6666666666667
949.3333333333334,749.3333333333334,-218.66666666666666
952.0,922.6666666666666,-381.3333333333333
888.0,882.6666666666666,-482.6666666666667
816.0,690.6666666666666,-584.0
762.6666666666666,693.3333333333334,-482.6666666666667
730.6666666666666,706.6666666666666,-381.3333333333333
760.0,693.3333333333334,-392.0
848.0,658.6666666666666,-381.3333333333333
893.3333333333334,656.0,-368.0
882.6666666666666,640.0,-312.0
842.6666666666666,597.3333333333334,-250.66666666666666
832.0,538.6666666666666,-218.66666666666666
837.3333333333334,501.3333333333333,-237.33333333333334
858.6666666666666,477.3333333333333,-274.6666666666667
888.0,466.6666666666667,-298.6666666666667
936.0,466.6666666666667,-293.3333333333333
1034.6666666666667,474.6666666666667,-272.0
1160.0,496.0,-202.66666666666666
1250.6666666666667,520.0,-112.0
1269.3333333333333,637.3333333333334,-74.66666666666667
1229.3333333333333,754.6666666666666,-98.66666666666667
1162.6666666666667,936.0,-266.6666666666667
1026.6666666666667,917.3333333333334,-421.3333333333333
826.6666666666666,816.0,-560.0
592.0,597.3333333333334,-594.6666666666666
418.6666666666667,453.3333333333333,-605.3333333333334
293.3333333333333,384.0,-541.3333333333334
261.3333333333333,336.0,-429.3333333333333
256.0,330.6666666666667,-309.3333333333333
280.0,317.3333333333333,-184.0
301.3333333333333,370.6666666666667,-120.0
389.3333333333333,432.0,-56.0
578.6666666666666,533.3333333333334,-90.66666666666667
882.6666666666666,602.6666666666666,-424.0
1082.6666666666667,570.6666666666666,-450.6666666666667
1050.6666666666667,520.0,-538.6666666666666
816.0,506.6666666666667,-440.0
578.6666666666666,632.0,-578.6666666666666
485.3333333333333,741.3333333333334,-608.0
498.6666666666667,768.0,-488.0
552.0,736.0,-434.6666666666667
586.6666666666666,714.6666666666666,-400.0
552.0,746.6666666666666,-389.3333333333333
474.6666666666667,813.3333333333334,-349.3333333333333
397.3333333333333,858.6666666666666,-336.0
344.0,874.6666666666666,-314.6666666666667
301.3333333333333,842.6666666666666,-314.6666666666667
234.66666666666666,829.3333333333334,-341.3333333333333
136.0,824.0,-397.3333333333333
29.333333333333332,856.0,-424.0
-66.66666666666667,912.0,-381.3333333333333
-106.66666666666667,1021.3333333333334,-317.3333333333333
-117.33333333333333,1056.0,-328.0
-101.33333333333333,1013.3333333333334,-368.0
-98.66666666666667,936.0,-314.6666666666667
-104.0,872.0,-248.0
-138.66666666666666,880.0,-149.33333333333334
-194.66666666666666,858.6666666666666,-157.33333333333334
-240.0,888.0,-168.0
-269.3333333333333,944.0,-197.33333333333334
-266.6666666666667,1064.0,-216.0
-242.66666666666666,1133.3333333333333,-226.66666666666666
-202.66666666666666,1186.6666666666667,-296.0
-157.33333333333334,1184.0,-362.6666666666667
-202.66666666666666,1197.3333333333333,-426.6666666666667
-272.0,1170.6666666666667,-680.0
-565.3333333333334,1013.3333333333334,-685.3333333333334
-592.0,826.6666666666666,-768.0
-514.6666666666666,618.6666666666666,-554.6666666666666
-218.66666666666666,592.0,-530.6666666666666
-112.0,568.0,-392.0
-277.3333333333333,514.6666666666666,-488.0
-413.3333333333333,381.3333333333333,-554.6666666666666
-573.3333333333334,328.0,-501.3333333333333
-544.0,322.6666666666667,-333.3333333333333
-456.0,445.3333333333333,-288.0
-408.0,701.3333333333334,-285.3333333333333
-304.0,1029.3333333333333,-208.0
-298.6666666666667,1242.6666666666667,-144.0
-245.33333333333334,1242.6666666666667,-162.66666666666666
-288.0,1170.6666666666667,-205.33333333333334
-336.0,1064.0,-288.0
-392.0,989.3333333333334,-338.6666666666667
-429.3333333333333,909.3333333333334,-317.3333333333333
-456.0,882.6666666666666,-146.66666666666666
-506.6666666666667,853.3333333333334,56.0
-480.0,842.6666666666666,312.0
-416.0,834.6666666666666,530.6666666666666
-336.0,786.6666666666666,573.3333333333334
-277.3333333333333,760.0,498.6666666666667
-274.6666666666667,690.6666666666666,405.3333333333333
-253.33333333333334,645.3333333333334,349.3333333333333
-301.3333333333333,549.3333333333334,682.6666666666666
-384.0,589.3333333333334,1053.3333333333333
-450.6666666666667,666.6666666666666,1464.0
-440.0,784.0,1298.6666666666667
-352.0,802.6666666666666,1085.3333333333333
-192.0,688.0,768.0
-34.666666666666664,594.6666666666666,653.3333333333334
82.66666666666667,514.6666666666666,517.3333333333334
152.0,541.3333333333334,498.6666666666667
157.33333333333334,554.6666666666666,517.3333333333334
154.66666666666666,608.0,568.0
168.0,816.0,485.3333333333333
106.66666666666667,896.0,429.3333333333333
58.666666666666664,936.0,397.3333333333333
-34.666666666666664,842.6666666666666,517.3333333333334
-42.666666666666664,858.6666666666666,560.0
-56.0,869.3333333333334,578.6666666666666
-74.66666666666667,896.0,610.6666666666666
-69.33333333333333,912.0,442.6666666666667
-48.0,925.3333333333334,242.66666666666666
-24.0,917.3333333333334,8.0
-16.0,920.0,-37.333333333333336
-5.333333333333333,936.0,-50.666666666666664
-2.6666666666666665,978.6666666666666,-117.33333333333333
-18.666666666666668,1029.3333333333333,-88.0
-10.666666666666666,1056.0,10.666666666666666
-13.333333333333334,1058.6666666666667,258.6666666666667
-24.0,1002.6666666666666,344.0
-82.66666666666667,938.6666666666666,330.6666666666667
-109.33333333333333,909.3333333333334,226.66666666666666
-101.33333333333333,928.0,176.0
-64.0,981.3333333333334,133.33333333333334
-48.0,989.3333333333334,69.33333333333333
-37.333333333333336,994.6666666666666,109.33333333333333
-40.0,992.0,160.0
-34.666666666666664,1002.6666666666666,205.33333333333334
-34.666666666666664,1013.3333333333334,141.33333333333334
-32.0,1010.6666666666666,96.0
-29.333333333333332,1005.3333333333334,77.33333333333333
-16.0,1002.6666666666666,88.0
-2.6666666666666665,1002.6666666666666,82.66666666666667
0.0,997.3333333333334,112.0
-18.666666666666668,989.3333333333334,178.66666666666666
-40.0,986.6666666666666,226.66666666666666
-45.333333333333336,994.6666666666666,224.0
-32.0,1000.0,170.66666666666666
-21.333333333333332,1005.3333333333334,149.33333333333334
-16.0,1005.3333333333334,133.33333333333334
-13.333333333333334,1005.3333333333334,130.66666666666666
-10.666666666666666,1002.6666666666666,130.66666666666666
0.0,997.3333333333334,138.66666666666666
8.0,997.3333333333334,146.66666666666666
10.666666666666666,1005.3333333333334,144.0
8.0,1010.6666666666666,122.66666666666667
13.333333333333334,1024.0,114.66666666666667
16.0,1008.0,120.0
29.333333333333332,994.6666666666666,149.33333333333334
42.666666666666664,981.3333333333334,173.33333333333334
58.666666666666664,989.3333333333334,168.0
53.333333333333336,1000.0,144.0
40.0,997.3333333333334,109.33333333333333
29.333333333333332,994.6666666666666,112.0
29.333333333333332,989.3333333333334,120.0
29.333333333333332,989.3333333333334,128.0
29.333333333333332,994.6666666666666,112.0
26.666666666666668,1005.3333333333334,101.33333333333333
26.666666666666668,1013.3333333333334,109.33333333333333
24.0,1013.3333333333334,109.33333333333333
26.666666666666668,1002.6666666666666,112.0
24.0,994.6666666666666,109.33333333333333
21.333333333333332,989.3333333333334,106.66666666666667
16.0,994.6666666666666,101.33333333333333
16.0,997.3333333333334,106.66666666666667
24.0,1000.0,101.33333333333333
34.666666666666664,1002.6666666666666,112.0
40.0,997.3333333333334,88.0
34.666666666666664,994.6666666666666,96.0
29.333333333333332,997.3333333333334,72.0
29.333333333333332,1013.3333333333334,80.0
32.0,1024.0,72.0
29.333333333333332,1021.3333333333334,98.66666666666667
18.666666666666668,1010.6666666666666,98.66666666666667
16.0,1005.3333333333334,98.66666666666667
18.666666666666668,1005.3333333333334,93.33333333333333
24.0,1010.6666666666666,96.0
32.0,1013.3333333333334,85.33333333333333
29.333333333333332,1016.0,64.0
29.333333333333332,1016.0,74.66666666666667
37.333333333333336,1013.3333333333334,98.66666666666667
53.333333333333336,1010.6666666666666,128.0
66.66666666666667,1005.3333333333334,114.66666666666667
58.666666666666664,1000.0,104.0
45.333333333333336,997.3333333333334,101.33333333333333
32.0,997.3333333333334,120.0
29.333333333333332,997.3333333333334,130.66666666666666
34.666666666666664,994.6666666666666,128.0
42.666666666666664,997.3333333333334,128.0
48.0,1002.6666666666666,128.0
40.0,1005.3333333333334,122.66666666666667
29.333333333333332,1008.0,112.0
21.333333333333332,1008.0,101.33333333333333
21.333333333333332,1005.3333333333334,106.66666666666667
24.0,994.6666666666666,96.0
29.333333333333332,986.6666666666666,53.333333333333336
37.333333333333336,992.0,53.333333333333336
42.666666666666664,1000.0,80.0
42.666666666666664,1005.3333333333334,114.66666666666667
37.333333333333336,1002.6666666666666,104.0
34.666666666666664,1000.0,80.0
29.333333333333332,1000.0,88.0
26.666666666666668,1000.0,80.0
24.0,1002.6666666666666,82.66666666666667
24.0,1000.0,66.66666666666667
24.0,1002.6666666666666,69.33333333333333
24.0,1000.0,61.333333333333336
18.666666666666668,1002.6666666666666,72.0
16.0,1000.0,72.0
13.333333333333334,1000.0,69.33333333333333
18.666666666666668,1000.0,69.33333333333333
21.333333333333332,1000.0,69.33333333333333
24.0,1000.0,74.66666666666667
24.0,1000.0,72.0
21.333333333333332,1000.0,72.0
21.333333333333332,1002.6666666666666,64.0
21.333333333333332,1005.3333333333334,80.0
32.0,1008.0,77.33333333333333
34.666666666666664,1008.0,77.33333333333333
34.666666666666664,1008.0,58.666666666666664
26.666666666666668,1005.3333333333334,64.0
24.0,1002.6666666666666,72.0
24.0,1002.6666666666666,74.66666666666667
24.0,1005.3333333333334,74.66666666666667
24.0,1008.0,69.33333333333333
24.0,1002.6666666666666,72.0
24.0,1000.0,66.66666666666667
21.333333333333332,1000.0,72.0
18.666666666666668,1005.3333333333334,74.66666666666667
18.666666666666668,1008.0,77.33333333333333
24.0,1008.0,72.0
24.0,1002.6666666666666,74.66666666666667
21.333333333333332,997.3333333333334,69.33333333333333
16.0,992.0,72.0
18.666666666666668,994.6666666666666,69.33333333333333
21.333333333333332,997.3333333333334,74.66666666666667
21.333333333333332,1000.0,74.66666666666667
21.333333333333332,1005.3333333333334,74.66666666666667
21.333333333333332,1013.3333333333334,80.0
21.333333333333332,1016.0,74.66666666666667
21.333333333333332,1016.0,72.0
16.0,1010.6666666666666,66.66666666666667
16.0,1005.3333333333334,72.0
13.333333333333334,1000.0,72.0
18.666666666666668,997.3333333333334,74.66666666666667
24.0,1000.0,72.0
29.333333333333332,1000.0,74.66666666666667
32.0,1002.6666666666666,72.0
29.333333333333332,1002.6666666666666,77.33333333333333
26.666666666666668,1005.3333333333334,72.0
24.0,1002.6666666666666,72.0
24.0,1002.6666666666666,72.0
24.0,1000.0,69.33333333333333
24.0,1000.0,72.0
24.0,1002.6666666666666,61.333333333333336
26.666666666666668,1005.3333333333334,58.666666666666664
29.333333333333332,997.3333333333334,48.0
32.0,992.0,48.0
29.333333333333332,984.0,58.666666666666664
26.666666666666668,989.3333333333334,74.66666666666667
24.0,989.3333333333334,74.66666666666667
26.666666666666668,1000.0,66.66666666666667
29.333333333333332,1008.0,61.333333333333336
32.0,1008.0,69.33333333333333
32.0,1002.6666666666666,69.33333333333333
29.333333333333332,997.3333333333334,69.33333333333333
26.666666666666668,1000.0,64.0
24.0,1000.0,69.33333333333333
24.0,997.3333333333334,69.33333333333333
24.0,994.6666666666666,69.33333333333333
24.0,1000.0,53.333333333333336
29.333333333333332,1010.6666666666666,29.333333333333332
32.0,1021.3333333333334,32.0
32.0,1021.3333333333334,32.0
29.333333333333332,1018.6666666666666,34.666666666666664
26.666666666666668,1010.6666666666666,29.333333333333332
21.333333333333332,1005.3333333333334,40.0
8.0,997.3333333333334,56.0
-8.0,997.3333333333334,64.0
-21.333333333333332,1000.0,58.666666666666664
-29.333333333333332,1005.3333333333334,58.666666666666664
-34.666666666666664,1008.0,45.333333333333336
-37.333333333333336,1005.3333333333334,50.666666666666664
-34.666666666666664,1002.6666666666666,45.333333333333336
-29.333333333333332,1000.0,48.0
-24.0,1000.0,56.0
-26.666666666666668,1002.6666666666666,64.0
-34.666666666666664,1002.6666666666666,69.33333333333333
-37.333333333333336,1005.3333333333334,56.0
-45.333333333333336,1002.6666666666666,50.666666666666664
-45.333333333333336,1005.3333333333334,56.0
-45.333333333333336,1005.3333333333334,64.0
-40.0,1008.0,66.66666666666667
-34.666666666666664,1008.0,66.66666666666667
-34.666666666666664,1005.3333333333334,61.333333333333336
-34.666666666666664,1002.6666666666666,58.666666666666664
-37.333333333333336,1002.6666666666666,50.666666666666664
