5.077018141746520996e-01,9.149827957153320312e-01,4.450527131557464600e-01,6.491458415985107422e-01,8.202644586563110352e-01,6.031156778335571289e-01,6.281197071075439453e-01,4.332625567913055420e-01,4.305618703365325928e-01,8.561381101608276367e-01,6.621839404106140137e-01,7.947347164154052734e-01,4.265049397945404053e-01,6.705707907676696777e-01,3.814014196395874023e-01
4.210780262947082520e-01,8.711725473403930664e-01,1.960158050060272217e-01,6.191519498825073242e-01,6.250361204147338867e-01,5.301507115364074707e-01,3.559850454330444336e-01,7.741066813468933105e-01,4.883188605308532715e-01,8.664162158966064453e-01,6.813871264457702637e-01,7.624790668487548828e-01,3.079429268836975098e-01,2.928525805473327637e-01,4.683328568935394287e-01
5.623377561569213867e-01,8.125983476638793945e-01,3.720315098762512207e-01,2.452309429645538330e-01,5.367059111595153809e-01,6.872745752334594727e-01,3.288566470146179199e-01,3.711555004119873047e-01,5.702354907989501953e-01,8.980851769447326660e-01,5.263232588768005371e-01,7.946825027465820312e-01,4.321002960205078125e-01,2.948881387710571289e-01,3.367605805397033691e-01
6.584748625755310059e-01,8.469939231872558594e-01,3.192417323589324951e-01,3.028574287891387939e-01,7.368779182434082031e-01,7.025913596153259277e-01,4.343370497226715088e-01,3.952283263206481934e-01,6.494983434677124023e-01,8.686478137969970703e-01,5.958117246627807617e-01,7.798957824707031250e-01,3.559542596340179443e-01,4.174122810363769531e-01,5.211116671562194824e-01
5.846479535102844238e-01,8.244968056678771973e-01,3.952014148235321045e-01,2.483441382646560669e-01,6.249116659164428711e-01,7.137055397033691406e-01,3.460267782211303711e-01,2.416926920413970947e-01,6.953532099723815918e-01,9.045556783676147461e-01,5.525851845741271973e-01,6.220847964286804199e-01,3.732435107231140137e-01,3.353889584541320801e-01,5.289628505706787109e-01
4.671140015125274658e-01,8.005769848823547363e-01,3.490281999111175537e-01,3.429320752620697021e-01,5.929473042488098145e-01,5.683659315109252930e-01,2.759508192539215088e-01,3.641775250434875488e-01,6.393389701843261719e-01,9.015076756477355957e-01,5.395901799201965332e-01,6.283871531486511230e-01,3.004802763462066650e-01,2.043447047472000122e-01,5.920882225036621094e-01
5.269075036048889160e-01,7.802907824516296387e-01,2.995347380638122559e-01,2.837693691253662109e-01,6.353703737258911133e-01,7.035178542137145996e-01,2.100065201520919800e-01,6.635867953300476074e-01,5.778647661209106445e-01,8.907567858695983887e-01,5.413991212844848633e-01,8.215366601943969727e-01,2.922895848751068115e-01,4.114473164081573486e-01,2.644213140010833740e-01
5.929094552993774414e-01,8.165330886840820312e-01,3.201099038124084473e-01,1.647296398878097534e-01,4.525034427642822266e-01,7.327250838279724121e-01,2.035600990056991577e-01,4.791922271251678467e-01,5.552163720130920410e-01,9.031671881675720215e-01,3.890844583511352539e-01,8.588603138923645020e-01,5.315476059913635254e-01,3.969272971153259277e-01,1.916785240173339844e-01
4.798561632633209229e-01,9.081444740295410156e-01,3.941559195518493652e-01,3.796181976795196533e-01,6.475101709365844727e-01,4.260239899158477783e-01,4.028535187244415283e-01,4.698359668254852295e-01,3.265497982501983643e-01,6.161302328109741211e-01,3.580278158187866211e-01,7.488240003585815430e-01,2.648866772651672363e-01,5.865133404731750488e-01,4.191944003105163574e-01
3.617614507675170898e-01,8.000270128250122070e-01,6.252835392951965332e-01,2.054219245910644531e-01,5.912010669708251953e-01,2.083425819873809814e-01,2.169137299060821533e-01,2.911469340324401855e-01,4.404969513416290283e-01,3.002816140651702881e-01,6.614066362380981445e-01,6.988194584846496582e-01,5.649544000625610352e-01,5.535306930541992188e-01,3.348157107830047607e-01
3.280670046806335449e-01,8.065331578254699707e-01,6.754116415977478027e-01,2.836865782737731934e-01,5.572460293769836426e-01,2.208051681518554688e-01,1.972329318523406982e-01,3.550626933574676514e-01,4.656232595443725586e-01,2.258203774690628052e-01,3.726670145988464355e-01,6.036851406097412109e-01,8.018326759338378906e-01,4.773965775966644287e-01,4.675307571887969971e-01
4.557244479656219482e-01,5.664582252502441406e-01,6.066082715988159180e-01,2.959843873977661133e-01,6.770054101943969727e-01,1.812028586864471436e-01,3.090482652187347412e-01,4.364978373050689697e-01,4.741483330726623535e-01,1.900308728218078613e-01,3.950120210647583008e-01,5.962909460067749023e-01,7.693877220153808594e-01,5.090787410736083984e-01,5.102572441101074219e-01
