3.178577721118927002e-01,1.302797645330429077e-01,9.188482165336608887e-02,6.798861175775527954e-02,9.999924898147583008e-02,4.379205405712127686e-01,9.062237143516540527e-01,7.792208790779113770e-01,7.289100885391235352e-01,1.863689422607421875e-01,5.051803588867187500e-01,9.455236196517944336e-01,9.338983893394470215e-01,4.052554666996002197e-01,4.134040474891662598e-01
5.425142645835876465e-01,2.935551106929779053e-01,4.848820865154266357e-01,4.772424399852752686e-01,3.598310351371765137e-01,3.921673297882080078e-01,3.194368481636047363e-01,7.726213932037353516e-01,4.571853876113891602e-01,4.700747132301330566e-01,5.322012305259704590e-01,4.987593293190002441e-01,9.446967840194702148e-01,1.393654495477676392e-01,4.952950775623321533e-01
8.501845598220825195e-01,8.939105868339538574e-01,2.770833373069763184e-01,3.424332737922668457e-01,2.450673729181289673e-01,4.343348741531372070e-01,7.009308934211730957e-01,7.121676802635192871e-01,7.952225208282470703e-01,6.585971117019653320e-01,2.410356253385543823e-01,1.989183872938156128e-01,6.047458052635192871e-01,6.259777545928955078e-01,2.055690586566925049e-01
8.346116542816162109e-01,6.950097680091857910e-01,5.423306822776794434e-01,1.419883221387863159e-01,2.777083218097686768e-01,2.933276593685150146e-01,7.876778244972229004e-01,7.124032378196716309e-01,7.923482656478881836e-01,4.277027547359466553e-01,2.439472824335098267e-01,4.470300674438476562e-01,4.219928383827209473e-01,6.810156106948852539e-01,3.451396226882934570e-01
7.861283421516418457e-01,8.058178424835205078e-01,3.954284191131591797e-01,1.543610394001007080e-01,4.978024363517761230e-01,4.045290350914001465e-01,7.479131221771240234e-01,7.713935375213623047e-01,7.619134783744812012e-01,4.954879879951477051e-01,1.956232488155364990e-01,2.347774952650070190e-01,5.381945967674255371e-01,6.641576290130615234e-01,2.632331252098083496e-01
7.433601021766662598e-01,6.804261207580566406e-01,5.848810672760009766e-01,1.521600633859634399e-01,6.754148006439208984e-01,2.962498962879180908e-01,7.991618514060974121e-01,7.945626974105834961e-01,6.801551580429077148e-01,5.257720351219177246e-01,2.145202755928039551e-01,2.416089773178100586e-01,4.609216153621673584e-01,6.766641736030578613e-01,2.623637318611145020e-01
8.651273846626281738e-01,7.191094756126403809e-01,4.887290894985198975e-01,1.717174351215362549e-01,4.558813869953155518e-01,2.622126042842864990e-01,7.813928723335266113e-01,7.001220583915710449e-01,8.267419338226318359e-01,5.536571741104125977e-01,3.329069912433624268e-01,3.919045031070709229e-01,3.722685277462005615e-01,5.228083729743957520e-01,2.479012012481689453e-01
8.669632077217102051e-01,4.837242364883422852e-01,6.606684923171997070e-01,1.121380254626274109e-01,4.531835019588470459e-01,3.270992338657379150e-01,7.179661989212036133e-01,6.561453938484191895e-01,8.333633542060852051e-01,4.037803113460540771e-01,3.821600675582885742e-01,5.393718481063842773e-01,2.546702027320861816e-01,5.089484453201293945e-01,2.682735025882720947e-01
8.160757422447204590e-01,5.211502313613891602e-01,6.421300768852233887e-01,1.564905941486358643e-01,5.352534055709838867e-01,2.389910370111465454e-01,8.069391250610351562e-01,7.064784169197082520e-01,7.971706390380859375e-01,4.144492447376251221e-01,2.841911911964416504e-01,4.791225194931030273e-01,2.589920759201049805e-01,4.983207285404205322e-01,3.502545058727264404e-01
7.992869019508361816e-01,6.459141969680786133e-01,6.113457083702087402e-01,2.670873999595642090e-01,6.735952496528625488e-01,2.216896265745162964e-01,7.461107373237609863e-01,5.240281224250793457e-01,6.655606031417846680e-01,5.885101556777954102e-01,2.810343205928802490e-01,3.285059332847595215e-01,3.913804590702056885e-01,5.014973282814025879e-01,2.479313462972640991e-01
