1 1:0.051496822387 2:-0.163597881794 3:-0.224520668387 4:-0.184423476458 5:-0.0165514051914 6:-0.21911495924 7:0.5569845438 8:-0.194840654731 9:-0.0881269723177 10:-0.0101462882012 11:-0.0790050625801 12:0.209403127432 13:0.0896683037281 14:-0.0782957449555 15:-0.153954833746 16:0.199714809656 17:-0.0188816748559 18:-0.109550997615 19:0.0144860893488 20:0.0991966873407 21:-0.0351452119648 22:-0.337984830141 23:0.34140971303 24:-0.182917565107 25:-0.0398453138769 26:0.125927343965 27:-0.149773865938 28:0.0188569780439 29:-0.127729266882 30:-0.226941511035 31:-0.13190856576 32:-0.178722426295 33:0.176598757505 34:-0.0347524806857 35:-0.0489622056484 36:-0.0409283861518 37:0.267119020224 38:-0.39122441411 39:-0.0778165906668 40:0.114799484611 41:0.189913973212 42:0.0763679817319 43:0.206932276487 44:0.0794047787786 45:0.151456087828 46:-0.10319403559 47:-0.197703555226 48:0.137402683496 49:-0.0968207791448 50:-0.185421839356 51:0.163050055504 52:-0.165461778641 53:-0.384512215853 54:-0.173599943519 55:-0.108579672873 56:0.249204620719 57:-0.00319993495941 
1 1:-0.168376788497 2:-0.0589909031987 3:0.0860016644001 4:-0.000198163092136 5:-0.0365207716823 6:-0.120767608285 7:-0.248032540083 8:-0.0568894296885 9:-0.0750221461058 10:0.0153931090608 11:-0.140728533268 12:-0.0805978998542 13:-0.191259324551 14:-0.179134935141 15:0.0778253525496 16:0.205761611462 17:0.00581196323037 18:-0.0463225580752 19:0.130291447043 20:0.0407341867685 21:-0.113077066839 22:0.169817179441 23:0.00235627405345 24:-0.17950078845 25:-0.0835691988468 26:-0.225538283587 27:-0.24060754478 28:0.104062728584 29:0.0839405506849 30:-0.102351717651 31:0.0763727426529 32:-0.097696274519 33:0.169482946396 34:0.0434327200055 35:-0.144940912724 36:-0.16485452652 37:0.0866949260235 38:0.137300372124 39:-0.208151772618 40:-0.102709084749 41:-0.10687430203 42:0.0399122200906 43:0.0454147383571 44:0.00137812364846 45:-0.0963356047869 46:-0.125093564391 47:-0.0355655811727 48:-0.0672503113747 49:-0.0520337224007 50:-0.0981159955263 51:-0.0603960640728 52:0.0508929789066 53:0.217726454139 54:0.0592575073242 55:-0.00936210155487 56:-0.0704061985016 57:0.00131020694971 
1 1:0.0676518529654 2:-0.315075427294 3:-0.0276590958238 4:0.158169195056 5:0.320290893316 6:-0.217753171921 7:-0.057496715337 8:0.00168085843325 9:-0.1914729774 10:-0.0673483163118 11:-0.133934825659 12:-0.0728048160672 13:-0.101610347629 14:-0.142065882683 15:0.038368947804 16:0.110476002097 17:-0.183222711086 18:-0.0629567652941 19:0.096414282918 20:-0.368914246559 21:-0.199890881777 22:-0.119496226311 23:0.0358734056354 24:-0.205364346504 25:-0.164607897401 26:-0.13994255662 27:-0.0521134100854 28:-0.087837561965 29:-0.0412239655852 30:-0.0328400395811 31:-0.251489430666 32:0.345306366682 33:0.220551520586 34:-0.0563022568822 35:-0.0572373196483 36:0.135084420443 37:-0.107143327594 38:-0.0855168253183 39:0.000337673351169 40:-0.343993067741 41:-0.00332152284682 42:0.152215734124 43:0.120273254812 44:-0.118909984827 45:-0.00712379440665 46:-0.278959989548 47:0.025300078094 48:-0.22441907227 49:-0.0358054041862 50:0.0317351035774 51:-0.0317270494998 52:0.163147985935 53:0.0203944779932 54:0.067756190896 55:0.0302278045565 56:0.226271107793 57:0.0187742114067 
1 1:0.0921917408705 2:-0.142100661993 3:0.0232807509601 4:-0.165569931269 5:0.0916417092085 6:-0.0899093449116 7:-0.0368997976184 8:-0.499400019646 9:-0.115982368588 10:-0.0588728375733 11:0.14945974946 12:0.0319285653532 13:-0.157483562827 14:-0.417166024446 15:0.125896662474 16:0.21174415946 17:-0.146161496639 18:-0.0976685211062 19:-0.0455764606595 20:-0.357728898525 21:-0.233581483364 22:-0.153174132109 23:-0.0272475965321 24:-0.232154488564 25:0.0428909361362 26:0.0961119681597 27:-0.0956759676337 28:0.304990202188 29:0.116345241666 30:0.0777102932334 31:-0.334445536137 32:0.315359294415 33:0.15380936861 34:0.222265124321 35:0.104783043265 36:0.0665145739913 37:-0.262045323849 38:-0.129294708371 39:-0.217298299074 40:-0.233612388372 41:-0.0605333298445 42:0.134432435036 43:0.322187423706 44:0.180390924215 45:-0.137180358171 46:-0.177147865295 47:-0.175303265452 48:-0.31721034646 49:-0.14367389679 50:0.0355059020221 51:-0.253755360842 52:-0.240617141128 53:-0.260068356991 54:-0.0291573833674 55:0.139653787017 56:0.111514046788 57:-0.200826585293 
1 1:0.0271338298917 2:0.0208199732006 3:-0.0226896014065 4:-0.297046065331 5:-0.0261916443706 6:-0.215363323689 7:0.185212418437 8:-0.44199103117 9:-0.0311254579574 10:-0.0772990882397 11:0.00880639627576 12:0.10682079196 13:-0.0459096804261 14:-0.270584970713 15:0.0717350840569 16:0.273571103811 17:0.0565016791224 18:-0.147773116827 19:-0.0339382104576 20:-0.0871840640903 21:-0.102876469493 22:-0.0537790358067 23:0.0253964401782 24:-0.214537501335 25:0.149699985981 26:0.0588928386569 27:-0.0649860277772 28:0.256281495094 29:0.0646737664938 30:-0.0560102388263 31:-0.108180351555 32:0.0362805016339 33:0.0353315398097 34:0.141876861453 35:0.0714259147644 36:-8.71829688549e-05 37:0.0173339731991 38:-0.185657843947 39:-0.114147186279 40:-0.0189243853092 41:0.00537483021617 42:0.123489230871 43:0.248429268599 44:0.0078434990719 45:0.0127242282033 46:0.0554927326739 47:-0.14826631546 48:0.0427906773984 49:-0.246384620667 50:-0.144932255149 51:-0.115179419518 52:-0.174392879009 53:-0.237420096993 54:-0.0939606949687 55:-0.040286950767 56:0.0156003246084 57:-0.148201733828 
1 1:-0.102956116199 2:-0.0118115320802 3:0.20992667973 4:0.270614504814 5:-0.168055027723 6:-0.303718745708 7:0.156664401293 8:-0.157941699028 9:-0.0138697214425 10:0.0879148989916 11:-0.103228464723 12:-0.170437127352 13:-0.0808627605438 14:-0.219818919897 15:0.0536038205028 16:0.419260144234 17:0.0142084769905 18:0.201657116413 19:0.149174854159 20:-0.349161475897 21:0.0469410791993 22:0.0408736653626 23:-0.104128912091 24:0.302174717188 25:0.00963053107262 26:-0.123404875398 27:-0.0199575945735 28:0.183138743043 29:-0.199049010873 30:-0.45582690835 31:0.115879200399 32:-0.221236944199 33:-0.1979662925 34:0.250354588032 35:-0.0378471836448 36:-0.204570427537 37:-0.0100306915119 38:-0.407075554132 39:-0.305647373199 40:-0.100246988237 41:0.0287266150117 42:0.181324452162 43:0.178800821304 44:0.0414483398199 45:0.275586426258 46:-0.100525125861 47:0.104235127568 48:-0.23424012959 49:0.0536843016744 50:0.548795938492 51:-0.473250597715 52:-0.199426516891 53:0.302475780249 54:0.23474188149 55:0.164558112621 56:-0.258217573166 57:-0.17047393322 
1 1:0.0268296673894 2:-0.255959808826 3:0.0579673312604 4:0.169957324862 5:0.220595836639 6:-0.206450909376 7:-0.0466651022434 8:0.0443683192134 9:-0.134932532907 10:0.0922135263681 11:0.369211822748 12:0.037568833679 13:-0.384785830975 14:-0.351671397686 15:-0.309753090143 16:0.191165953875 17:-0.168050736189 18:-0.22509932518 19:-0.23296096921 20:-0.298132121563 21:-0.174296602607 22:-0.0713079571724 23:-0.0740179866552 24:-0.151734739542 25:0.187577575445 26:0.0559858232737 27:0.02525062114 28:0.0568192154169 29:-0.102392874658 30:0.0600045286119 31:-0.282238125801 32:0.142333775759 33:0.3903439641 34:0.117122456431 35:0.245256200433 36:0.0896854922175 37:-0.20303170383 38:-0.0331214666367 39:-0.173863038421 40:-0.211164057255 41:0.0338694453239 42:0.229134887457 43:-0.0294349752367 44:0.0754183605313 45:-0.0277430713177 46:-0.357974171638 47:-0.185181930661 48:-0.368121683598 49:0.247763082385 50:0.259435355663 51:-0.172826692462 52:-0.121265351772 53:-0.0633533224463 54:-0.125666409731 55:0.128251850605 56:0.173460796475 57:0.298009425402 
1 1:-0.0208870023489 2:-0.549880743027 3:0.0861490815878 4:-0.194046124816 5:-0.145962655544 6:-0.00121799856424 7:0.125691205263 8:-0.0816417634487 9:-0.0447164326906 10:-0.137076437473 11:0.0331742241979 12:-0.197780072689 13:0.0305350907147 14:-0.285718351603 15:-0.350814759731 16:0.4035140872 17:-0.0406624488533 18:-0.0840893536806 19:-0.00540433451533 20:0.144749373198 21:0.204736754298 22:0.15872502327 23:-0.0656418800354 24:0.206941872835 25:-0.071973413229 26:-0.0712228566408 27:-0.25531026721 28:-0.075453184545 29:-0.103053368628 30:-0.383231937885 31:0.274865090847 32:-0.261818259954 33:0.107343867421 34:0.271028220654 35:0.0205918140709 36:0.0846246927977 37:0.234452679753 38:0.0618546903133 39:-0.211083620787 40:-0.0798539146781 41:0.0466711446643 42:-0.0182545296848 43:0.0648616030812 44:-0.0633665025234 45:-0.0106737911701 46:-0.257108867168 47:-0.249196857214 48:-0.225635766983 49:0.0856098979712 50:-0.199572145939 51:0.034555118531 52:0.222006842494 53:0.112050965428 54:0.0786458849907 55:-0.00668878434226 56:-0.1866171211 57:0.0798436552286 
1 1:0.0223383754492 2:-0.203870356083 3:0.131434679031 4:0.13543792069 5:-0.158173322678 6:-0.225688308477 7:-0.068294018507 8:-0.210347294807 9:-0.0333648100495 10:0.0627007782459 11:-0.0365251041949 12:-0.223638236523 13:0.153415456414 14:-0.190509319305 15:-0.114748030901 16:0.146976143122 17:0.0969562456012 18:-0.0950761735439 19:0.101250499487 20:0.0441716015339 21:0.102569788694 22:0.0323511250317 23:-0.0647374466062 24:0.026357466355 25:-0.0580559447408 26:-0.0440817065537 27:-0.0947131067514 28:-0.0804124101996 29:0.191936299205 30:-0.246102616191 31:0.271717965603 32:-0.302193522453 33:0.137180119753 34:0.229526475072 35:-0.027265926823 36:-0.16458183527 37:0.01626072824 38:-0.0383703820407 39:-0.157789692283 40:0.0524394363165 41:-0.0989057868719 42:-0.0101839723065 43:-0.0478382259607 44:-0.0936128869653 45:0.0723333954811 46:-0.172113984823 47:-0.0252376142889 48:-0.0521913468838 49:0.0516562052071 50:-0.034196190536 51:-0.0752135813236 52:0.103386566043 53:0.0908196419477 54:0.228118374944 55:0.110782243311 56:-0.107154995203 57:-0.11127179116 
1 1:0.033852212131 2:-0.095232822001 3:-0.0598996095359 4:0.207180634141 5:-0.238122314215 6:-0.0349872112274 7:-0.117097780108 8:-0.0130970850587 9:-0.0927386879921 10:-0.0928925722837 11:0.132815301418 12:-0.219671517611 13:0.0297445841134 14:0.165214180946 15:-0.0851548090577 16:-0.118750371039 17:0.0570988878608 18:-0.199414402246 19:0.0546529218554 20:0.13016089797 21:-0.0705737993121 22:0.0133365578949 23:0.103339627385 24:0.115404844284 25:-0.107138633728 26:-0.109620898962 27:-0.152755483985 28:-0.236439839005 29:-0.0276794973761 30:-0.17601582408 31:0.14482422173 32:0.0153472684324 33:0.163604736328 34:0.0382555425167 35:-0.154604136944 36:-0.0484038740396 37:-0.0494486540556 38:0.193967744708 39:0.0745851919055 40:0.142406493425 41:0.0208712741733 42:0.201947152615 43:-0.0215304382145 44:-0.146972596645 45:0.155914351344 46:-0.0943672955036 47:0.0695421695709 48:0.148764044046 49:-0.0522977933288 50:0.0399705916643 51:-0.00993164256215 52:0.0330983102322 53:0.28311008215 54:0.309421151876 55:0.18571844697 56:-0.0876408293843 57:-0.0396684482694 
