3.132305443286895752e-01,8.103680610656738281e-01,3.988114595413208008e-01,1.691134124994277954e-01,4.386318102478981018e-02,6.610779166221618652e-01,7.981271743774414062e-01,7.447176575660705566e-01,7.578573822975158691e-01,4.166007936000823975e-01,2.599634230136871338e-01,9.032506346702575684e-01,3.060229420661926270e-01,5.787327885627746582e-01,6.950975060462951660e-01
6.641002297401428223e-01,7.366726398468017578e-01,3.098907470703125000e-01,2.181504219770431519e-01,7.900955528020858765e-02,4.883783459663391113e-01,6.614964604377746582e-01,8.167130351066589355e-01,6.796953678131103516e-01,2.914109528064727783e-01,1.823388785123825073e-01,9.229897260665893555e-01,4.912816882133483887e-01,6.116389036178588867e-01,5.613487958908081055e-01
3.494145274162292480e-01,6.712135672569274902e-01,3.998349905014038086e-01,5.229111313819885254e-01,7.582689821720123291e-02,5.181800127029418945e-01,7.821538448333740234e-01,6.926044821739196777e-01,6.270631551742553711e-01,5.350719690322875977e-01,2.759882509708404541e-01,8.474156856536865234e-01,2.766299843788146973e-01,7.285969853401184082e-01,5.595618486404418945e-01
5.226081013679504395e-01,2.866724133491516113e-01,7.650488615036010742e-01,6.796864271163940430e-01,3.996647298336029053e-01,2.935759127140045166e-01,6.951785087585449219e-01,7.964591979980468750e-01,4.515550136566162109e-01,5.747168660163879395e-01,3.216512799263000488e-01,5.209911465644836426e-01,4.247461259365081787e-01,4.245583713054656982e-01,8.522972464561462402e-01
6.690212488174438477e-01,2.012412548065185547e-01,8.131678104400634766e-01,6.995255351066589355e-01,4.942213594913482666e-01,4.255616962909698486e-01,5.365349054336547852e-01,6.808201074600219727e-01,7.182583808898925781e-01,4.158082008361816406e-01,3.759070336818695068e-01,5.751789212226867676e-01,5.567987561225891113e-01,3.465237915515899658e-01,7.201747298240661621e-01
5.682111978530883789e-01,2.569680809974670410e-01,8.047095537185668945e-01,7.496266961097717285e-01,6.410247683525085449e-01,3.617343008518218994e-01,4.705551862716674805e-01,7.461783289909362793e-01,5.269896388053894043e-01,4.373349845409393311e-01,3.796286582946777344e-01,6.042035222053527832e-01,6.114180088043212891e-01,3.085675537586212158e-01,7.139539122581481934e-01
4.288327693939208984e-01,4.681414067745208740e-01,8.172867298126220703e-01,7.870004773139953613e-01,6.555656194686889648e-01,2.643458545207977295e-01,8.120715022087097168e-01,7.900614738464355469e-01,5.568575859069824219e-01,5.362760424613952637e-01,3.397073745727539062e-01,7.134574055671691895e-01,3.410417139530181885e-01,3.032020330429077148e-01,6.834617257118225098e-01
5.236201286315917969e-01,3.818528056144714355e-01,8.700485229492187500e-01,6.509260535240173340e-01,5.181926488876342773e-01,2.464838624000549316e-01,6.894905567169189453e-01,5.991730690002441406e-01,4.823211133480072021e-01,5.484284162521362305e-01,3.383118510246276855e-01,7.970975637435913086e-01,5.175622105598449707e-01,4.487360119819641113e-01,5.991808176040649414e-01
3.987318575382232666e-01,3.317645788192749023e-01,8.355163335800170898e-01,5.195065140724182129e-01,6.462302207946777344e-01,2.802901566028594971e-01,6.526654362678527832e-01,7.108393311500549316e-01,3.649160563945770264e-01,4.991842508316040039e-01,3.014382421970367432e-01,7.221084833145141602e-01,6.869032979011535645e-01,4.550778865814208984e-01,7.304937243461608887e-01
4.840343594551086426e-01,3.439228236675262451e-01,8.915774226188659668e-01,5.816974639892578125e-01,4.076666533946990967e-01,2.803800106048583984e-01,6.880580782890319824e-01,5.305351614952087402e-01,6.655440330505371094e-01,5.206452608108520508e-01,2.480980157852172852e-01,5.839737653732299805e-01,5.171564817428588867e-01,5.643112063407897949e-01,5.053015947341918945e-01
5.403292179107666016e-01,5.126426219940185547e-01,8.464940786361694336e-01,6.446002721786499023e-01,3.778166770935058594e-01,2.423443049192428589e-01,8.470975756645202637e-01,6.526550054550170898e-01,7.266921401023864746e-01,6.774609684944152832e-01,3.904047012329101562e-01,8.127012848854064941e-01,2.467958480119705200e-01,4.402291476726531982e-01,3.519797623157501221e-01
6.754282116889953613e-01,3.024778962135314941e-01,5.738700628280639648e-01,7.324846982955932617e-01,4.683633744716644287e-01,3.347692787647247314e-01,7.090106606483459473e-01,5.644528269767761230e-01,3.858340382575988770e-01,6.067653894424438477e-01,3.756541013717651367e-01,6.867700815200805664e-01,4.856960773468017578e-01,4.086398482322692871e-01,7.546439170837402344e-01
6.219483613967895508e-01,3.075212240219116211e-01,5.989959239959716797e-01,7.742802500724792480e-01,6.292886137962341309e-01,4.263865649700164795e-01,5.654281973838806152e-01,5.936824083328247070e-01,5.060323476791381836e-01,6.589114069938659668e-01,4.976294934749603271e-01,7.363681793212890625e-01,3.304989337921142578e-01,3.444745838642120361e-01,7.818517684936523438e-01
6.255828738212585449e-01,4.120900332927703857e-01,4.545035362243652344e-01,7.695464491844177246e-01,5.940123796463012695e-01,4.317509233951568604e-01,5.202032327651977539e-01,7.489180564880371094e-01,7.243103384971618652e-01,6.936221718788146973e-01,7.087713479995727539e-01,8.138098120689392090e-01,2.438527792692184448e-01,3.133378624916076660e-01,4.082273244857788086e-01
6.357343196868896484e-01,2.355179190635681152e-01,4.877096116542816162e-01,5.578335523605346680e-01,6.006001234054565430e-01,7.090268731117248535e-01,5.976483821868896484e-01,7.465462088584899902e-01,6.687807440757751465e-01,7.403997778892517090e-01,6.024614572525024414e-01,7.257664203643798828e-01,2.826023399829864502e-01,3.055267632007598877e-01,6.170062422752380371e-01
5.196141004562377930e-01,4.359116852283477783e-01,5.911355018615722656e-01,6.969641447067260742e-01,4.563220441341400146e-01,5.875309705734252930e-01,6.891317963600158691e-01,5.286667943000793457e-01,5.757070779800415039e-01,6.864221096038818359e-01,4.136178493499755859e-01,6.096672415733337402e-01,3.568645119667053223e-01,3.190228343009948730e-01,5.608093738555908203e-01
3.818018734455108643e-01,3.166387379169464111e-01,4.507644176483154297e-01,5.326907038688659668e-01,5.604430437088012695e-01,6.853908896446228027e-01,5.559226274490356445e-01,5.928257703781127930e-01,4.561409056186676025e-01,7.260964512825012207e-01,3.878974914550781250e-01,5.814239978790283203e-01,4.695530235767364502e-01,3.723918199539184570e-01,6.572291851043701172e-01
6.729872822761535645e-01,2.714773714542388916e-01,5.049192905426025391e-01,6.304941177368164062e-01,5.135043263435363770e-01,4.585279226303100586e-01,6.663318872451782227e-01,7.179225087165832520e-01,4.256385564804077148e-01,7.066565155982971191e-01,6.145532727241516113e-01,7.768302559852600098e-01,3.130855262279510498e-01,4.154741764068603516e-01,6.320726275444030762e-01
2.896146178245544434e-01,4.895854890346527100e-01,7.185621261596679688e-01,6.272294521331787109e-01,5.003153085708618164e-01,5.124593973159790039e-01,7.984449267387390137e-01,6.038425564765930176e-01,3.929884135723114014e-01,7.142847776412963867e-01,4.076586067676544189e-01,7.390564084053039551e-01,2.067068368196487427e-01,5.712608695030212402e-01,6.852739453315734863e-01
3.160224258899688721e-01,4.268426597118377686e-01,7.013719677925109863e-01,7.146725654602050781e-01,5.824258923530578613e-01,5.252067446708679199e-01,6.118228435516357422e-01,6.343498826026916504e-01,4.694135785102844238e-01,6.714822649955749512e-01,3.194655776023864746e-01,7.156141400337219238e-01,3.023606240749359131e-01,5.847747325897216797e-01,7.935646176338195801e-01
4.329634904861450195e-01,3.631570935249328613e-01,7.770200967788696289e-01,6.746895909309387207e-01,5.935319662094116211e-01,4.280680716037750244e-01,5.084712505340576172e-01,5.352957844734191895e-01,4.220407605171203613e-01,2.968378067016601562e-01,5.448961257934570312e-01,5.610404610633850098e-01,4.569006264209747314e-01,6.278167963027954102e-01,7.870892882347106934e-01
5.937225818634033203e-01,5.587893128395080566e-01,6.629688143730163574e-01,5.558810830116271973e-01,5.529581904411315918e-01,3.978276550769805908e-01,8.429577946662902832e-01,5.812166929244995117e-01,5.899257063865661621e-01,6.696792840957641602e-01,3.693335950374603271e-01,6.195700168609619141e-01,4.819257259368896484e-01,2.354290485382080078e-01,4.641006588935852051e-01
