accdatax,accdatay,accdataz,magdatax,magdatay,magdataz,gyrodatax,gyrodatay,gyrodataz,lightdatax
0.6845811,4.5335546,8.459125,-55.144,16.775,-11.3765,-0.069247685,0.013316862,0.031960472,0.0
0.6845811,4.5335546,8.459125,-55.144,16.775,-11.3765,-0.04261396,-0.045277335,0.061257567,0.0
0.6845811,4.5335546,8.459125,-55.144,16.775,-11.3765,0.007990118,0.02130698,0.031960472,0.0
0.6845811,4.5335546,8.459125,-55.144,16.775,-11.3765,0.007990118,0.039950587,0.093218036,0.0
0.76117754,4.5910015,8.411251,-55.144,16.775,-11.3765,-0.0026633726,0.031960472,0.093218036,0.0
0.76117754,4.5910015,8.411251,-55.144,16.775,-11.3765,-0.034623843,0.01065349,0.09588141,0.0
0.76117754,4.5910015,8.411251,-57.5535,16.165,-10.7665,-0.047940705,0.007990118,0.10387153,0.0
0.76117754,4.5910015,8.411251,-57.5535,16.165,-10.7665,-0.058594197,0.007990118,0.10387153,0.0
0.5888355,4.5910015,8.459125,-57.5535,16.165,-10.7665,-0.058594197,0.0026633726,0.1065349,0.0
0.5888355,4.5910015,8.459125,-57.5535,16.165,-10.7665,-0.06658431,-0.01065349,0.11452502,0.0
0.5888355,4.5910015,8.459125,-57.5535,16.165,-10.7665,-0.07723781,-0.013316862,0.12517852,0.0
0.5888355,4.5910015,8.459125,-57.5535,16.165,-10.7665,-0.093218036,-0.0026633726,0.13849537,0.0
0.64628285,4.610151,8.392102,-57.5535,16.165,-10.7665,-0.10387153,0.0,0.1464855,0.0
0.64628285,4.610151,8.392102,-57.5535,16.165,-10.7665,-0.117188394,0.007990118,0.16246572,0.0
0.64628285,4.610151,8.392102,-57.5535,16.165,-10.7665,-0.111861646,0.007990118,0.17844597,0.0
0.78032666,4.4186597,8.32508,-57.5535,16.165,-10.7665,-0.1065349,0.01065349,0.18377271,0.0
0.78032666,4.4186597,8.32508,-57.5535,16.165,-10.7665,-0.10387153,0.018643608,0.1944262,0.0
0.78032666,4.4186597,8.32508,-57.5535,16.165,-10.7665,-0.13050525,0.029297099,0.20241632,0.0
0.78032666,4.4186597,8.32508,-55.754,16.775,-11.3765,-0.15181224,0.034623843,0.20507969,0.0
