accdatax,accdatay,accdataz,magdatax,magdatay,magdataz,gyrodatax,gyrodatay,gyrodataz,lightdatax
0.90479594,3.9495063,8.957002,-29.3715,26.3825,-20.984001,-0.018643608,0.069247685,0.20507969,0.0
0.90479594,3.9495063,8.957002,-29.3715,26.3825,-20.984001,-0.20507969,-0.055930823,0.41548613,0.0
0.90479594,3.9495063,8.957002,-29.3715,26.3825,-20.984001,-0.44211984,-0.087891296,0.51669425,0.0
0.90479594,3.9495063,8.957002,-29.3715,26.3825,-20.984001,-0.70579374,-0.08256455,0.64187276,0.0
0.54096264,4.437809,9.253813,-29.3715,26.3825,-20.984001,-0.8815763,-0.1065349,0.7084571,0.0
0.54096264,4.437809,9.253813,-29.3715,26.3825,-20.984001,-1.222488,-0.18377271,0.7883583,0.0
0.54096264,4.437809,9.253813,-29.3715,26.3825,-20.984001,-1.3529932,-0.24503027,0.8070019,0.0
0.54096264,4.437809,9.253813,-30.561,28.7615,-20.984001,-1.2997258,-0.24769364,0.8070019,0.0
0.9526688,3.1165195,9.024023,-30.561,28.7615,-20.984001,-1.1852008,-0.23171341,0.79901177,0.0
0.9526688,3.1165195,9.024023,-30.561,28.7615,-20.984001,-0.85760593,-0.18377271,0.7430809,0.0
0.9526688,3.1165195,9.024023,-30.561,28.7615,-20.984001,-0.6711699,-0.16779247,0.7111205,0.0
0.9526688,3.1165195,9.024023,-30.561,28.7615,-20.984001,-0.24503027,-0.13316862,0.65252626,0.0
2.254809,1.5367169,8.957002,-30.561,28.7615,-20.984001,0.0,-0.111861646,0.61790246,0.0
2.254809,1.5367169,8.957002,-30.561,28.7615,-20.984001,0.5406646,-0.031960472,0.52468437,0.0
2.254809,1.5367169,8.957002,-30.561,28.7615,-20.984001,0.9321804,0.111861646,0.45010996,0.0
2.254809,1.5367169,8.957002,-30.561,28.7615,-20.984001,0.8256455,0.17045584,0.4261396,0.0
2.8388572,2.4654493,9.330409,-30.561,28.7615,-20.984001,0.59925884,0.13849537,0.41015938,0.0
2.8388572,2.4654493,9.330409,-30.561,28.7615,-20.984001,0.07723781,0.029297099,0.35156518,0.0
2.8388572,2.4654493,9.330409,-30.561,28.7615,-20.984001,-0.19708957,-0.02130698,0.30362448,0.0
2.3792782,2.3122563,9.320834,-30.561,28.7615,-20.984001,-0.22372329,-0.018643608,0.2903076,0.0
2.3792782,2.3122563,9.320834,-28.7615,35.9595,-17.385,-0.2130698,-0.007990118,0.2823175,0.0
2.3792782,2.3122563,9.320834,-28.7615,35.9595,-17.385,-0.2130698,-0.0026633726,0.27699074,0.0
2.3792782,2.3122563,9.320834,-28.7615,35.9595,-17.385,-0.34623843,-0.039950587,0.292971,0.0
2.3792782,2.3122563,9.320834,-28.7615,35.9595,-17.385,-0.5939321,-0.09588141,0.3196047,0.0
2.149489,2.0250196,9.272962,-28.7615,35.9595,-17.385,-0.7324275,-0.135832,0.32759482,0.0
2.149489,2.0250196,9.272962,-28.7615,35.9595,-17.385,-0.88690305,-0.24503027,0.30895123,0.0
2.149489,2.0250196,9.272962,-28.7615,35.9595,-17.385,-0.7430809,-0.292971,0.23970354,0.0
2.7048132,1.4505459,8.746361,-28.7615,35.9595,-17.385,-0.5939321,-0.27699074,0.20241632,0.0
2.7048132,1.4505459,8.746361,-28.7615,35.9595,-17.385,-0.35156518,-0.22105992,0.17844597,0.0
2.7048132,1.4505459,8.746361,-28.7615,35.9595,-17.385,-0.35156518,-0.21839654,0.18377271,0.0
2.7048132,1.4505459,8.746361,-28.7615,35.9595,-17.385,-0.5193576,-0.2530204,0.18110934,0.0
2.7909844,1.7665064,9.024023,-28.7615,35.9595,-17.385,-0.6019222,-0.26633725,0.18377271,0.0
2.7909844,1.7665064,9.024023,-28.7615,33.55,-17.385,-0.65252626,-0.27965412,0.1944262,0.0
2.7909844,1.7665064,9.024023,-28.7615,33.55,-17.385,-0.5699617,-0.2823175,0.19975294,0.0
2.7909844,1.7665064,9.024023,-28.7615,33.55,-17.385,-0.3009611,-0.20241632,0.20507969,0.0
2.9250283,0.78990126,9.0814705,-28.7615,33.55,-17.385,-0.17844597,-0.14914887,0.22372329,0.0
2.9250283,0.78990126,9.0814705,-28.7615,33.55,-17.385,-0.07990117,-0.08256455,0.271664,0.0
2.9250283,0.78990126,9.0814705,-28.7615,33.55,-17.385,-0.13849537,-0.08256455,0.29563436,0.0
2.9250283,0.78990126,9.0814705,-28.7615,33.55,-17.385,-0.15713897,-0.12784189,0.27699074,0.0
2.7239625,1.3452257,9.004874,-28.7615,33.55,-17.385,-0.10120816,-0.135832,0.271664,0.0
2.7239625,1.3452257,9.004874,-28.7615,33.55,-17.385,0.06658431,-0.08256455,0.28764424,0.0
2.7239625,1.3452257,9.004874,-28.7615,33.55,-17.385,0.087891296,-0.029297099,0.31427795,0.0
2.7239625,1.3452257,9.004874,-28.7615,33.55,-17.385,-0.087891296,-0.037287217,0.33558494,0.0
3.0303483,1.622888,8.937852,-28.7615,33.55,-17.385,-0.22372329,-0.045277335,0.3489018,0.0
3.0303483,1.622888,8.937852,-28.7615,38.369,-16.775,-0.39151576,-0.055930823,0.36221868,0.0
3.0303483,1.622888,8.937852,-28.7615,38.369,-16.775,-0.7883583,-0.09588141,0.40483263,0.0
3.0303483,1.622888,8.937852,-28.7615,38.369,-16.775,-1.1612304,-0.1464855,0.4927239,0.0
2.9154537,1.4313968,8.650616,-28.7615,38.369,-16.775,-1.1612304,-0.1464855,0.4927239,0.0
2.9154537,1.4313968,8.650616,-28.7615,38.369,-16.775,-1.443548,-0.17045584,0.6285559,0.0
2.9154537,1.4313968,8.650616,-28.7615,38.369,-16.775,-1.7045584,-0.22105992,0.7883583,0.0
2.9154537,1.4313968,8.650616,-28.7615,38.369,-16.775,-2.0454702,-0.23704016,0.95615077,0.0
2.4654493,1.1345854,8.076141,-28.7615,38.369,-16.775,-2.3171341,-0.24503027,1.0413786,0.0
2.4654493,1.1345854,8.076141,-28.7615,38.369,-16.775,-3.1081557,-0.34623843,1.243795,0.0
2.4654493,1.1345854,8.076141,-28.7615,38.369,-16.775,-3.9790785,-0.55930823,1.4169142,0.0
2.4654493,1.1345854,8.076141,-28.7615,38.369,-16.775,-4.554367,-0.75107104,1.4861618,0.0
2.5420458,-0.8473486,6.7357035,-28.7615,38.369,-16.775,-4.690199,-0.80167514,1.4888252,0.0
2.5420458,-0.8473486,6.7357035,-28.7615,41.358,-15.5855,-4.7434664,-0.82031876,1.4781717,0.0
2.5420458,-0.8473486,6.7357035,-28.7615,41.358,-15.5855,-4.6502485,-0.81232864,1.4542015,0.0
2.5420458,-0.8473486,6.7357035,-28.7615,41.358,-15.5855,-4.317327,-0.79102165,1.4542015,0.0
3.384607,-5.605905,5.2037735,-28.7615,41.358,-15.5855,-4.104257,-0.7537344,1.464855,0.0
3.384607,-5.605905,5.2037735,-28.7615,41.358,-15.5855,-3.9204843,-0.70313036,1.4755085,60.0
3.384607,-5.605905,5.2037735,-28.7615,41.358,-15.5855,-3.7979693,-0.6605164,1.4062607,60.0
3.384607,-5.605905,5.2037735,-28.7615,41.358,-15.5855,-4.0936036,-0.6898135,1.2358049,60.0
2.8101335,-7.0708127,5.194199,-28.7615,41.358,-15.5855,-4.3359704,-0.721774,1.1665572,60.0
2.8101335,-7.0708127,5.194199,-28.7615,41.358,-15.5855,-4.6502485,-0.85494256,1.1479136,60.0
2.8101335,-7.0708127,5.194199,-28.7615,41.358,-15.5855,-4.482456,-0.9614775,1.1159531,60.0
2.8101335,-7.0708127,5.194199,-28.7615,41.358,-15.5855,-3.9790785,-0.950824,0.8815763,60.0
3.671844,-10.287866,3.2888615,-28.7615,41.358,-15.5855,-3.7180681,-0.9135368,0.772378,60.0
3.671844,-10.287866,3.2888615,-24.583,59.353,7.7775,-3.5156517,-0.86825943,0.70579374,60.0
3.671844,-10.287866,3.2888615,-24.583,59.353,7.7775,-3.238661,-0.7856949,0.64187276,60.0
3.671844,-10.287866,3.2888615,-24.583,59.353,7.7775,-2.7539272,-0.7084571,0.6019222,60.0
3.7197168,-10.40276,0.7994758,-24.583,59.353,7.7775,-2.4210057,-0.6605164,0.57795185,60.0
3.7197168,-10.40276,0.7994758,-24.583,59.353,7.7775,-2.1333613,-0.60991234,0.543328,0.0
3.7197168,-10.40276,0.7994758,-24.583,59.353,7.7775,-1.9096382,-0.5539815,0.48739716,0.0
3.7197168,-10.40276,0.7994758,-24.583,59.353,7.7775,-2.0774305,-0.564635,0.5140309,0.0
2.9346027,-9.5889225,0.11968201,-24.583,59.353,7.7775,-2.173312,-0.57795185,0.5406646,0.0
2.9346027,-9.5889225,0.11968201,-24.583,59.353,7.7775,-2.1067276,-0.6019222,0.54865474,0.0
2.9346027,-9.5889225,0.11968201,-24.583,59.353,7.7775,-1.6619445,-0.5806152,0.5193576,0.0
2.9346027,-9.5889225,0.11968201,-24.583,59.353,7.7775,-1.2651019,-0.5060408,0.47408032,0.0
2.187787,-10.517654,-1.2686293,-24.583,59.353,7.7775,-1.2038444,-0.46875358,0.44744658,0.0
2.187787,-10.517654,-1.2686293,-24.583,59.353,7.7775,-1.2997258,-0.43146634,0.40483263,0.0
2.187787,-10.517654,-1.2686293,-17.385,57.5535,38.9485,-1.3769636,-0.4261396,0.39151576,0.0
2.187787,-10.517654,-1.2686293,-17.385,57.5535,38.9485,-1.4515381,-0.41548613,0.37287214,0.0
2.2069361,-9.943181,-1.9196993,-17.385,57.5535,38.9485,-1.443548,-0.40216926,0.37020877,0.0
2.2069361,-9.943181,-1.9196993,-17.385,57.5535,38.9485,-1.3503299,-0.37287214,0.35156518,0.0
2.2069361,-9.943181,-1.9196993,-17.385,57.5535,38.9485,-1.1638938,-0.3595553,0.3196047,0.0
2.2069361,-9.943181,-1.9196993,-17.385,57.5535,38.9485,-0.8496159,-0.3595553,0.2823175,0.0
