accdatax,accdatay,accdataz,magdatax,magdatay,magdataz,gyrodatax,gyrodatay,gyrodataz,lightdatax
0.16755481,3.6143966,8.6697645,-50.3555,19.764,-13.786,0.063920945,0.10919827,-0.058594197,0.0
-0.043085523,3.2218397,8.765511,-50.3555,19.764,-13.786,0.111861646,0.10120816,-0.069247685,0.0
-0.043085523,3.2218397,8.765511,-50.3555,19.764,-13.786,0.12784189,0.061257567,-0.061257567,0.0
-0.043085523,3.2218397,8.765511,-50.3555,19.764,-13.786,0.031960472,0.015980236,-0.04261396,0.0
-0.043085523,3.2218397,8.765511,-49.166,18.574501,-13.176001,-0.007990118,0.013316862,-0.05326745,0.0
0.110107444,3.671844,8.966576,-49.166,18.574501,-13.176001,-0.023970352,0.02130698,-0.06658431,0.0
0.110107444,3.671844,8.966576,-49.166,18.574501,-13.176001,-0.018643608,0.031960472,-0.058594197,0.0
0.110107444,3.671844,8.966576,-49.166,18.574501,-13.176001,-0.037287217,-0.005326745,0.07723781,0.0
0.110107444,3.671844,8.966576,-49.166,18.574501,-13.176001,-0.063920945,-0.018643608,0.087891296,0.0
0.081383765,3.7484405,8.66019,-49.166,18.574501,-13.176001,-0.045277335,-0.0026633726,0.039950587,0.0
0.081383765,3.7484405,8.66019,-49.166,18.574501,-13.176001,0.026633725,0.039950587,0.026633725,0.0
0.081383765,3.7484405,8.66019,-49.166,18.574501,-13.176001,0.045277335,0.063920945,0.045277335,0.0
0.081383765,3.7484405,8.66019,-49.166,18.574501,-13.176001,0.01065349,0.069247685,0.039950587,0.0
-0.00478728,3.844186,8.708063,-49.166,18.574501,-13.176001,0.0,0.07457443,0.05326745,0.0
-0.00478728,3.844186,8.708063,-49.166,18.574501,-13.176001,0.0,0.08256455,0.087891296,0.0
-0.00478728,3.844186,8.708063,-49.166,18.574501,-13.176001,0.015980236,0.087891296,0.10387153,0.0
-0.00478728,3.844186,8.708063,-49.166,19.764,-14.9755,0.029297099,0.087891296,0.1065349,0.0
0.043085523,3.6143966,8.794233,-49.166,19.764,-14.9755,0.04261396,0.09055467,0.111861646,0.0
0.043085523,3.6143966,8.794233,-49.166,19.764,-14.9755,0.058594197,0.09055467,0.12517852,0.0
0.043085523,3.6143966,8.794233,-49.166,19.764,-14.9755,0.05060408,0.08256455,0.135832,0.0
0.05266008,3.6335456,8.765511,-49.166,19.764,-14.9755,0.039950587,0.07723781,0.14115874,0.0
0.05266008,3.6335456,8.765511,-49.166,19.764,-14.9755,0.013316862,0.063920945,0.1464855,0.0
0.05266008,3.6335456,8.765511,-49.166,19.764,-14.9755,-0.015980236,0.05060408,0.15980235,0.0
0.05266008,3.6335456,8.765511,-49.166,19.764,-14.9755,-0.05060408,0.04261396,0.19176282,0.0
0.11968201,3.5665238,8.516571,-49.166,19.764,-14.9755,-0.06658431,0.045277335,0.20774306,0.0
0.11968201,3.5665238,8.516571,-49.166,19.764,-14.9755,-0.08256455,0.058594197,0.23171341,0.0
0.11968201,3.5665238,8.516571,-49.166,19.764,-14.9755,-0.10120816,0.08522792,0.26367387,0.0
0.11968201,3.5665238,8.516571,-49.166,19.764,-14.9755,-0.15181224,0.111861646,0.3196047,0.0
0.11968201,3.4899273,8.133589,-50.9655,20.374,-19.1845,-0.15181224,0.111861646,0.3196047,0.0
0.11968201,3.4899273,8.133589,-50.9655,20.374,-19.1845,-0.23171341,0.13316862,0.38352564,0.0
0.11968201,3.4899273,8.133589,-50.9655,20.374,-19.1845,-0.3302582,0.17311922,0.44744658,0.0
0.11968201,3.4899273,8.133589,-50.9655,20.374,-19.1845,-0.44744658,0.22905004,0.5193576,0.0
-0.110107444,3.2697124,7.434646,-50.9655,20.374,-19.1845,-0.4927239,0.2610105,0.55930823,0.0
-0.110107444,3.2697124,7.434646,-50.9655,20.374,-19.1845,-0.53800124,0.35689193,0.6392094,0.0
-0.110107444,3.2697124,7.434646,-50.9655,20.374,-19.1845,-0.6125757,0.4953873,0.7377542,0.0
-0.110107444,3.2697124,7.434646,-50.9655,20.374,-19.1845,-0.84162575,0.64187276,0.8629327,0.0
-0.03351096,3.1835413,6.7931504,-50.9655,20.374,-19.1845,-1.0200717,0.71644723,0.9428339,0.0
-0.03351096,3.1835413,6.7931504,-50.9655,20.374,-19.1845,-1.4808351,0.8815763,1.1532403,0.0
-0.03351096,3.1835413,6.7931504,-50.9655,20.374,-19.1845,-2.0934107,1.0839926,1.4089241,0.0
-0.03351096,3.1835413,6.7931504,-54.5645,21.5635,-16.165,-2.4609563,1.2065078,1.5394293,0.0
-0.00478728,3.2218397,4.5718527,-54.5645,21.5635,-16.165,-2.873779,1.3423398,1.6699346,0.0
-0.00478728,3.2218397,4.5718527,-54.5645,21.5635,-16.165,-3.7846525,1.6246573,1.9442619,0.0
-0.00478728,3.2218397,4.5718527,-54.5645,21.5635,-16.165,-4.6369314,1.8883312,2.2771835,0.0
-0.00478728,3.2218397,4.5718527,-54.5645,21.5635,-16.165,-5.3081017,2.138688,2.6633725,0.0
-1.4792696,1.5750152,3.7867386,-54.5645,21.5635,-16.165,-5.6436863,2.2558765,2.8471453,0.0
-1.4792696,1.5750152,3.7867386,-54.5645,21.5635,-16.165,-6.506619,2.3863819,3.1720767,0.0
-1.4792696,1.5750152,3.7867386,-54.5645,21.5635,-16.165,-7.6811666,2.3197975,3.4171069,0.0
-6.3431463,-2.1111906,4.322914,-54.5645,21.5635,-16.165,-8.362989,2.2079358,3.5049982,0.0
-6.3431463,-2.1111906,4.322914,-54.5645,21.5635,-16.165,-9.859805,1.8244102,3.6648006,0.0
-6.3431463,-2.1111906,4.322914,-54.5645,21.5635,-16.165,-11.399235,1.2171613,3.8991773,0.0
-6.3431463,-2.1111906,4.322914,-54.5645,21.5635,-16.165,-12.46192,0.37553552,4.0696335,0.0
-12.020861,-5.941015,-0.5218136,-54.5645,21.5635,-16.165,-12.571118,-0.087891296,3.9977221,0.0
-12.020861,-5.941015,-0.5218136,-43.1575,37.149002,-16.165,-12.254177,-0.53800124,3.803296,0.0
-12.020861,-5.941015,-0.5218136,-43.1575,37.149002,-16.165,-10.059558,-1.251785,3.3531861,0.0
-12.020861,-5.941015,-0.5218136,-43.1575,37.149002,-16.165,-6.3627973,-1.6433009,3.2067006,0.0
-11.915541,-12.001712,-4.849515,-43.1575,37.149002,-16.165,-4.578337,-1.7524991,3.230671,0.0
-11.915541,-12.001712,-4.849515,-43.1575,37.149002,-16.165,-2.181302,-1.7711427,3.209364,0.0
-11.915541,-12.001712,-4.849515,-43.1575,37.149002,-16.165,-1.2677653,-1.4249043,3.0735319,0.0
-11.915541,-12.001712,-4.849515,-43.1575,37.149002,-16.165,-0.9614775,-0.950824,2.9377,0.0
-10.670848,-7.396348,-1.0101161,-43.1575,37.149002,-16.165,-0.8283089,-0.76971465,2.8604622,0.0
-10.670848,-7.396348,-1.0101161,-43.1575,37.149002,-16.165,-0.55664486,-0.522021,2.6979964,0.0
-10.670848,-7.396348,-1.0101161,-43.1575,37.149002,-16.165,-0.42081288,-0.31427795,2.48759,0.0
