accdatax,accdatay,accdataz,magdatax,magdatay,magdataz,gyrodatax,gyrodatay,gyrodataz,lightdatax
1.7377827,2.3505547,9.0814705,-29.9815,35.9595,-14.9755,0.007990118,0.04261396,0.026633725,72.0
1.8431029,1.9962958,9.234664,-29.9815,35.9595,-14.9755,0.034623843,0.037287217,0.047940705,72.0
1.8431029,1.9962958,9.234664,-31.7505,37.759,-14.9755,0.045277335,0.02130698,0.058594197,72.0
1.8431029,1.9962958,9.234664,-31.7505,37.759,-14.9755,0.045277335,0.01065349,0.063920945,72.0
1.8431029,1.9962958,9.234664,-31.7505,37.759,-14.9755,0.0,0.013316862,0.063920945,72.0
1.6899099,2.2165108,9.263388,-31.7505,37.759,-14.9755,-0.015980236,0.007990118,0.063920945,72.0
1.6899099,2.2165108,9.263388,-31.7505,37.759,-14.9755,-0.029297099,0.0,0.07457443,72.0
1.6899099,2.2165108,9.263388,-31.7505,37.759,-14.9755,-0.029297099,-0.005326745,0.098544784,72.0
1.6899099,2.2165108,9.263388,-31.7505,37.759,-14.9755,-0.02130698,-0.007990118,0.11452502,72.0
1.7377827,2.0441687,9.272962,-31.7505,37.759,-14.9755,-0.02130698,-0.013316862,0.11985177,72.0
1.7377827,2.0441687,9.272962,-31.7505,37.759,-14.9755,-0.023970352,-0.023970352,0.122515135,72.0
1.7377827,2.0441687,9.272962,-31.7505,37.759,-14.9755,-0.034623843,-0.037287217,0.12784189,72.0
1.7569319,1.9962958,9.18679,-31.7505,37.759,-14.9755,-0.045277335,-0.045277335,0.12784189,72.0
1.7569319,1.9962958,9.18679,-31.7505,37.759,-14.9755,-0.087891296,-0.05326745,0.12517852,72.0
1.7569319,1.9962958,9.18679,-30.561,37.149002,-15.5855,-0.10919827,-0.055930823,0.122515135,72.0
1.7569319,1.9962958,9.18679,-30.561,37.149002,-15.5855,-0.135832,-0.061257567,0.111861646,72.0
1.7569319,1.9962958,9.18679,-30.561,37.149002,-15.5855,-0.15181224,-0.06658431,0.09055467,72.0
2.0633178,1.7377827,9.110194,-30.561,37.149002,-15.5855,-0.15713897,-0.069247685,0.07457443,72.0
2.0633178,1.7377827,9.110194,-30.561,37.149002,-15.5855,-0.16779247,-0.07723781,0.037287217,72.0
2.0633178,1.7377827,9.110194,-30.561,37.149002,-15.5855,-0.2130698,-0.08256455,0.0,72.0
2.4175766,1.4888442,9.119769,-30.561,37.149002,-15.5855,-0.24769364,-0.07723781,-0.018643608,72.0
2.4175766,1.4888442,9.119769,-30.561,37.149002,-15.5855,-0.30895123,-0.069247685,-0.058594197,72.0
2.4175766,1.4888442,9.119769,-30.561,37.149002,-15.5855,-0.32759482,-0.06658431,-0.08256455,84.0
2.4175766,1.4888442,9.119769,-30.561,37.149002,-15.5855,-0.3409117,-0.055930823,-0.13316862,84.0
2.3792782,0.99096704,9.167642,-30.561,37.149002,-15.5855,-0.32226807,-0.05060408,-0.15980235,84.0
2.3792782,0.99096704,9.167642,-30.561,37.149002,-15.5855,-0.2423669,-0.034623843,-0.20774306,84.0
2.3792782,0.99096704,9.167642,-29.9815,37.759,-13.786,-0.19708957,-0.023970352,-0.23171341,84.0
2.3792782,0.99096704,9.167642,-29.9815,37.759,-13.786,-0.13316862,0.0,-0.26900062,84.0
2.3792782,0.99096704,9.167642,-29.9815,37.759,-13.786,-0.07191106,0.026633725,-0.2903076,84.0
2.2643836,0.9718179,9.339984,-29.9815,37.759,-13.786,-0.034623843,0.04261396,-0.29829773,84.0
2.2643836,0.9718179,9.339984,-29.9815,37.759,-13.786,0.018643608,0.063920945,-0.30895123,84.0
2.2643836,0.9718179,9.339984,-29.9815,37.759,-13.786,0.039950587,0.08522792,-0.31427795,84.0
1.8048047,1.7377827,9.368708,-29.9815,37.759,-13.786,0.047940705,0.093218036,-0.292971,84.0
1.8048047,1.7377827,9.368708,-29.9815,37.759,-13.786,0.07990117,0.087891296,-0.1651291,84.0
1.8048047,1.7377827,9.368708,-29.9815,37.759,-13.786,0.037287217,0.015980236,-0.063920945,84.0
1.8048047,1.7377827,9.368708,-29.9815,37.759,-13.786,-0.05060408,-0.02130698,-0.039950587,96.0
1.8048047,1.7377827,9.368708,-29.9815,37.759,-13.786,-0.13849537,-0.055930823,-0.013316862,96.0
1.4888442,2.2643836,9.569773,-29.9815,37.759,-13.786,-0.07990117,-0.05060408,-0.005326745,96.0
1.4888442,2.2643836,9.569773,-29.9815,37.759,-13.786,0.023970352,-0.023970352,-0.029297099,96.0
1.4888442,2.2643836,9.569773,-32.9705,39.558502,-14.9755,-0.01065349,-0.007990118,-0.061257567,96.0
1.4888442,2.2643836,9.569773,-32.9705,39.558502,-14.9755,-0.14115874,0.015980236,-0.10387153,96.0
2.0537431,0.8281995,9.071896,-32.9705,39.558502,-14.9755,-0.1651291,0.018643608,-0.10120816,96.0
2.0537431,0.8281995,9.071896,-32.9705,39.558502,-14.9755,-0.18643607,-0.018643608,-0.07990117,96.0
2.0537431,0.8281995,9.071896,-32.9705,39.558502,-14.9755,-0.2823175,-0.061257567,-0.058594197,96.0
1.6611862,1.4888442,9.215514,-32.9705,39.558502,-14.9755,-0.32759482,-0.06658431,-0.045277335,96.0
1.6611862,1.4888442,9.215514,-32.9705,39.558502,-14.9755,-0.42081288,-0.06658431,-0.026633725,96.0
1.6611862,1.4888442,9.215514,-32.9705,39.558502,-14.9755,-0.6285559,-0.055930823,-0.005326745,96.0
1.6611862,1.4888442,9.215514,-32.9705,39.558502,-14.9755,-0.9321804,-0.061257567,0.007990118,96.0
1.2494801,1.5654407,9.167642,-32.9705,39.558502,-14.9755,-1.0493687,-0.06658431,0.026633725,96.0
1.2494801,1.5654407,9.167642,-32.9705,39.558502,-14.9755,-1.107963,-0.063920945,0.10919827,96.0
1.2494801,1.5654407,9.167642,-32.9705,39.558502,-14.9755,-1.0600222,-0.061257567,0.2423669,96.0
1.2494801,1.5654407,9.167642,-32.9705,40.1685,-13.786,-1.107963,-0.069247685,0.32493144,96.0
0.0718092,1.948423,7.3197513,-32.9705,40.1685,-13.786,-1.251785,-0.08256455,0.41548613,96.0
0.0718092,1.948423,7.3197513,-32.9705,40.1685,-13.786,-1.8430538,-0.13050525,0.6498629,96.0
0.0718092,1.948423,7.3197513,-32.9705,40.1685,-13.786,-2.759254,-0.16779247,0.95881414,96.0
0.0718092,1.948423,7.3197513,-32.9705,40.1685,-13.786,-3.7260582,-0.13050525,1.3476665,96.0
0.27287498,2.0824668,4.7441945,-32.9705,40.1685,-13.786,-4.0936036,-0.087891296,1.5713898,96.0
0.27287498,2.0824668,4.7441945,-32.9705,40.1685,-13.786,-4.3759212,0.04261396,2.0907474,96.0
0.27287498,2.0824668,4.7441945,-32.9705,40.1685,-13.786,-4.109584,0.24503027,2.6926696,96.0
0.27287498,2.0824668,4.7441945,-32.9705,40.1685,-13.786,-3.7580187,0.48207045,3.2919285,96.0
0.26330042,-0.751603,3.0686467,-32.9705,40.1685,-13.786,-3.6861076,0.6019222,3.5662558,96.0
0.26330042,-0.751603,3.0686467,-32.9705,40.1685,-13.786,-3.8645535,0.8842397,4.0296826,96.0
0.26330042,-0.751603,3.0686467,-32.9705,40.1685,-13.786,-4.5277333,1.1878642,4.317327,96.0
0.26330042,-0.751603,3.0686467,-33.55,45.567,-8.967,-5.004477,1.2970624,4.3865747,96.0
-1.9388485,-3.9207826,3.8154624,-33.55,45.567,-8.967,-5.5318246,1.3529932,4.431852,96.0
-1.9388485,-3.9207826,3.8154624,-33.55,45.567,-8.967,-6.4933023,1.3343496,4.5144167,96.0
-1.9388485,-3.9207826,3.8154624,-33.55,45.567,-8.967,-6.914115,1.1825374,4.538387,96.0
-1.9388485,-3.9207826,3.8154624,-33.55,45.567,-8.967,-6.674412,0.7324275,4.644922,96.0
-8.363379,-10.144247,1.6611862,-33.55,45.567,-8.967,-6.3947573,0.407496,4.810051,96.0
-8.363379,-10.144247,1.6611862,-33.55,45.567,-8.967,-5.7715282,-0.08522792,5.161616,96.0
-8.363379,-10.144247,1.6611862,-33.55,45.567,-8.967,-5.1243286,-0.19176282,5.2734776,96.0
-8.363379,-10.144247,1.6611862,-33.55,45.567,-8.967,-4.748793,-0.20241632,5.2441807,132.0
-10.479357,-7.0708127,-2.168638,-33.55,45.567,-8.967,-4.341297,-0.23171341,5.1935763,132.0
-10.479357,-7.0708127,-2.168638,-33.55,45.567,-8.967,-3.5023348,-0.30362448,5.1003585,132.0
-10.479357,-7.0708127,-2.168638,-33.55,45.567,-8.967,-2.7139766,-0.29563436,5.004477,132.0
-10.479357,-7.0708127,-2.168638,-15.5855,61.7625,29.3715,-2.3917086,-0.2610105,4.932566,132.0
-14.76876,-7.693159,-2.7814097,-15.5855,61.7625,29.3715,-2.152005,-0.22105992,4.834021,132.0
-14.76876,-7.693159,-2.7814097,-15.5855,61.7625,29.3715,-1.922955,-0.15980235,4.5010996,132.0
-14.76876,-7.693159,-2.7814097,-15.5855,61.7625,29.3715,-1.8057666,-0.111861646,3.9577715,132.0
-14.76876,-7.693159,-2.7814097,-15.5855,61.7625,29.3715,-1.6273206,-0.061257567,3.2466512,132.0
-12.67193,-6.2091026,-2.1782124,-15.5855,61.7625,29.3715,-1.5181223,-0.029297099,2.865789,132.0
-12.67193,-6.2091026,-2.1782124,-15.5855,61.7625,29.3715,-1.2970624,0.06658431,2.1253712,132.0
-12.67193,-6.2091026,-2.1782124,-15.5855,61.7625,29.3715,-1.0893193,0.1944262,1.4488747,132.0
-12.67193,-6.2091026,-2.1782124,-15.5855,61.7625,29.3715,-0.91886353,0.29563436,0.85760593,132.0
-10.239992,-4.782493,-1.4792696,-15.5855,61.7625,29.3715,-0.91886353,0.29563436,0.85760593,156.0
-10.239992,-4.782493,-1.4792696,-15.5855,61.7625,29.3715,-0.772378,0.33292156,0.3968425,156.0
-10.239992,-4.782493,-1.4792696,-15.5855,61.7625,29.3715,-0.585942,0.33292156,0.09588141,156.0
-10.239992,-4.782493,-1.4792696,-15.5855,61.7625,29.3715,-0.35422856,0.3009611,-0.055930823,156.0
-9.770839,-4.351638,-1.709059,7.7775,10.187,56.364002,-0.35422856,0.3009611,-0.055930823,156.0
-9.770839,-4.351638,-1.709059,7.7775,10.187,56.364002,-0.13316862,0.2423669,-0.08522792,156.0
-9.770839,-4.351638,-1.709059,7.7775,10.187,56.364002,0.031960472,0.1651291,-0.01065349,156.0
-9.770839,-4.351638,-1.709059,7.7775,10.187,56.364002,0.122515135,0.09055467,0.11985177,156.0
-9.445304,-3.930357,-1.8814012,7.7775,10.187,56.364002,0.12784189,0.055930823,0.18643607,156.0
-9.445304,-3.930357,-1.8814012,7.7775,10.187,56.364002,0.05060408,-0.02130698,0.271664,156.0
-9.445304,-3.930357,-1.8814012,7.7775,10.187,56.364002,-0.13849537,-0.06658431,0.3116146,156.0
-9.445304,-3.930357,-1.8814012,7.7775,10.187,56.364002,-0.38352564,-0.039950587,0.31427795,156.0
-9.043172,-2.7239625,-1.2111819,7.7775,10.187,56.364002,-0.4953873,-0.015980236,0.30628785,156.0
-9.043172,-2.7239625,-1.2111819,7.7775,10.187,56.364002,-0.63121927,0.005326745,0.28764424,156.0
-9.043172,-2.7239625,-1.2111819,7.7775,10.187,56.364002,-0.5939321,0.01065349,0.25568378,156.0
-9.062322,-2.5994933,-1.3643749,7.7775,10.187,56.364002,-0.5300111,0.018643608,0.23437679,156.0
-9.062322,-2.5994933,-1.3643749,10.7665,-7.1675,45.567,-0.4660902,0.031960472,0.21040644,156.0
-9.062322,-2.5994933,-1.3643749,10.7665,-7.1675,45.567,-0.37287214,0.04261396,0.15713897,156.0
-9.062322,-2.5994933,-1.3643749,10.7665,-7.1675,45.567,-0.29563436,0.026633725,0.09588141,156.0
-9.062322,-2.5994933,-1.3643749,10.7665,-7.1675,45.567,-0.19176282,0.007990118,0.031960472,156.0
-9.349558,-2.2356598,-1.5462915,10.7665,-7.1675,45.567,-0.135832,0.005326745,0.0026633726,156.0
-9.349558,-2.2356598,-1.5462915,10.7665,-7.1675,45.567,-0.02130698,0.02130698,-0.047940705,156.0
-9.349558,-2.2356598,-1.5462915,10.7665,-7.1675,45.567,0.07457443,0.037287217,-0.093218036,156.0
-9.359133,-1.8909757,-1.4218222,10.7665,-7.1675,45.567,0.10387153,0.039950587,-0.11452502,156.0
-9.359133,-1.8909757,-1.4218222,10.7665,-7.1675,45.567,0.111861646,0.034623843,-0.15181224,156.0
-9.359133,-1.8909757,-1.4218222,10.7665,-7.1675,45.567,0.07191106,0.029297099,-0.18643607,156.0
-9.359133,-1.8909757,-1.4218222,10.7665,-7.1675,45.567,0.023970352,0.031960472,-0.2130698,156.0
-9.253813,-1.5175679,-1.3260766,10.7665,-7.1675,45.567,0.0026633726,0.031960472,-0.22372329,156.0
-9.253813,-1.5175679,-1.3260766,11.3765,-9.577,42.5475,-0.01065349,0.029297099,-0.23171341,156.0
-9.253813,-1.5175679,-1.3260766,11.3765,-9.577,42.5475,-0.018643608,0.005326745,-0.24503027,156.0
-9.253813,-1.5175679,-1.3260766,11.3765,-9.577,42.5475,0.029297099,-0.005326745,-0.25035703,156.0
-9.339984,-1.5558661,-1.5079932,11.3765,-9.577,42.5475,0.07457443,-0.0026633726,-0.24503027,156.0
-9.339984,-1.5558661,-1.5079932,11.3765,-9.577,42.5475,0.17045584,0.01065349,-0.22905004,156.0
-9.339984,-1.5558661,-1.5079932,11.3765,-9.577,42.5475,0.2130698,0.018643608,-0.21573317,156.0
-9.339984,-1.5558661,-1.5079932,11.3765,-9.577,42.5475,0.19708957,0.015980236,-0.20774306,156.0
