accdatax,accdatay,accdataz,magdatax,magdatay,magdataz,gyrodatax,gyrodatay,gyrodataz,lightdatax
-0.10053288,4.428234,8.334655,-32.9705,-17.385,2.379,-0.111861646,-0.061257567,0.026633725,0.0
0.023936402,4.715471,8.334655,-32.9705,-17.385,2.379,-0.1065349,0.015980236,-0.015980236,0.0
0.023936402,4.715471,8.334655,-32.9705,-17.385,2.379,-0.08522792,0.05060408,0.06658431,0.0
0.023936402,4.715471,8.334655,-32.9705,-17.385,2.379,-0.07457443,0.026633725,0.07457443,0.0
0.023936402,4.715471,8.334655,-32.9705,-17.385,2.379,-0.055930823,0.029297099,0.058594197,0.0
0.081383765,4.5910015,8.277207,-32.9705,-17.385,2.379,-0.045277335,0.031960472,0.08256455,0.0
0.081383765,4.5910015,8.277207,-31.171,-15.5855,2.989,-0.037287217,0.037287217,0.10387153,0.0
0.081383765,4.5910015,8.277207,-31.171,-15.5855,2.989,-0.045277335,0.047940705,0.08522792,0.0
0.081383765,4.5910015,8.277207,-31.171,-15.5855,2.989,-0.07457443,0.037287217,0.058594197,0.0
0.00478728,4.5718527,8.305931,-31.171,-15.5855,2.989,-0.07990117,0.034623843,0.055930823,0.0
0.00478728,4.5718527,8.305931,-31.171,-15.5855,2.989,-0.07191106,0.034623843,0.063920945,0.0
0.00478728,4.5718527,8.305931,-31.171,-15.5855,2.989,-0.05060408,0.039950587,0.069247685,0.0
0.00478728,4.5718527,8.305931,-31.171,-15.5855,2.989,-0.04261396,0.047940705,0.07191106,0.0
-0.10053288,4.581427,8.353804,-31.171,-15.5855,2.989,-0.05326745,0.05060408,0.07457443,0.0
-0.10053288,4.581427,8.353804,-31.171,-15.5855,2.989,-0.08522792,0.05060408,0.07723781,0.0
-0.10053288,4.581427,8.353804,-31.171,-15.5855,2.989,-0.10120816,0.055930823,0.07990117,0.0
-0.10053288,4.581427,8.353804,-31.171,-15.5855,2.989,-0.08256455,0.06658431,0.07191106,0.0
-0.28244954,4.581427,8.382527,-31.171,-15.5855,2.989,-0.069247685,0.07457443,0.06658431,0.0
-0.28244954,4.581427,8.382527,-32.9705,-14.9755,1.1895,-0.063920945,0.08256455,0.063920945,0.0
-0.28244954,4.581427,8.382527,-32.9705,-14.9755,1.1895,-0.087891296,0.09588141,0.058594197,0.0
-0.28244954,4.581427,8.382527,-32.9705,-14.9755,1.1895,-0.117188394,0.09588141,0.039950587,0.0
-0.359046,4.6675982,8.277207,-32.9705,-14.9755,1.1895,-0.11985177,0.093218036,0.029297099,0.0
-0.359046,4.6675982,8.277207,-32.9705,-14.9755,1.1895,-0.10120816,0.098544784,0.02130698,0.0
-0.359046,4.6675982,8.277207,-32.9705,-14.9755,1.1895,-0.07723781,0.117188394,0.037287217,0.0
-0.359046,4.6675982,8.277207,-32.9705,-14.9755,1.1895,-0.06658431,0.12784189,0.05060408,0.0
-0.34947145,4.581427,8.23891,-32.9705,-14.9755,1.1895,-0.069247685,0.122515135,0.05060408,0.0
-0.34947145,4.581427,8.23891,-32.9705,-14.9755,1.1895,-0.08256455,0.111861646,0.04261396,0.0
-0.34947145,4.581427,8.23891,-32.9705,-14.9755,1.1895,-0.11985177,0.1065349,0.039950587,0.0
