accdatax,accdatay,accdataz,magdatax,magdatay,magdataz,gyrodatax,gyrodatay,gyrodataz,lightdatax
-0.15798025,3.671844,8.392102,-35.9595,-10.187,-1.1895,0.09588141,0.07723781,-0.01065349,0.0
-0.15798025,3.671844,8.392102,-35.9595,-10.187,-1.1895,-0.029297099,0.069247685,0.058594197,0.0
-0.18670394,3.9495063,8.784659,-35.9595,-10.187,-1.1895,-0.063920945,0.034623843,0.055930823,0.0
-0.18670394,3.9495063,8.784659,-35.9595,-10.187,-1.1895,-0.063920945,0.023970352,0.013316862,0.0
-0.18670394,3.9495063,8.784659,-35.9595,-10.187,-1.1895,-0.07723781,0.026633725,0.04261396,0.0
-0.18670394,3.9495063,8.784659,-37.149002,-10.7665,-1.1895,-0.08256455,0.02130698,0.05326745,0.0
-0.25372586,3.7867386,8.755936,-37.149002,-10.7665,-1.1895,-0.07990117,0.015980236,0.05326745,0.0
-0.25372586,3.7867386,8.755936,-37.149002,-10.7665,-1.1895,-0.055930823,0.005326745,0.058594197,0.0
-0.25372586,3.7867386,8.755936,-37.149002,-10.7665,-1.1895,-0.05060408,0.007990118,0.087891296,0.0
-0.25372586,3.7867386,8.755936,-37.149002,-10.7665,-1.1895,-0.063920945,0.02130698,0.08256455,0.0
-0.110107444,3.7388659,8.727212,-37.149002,-10.7665,-1.1895,-0.06658431,0.023970352,0.069247685,0.0
-0.110107444,3.7388659,8.727212,-37.149002,-10.7665,-1.1895,-0.061257567,0.026633725,0.045277335,0.0
-0.110107444,3.7388659,8.727212,-37.149002,-10.7665,-1.1895,-0.05326745,0.031960472,0.039950587,0.0
-0.110107444,3.7388659,8.727212,-37.149002,-10.7665,-1.1895,-0.037287217,0.034623843,0.034623843,0.0
-0.16755481,3.6526947,8.803808,-37.149002,-10.7665,-1.1895,-0.029297099,0.031960472,0.031960472,0.0
-0.16755481,3.6526947,8.803808,-37.149002,-10.7665,-1.1895,-0.02130698,0.026633725,0.026633725,0.0
-0.16755481,3.6526947,8.803808,-37.149002,-10.7665,-1.1895,-0.023970352,0.013316862,0.018643608,0.0
-0.16755481,3.6526947,8.803808,-35.3495,-11.3765,0.0,-0.026633725,0.005326745,0.013316862,0.0
-0.2441513,3.7197168,8.736787,-35.3495,-11.3765,0.0,-0.029297099,0.0,0.01065349,0.0
-0.2441513,3.7197168,8.736787,-35.3495,-11.3765,0.0,-0.045277335,0.0,0.013316862,0.0
-0.2441513,3.7197168,8.736787,-35.3495,-11.3765,0.0,-0.055930823,0.0,0.018643608,0.0
-0.2441513,3.7197168,8.736787,-35.3495,-11.3765,0.0,-0.039950587,-0.0026633726,0.02130698,0.0
-0.25372586,3.690993,8.698488,-35.3495,-11.3765,0.0,-0.026633725,-0.0026633726,0.023970352,0.0
-0.25372586,3.690993,8.698488,-35.3495,-11.3765,0.0,-0.007990118,-0.0026633726,0.039950587,0.0
-0.25372586,3.690993,8.698488,-35.3495,-11.3765,0.0,-0.02130698,-0.005326745,0.039950587,0.0
-0.33032233,3.8729098,8.621892,-35.3495,-11.3765,0.0,-0.034623843,-0.005326745,0.04261396,0.0
-0.33032233,3.8729098,8.621892,-35.3495,-11.3765,0.0,-0.061257567,0.0,0.061257567,0.0
-0.33032233,3.8729098,8.621892,-35.3495,-11.3765,0.0,-0.069247685,0.007990118,0.09055467,0.0
-0.33032233,3.8729098,8.621892,-35.3495,-11.3765,0.0,-0.045277335,0.01065349,0.10919827,0.0
-0.23457673,3.777164,8.66019,-35.9595,-9.577,-2.989,-0.045277335,0.01065349,0.10919827,0.0
-0.23457673,3.777164,8.66019,-35.9595,-9.577,-2.989,-0.031960472,0.01065349,0.111861646,0.0
