accdatax,accdatay,accdataz,magdatax,magdatay,magdataz,gyrodatax,gyrodatay,gyrodataz,lightdatax
0.23457673,3.8729098,8.506997,-25.1625,-25.772501,4.7885,0.023970352,0.045277335,-0.08256455,0.0
0.23457673,3.8729098,8.506997,-25.772501,-22.1735,4.7885,0.05060408,0.039950587,-0.06658431,0.0
-0.00478728,3.7101421,8.851681,-25.772501,-22.1735,4.7885,0.045277335,0.013316862,-0.037287217,0.0
-0.00478728,3.7101421,8.851681,-25.772501,-22.1735,4.7885,0.02130698,-0.029297099,-0.029297099,0.0
-0.00478728,3.7101421,8.851681,-25.772501,-22.1735,4.7885,0.015980236,-0.015980236,-0.018643608,0.0
-0.00478728,3.7101421,8.851681,-25.772501,-22.1735,4.7885,-0.023970352,-0.015980236,0.013316862,0.0
-0.023936402,3.9782298,8.688913,-25.772501,-22.1735,4.7885,-0.045277335,-0.02130698,0.01065349,0.0
-0.023936402,3.9782298,8.688913,-25.772501,-22.1735,4.7885,-0.063920945,-0.023970352,0.007990118,0.0
-0.023936402,3.9782298,8.688913,-25.772501,-22.1735,4.7885,-0.06658431,-0.01065349,0.037287217,0.0
-0.023936402,3.9782298,8.688913,-25.772501,-22.1735,4.7885,-0.061257567,0.0026633726,0.063920945,0.0
0.03351096,4.045252,8.650616,-25.772501,-22.1735,4.7885,-0.05326745,0.013316862,0.07457443,0.0
0.03351096,4.045252,8.650616,-25.772501,-22.1735,4.7885,-0.034623843,0.026633725,0.10387153,0.0
0.03351096,4.045252,8.650616,-25.772501,-22.1735,4.7885,-0.015980236,0.034623843,0.111861646,0.0
0.03351096,4.045252,8.650616,-25.1625,-25.1625,1.769,-0.018643608,0.037287217,0.11452502,0.0
0.03351096,3.9399316,8.765511,-25.1625,-25.1625,1.769,-0.018643608,0.034623843,0.11985177,0.0
0.03351096,3.9399316,8.765511,-25.1625,-25.1625,1.769,-0.023970352,0.026633725,0.12784189,0.0
0.03351096,3.9399316,8.765511,-25.1625,-25.1625,1.769,-0.047940705,0.007990118,0.13050525,0.0
0.03351096,3.9399316,8.765511,-25.1625,-25.1625,1.769,-0.098544784,-0.01065349,0.122515135,0.0
0.36862057,3.7388659,8.794233,-25.1625,-25.1625,1.769,-0.12784189,-0.02130698,0.11452502,0.0
0.36862057,3.7388659,8.794233,-25.1625,-25.1625,1.769,-0.16779247,-0.034623843,0.09588141,0.0
0.36862057,3.7388659,8.794233,-25.1625,-25.1625,1.769,-0.16779247,-0.039950587,0.069247685,0.0
0.7994758,3.3558834,8.842107,-25.1625,-25.1625,1.769,-0.15447561,-0.039950587,0.055930823,0.0
0.7994758,3.3558834,8.842107,-25.1625,-25.1625,1.769,-0.12784189,-0.04261396,0.029297099,0.0
0.7994758,3.3558834,8.842107,-25.1625,-25.1625,1.769,-0.093218036,-0.04261396,0.0,0.0
0.7994758,3.3558834,8.842107,-25.1625,-25.1625,1.769,-0.069247685,-0.039950587,-0.029297099,0.0
0.7994758,3.3558834,8.842107,-25.772501,-21.5635,3.5685,-0.058594197,-0.037287217,-0.045277335,0.0
0.6845811,3.193116,8.880404,-25.772501,-21.5635,3.5685,-0.045277335,-0.037287217,-0.063920945,0.0
0.6845811,3.193116,8.880404,-25.772501,-21.5635,3.5685,-0.01065349,-0.037287217,-0.10387153,0.0
0.6845811,3.193116,8.880404,-25.772501,-21.5635,3.5685,0.02130698,-0.04261396,-0.13050525,0.0
0.30159867,3.2218397,8.870831,-25.772501,-21.5635,3.5685,0.034623843,-0.047940705,-0.14115874,0.0
0.30159867,3.2218397,8.870831,-25.772501,-21.5635,3.5685,0.04261396,-0.05326745,-0.15713897,0.0
