1.121219396591186523e+00,-2.155122458934783936e-01,1.310143060982227325e-02,-1.333070248365402222e-01,-1.424225807189941406e+00,-6.545864343643188477e-01,-1.577610611915588379e+00,-8.272586464881896973e-01,-1.294588088989257812e+00,6.518775224685668945e-01,3.524378538131713867e-01,2.653428614139556885e-01,-7.045035362243652344e-01,8.151655197143554688e-01,3.798948526382446289e-01,8.619390428066253662e-02,1.285333037376403809e+00,8.192582726478576660e-01,-5.533205270767211914e-01,-1.119405865669250488e+00,1.239665389060974121e+00,-2.729450166225433350e-01,-3.282964825630187988e-01,2.303025960922241211e+00,-7.325535416603088379e-01,1.367337226867675781e+00,2.097569704055786133e+00,-1.343005537986755371e+00
2.419865727424621582e-01,9.256437420845031738e-02,-1.308708935976028442e-01,-1.115357041358947754e+00,-1.064065098762512207e+00,-9.498356580734252930e-01,-3.343176841735839844e-01,1.894246339797973633e-01,-2.045654803514480591e-01,-9.620645642280578613e-01,1.039793252944946289e+00,9.463021159172058105e-02,9.988465309143066406e-01,1.075788259506225586e+00,4.817163944244384766e-01,2.744211852550506592e-01,-4.207884669303894043e-01,9.209042787551879883e-01,-8.354370594024658203e-01,-7.514612674713134766e-01,8.971937298774719238e-01,-1.871744692325592041e-01,-2.138560414314270020e-01,1.216172456741333008e+00,-1.125451207160949707e+00,-6.546714305877685547e-01,4.556447267532348633e-01,-5.354319512844085693e-02
-2.795298993587493896e-01,-1.205377504229545593e-01,-4.577586352825164795e-01,-4.539456069469451904e-01,-2.133443057537078857e-01,-3.805730342864990234e-01,4.243316650390625000e-01,-7.680417895317077637e-01,-6.728438138961791992e-01,-4.158629775047302246e-01,-1.138821542263031006e-01,-5.796800553798675537e-02,-1.643078327178955078e-01,-8.200091123580932617e-01,3.568688631057739258e-01,-4.786998033523559570e-01,5.767288208007812500e-01,-1.113274693489074707e-01,2.192966938018798828e-01,4.362440109252929688e-01,-7.841275334358215332e-01,4.246035218238830566e-01,-5.042995512485504150e-02,3.549934327602386475e-01,5.184321403503417969e-01,6.869832277297973633e-01,-5.204410552978515625e-01,-5.959978699684143066e-01
-1.455582082271575928e-01,4.797035455703735352e-02,-4.193571209907531738e-01,-2.423844933509826660e-01,-2.315258383750915527e-01,-3.224757909774780273e-01,2.148206979036331177e-01,-5.490338802337646484e-01,-5.566898584365844727e-01,-3.765528798103332520e-01,4.560164362192153931e-02,-1.068608611822128296e-01,-1.838108897209167480e-01,-6.079540848731994629e-01,4.480148553848266602e-01,-3.788383305072784424e-01,4.969990253448486328e-01,-8.921650052070617676e-02,2.892984151840209961e-01,5.228175520896911621e-01,-8.378821611404418945e-01,3.812608122825622559e-01,1.095037981867790222e-01,3.481516242027282715e-01,3.754420876502990723e-01,4.994149804115295410e-01,-4.031601250171661377e-01,-5.162512660026550293e-01
-4.650354683399200439e-01,-1.706891506910324097e-01,-7.901407778263092041e-02,-2.269927263259887695e-01,-2.558267414569854736e-01,-6.655296683311462402e-01,6.193131208419799805e-01,-6.181397438049316406e-01,-6.182600855827331543e-01,-4.166940152645111084e-01,2.645670473575592041e-01,2.351107299327850342e-01,1.172814518213272095e-01,-6.895965933799743652e-01,8.064743280410766602e-01,-5.403898954391479492e-01,2.991821169853210449e-01,-2.227363549172878265e-02,5.917879343032836914e-01,5.472546815872192383e-01,-8.981310129165649414e-01,3.838887810707092285e-01,-4.061122238636016846e-02,4.905779957771301270e-01,3.375812470912933350e-01,1.365501582622528076e-01,-2.324596643447875977e-01,-5.490331053733825684e-01
-1.196715459227561951e-01,-1.750042438507080078e-01,-1.722781360149383545e-01,-2.141885906457901001e-01,-3.293951749801635742e-01,-4.068961143493652344e-01,2.981019318103790283e-01,-6.763719320297241211e-01,-6.881409883499145508e-01,-4.140806496143341064e-01,-3.425471484661102295e-02,2.215605974197387695e-02,-1.711658537387847900e-01,-7.477577924728393555e-01,2.807271480560302734e-01,-6.221858859062194824e-01,1.666419804096221924e-01,-5.749505758285522461e-02,3.812841773033142090e-01,4.481705129146575928e-01,-1.006681799888610840e+00,5.362202525138854980e-01,1.491826474666595459e-01,4.999926090240478516e-01,2.393484413623809814e-01,2.834646701812744141e-01,-4.540555477142333984e-01,-5.561490654945373535e-01
-9.073513001203536987e-02,-6.506175994873046875e-01,-6.030175685882568359e-01,-2.947643995285034180e-01,-5.015954375267028809e-03,-4.012651443481445312e-01,1.671136021614074707e-01,-9.478970766067504883e-01,-4.102448225021362305e-01,-4.686492085456848145e-01,-9.192223846912384033e-02,5.510864406824111938e-02,2.244685590267181396e-02,-1.203679800033569336e+00,1.615080982446670532e-01,-4.607032239437103271e-02,5.285850763320922852e-01,-4.300162792205810547e-01,3.865708112716674805e-01,4.661435782909393311e-01,-1.551987528800964355e+00,7.212996482849121094e-01,-2.300798594951629639e-01,1.659631729125976562e-01,-9.736973792314529419e-02,1.681934744119644165e-01,-4.072359800338745117e-01,-6.325541138648986816e-01
-8.763990551233291626e-02,-8.972971439361572266e-01,-5.610138177871704102e-01,-2.163988053798675537e-01,-6.656064838171005249e-02,-5.240688920021057129e-01,1.781426668167114258e-01,-9.735748171806335449e-01,-4.802615940570831299e-01,-4.666250944137573242e-01,-1.222057938575744629e-01,1.826788187026977539e-01,4.326775670051574707e-03,-1.265008211135864258e+00,5.729503929615020752e-02,-1.930253356695175171e-01,3.308950066566467285e-01,-4.239923954010009766e-01,4.983902275562286377e-01,5.061712265014648438e-01,-1.833011627197265625e+00,7.692558765411376953e-01,-2.687991261482238770e-01,2.975232601165771484e-01,-2.224942743778228760e-01,6.701920181512832642e-02,-3.934209346771240234e-01,-5.949232578277587891e-01
-3.259200751781463623e-01,1.668242514133453369e-01,-4.204216897487640381e-01,-1.322876513004302979e-01,-1.984977126121520996e-01,-4.598553776741027832e-01,3.670628964900970459e-01,-4.152830541133880615e-01,-5.472026467323303223e-01,-3.988311886787414551e-01,2.677340507507324219e-01,1.740854978561401367e-02,-7.074640691280364990e-02,-4.972696006298065186e-01,8.105732798576354980e-01,-4.072440862655639648e-01,5.089226365089416504e-01,6.027640402317047119e-02,3.883292376995086670e-01,7.179994583129882812e-01,-7.019974589347839355e-01,2.435358613729476929e-01,3.502600640058517456e-02,4.337539076805114746e-01,5.005534291267395020e-01,5.293079614639282227e-01,-3.369451463222503662e-01,-4.182721972465515137e-01
-1.100824549794197083e-01,4.089064300060272217e-01,-1.768831163644790649e-01,-1.218023002147674561e-01,-2.714675366878509521e-01,-4.128051400184631348e-01,2.951970100402832031e-01,-2.812841832637786865e-01,-6.193569302558898926e-01,-3.165934085845947266e-01,1.946635544300079346e-01,1.102598011493682861e-02,-2.464249134063720703e-01,-2.948629558086395264e-01,4.863746166229248047e-01,-4.610764980316162109e-01,3.925690054893493652e-01,2.338029146194458008e-01,2.081674635410308838e-01,5.743712186813354492e-01,-5.260970592498779297e-01,2.430281341075897217e-01,3.768015801906585693e-01,4.256053864955902100e-01,4.305055439472198486e-01,4.464363455772399902e-01,-3.818309307098388672e-01,-4.249262809753417969e-01
-7.446330785751342773e-01,-3.842631876468658447e-01,-1.075893163681030273e+00,-4.638381600379943848e-01,-1.573751866817474365e-01,6.506279110908508301e-02,3.948399722576141357e-01,-4.226399660110473633e-01,-3.192518949508666992e-01,-3.322042822837829590e-01,1.317470967769622803e-01,2.777872085571289062e-01,-6.061758995056152344e-01,-1.009912014007568359e+00,3.181580603122711182e-01,6.874328851699829102e-02,5.662078857421875000e-01,-3.167413175106048584e-01,8.220047503709793091e-02,1.229264661669731140e-01,-1.302128553390502930e+00,7.183502912521362305e-01,1.948307454586029053e-02,-4.098958075046539307e-01,2.162042558193206787e-01,5.301956534385681152e-01,-8.014455437660217285e-03,-4.515568614006042480e-01
8.390652388334274292e-02,2.414247393608093262e-01,-3.663372099399566650e-01,-2.748093903064727783e-01,-1.770691871643066406e-01,3.990200459957122803e-01,3.496835231781005859e-01,3.717106282711029053e-01,-3.716273009777069092e-01,-1.841145157814025879e-01,1.800541877746582031e-01,3.337961435317993164e-01,-8.600388765335083008e-01,-1.027016639709472656e-01,4.430357813835144043e-01,-1.317043155431747437e-01,-1.709651798009872437e-01,1.918318122625350952e-01,-1.254089027643203735e-01,-5.593180656433105469e-03,-1.065683886408805847e-01,3.241388201713562012e-01,4.885941147804260254e-01,-1.404692679643630981e-01,1.250272393226623535e-01,1.288192719221115112e-01,-1.340937018394470215e-01,-2.805056869983673096e-01
3.901901543140411377e-01,4.574622213840484619e-01,1.234901100397109985e-01,2.352986782789230347e-01,-3.634914755821228027e-01,2.324901819229125977e-01,4.113669693470001221e-02,2.558169364929199219e-01,-5.284094810485839844e-01,-4.839825630187988281e-01,4.310336709022521973e-01,-1.763281077146530151e-01,-3.599337935447692871e-01,-2.576851844787597656e-02,4.526433944702148438e-01,-4.887384772300720215e-01,-9.808215498924255371e-02,4.484945535659790039e-01,2.109685242176055908e-01,3.593337833881378174e-01,2.310163378715515137e-01,2.222707122564315796e-01,5.394017696380615234e-01,2.383934259414672852e-01,2.700071036815643311e-01,3.599063158035278320e-01,-3.566248416900634766e-01,-3.023968935012817383e-01
5.506414771080017090e-01,3.275624215602874756e-01,-5.307121947407722473e-02,4.088116586208343506e-01,-4.731862843036651611e-01,1.607269644737243652e-01,3.608449548482894897e-02,2.963593900203704834e-01,-4.807350337505340576e-01,-4.376268684864044189e-01,4.430742263793945312e-01,7.199193537235260010e-02,-6.450718045234680176e-01,-6.944592297077178955e-02,4.131864309310913086e-01,-4.427935481071472168e-01,-2.215244323015213013e-01,4.391601681709289551e-01,-8.388157933950424194e-03,5.430780649185180664e-01,1.536142975091934204e-01,2.127238214015960693e-01,6.886508464813232422e-01,2.353952825069427490e-01,3.226712644100189209e-01,4.055386185646057129e-01,-5.718542933464050293e-01,-1.751224398612976074e-01
