0.000000000000000000e+00,1.421020269393920898e+00,1.223682165145874023e+00,4.992665290832519531e+00,1.594461798667907715e+00,0.000000000000000000e+00,8.373294830322265625e+00,6.539561271667480469e+00,6.114184260368347168e-01,1.684652924537658691e+00,4.315936088562011719e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.971265316009521484e+00,3.983570814132690430e+00,4.083713054656982422e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.348317384719848633e+00,1.027564239501953125e+01,1.019296360015869141e+01,1.085853576660156250e+01
0.000000000000000000e+00,0.000000000000000000e+00,2.558726310729980469e+00,5.718969345092773438e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.651951026916503906e+01,3.778344869613647461e+00,0.000000000000000000e+00,2.155012369155883789e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.995303153991699219e+00,7.909431934356689453e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.613316059112548828e+00,6.314471244812011719e+00,4.851541996002197266e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.702309608459472656e+00,9.938855171203613281e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.488132953643798828e+00,1.184971618652343750e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.754327297210693359e+00,1.275467586517333984e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.024796485900878906e+00,8.400959968566894531e+00,3.415544331073760986e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.541762232780456543e-01,7.032671928405761719e+00,7.581052780151367188e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.039128303527832031e+00,1.367526245117187500e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.429970264434814453e+00,8.202975273132324219e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.495089530944824219e+00,7.154575824737548828e+00,4.630840301513671875e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.375513553619384766e+00,7.844336032867431641e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.940711498260498047e+00,1.287056159973144531e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.377928733825683594e+00,9.074631690979003906e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.440476417541503906e+00,7.011912822723388672e+00,4.152128696441650391e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.752766132354736328e-01,6.142971515655517578e+00,7.283596038818359375e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.523915290832519531e+00,1.048810005187988281e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.731012344360351562e+00,1.082426166534423828e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.194179058074951172e+00,7.619599342346191406e+00,2.944236516952514648e+00
0.000000000000000000e+00,4.138490557670593262e-01,1.038761138916015625e+00,5.711798191070556641e+00,6.934751033782958984e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.974980354309082031e+00,8.466251373291015625e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.438035964965820312e+00,1.124476909637451172e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.934181451797485352e+00,7.775855064392089844e+00,2.966851472854614258e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.749203205108642578e+00,7.794987201690673828e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.592389106750488281e+00,1.093028640747070312e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.920389175415039062e+00,1.073952960968017578e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.729564189910888672e+00,7.635612487792968750e+00,2.626485347747802734e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.955852508544921875e+00,1.011310005187988281e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.007423877716064453e+00,1.124294090270996094e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.860177278518676758e+00,9.851904869079589844e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.570652008056640625e+00,7.932282924652099609e+00,2.485749244689941406e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.153903484344482422e+00,5.583808422088623047e+00,5.777193546295166016e+00,0.000000000000000000e+00,2.721143364906311035e-01,4.093983650207519531e+00,1.266928482055664062e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.773469924926757812e+00,8.340538978576660156e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.995333671569824219e+00,7.218980789184570312e+00,5.531667232513427734e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.445493698120117188e+00,8.079636573791503906e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.714814662933349609e+00,8.243543624877929688e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.339388847351074219e+00,1.279659748077392578e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.070466518402099609e+00,8.387316703796386719e+00,9.129195213317871094e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.230268359184265137e-01,7.806619644165039062e+00,5.122476100921630859e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.558576107025146484e+00,1.579097175598144531e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.617125034332275391e+00,7.814970970153808594e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.041055202484130859e+00,6.360355377197265625e+00,7.014597415924072266e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.280181884765625000e+00,7.813441753387451172e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.075482368469238281e+00,1.375048637390136719e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.455093860626220703e+00,9.111878395080566406e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.211434841156005859e+00,8.005466461181640625e+00,4.409032344818115234e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.807541370391845703e+00,9.316388130187988281e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.886148929595947266e+00,1.151212882995605469e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.903202295303344727e+00,1.043024826049804688e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.424306392669677734e+00,7.841481685638427734e+00,2.506238937377929688e+00
0.000000000000000000e+00,2.106967687606811523e+00,3.165882349014282227e+00,6.009695529937744141e+00,1.347372651100158691e+00,0.000000000000000000e+00,1.226582288742065430e+00,5.347774028778076172e+00,1.217942810058593750e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.576845169067382812e+00,9.205231666564941406e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.780138611793518066e+00,4.925882816314697266e+00,6.274479866027832031e+00
2.622541666030883789e+00,3.000128984451293945e+00,0.000000000000000000e+00,8.426588058471679688e+00,1.475349217653274536e-01,0.000000000000000000e+00,4.557773113250732422e+00,5.714801788330078125e+00,9.035120010375976562e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.899569034576416016e+00,5.555129528045654297e+00,6.922407150268554688e+00,0.000000000000000000e+00,2.351907491683959961e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.237685680389404297e+00,0.000000000000000000e+00,5.531739234924316406e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.735392808914184570e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.459150791168212891e+00,3.031877994537353516e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.795309543609619141e+00,0.000000000000000000e+00,1.111958742141723633e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.409346580505371094e+00,1.680594086647033691e+00,1.923810362815856934e+00,4.702282905578613281e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.112761318683624268e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.446454286575317383e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.625777244567871094e+00,1.308994889259338379e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.126431465148925781e+00,0.000000000000000000e+00,4.313803195953369141e+00,5.947535037994384766e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.007002115249633789e-01,1.738758921623229980e+00,3.208907842636108398e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.341162443161010742e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.229377174377441406e+01,1.986676216125488281e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.614827632904052734e+00,0.000000000000000000e+00,6.120957136154174805e-01,3.706361532211303711e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.813711643218994141e+00,0.000000000000000000e+00,3.948746919631958008e+00,3.127822875976562500e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.985693931579589844e+00,2.636253595352172852e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.710607051849365234e+00,0.000000000000000000e+00,5.808702111244201660e-02,3.982000827789306641e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.651355028152465820e+00,0.000000000000000000e+00,3.129213094711303711e+00,3.790869235992431641e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.070166110992431641e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.374160766601562500e+00,2.646155834197998047e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.678952693939208984e+00,0.000000000000000000e+00,3.318335533142089844e+00,3.610111713409423828e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.697173953056335449e+00,7.428751587867736816e-01,2.830249309539794922e+00,2.735669612884521484e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.608502149581909180e-01,2.691691637039184570e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.952263832092285156e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.319877147674560547e+00,0.000000000000000000e+00,1.004922032356262207e+00,1.687740921974182129e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.762384891510009766e+00,0.000000000000000000e+00,3.508859872817993164e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.830433487892150879e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.839436531066894531e+00,1.827527761459350586e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.662571430206298828e+00,7.793304324150085449e-01,3.379338026046752930e+00,3.329949140548706055e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.591196537017822266e+00,0.000000000000000000e+00,3.760471343994140625e+00,6.013724327087402344e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.408672571182250977e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.038752174377441406e+01,1.216803073883056641e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.840557575225830078e+00,0.000000000000000000e+00,2.341654062271118164e+00,3.387136697769165039e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.290942907333374023e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.737361431121826172e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.896403551101684570e+00,1.900326490402221680e+00,1.213548183441162109e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.108621025085449219e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.322574615478515625e+00,0.000000000000000000e+00,7.022754192352294922e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.310585498809814453e+00,0.000000000000000000e+00,1.942577004432678223e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.506403535604476929e-01,3.196055650711059570e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.039316177368164062e+00,1.807765483856201172e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.744166851043701172e+00,1.778391122817993164e+00,4.307548403739929199e-01,3.880141735076904297e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.253653049468994141e+00,0.000000000000000000e+00,5.365171909332275391e+00,3.520330905914306641e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.785741031169891357e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.523593425750732422e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.129428863525390625e+00,2.396442890167236328e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.026885509490966797e+00,9.270364642143249512e-01,3.530375957489013672e+00,7.631243467330932617e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.138622641563415527e-02,1.292748093605041504e+00,2.129561424255371094e+00,6.047903537750244141e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.049292087554931641e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.187489604949951172e+01,2.221763134002685547e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.030741691589355469e+00,3.118557453155517578e+00,1.809724330902099609e+00,5.151097178459167480e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.699108600616455078e+00,0.000000000000000000e+00,4.980084419250488281e+00,2.684475660324096680e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.894595623016357422e+00,9.063757061958312988e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.025076866149902344e+00,2.022514820098876953e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.761021852493286133e+00,3.971768379211425781e+00,3.005878448486328125e+00,2.470609664916992188e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.822678089141845703e+00,0.000000000000000000e+00,6.411578178405761719e+00,1.796720266342163086e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.677624464035034180e-02,8.830555677413940430e-01,5.467511177062988281e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.322237014770507812e+00,1.442610979080200195e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.140926837921142578e+00,2.182100534439086914e+00,4.974943637847900391e+00,3.420911312103271484e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.236093997955322266e+00,3.681746482849121094e+00,5.694950580596923828e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.088379383087158203e+00,2.445226669311523438e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.111430168151855469e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.678936004638671875e+00,4.769723415374755859e+00,8.657634258270263672e-02,2.819797039031982422e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.151497364044189453e+00,0.000000000000000000e+00,5.585573673248291016e+00,2.861222028732299805e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.832993149757385254e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.484780311584472656e+00,2.688405752182006836e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.059140777587890625e+01,1.529427528381347656e+00,2.519133090972900391e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.658927679061889648e+00,8.338623046875000000e-01,3.054852724075317383e+00,1.063400077819824219e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.650989532470703125e+00,3.447119474411010742e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.224761581420898438e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.191602611541748047e+01,2.956228494644165039e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.420877456665039062e+00,0.000000000000000000e+00,2.102798938751220703e+00,3.434315681457519531e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.297834396362304688e+00,3.781779289245605469e+00,2.428574562072753906e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.127969741821289062e+00,3.788267374038696289e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.815179109573364258e+00,3.237401247024536133e+00,8.252963066101074219e+00,1.820585608482360840e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.924274921417236328e+00,3.755223989486694336e+00,7.868514060974121094e+00,3.162671804428100586e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.229598760604858398e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.866108894348144531e+00,3.667331218719482422e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.522040843963623047e+00,0.000000000000000000e+00,4.980230808258056641e+00,2.918983936309814453e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.275649070739746094e+00,1.714784622192382812e+00,1.710140228271484375e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.933236002922058105e+00,5.393332242965698242e-02,3.496401309967041016e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.762680053710937500e+00,4.296353816986083984e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.348474264144897461e+00,1.731776237487792969e+00,3.960686445236206055e+00,2.874830722808837891e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.751119613647460938e+00,0.000000000000000000e+00,1.841909646987915039e+00,5.799872279167175293e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.162043035030364990e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.163337898254394531e+01,3.155163049697875977e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.886545181274414062e+00,6.116383671760559082e-01,3.166118144989013672e+00,2.324583768844604492e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.704814434051513672e+00,0.000000000000000000e+00,5.690521717071533203e+00,2.195828437805175781e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.039390325546264648e-01,0.000000000000000000e+00,2.128933429718017578e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.902763366699218750e+00,3.389564037322998047e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.202132225036621094e+00,1.346147537231445312e+00,5.051020622253417969e+00,1.233594775199890137e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.531020879745483398e+00,2.821701526641845703e+00,1.976904034614562988e+00,6.582372665405273438e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.609264194965362549e-01,1.985503882169723511e-01,6.409958600997924805e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.581569671630859375e+00,2.516451597213745117e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.284938812255859375e+00,6.673508286476135254e-01,2.588425636291503906e+00,5.329351902008056641e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.175288200378417969e+00,2.570087671279907227e+00,5.236073970794677734e+00,1.125229597091674805e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.316976070404052734e+00,2.305545330047607422e+00,6.470073461532592773e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.298471450805664062e+00,1.188448429107666016e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.988840341567993164e+00,2.497324705123901367e+00,3.195669174194335938e+00,1.807292699813842773e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.086984157562255859e+00,0.000000000000000000e+00,4.238860130310058594e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
