0.000000000000000000e+00,3.154186058044433594e+01,0.000000000000000000e+00,2.633106231689453125e+01,0.000000000000000000e+00,2.905055809020996094e+01,0.000000000000000000e+00
0.000000000000000000e+00,3.569228744506835938e+01,0.000000000000000000e+00,3.201221084594726562e+01,0.000000000000000000e+00,3.072387886047363281e+01,0.000000000000000000e+00
0.000000000000000000e+00,2.886106681823730469e+01,0.000000000000000000e+00,2.641976737976074219e+01,0.000000000000000000e+00,2.430070877075195312e+01,0.000000000000000000e+00
0.000000000000000000e+00,2.905253982543945312e+01,0.000000000000000000e+00,2.667938804626464844e+01,0.000000000000000000e+00,2.448659706115722656e+01,0.000000000000000000e+00
0.000000000000000000e+00,3.155044174194335938e+01,0.000000000000000000e+00,2.940341758728027344e+01,0.000000000000000000e+00,2.664511680603027344e+01,0.000000000000000000e+00
0.000000000000000000e+00,3.471263122558593750e+01,0.000000000000000000e+00,3.248807144165039062e+01,0.000000000000000000e+00,2.907431221008300781e+01,0.000000000000000000e+00
0.000000000000000000e+00,3.017098045349121094e+01,0.000000000000000000e+00,2.776404380798339844e+01,0.000000000000000000e+00,2.537654685974121094e+01,0.000000000000000000e+00
0.000000000000000000e+00,3.252994918823242188e+01,0.000000000000000000e+00,3.037097358703613281e+01,0.000000000000000000e+00,2.748887062072753906e+01,0.000000000000000000e+00
0.000000000000000000e+00,3.371747207641601562e+01,0.000000000000000000e+00,3.159910392761230469e+01,0.000000000000000000e+00,2.853087043762207031e+01,0.000000000000000000e+00
0.000000000000000000e+00,2.625211524963378906e+01,0.000000000000000000e+00,2.323911857604980469e+01,0.000000000000000000e+00,2.258668708801269531e+01,0.000000000000000000e+00
0.000000000000000000e+00,1.707722282409667969e+01,0.000000000000000000e+00,1.355034446716308594e+01,0.000000000000000000e+00,1.668479919433593750e+01,0.000000000000000000e+00
0.000000000000000000e+00,1.166019058227539062e+01,0.000000000000000000e+00,1.012904930114746094e+01,0.000000000000000000e+00,1.050350189208984375e+01,0.000000000000000000e+00
0.000000000000000000e+00,1.490628337860107422e+01,0.000000000000000000e+00,1.357170486450195312e+01,0.000000000000000000e+00,1.281953811645507812e+01,0.000000000000000000e+00
0.000000000000000000e+00,1.533712959289550781e+01,0.000000000000000000e+00,1.406877326965332031e+01,0.000000000000000000e+00,1.312364006042480469e+01,0.000000000000000000e+00
0.000000000000000000e+00,2.022804832458496094e+01,0.000000000000000000e+00,1.898067665100097656e+01,0.000000000000000000e+00,1.721032524108886719e+01,0.000000000000000000e+00
0.000000000000000000e+00,1.927965164184570312e+01,0.000000000000000000e+00,1.788615226745605469e+01,0.000000000000000000e+00,1.647606468200683594e+01,0.000000000000000000e+00
0.000000000000000000e+00,1.714538002014160156e+01,0.000000000000000000e+00,1.590010261535644531e+01,0.000000000000000000e+00,1.461192321777343750e+01,0.000000000000000000e+00
0.000000000000000000e+00,1.869995117187500000e+01,0.000000000000000000e+00,1.690431404113769531e+01,0.000000000000000000e+00,1.630317687988281250e+01,0.000000000000000000e+00
0.000000000000000000e+00,2.299536705017089844e+01,0.000000000000000000e+00,2.103717994689941406e+01,0.000000000000000000e+00,1.981802558898925781e+01,0.000000000000000000e+00
0.000000000000000000e+00,1.505904579162597656e+01,0.000000000000000000e+00,1.420201778411865234e+01,0.000000000000000000e+00,1.264451408386230469e+01,0.000000000000000000e+00
0.000000000000000000e+00,1.942246246337890625e+01,0.000000000000000000e+00,1.766855812072753906e+01,0.000000000000000000e+00,1.691429901123046875e+01,0.000000000000000000e+00
0.000000000000000000e+00,2.220822143554687500e+01,0.000000000000000000e+00,2.110555839538574219e+01,0.000000000000000000e+00,1.852116775512695312e+01,0.000000000000000000e+00
0.000000000000000000e+00,1.988258934020996094e+01,0.000000000000000000e+00,1.722216606140136719e+01,0.000000000000000000e+00,1.781700706481933594e+01,0.000000000000000000e+00
0.000000000000000000e+00,1.836817932128906250e+01,0.000000000000000000e+00,1.732014274597167969e+01,0.000000000000000000e+00,1.545940876007080078e+01,0.000000000000000000e+00
0.000000000000000000e+00,1.775391006469726562e+01,0.000000000000000000e+00,1.593011379241943359e+01,0.000000000000000000e+00,1.547587394714355469e+01,0.000000000000000000e+00
0.000000000000000000e+00,2.010060310363769531e+01,0.000000000000000000e+00,1.898253250122070312e+01,0.000000000000000000e+00,1.682782936096191406e+01,0.000000000000000000e+00
0.000000000000000000e+00,2.523581504821777344e+01,0.000000000000000000e+00,2.338414192199707031e+01,0.000000000000000000e+00,2.153675651550292969e+01,0.000000000000000000e+00
0.000000000000000000e+00,2.025928497314453125e+01,0.000000000000000000e+00,1.834689140319824219e+01,0.000000000000000000e+00,1.767773628234863281e+01,0.000000000000000000e+00
